df_hash,22ZHK4.S1D4X7
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.9PZP
person_label,v23
date_time_start,2025-08-05_11-22-20.353000_+03
date_time_start_unix,1754374940.353
date_time_end,2025-08-05_11-31-34.378000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.635,74217,275,92440
5.640,74213,269,92436
5.645,74199,277,92432
5.650,74194,267,92435
5.655,74195,277,92414
5.660,74183,263,92412
5.665,74187,282,92413
5.669,74182,263,92410
5.674,74183,283,92395
5.679,74179,259,92401
5.684,74177,285,92395
5.689,74179,256,92390
5.694,74170,286,92375
5.699,74166,256,92378
5.704,74168,290,92375
5.709,74169,252,92368
5.714,74165,291,92371
5.719,74176,250,92375
5.724,74163,293,92374
5.729,74159,249,92361
5.734,74153,295,92359
5.739,74153,248,92355
5.744,74138,299,92344
5.749,74147,243,92348
5.754,74141,300,92325
5.759,74131,243,92315
5.764,74128,303,92310
5.769,74134,239,92308
5.774,74126,304,92316
5.779,74130,239,92321
5.784,74127,305,92301
5.789,74125,235,92309
5.794,74126,307,92307
5.799,74133,236,92313
5.803,74124,310,92313
5.808,74136,232,92320
5.813,74133,311,92319
5.818,74140,234,92322
5.823,74131,315,92322
5.828,74131,230,92328
5.833,74138,314,92333
5.838,74155,228,92353
5.843,74155,319,92347
5.848,74158,229,92355
5.853,74169,319,92354
5.858,74170,230,92376
5.863,74184,322,92390
5.868,74197,227,92406
5.873,74201,322,92422
5.878,74211,226,92414
5.883,74215,323,92446
5.888,74230,225,92466
5.893,74247,326,92472
5.898,74245,225,110612
5.903,74262,326,110375
5.908,74277,222,110411
5.913,74284,326,110425
5.918,74302,224,110455
5.923,74299,328,110468
5.928,74297,220,110497
5.933,74327,327,110515
5.937,74344,220,110541
5.942,74356,331,110558
5.947,74368,222,110588
5.952,74376,329,110611
5.957,74388,219,110642
5.962,74401,330,110653
5.967,74411,221,110672
5.972,74412,331,110680
5.977,74422,221,110711
5.982,74428,330,110716
5.987,74440,218,110720
5.992,74438,331,110725
5.997,74438,221,110737
6.002,74454,330,110741
6.007,74458,219,110764
6.012,74463,329,110772
6.017,74468,223,110773
6.022,74476,331,110775
6.027,74472,223,110782
6.032,74482,330,110792
6.037,74479,221,110804
6.042,74480,329,110797
6.047,74475,220,110800
6.052,74474,330,110802
6.057,74485,224,110814
6.062,74489,327,110809
6.067,74486,222,110822
6.071,74493,326,110826
6.076,74478,226,110827
6.081,74486,326,110815
6.086,74490,226,110828
6.091,74492,324,110827
6.096,74486,230,110822
6.101,74486,324,110806
6.106,74491,228,110821
6.111,74493,320,110819
6.116,74485,232,110814
6.121,74492,319,110805
6.126,74484,233,110823
6.131,74483,317,110805
6.136,74489,233,110813
6.141,74485,316,110801
6.146,74478,232,110792
6.151,74480,313,110782
6.156,74482,237,110782
6.161,74474,310,110766
6.166,74468,242,110753
6.171,74466,314,110780
6.176,74461,243,110730
6.181,74465,306,110729
6.186,74460,243,110737
6.191,74465,303,110717
6.196,74462,244,110714
6.201,74461,302,110698
6.206,74450,249,110696
6.210,74441,299,110677
6.215,74443,249,110675
6.220,74415,296,110646
6.225,74416,250,110647
6.230,74420,295,110621
6.235,74416,255,110621
6.240,74412,292,110601
6.245,74405,256,110593
6.250,74407,289,110581
6.255,74393,262,110567
6.260,74391,287,110556
6.265,74384,263,110544
6.270,74376,286,110530
6.275,74372,265,110515
6.280,74381,283,110510
6.285,74362,267,110502
6.290,74366,280,110476
6.295,74366,273,110477
6.300,74361,278,110453
6.305,74341,274,110448
6.310,74339,275,110431
6.315,74336,275,110409
6.320,74326,274,110410
6.325,74325,278,110400
6.330,74327,269,110384
6.335,74317,283,110383
6.340,74310,269,110371
6.344,74300,284,110356
6.349,74301,265,110344
6.354,74296,289,110343
6.359,74293,264,110327
6.364,74280,293,110305
6.369,74278,262,110291
6.374,74278,292,110282
6.379,74272,260,110269
6.384,74269,297,110267
6.389,74268,257,110244
6.394,74260,298,110240
6.399,74253,254,110230
6.404,74251,303,110212
6.409,74252,253,110207
6.414,74255,303,110208
6.419,74233,250,110194
6.424,74232,305,110168
6.429,74226,247,110164
6.434,74230,310,110148
6.439,74222,246,110156
6.444,74232,311,110144
6.449,74234,243,110126
6.454,74220,316,110108
6.459,74219,243,110106
6.464,74222,316,110089
6.469,74209,243,110099
6.474,74210,318,110074
6.478,74216,240,110055
6.483,74213,319,110031
6.488,74203,237,110023
6.493,74203,324,110010
6.498,74197,237,109996
6.503,74196,325,109993
6.508,74197,235,109984
6.513,74206,326,109980
6.518,74207,234,109985
6.523,74206,331,109978
6.528,74206,235,109968
6.533,74193,333,109966
6.538,74198,233,109947
6.543,74195,338,109940
6.548,74199,235,109919
6.553,74189,338,109905
6.558,74180,233,109902
6.563,74170,341,109895
6.568,74173,233,109883
6.573,74180,344,109882
6.578,74174,234,109874
6.583,74179,347,109859
6.588,74177,233,109857
6.593,74166,350,109842
6.598,74174,231,109850
6.603,74169,356,109834
6.608,74162,235,109825
6.612,74157,355,109818
6.617,74152,234,109813
6.622,74147,359,109788
6.627,74140,233,109798
6.632,74137,361,109772
6.637,74125,235,109768
6.642,74127,364,109761
6.647,74122,233,109773
6.652,74115,367,109749
6.657,74111,235,109752
6.662,74112,370,109744
6.667,74110,235,109741
6.672,74102,371,109725
6.677,74101,234,109722
6.682,74093,372,109709
6.687,74074,237,109704
6.692,74074,373,109689
6.697,74063,235,109693
6.702,74044,375,109670
6.707,74053,239,109678
6.712,74050,377,109664
6.717,74052,239,109667
6.722,74041,375,109660
6.727,74035,238,109669
6.732,74029,376,109656
6.737,74025,241,109659
6.742,74027,375,109650
6.746,74020,241,109665
6.751,74014,375,109663
6.756,74019,262,109667
6.761,74028,373,109685
6.766,74024,244,109688
6.771,74035,372,109692
6.776,74033,249,109716
6.781,74035,370,109720
6.786,74033,248,109722
6.791,74038,367,109726
6.796,74036,247,109732
6.801,74039,366,109734
6.806,74038,250,109741
6.811,74025,363,109733
6.816,74028,255,109733
6.821,74027,361,109726
6.826,74028,256,109733
6.831,74021,358,109733
6.836,74002,256,109742
6.841,74020,357,109725
6.846,74010,262,109729
6.851,74000,353,109727
6.856,73996,264,109724
6.861,73998,350,109731
6.866,74004,264,109722
6.871,73991,348,109703
6.876,73998,269,109729
6.880,73986,344,109715
6.885,73982,271,109736
6.890,73980,341,109725
6.895,73982,275,109725
6.900,73987,337,109738
6.905,73990,278,109740
6.910,74000,335,109747
6.915,73994,279,109743
6.920,73990,331,109741
6.925,73982,280,109753
6.930,73987,328,109747
6.935,73990,285,109751
6.940,73994,324,109750
6.945,73986,287,109754
6.950,73980,321,109762
6.955,73981,289,109764
6.960,73990,317,109771
6.965,73991,295,109768
6.970,73987,314,109774
