df_hash,22ZHK4.GW7WJ2
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.045F
person_label,V148
date_time_start,2026-06-08_17-32-22.778000_+03
date_time_start_unix,1780921942.778
date_time_end,2026-06-08_17-42-05.310000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
4.871,267463,170,352345
4.876,268003,171,352932
4.881,268535,172,353554
4.886,269096,172,354242
4.891,269708,171,354935
4.896,270351,168,355723
4.901,270988,169,356499
4.906,271695,169,357342
4.911,272352,169,358175
4.916,273068,170,359084
4.921,273645,171,359818
4.926,274131,172,360312
4.931,274504,168,360737
4.935,274798,171,361031
4.940,275081,172,361317
4.945,275263,168,361427
4.950,275333,168,361379
4.955,275319,169,361121
4.960,275212,170,360749
4.965,274964,171,360116
4.970,274590,171,359315
4.975,274197,168,358350
4.980,273814,168,357608
4.985,273435,170,356812
4.990,273018,170,355981
4.995,272570,168,355122
5.000,272165,168,354364
5.005,271777,168,353601
5.010,271379,168,352847
5.015,271026,170,352199
5.020,270757,171,351653
5.025,270481,168,351131
5.030,270216,168,350651
5.035,270016,170,350201
5.040,269795,168,349842
5.045,269628,168,349465
5.050,269445,168,349151
5.055,269322,169,348895
5.060,269194,170,348640
5.065,269148,170,348495
5.070,269090,169,348382
5.075,269104,170,348309
5.079,269136,171,348332
5.084,269135,168,348344
5.089,269227,168,348383
5.094,269259,169,348459
5.099,269329,170,348570
5.104,269440,171,348699
5.109,269549,168,348817
5.114,269696,168,349000
5.119,269840,169,349244
5.124,270080,169,349633
5.129,270390,169,350010
5.134,270702,169,350503
5.139,271034,171,350966
5.144,271373,168,351377
5.149,271709,168,351766
5.154,272002,168,352143
5.159,272283,168,352458
5.164,272560,168,352808
5.169,272851,168,353131
5.174,273153,168,353464
5.179,273448,170,353847
5.184,273749,170,354232
5.189,274076,170,354676
5.194,274435,168,355154
5.199,274795,168,355646
5.204,275159,168,356114
5.209,275506,168,356621
5.214,275853,168,357077
5.219,276183,169,357527
5.223,276514,169,357954
5.228,276863,171,358421
5.233,277201,168,358877
5.238,277515,168,359321
5.243,277828,168,359729
5.248,278136,168,360109
5.253,278411,169,360388
5.258,278642,169,360703
5.263,278859,170,360918
5.268,279049,169,361137
5.273,279191,170,361273
5.278,279379,170,361363
5.283,279437,168,361397
5.288,279508,168,361405
5.293,279519,168,361300
5.298,279504,168,361227
5.303,279467,168,361107
5.308,279737,168,361599
5.313,279483,168,360981
5.318,279186,169,360458
5.323,278970,169,360048
5.328,278798,169,359710
5.333,278592,168,359287
5.338,278416,168,358907
5.343,278233,168,358494
5.348,278061,168,358157
5.353,277894,168,357785
5.358,277716,169,357431
5.363,277516,169,357047
5.367,277346,169,356677
5.372,277191,170,356319
5.377,277013,168,356031
5.382,276847,168,355757
5.387,276716,168,355459
5.392,276560,169,355225
5.397,276448,170,354962
5.402,276310,170,354739
5.407,276221,169,354590
5.412,276150,170,354444
5.417,276041,171,354311
5.422,275966,168,354200
5.427,275925,170,354117
5.432,275868,171,354050
5.437,275818,168,353976
5.442,275796,168,353959
5.447,275768,168,353908
5.452,275735,168,353860
5.457,275735,169,353855
5.462,275734,170,353843
5.467,275694,170,353779
5.472,275708,168,353749
5.477,275653,170,353708
5.482,275584,171,353667
5.487,275562,170,353618
5.492,275544,170,353616
5.497,275512,168,353538
5.502,275484,168,353498
5.507,275446,168,353459
5.511,275387,168,353400
5.516,275309,169,353316
5.521,275240,168,353215
5.526,275166,168,353084
5.531,275057,168,352924
5.536,274953,169,352765
5.541,274796,169,352550
5.546,274622,169,352311
5.551,274427,169,351984
5.556,274165,171,351639
5.561,273934,168,351218
5.566,273634,168,350817
5.571,273316,169,350312
5.576,272992,170,349824
5.581,272693,171,349345
5.586,272335,171,348814
5.591,271993,168,348268
5.596,271607,168,347748
5.601,271273,168,347195
5.606,270916,168,346684
5.611,270575,169,346181
5.616,270260,169,345687
5.621,269907,168,345233
5.626,269603,168,344788
5.631,269274,168,344419
5.636,269020,168,344061
5.641,268760,169,343778
5.646,268511,169,343552
5.651,268353,169,343397
5.655,268184,171,343388
5.660,268083,172,343466
5.665,268020,168,343637
5.670,268013,169,343884
5.675,268012,170,344059
5.680,268020,170,344450
5.685,268106,170,344896
5.690,268127,170,345361
5.695,268043,172,345590
5.700,268021,168,346017
5.705,267942,168,346424
5.710,267842,168,346826
5.715,267728,170,347254
5.720,267567,169,347585
5.725,267511,169,348172
5.730,267391,169,348609
5.735,267210,171,348852
5.740,267027,171,349045
5.745,266778,172,349124
5.750,266559,168,349162
5.755,266285,168,349134
5.760,266031,169,349028
5.765,265748,170,348913
5.770,265505,170,348838
5.775,265265,172,348695
5.780,265087,173,348664
5.785,264963,168,348548
5.790,264785,168,348438
