df_hash,22ZHK4.2TBHGE
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.HAY6
person_label,V36
date_time_start,2025-10-27_12-32-17.207000_+03
date_time_start_unix,1761553937.207
date_time_end,2025-10-27_12-39-34.139000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
6.350,211,74,2
7.032,285,74,3
7.052,359,74,4
7.520,433,74,5
7.861,507,74,6
8.202,581,74,7
8.543,655,74,8
8.982,729,74,9
9.275,803,74,10
9.713,877,74,11
10.005,951,74,12
10.347,1025,74,13
10.904,1099,74,14
11.079,1173,74,15
11.469,1247,74,16
11.907,1321,74,17
12.200,1395,74,18
12.590,1469,74,19
13.077,1543,74,20
13.280,1617,74,21
13.711,1691,74,22
14.152,1765,74,23
14.393,1839,74,24
14.884,1913,74,25
15.144,1987,74,26
15.515,2061,74,27
15.909,2135,74,28
16.197,2209,74,29
16.636,2283,74,30
17.026,2357,74,31
17.465,2431,74,32
17.807,2505,74,33
18.200,2579,74,34
18.440,2653,74,35
19.217,2727,74,36
19.568,2801,74,37
19.658,2875,74,38
19.951,2949,74,39
20.341,3023,74,40
20.633,3097,74,41
21.096,3171,74,42
21.367,3245,74,43
21.755,3319,74,44
22.194,3393,74,45
22.437,3467,74,46
22.877,3541,74,47
23.266,3615,74,48
23.563,3689,74,49
23.997,3763,74,50
24.485,3837,74,51
24.707,3911,74,52
25.170,3985,74,53
25.362,4059,74,54
25.801,4133,74,55
26.240,4207,74,56
26.489,4281,74,57
27.025,4355,74,58
27.317,4429,74,59
27.713,4503,74,60
28.049,4577,74,61
28.487,4651,74,62
29.068,4725,74,63
29.116,4799,74,64
29.560,4873,74,65
29.896,4947,74,66
30.252,5021,74,67
30.542,5095,74,68
30.924,5169,74,69
31.362,5243,74,70
31.701,5317,74,71
32.331,5391,74,72
32.505,5465,74,73
32.724,5539,74,74
33.212,5613,74,75
33.601,5687,74,76
33.904,5761,74,77
34.335,5835,74,78
34.730,5909,74,79
34.967,5983,74,80
35.454,6057,74,81
35.662,6131,74,82
36.136,6205,74,83
36.487,6279,74,84
36.770,6353,74,85
37.306,6427,74,86
37.599,6501,74,87
37.891,6575,74,88
38.674,6649,74,89
38.720,6723,74,90
39.110,6797,74,91
39.403,6871,74,92
39.894,6945,74,93
40.147,7019,74,94
40.524,7093,74,95
40.914,7167,74,96
41.206,7241,74,97
41.844,7315,74,98
41.921,7389,74,99
42.328,7463,74,100
42.766,7537,74,101
43.010,7611,74,102
43.472,7685,74,103
43.839,7759,74,104
44.186,7833,74,105
44.619,7907,74,106
45.204,7981,74,107
45.455,8055,74,108
45.776,8129,74,109
46.030,8203,74,110
46.471,8277,74,111
46.959,8351,74,112
47.059,8425,74,113
47.448,8499,74,114
47.983,8573,74,115
48.178,8647,74,116
48.617,8721,74,117
49.006,8795,74,118
49.250,8869,74,119
49.932,8943,74,120
50.127,9017,74,121
50.378,9091,74,122
51.150,9165,74,123
51.207,9239,74,124
51.493,9313,74,125
52.033,9387,74,126
52.175,9461,74,127
52.690,9535,74,128
53.003,9609,74,129
53.296,9683,74,130
53.735,9757,74,131
54.125,9831,74,132
54.660,9905,74,133
54.808,9979,74,134
55.295,10053,74,135
55.539,10127,74,136
56.030,10201,74,137
56.270,10275,74,138
56.664,10349,74,139
57.342,10423,74,140
57.396,10497,74,141
57.732,10571,74,142
58.172,10645,74,143
58.465,10719,74,144
58.952,10793,74,145
59.298,10867,74,146
59.585,10941,74,147
60.072,11015,74,148
60.398,11089,74,149
60.661,11163,74,150
61.152,11237,74,151
61.340,11311,74,152
61.779,11385,74,153
62.222,11459,74,154
62.564,11533,74,155
62.902,11607,74,156
63.631,11681,74,157
63.652,11755,74,158
64.022,11829,74,159
64.535,11903,74,160
64.705,11977,74,161
65.533,12051,74,162
65.564,12125,74,163
65.877,12199,74,164
66.233,12273,74,165
66.508,12347,74,166
66.903,12421,74,167
67.339,12495,74,168
67.683,12569,74,169
68.019,12643,74,170
68.458,12717,74,171
68.702,12791,74,172
69.140,12865,74,173
69.579,12939,74,174
69.825,13013,74,175
70.262,13087,74,176
70.705,13161,74,177
70.970,13235,74,178
71.386,13309,74,179
71.916,13383,74,180
72.078,13457,74,181
72.465,13531,74,182
72.796,13605,74,183
73.186,13679,74,184
73.578,13753,74,185
73.869,13827,74,186
74.356,13901,74,187
74.699,13975,74,188
75.136,14049,74,189
75.380,14123,74,190
76.111,14197,74,191
76.150,14271,74,192
76.585,14345,74,193
76.794,14419,74,194
77.184,14493,74,195
77.799,14567,74,196
77.920,14641,74,197
78.404,14715,74,198
78.744,14789,74,199
79.041,14863,74,200
79.426,14937,74,201
