df_hash,22ZHK4.WCZFFA
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.XKHD
person_label,V44
date_time_start,2025-10-27_14-47-56.312000_+03
date_time_start_unix,1761562076.312
date_time_end,2025-10-27_14-56-44.155000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.457,182191,202,227492
5.462,182207,210,227490
5.467,182219,207,227500
5.472,182217,204,227510
5.477,182229,201,227521
5.482,182239,210,227504
5.487,182237,205,227537
5.492,182269,203,227538
5.497,182261,211,227531
5.502,182268,208,227556
5.507,182265,204,227570
5.511,182289,201,227565
5.516,182291,209,227581
5.521,182295,205,227609
5.526,182303,201,227591
5.531,182319,208,227604
5.536,182339,204,227630
5.541,182334,206,227638
5.546,182339,202,227644
5.551,182355,210,227640
5.556,182375,206,227641
5.561,182370,203,227656
5.566,182388,211,227656
5.571,182392,207,227652
5.576,182410,203,227674
5.581,182388,210,227683
5.586,182412,207,227673
5.591,182412,208,227673
5.596,182409,204,227658
5.601,182407,201,227683
5.606,182407,207,227661
5.611,182397,204,227668
5.616,182396,200,227644
5.621,182385,208,227673
5.626,182355,205,227657
5.631,182344,202,227657
5.635,182328,211,227645
5.640,182320,201,227650
5.645,182308,208,227654
5.650,182303,204,227657
5.655,182267,201,227655
5.660,182276,208,227662
5.665,182249,204,227663
5.670,182250,200,227660
5.675,182241,207,227667
5.680,182233,203,227663
5.685,182204,200,227668
5.690,182200,207,227691
5.695,182196,204,227702
5.700,182181,201,227708
5.705,182179,208,227705
5.710,182173,205,227713
5.715,182154,201,227715
5.720,182148,208,227707
5.725,182134,205,227722
5.730,182123,201,227723
5.735,182119,210,227731
5.740,182115,200,227735
5.745,182074,208,227726
5.750,182087,204,227711
5.755,182071,201,227691
5.760,182074,208,227705
5.764,182052,204,227694
5.769,182046,200,227685
5.774,182022,207,227677
5.779,182017,204,227661
5.784,182002,207,227646
5.789,181990,203,227650
5.794,181989,211,227633
5.799,181993,206,227643
5.804,181980,203,227651
5.809,181969,211,227645
5.814,181962,206,227640
5.819,181963,203,227647
5.824,181984,200,227660
5.829,181977,207,227651
5.834,181980,209,227665
5.839,181970,205,227652
5.844,181971,202,227675
5.849,181977,210,227656
5.854,181986,206,227662
5.859,181961,203,227644
5.864,181961,211,227664
5.869,181980,207,227671
5.874,181969,204,227664
5.879,181983,201,227678
5.884,181981,204,227663
5.888,181971,200,227676
5.893,181982,208,227681
5.898,181973,205,227653
5.903,181966,202,227647
5.908,181963,210,227659
5.913,181964,206,227665
5.918,181965,203,227649
5.923,181982,200,227661
5.928,181966,207,227677
5.933,181969,200,227664
5.938,181978,202,227682
5.943,181972,210,227660
5.948,181966,205,227673
5.953,181967,201,227688
5.958,181962,208,227681
5.963,181965,206,227678
5.968,181979,201,227691
5.973,181989,209,227699
5.978,181998,205,227711
5.983,181994,207,227705
5.988,182009,203,227716
5.993,182003,210,227714
5.998,181990,205,227726
6.003,181997,202,227727
6.008,182009,210,227726
6.012,182004,205,227736
6.017,182028,202,227738
6.022,182029,209,227731
6.027,182023,206,227783
6.032,182040,207,227743
6.037,182049,203,227788
6.042,182035,200,227792
6.047,182048,207,227826
6.052,182047,203,227821
6.057,182051,199,227841
6.062,182081,206,227843
6.067,182081,202,227850
6.072,182097,210,227854
6.077,182107,207,227844
6.082,182116,208,227866
6.087,182101,204,227878
6.092,182121,201,227895
6.097,182129,209,227885
6.102,182136,204,227876
6.107,182139,202,227897
6.112,182140,209,227898
6.117,182163,205,227877
6.122,182146,202,227913
6.127,182164,204,227909
6.132,182165,201,227920
6.136,182177,210,227928
6.141,182176,207,227940
6.146,182193,204,227922
6.151,182189,200,227928
6.156,182209,207,227932
6.161,182208,204,227937
6.166,182219,200,227933
6.171,182211,208,227948
6.176,182220,210,227938
6.181,182237,207,227967
6.186,182238,203,227945
6.191,182245,200,227972
6.196,182253,208,227979
6.201,182245,204,227990
6.206,182279,200,227975
6.211,182282,207,227994
6.216,182295,204,228009
6.221,182284,200,227994
6.226,182296,201,227999
6.231,182293,209,228003
6.236,182313,205,228029
6.241,182320,201,227996
6.246,182313,209,228016
6.251,182338,205,228032
6.256,182346,201,228041
6.261,182334,208,228037
6.265,182345,204,228037
6.270,182363,211,228050
6.275,182369,201,228049
6.280,182378,207,228040
6.285,182393,203,228055
6.290,182382,211,228069
6.295,182389,206,228073
6.300,182405,202,228079
6.305,182402,210,228082
6.310,182409,205,228070
6.315,182406,202,228086
6.320,182384,200,228073
6.325,182380,200,228073
6.330,182370,208,228063
6.335,182375,204,228065
6.340,182348,201,228066
6.345,182336,209,228029
6.350,182325,206,227996
6.355,182289,203,227962
6.360,182256,200,227919
6.365,182246,207,227868
6.370,182182,208,227820
6.375,182177,207,227784
6.380,182164,204,227753
6.385,182144,201,227740
6.389,182141,208,227698
6.394,182098,204,227671
6.399,182073,201,227637
6.404,182060,209,227600
6.409,182034,205,227568
6.414,182011,202,227536
6.419,181986,204,227513
6.424,181972,201,227471
6.429,181941,207,227413
6.434,181917,204,227390
6.439,181878,200,227332
6.444,181869,208,227323
6.449,181852,204,227264
6.454,181836,201,227238
6.459,181824,209,227227
6.464,181809,205,227209
6.469,181795,207,227206
6.474,181809,203,227189
6.479,181762,200,227194
6.484,181763,207,227204
6.489,181753,203,227193
6.494,181756,200,227183
6.499,181736,208,227190
6.504,181732,205,227211
6.509,181721,202,227185
6.513,181722,210,227217
6.518,181712,200,227227
6.523,181711,207,227211
6.528,181726,203,227207
6.533,181716,210,227185
6.538,181711,206,227171
6.543,181685,203,227155
6.548,181681,200,227141
6.553,181694,207,227101
6.558,181691,202,227088
6.563,181693,200,227074
6.568,181694,202,227058
6.573,181689,209,227059
6.578,181678,206,227065
6.583,181674,203,227036
6.588,181682,200,227032
6.593,181683,206,227032
6.598,181692,203,227030
6.603,181680,200,226999
6.608,181697,207,227048
6.613,181695,206,227070
6.618,181707,202,227018
6.623,181693,208,227034
6.628,181697,205,227035
6.633,181703,201,227015
6.637,181693,209,227006
6.642,181701,205,227012
6.647,181707,202,226995
6.652,181706,210,226984
6.657,181718,206,226950
6.662,181706,207,226990
6.667,181712,204,226943
6.672,181701,168,226972
6.677,181714,209,226963
6.682,181716,206,226963
6.687,181725,203,226951
6.692,181737,201,226967
6.697,181728,208,226959
6.702,181739,206,226977
6.707,181747,202,226957
6.712,181771,204,226962
6.717,181766,201,226965
6.722,181776,208,226964
6.727,181783,205,226939
6.732,181788,202,226940
6.737,181792,208,226935
6.742,181781,203,226927
6.747,181799,210,226939
6.752,181783,205,226909
6.757,181816,201,226913
6.762,181825,202,226895
6.766,181822,210,226894
6.771,181825,206,226895
6.776,181838,203,226886
6.781,181822,201,226876
6.786,181838,208,226866
6.791,181826,203,226896
6.796,181859,200,226874
6.801,181862,207,226884
