df_hash,22ZHK4.3NGMYT
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.VVA5
person_label,V18
date_time_start,2025-05-23_10-26-57.429000_+03
date_time_start_unix,1747985217.429
date_time_end,2025-05-23_10-35-12.468000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.299,179945,182,132317
5.304,179943,189,132343
5.309,179935,183,132306
5.314,179931,190,132303
5.319,179947,181,132294
5.324,179915,189,132285
5.329,179925,185,132278
5.334,179910,191,132285
5.339,179895,186,132271
5.344,179888,192,132262
5.349,179902,188,132267
5.354,179886,193,132270
5.359,179872,181,132258
5.364,179876,186,132268
5.369,179863,185,132261
5.374,179861,191,132265
5.379,179873,187,132260
5.384,179879,192,132248
5.389,179867,189,132257
5.393,179883,193,132246
5.398,179871,190,132250
5.403,179870,186,132240
5.408,179887,183,132234
5.413,179872,188,132214
5.418,179886,189,132237
5.423,179883,193,132212
5.428,179883,182,132224
5.433,179876,186,132208
5.438,179876,184,132207
5.443,179870,188,132190
5.448,179870,185,132197
5.453,179847,188,132204
5.458,179847,186,132186
5.463,179858,188,132190
5.468,179865,191,132198
5.473,179891,184,132206
5.478,179886,184,132218
5.483,179902,186,132208
5.488,179907,185,132237
5.493,179908,187,132245
5.498,179925,187,132239
5.503,179948,189,132250
5.508,179940,190,132273
5.513,179933,187,132266
5.518,179928,190,132271
5.523,179938,192,132282
5.527,179943,184,132273
5.532,179959,185,132277
5.537,179956,185,132283
5.542,179955,185,132295
5.547,179971,185,132290
5.552,179979,186,132297
5.557,179982,186,132302
5.562,179998,189,132304
5.567,179990,186,132298
5.572,179980,185,132310
5.577,179999,186,132312
5.582,179999,186,132297
5.587,180015,188,132314
5.592,180044,187,132320
5.597,180036,189,132334
5.602,180037,188,132337
5.607,180029,190,132340
5.612,180014,183,132348
5.617,180010,186,132342
5.622,179991,184,132334
5.627,179962,188,132302
5.632,179950,186,132309
5.637,179940,190,132280
5.642,179914,187,132266
5.647,179896,191,132259
5.652,179882,190,132239
5.657,179869,185,132252
5.661,179864,186,132229
5.666,179875,190,132215
5.671,179882,187,132215
5.676,179874,190,132219
5.681,179876,187,132220
5.686,179883,191,132205
5.691,179892,188,132214
5.696,179880,193,132204
5.701,179886,181,132201
5.706,179882,186,132213
5.711,179895,185,132214
5.716,179885,191,132222
5.721,179883,187,132213
5.726,179893,193,132210
5.731,179895,189,132219
5.736,179892,186,132225
5.741,179888,182,132225
5.746,179886,188,132223
5.751,179904,183,132246
5.756,179912,191,132284
5.761,179923,183,132267
5.766,179934,189,132282
5.771,179932,183,132294
5.776,179957,189,132309
5.781,179946,184,132318
5.786,179930,191,132315
5.791,179953,186,132324
5.796,179951,193,132324
5.800,179946,187,132335
5.805,179908,188,132331
5.810,179935,182,132325
5.815,179927,190,132320
5.820,179936,183,132314
5.825,179940,191,132322
5.830,179939,185,132322
5.835,179924,192,132306
5.840,179926,186,132314
5.845,179910,194,132302
5.850,179900,188,132296
5.855,179892,190,132295
5.860,179904,183,132276
5.865,179883,191,132293
5.870,179885,184,132303
5.875,179892,192,132331
5.880,179880,186,132322
5.885,179906,193,132324
5.890,179893,187,132319
5.895,179890,195,132309
5.900,179885,188,132315
5.905,179892,190,132322
5.910,179880,183,132332
5.915,179899,191,132329
5.920,179883,183,132337
5.925,179884,192,132329
5.930,179864,185,132343
5.934,179872,193,132347
5.939,179870,187,132356
5.944,179877,195,132369
5.949,179860,187,132369
5.954,179890,189,132383
5.959,179886,182,132395
5.964,179888,191,132407
5.969,179890,183,132412
