df_hash,22ZHK4.1W3XND
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.Y4CB
person_label,V58
date_time_start,2025-10-31_15-16-19.977000_+03
date_time_start_unix,1761909379.977
date_time_end,2025-10-31_15-24-33.566000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
15.097,-0.271,0.969,0.234
15.107,-0.273,0.963,0.230
15.117,-0.273,0.959,0.227
15.127,-0.277,0.961,0.227
15.137,-0.279,0.967,0.230
15.147,-0.279,0.973,0.230
15.157,-0.277,0.977,0.232
15.167,-0.279,0.971,0.232
15.177,-0.277,0.973,0.227
15.187,-0.277,0.969,0.229
15.197,-0.277,0.965,0.225
15.207,-0.277,0.965,0.229
15.216,-0.277,0.967,0.230
15.226,-0.277,0.967,0.230
15.236,-0.271,0.967,0.229
15.246,-0.273,0.969,0.229
15.256,-0.275,0.965,0.229
15.266,-0.275,0.969,0.229
15.276,-0.279,0.973,0.227
15.286,-0.275,0.969,0.230
15.296,-0.281,0.971,0.229
15.306,-0.281,0.969,0.230
15.316,-0.279,0.969,0.230
15.326,-0.281,0.967,0.230
15.336,-0.281,0.967,0.232
15.346,-0.279,0.969,0.229
15.356,-0.281,0.967,0.227
15.365,-0.275,0.967,0.227
15.375,-0.279,0.969,0.232
15.385,-0.279,0.969,0.232
15.395,-0.275,0.971,0.229
15.405,-0.279,0.971,0.230
15.415,-0.279,0.971,0.230
15.425,-0.277,0.969,0.232
15.435,-0.275,0.967,0.229
15.445,-0.277,0.969,0.230
15.455,-0.277,0.965,0.229
15.465,-0.279,0.965,0.232
15.475,-0.279,0.967,0.230
15.485,-0.279,0.967,0.230
15.495,-0.279,0.967,0.232
15.505,-0.277,0.967,0.227
15.514,-0.277,0.967,0.229
15.524,-0.279,0.967,0.232
15.534,-0.281,0.967,0.229
15.544,-0.281,0.967,0.230
15.554,-0.279,0.967,0.232
15.564,-0.279,0.969,0.232
15.574,-0.275,0.967,0.232
15.584,-0.277,0.967,0.229
15.594,-0.279,0.969,0.230
15.604,-0.279,0.967,0.232
15.614,-0.275,0.969,0.230
15.624,-0.277,0.969,0.232
15.634,-0.281,0.967,0.230
15.644,-0.279,0.965,0.230
15.654,-0.277,0.965,0.230
15.663,-0.277,0.967,0.230
15.673,-0.281,0.965,0.232
15.683,-0.277,0.967,0.234
15.693,-0.277,0.969,0.229
15.703,-0.275,0.969,0.230
15.713,-0.281,0.965,0.229
15.723,-0.279,0.965,0.230
15.733,-0.277,0.969,0.236
15.743,-0.279,0.973,0.234
15.753,-0.275,0.971,0.232
15.763,-0.273,0.963,0.232
15.773,-0.273,0.965,0.230
15.783,-0.277,0.969,0.230
15.793,-0.273,0.969,0.232
15.802,-0.279,0.967,0.229
15.812,-0.283,0.965,0.229
15.822,-0.285,0.969,0.230
15.832,-0.277,0.973,0.232
15.842,-0.279,0.969,0.232
15.852,-0.275,0.967,0.230
15.862,-0.275,0.967,0.230
15.872,-0.279,0.967,0.230
15.882,-0.279,0.965,0.230
15.892,-0.281,0.965,0.229
15.902,-0.281,0.967,0.230
15.912,-0.281,0.963,0.229
15.922,-0.279,0.969,0.230
15.932,-0.279,0.971,0.230
15.942,-0.277,0.971,0.234
15.951,-0.281,0.969,0.234
15.961,-0.279,0.967,0.229
15.971,-0.283,0.969,0.232
15.981,-0.281,0.967,0.229
15.991,-0.279,0.967,0.230
16.001,-0.281,0.967,0.232
16.011,-0.281,0.967,0.229
16.021,-0.281,0.967,0.229
16.031,-0.275,0.965,0.230
16.041,-0.273,0.975,0.232
16.051,-0.275,0.965,0.234
16.061,-0.277,0.963,0.225
16.071,-0.277,0.965,0.227
16.081,-0.281,0.965,0.230
16.091,-0.279,0.969,0.230
16.100,-0.279,0.975,0.230
16.110,-0.281,0.975,0.232
16.120,-0.279,0.975,0.229
16.130,-0.279,0.969,0.225
16.140,-0.279,0.969,0.229
16.150,-0.279,0.967,0.232
16.160,-0.277,0.969,0.232
16.170,-0.273,0.967,0.232
16.180,-0.277,0.969,0.230
16.190,-0.275,0.969,0.234
16.200,-0.275,0.965,0.230
16.210,-0.277,0.967,0.229
16.220,-0.273,0.961,0.232
16.230,-0.275,0.965,0.230
16.240,-0.281,0.969,0.229
16.249,-0.281,0.969,0.232
16.259,-0.279,0.971,0.234
16.269,-0.281,0.969,0.229
16.279,-0.281,0.969,0.229
16.289,-0.281,0.967,0.230
16.299,-0.279,0.965,0.229
16.309,-0.281,0.967,0.229
16.319,-0.281,0.969,0.227
16.329,-0.279,0.969,0.230
16.339,-0.279,0.969,0.234
16.349,-0.279,0.969,0.234
16.359,-0.277,0.967,0.232
16.369,-0.277,0.967,0.232
16.379,-0.279,0.967,0.232
16.389,-0.281,0.965,0.230
16.398,-0.277,0.963,0.230
16.408,-0.277,0.967,0.232
16.418,-0.279,0.969,0.229
16.428,-0.281,0.967,0.232
16.438,-0.283,0.969,0.229
16.448,-0.279,0.969,0.230
16.458,-0.281,0.965,0.234
16.468,-0.283,0.969,0.230
16.478,-0.279,0.969,0.230
16.488,-0.279,0.965,0.230
16.498,-0.281,0.967,0.230
16.508,-0.279,0.965,0.232
16.518,-0.277,0.967,0.232
