df_hash,22ZHK4.1W3XND
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.Y4CB
person_label,V58
date_time_start,2025-10-31_15-16-19.977000_+03
date_time_start_unix,1761909379.977
date_time_end,2025-10-31_15-24-33.566000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
16.030,75,75,0
16.614,150,75,1
17.493,225,75,2
18.077,300,75,3
18.954,375,75,4
19.588,450,75,5
20.466,525,75,6
21.051,600,75,7
22.026,675,75,8
22.562,750,75,9
23.489,825,75,10
24.025,900,75,11
25.000,975,75,12
25.536,1050,75,13
26.462,1125,75,14
27.096,1200,75,15
28.019,1275,75,16
28.510,1350,75,17
29.445,1425,75,18
30.070,1500,75,19
31.075,1575,75,20
31.487,1650,75,21
32.459,1725,75,22
32.995,1800,75,23
33.921,1875,75,24
34.676,1950,75,25
35.405,2025,75,26
35.970,2100,75,27
36.946,2175,75,28
37.626,2250,75,29
38.368,2325,75,30
38.942,2400,75,31
39.920,2475,75,32
40.474,2550,75,33
41.380,2625,75,34
41.965,2700,75,35
43.132,2775,75,36
43.427,2850,75,37
44.353,2925,75,38
44.987,3000,75,39
45.816,3075,75,40
46.486,3150,75,41
47.327,3225,75,42
47.961,3300,75,43
48.818,3375,75,44
49.473,3450,75,45
50.350,3525,75,46
50.890,3600,75,47
51.763,3675,75,48
52.397,3750,75,49
53.275,3825,75,50
53.859,3900,75,51
54.905,3975,75,52
55.371,4050,75,53
56.302,4125,75,54
56.931,4200,75,55
57.760,4275,75,56
58.393,4350,75,57
59.366,4425,75,58
59.951,4500,75,59
60.733,4575,75,60
61.327,4650,75,61
62.245,4725,75,62
62.833,4800,75,63
63.756,4875,75,64
64.294,4950,75,65
65.218,5025,75,66
65.803,5100,75,67
66.730,5175,75,68
67.381,5250,75,69
68.195,5325,75,70
68.778,5400,75,71
69.655,5475,75,72
70.336,5550,75,73
71.166,5625,75,74
71.799,5700,75,75
72.781,5775,75,76
73.262,5850,75,77
74.237,5925,75,78
74.744,6000,75,79
75.674,6075,75,80
76.236,6150,75,81
77.118,6225,75,82
77.700,6300,75,83
78.625,6375,75,84
79.213,6450,75,85
80.474,6525,75,86
80.672,6600,75,87
81.604,6675,75,88
82.195,6750,75,89
83.061,6825,75,90
83.744,6900,75,91
84.577,6975,75,92
85.157,7050,75,93
86.084,7125,75,94
86.673,7200,75,95
87.546,7275,75,96
88.182,7350,75,97
89.057,7425,75,98
89.645,7500,75,99
90.520,7575,75,100
91.154,7650,75,101
92.038,7725,75,102
92.686,7800,75,103
93.542,7875,75,104
94.129,7950,75,105
95.106,8025,75,106
95.590,8100,75,107
96.516,8175,75,108
97.101,8250,75,109
97.979,8325,75,110
98.624,8400,75,111
99.490,8475,75,112
100.075,8550,75,113
100.952,8625,75,114
101.586,8700,75,115
102.478,8775,75,116
103.048,8850,75,117
103.975,8925,75,118
104.608,9000,75,119
105.486,9075,75,120
106.071,9150,75,121
107.046,9225,75,122
107.582,9300,75,123
108.412,9375,75,124
109.095,9450,75,125
109.922,9525,75,126
110.507,9600,75,127
111.434,9675,75,128
112.019,9750,75,129
112.896,9825,75,130
113.502,9900,75,131
114.407,9975,75,132
114.992,10050,75,133
115.870,10125,75,134
116.456,10200,75,135
117.381,10275,75,136
117.966,10350,75,137
118.844,10425,75,138
119.722,10500,75,139
120.355,10575,75,140
120.940,10650,75,141
121.866,10725,75,142
122.451,10800,75,143
123.329,10875,75,144
123.914,10950,75,145
124.840,11025,75,146
125.474,11100,75,147
126.302,11175,75,148
126.936,11250,75,149
127.840,11325,75,150
128.399,11400,75,151
129.276,11475,75,152
129.936,11550,75,153
130.836,11625,75,154
131.372,11700,75,155
132.442,11775,75,156
132.884,11850,75,157
133.763,11925,75,158
134.388,12000,75,159
135.272,12075,75,160
135.865,12150,75,161
136.735,12225,75,162
137.325,12300,75,163
138.295,12375,75,164
138.929,12450,75,165
139.755,12525,75,166
140.437,12600,75,167
141.289,12675,75,168
141.806,12750,75,169
142.682,12825,75,170
143.462,12900,75,171
144.194,12975,75,172
144.779,13050,75,173
145.705,13125,75,174
146.485,13200,75,175
147.167,13275,75,176
147.801,13350,75,177
148.776,13425,75,178
149.264,13500,75,179
150.142,13575,75,180
150.775,13650,75,181
151.704,13725,75,182
152.286,13800,75,183
153.408,13875,75,184
153.749,13950,75,185
154.647,14025,75,186
155.211,14100,75,187
156.137,14175,75,188
156.722,14250,75,189
157.627,14325,75,190
158.185,14400,75,191
159.137,14475,75,192
159.791,14550,75,193
160.608,14625,75,194
161.232,14700,75,195
162.085,14775,75,196
162.670,14850,75,197
163.700,14925,75,198
164.181,15000,75,199
165.078,15075,75,200
165.718,15150,75,201
166.677,15225,75,202
167.155,15300,75,203
168.033,15375,75,204
168.764,15450,75,205
169.544,15525,75,206
170.129,15600,75,207
171.006,15675,75,208
171.690,15750,75,209
172.518,15825,75,210
173.197,15900,75,211
174.049,15975,75,212
174.614,16050,75,213
175.540,16125,75,214
176.076,16200,75,215
177.009,16275,75,216
177.636,16350,75,217
178.513,16425,75,218
179.050,16500,75,219
180.038,16575,75,220
180.561,16650,75,221
181.439,16725,75,222
182.054,16800,75,223
182.950,16875,75,224
183.535,16950,75,225
184.413,17025,75,226
184.998,17100,75,227
185.972,17175,75,228
186.652,17250,75,229
187.386,17325,75,230
188.020,17400,75,231
188.946,17475,75,232
189.487,17550,75,233
190.458,17625,75,234
190.994,17700,75,235
191.871,17775,75,236
192.460,17850,75,237
193.383,17925,75,238
194.016,18000,75,239
194.897,18075,75,240
195.479,18150,75,241
196.356,18224,74,242
196.941,18299,75,243
197.868,18374,75,244
198.453,18449,75,245
199.330,18524,75,246
199.916,18599,75,247
200.815,18674,75,248
201.428,18749,75,249
202.352,18824,75,250
202.895,18899,75,251
203.815,18974,75,252
204.449,19049,75,253
205.307,19124,75,254
205.960,19199,75,255
206.789,19274,75,256
207.395,19349,75,257
208.300,19424,75,258
208.885,19499,75,259
209.763,19574,75,260
210.348,19649,75,261
211.225,19724,75,262
211.859,19799,75,263
212.784,19874,75,264
213.540,19949,75,265
214.199,20024,75,266
214.833,20099,75,267
215.710,20174,75,268
216.344,20249,75,269
217.242,20324,75,270
217.806,20399,75,271
218.684,20474,75,272
