df_hash,22ZHK4.VJETEC
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.A8GQ
person_label,V97
date_time_start,2025-11-04_18-40-06.966000_+03
date_time_start_unix,1762267206.966
date_time_end,2025-11-04_18-48-54.869000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.314,75,75,0
5.948,150,75,1
6.826,225,75,2
7.459,300,75,3
8.288,375,75,4
8.939,450,75,5
9.799,525,75,6
10.433,600,75,7
11.311,675,75,8
11.896,750,75,9
12.848,825,75,10
13.358,900,75,11
14.284,975,75,12
14.872,1050,75,13
15.748,1125,75,14
16.332,1200,75,15
17.259,1275,75,16
17.843,1350,75,17
18.721,1425,75,18
19.354,1500,75,19
20.232,1575,75,20
20.817,1650,75,21
21.763,1725,75,22
22.328,1800,75,23
23.209,1875,75,24
23.809,1950,75,25
24.717,2025,75,26
25.376,2100,75,27
26.179,2175,75,28
26.813,2250,75,29
27.738,2325,75,30
28.302,2400,75,31
29.202,2475,75,32
29.824,2550,75,33
30.664,2625,75,34
31.249,2700,75,35
32.130,2775,75,36
32.838,2850,75,37
33.725,2925,75,38
34.223,3000,75,39
35.149,3075,75,40
35.735,3150,75,41
36.661,3225,75,42
37.197,3300,75,43
38.123,3375,75,44
38.708,3450,75,45
39.592,3525,75,46
40.174,3600,75,47
41.097,3675,75,48
41.682,3750,75,49
42.579,3825,75,50
43.193,3900,75,51
44.126,3975,75,52
44.704,4050,75,53
45.583,4125,75,54
46.206,4200,75,55
47.044,4275,75,56
47.633,4350,75,57
48.556,4425,75,58
49.146,4500,75,59
50.018,4575,75,60
50.747,4650,75,61
51.529,4725,75,62
52.163,4800,75,63
52.992,4875,75,64
53.626,4950,75,65
54.503,5025,75,66
55.088,5100,75,67
56.015,5175,75,68
56.600,5250,75,69
57.477,5325,75,70
58.062,5400,75,71
58.988,5475,75,72
59.622,5550,75,73
60.476,5625,75,74
61.037,5700,75,75
61.962,5775,75,76
62.596,5850,75,77
63.456,5925,75,78
