df_hash,22ZHK4.DZ2M1F
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.ZTS5
person_label,V94
date_time_start,2025-11-04_17-52-19.908000_+03
date_time_start_unix,1762264339.908
date_time_end,2025-11-04_18-01-06.541000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
5.663,-0.561,0.859,0.080
5.673,-0.559,0.859,0.078
5.683,-0.557,0.859,0.080
5.693,-0.557,0.857,0.080
5.703,-0.557,0.857,0.080
5.713,-0.557,0.855,0.078
5.723,-0.553,0.852,0.078
5.732,-0.557,0.855,0.080
5.742,-0.555,0.854,0.078
5.752,-0.553,0.854,0.082
5.762,-0.557,0.854,0.080
5.772,-0.555,0.857,0.080
5.782,-0.557,0.854,0.080
5.792,-0.561,0.854,0.080
5.802,-0.561,0.855,0.078
5.812,-0.561,0.855,0.076
5.822,-0.561,0.857,0.076
5.832,-0.561,0.855,0.080
5.842,-0.561,0.854,0.080
5.852,-0.559,0.854,0.082
5.862,-0.559,0.855,0.080
5.871,-0.561,0.855,0.080
5.881,-0.559,0.855,0.080
5.891,-0.559,0.855,0.078
5.901,-0.561,0.855,0.080
5.911,-0.561,0.857,0.078
5.921,-0.561,0.854,0.080
5.931,-0.559,0.854,0.082
5.941,-0.561,0.855,0.080
5.951,-0.561,0.855,0.080
5.961,-0.559,0.855,0.082
5.971,-0.557,0.857,0.082
5.981,-0.559,0.854,0.082
5.991,-0.561,0.855,0.082
6.001,-0.562,0.855,0.084
6.010,-0.561,0.855,0.082
6.020,-0.562,0.855,0.082
6.030,-0.561,0.855,0.082
6.040,-0.564,0.857,0.080
6.050,-0.559,0.854,0.082
6.060,-0.559,0.854,0.080
6.070,-0.562,0.855,0.080
6.080,-0.555,0.854,0.084
6.090,-0.557,0.854,0.084
6.100,-0.557,0.854,0.084
6.110,-0.553,0.852,0.080
6.120,-0.553,0.852,0.080
6.130,-0.559,0.855,0.076
6.140,-0.562,0.855,0.082
6.149,-0.564,0.855,0.084
