df_hash,22ZHK4.DZ2M1F
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.ZTS5
person_label,V94
date_time_start,2025-11-04_17-52-19.908000_+03
date_time_start_unix,1762264339.908
date_time_end,2025-11-04_18-01-06.541000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
6.832,211,74,2
7.270,285,74,3
7.515,359,74,4
7.954,433,74,5
8.345,506,73,6
8.757,578,72,7
9.145,652,74,8
9.326,726,74,9
9.761,800,74,10
10.436,874,74,11
10.536,948,74,12
10.881,1022,74,13
11.286,1096,74,14
11.609,1170,74,15
11.965,1244,74,16
12.389,1318,74,17
12.683,1392,74,18
13.072,1466,74,19
13.381,1540,74,20
13.803,1614,74,21
14.193,1688,74,22
14.486,1762,74,23
14.924,1836,74,24
15.314,1910,74,25
15.609,1984,74,26
16.003,2058,74,27
16.441,2132,74,28
16.682,2206,74,29
17.121,2280,74,30
17.569,2354,74,31
17.802,2428,74,32
18.244,2502,74,33
18.483,2576,74,34
18.924,2650,74,35
19.362,2724,74,36
19.608,2798,74,37
20.072,2872,74,38
20.433,2946,74,39
20.824,3014,68,40
21.166,3088,74,41
21.413,3162,74,42
21.903,3236,74,43
22.288,3310,74,44
22.529,3384,74,45
22.970,3458,74,46
23.358,3532,74,47
23.686,3606,74,48
24.090,3680,74,49
24.479,3754,74,50
24.772,3828,74,51
25.461,3902,74,52
25.487,3976,74,53
25.897,4050,74,54
26.283,4124,74,55
26.578,4198,74,56
27.014,4272,74,57
27.453,4346,74,58
27.746,4420,74,59
28.116,4494,74,60
28.574,4566,72,61
28.819,4640,74,62
29.208,4714,74,63
29.506,4788,74,64
30.034,4862,74,65
30.338,4936,74,66
30.671,5010,74,67
31.012,5084,74,68
31.459,5158,74,69
31.694,5232,74,70
32.133,5306,74,71
32.619,5380,74,72
32.816,5454,74,73
33.254,5528,74,74
33.693,5602,74,75
33.945,5676,74,76
34.381,5750,74,77
34.626,5824,74,78
35.153,5898,74,79
35.497,5972,74,80
35.786,6046,74,81
36.179,6120,74,82
36.570,6194,74,83
36.867,6268,74,84
37.301,6342,74,85
37.690,6416,74,86
38.035,6490,74,87
38.376,6564,74,88
38.927,6638,74,89
39.153,6712,74,90
39.494,6786,74,91
39.791,6860,74,92
40.177,6934,74,93
40.616,7008,74,94
40.908,7082,74,95
41.299,7156,74,96
41.738,7230,74,97
42.145,7304,74,98
42.427,7378,74,99
42.858,7452,74,100
43.102,7526,74,101
43.540,7600,74,102
43.981,7674,74,103
44.223,7748,74,104
44.662,7822,74,105
44.905,7896,74,106
45.344,7970,74,107
45.735,8044,74,108
46.027,8118,74,109
46.466,8192,74,110
46.884,8266,74,111
47.151,8340,74,112
47.587,8414,74,113
47.977,8488,74,114
48.270,8562,74,115
48.659,8636,74,116
49.100,8710,74,117
49.245,8758,48,118
49.539,8809,51,119
49.927,8881,72,120
50.219,8955,74,121
50.609,9029,74,122
51.048,9103,74,123
51.341,9177,74,124
51.780,9251,74,125
52.169,9325,74,126
52.413,9399,74,127
52.901,9473,74,128
53.144,9547,74,129
53.584,9621,74,130
53.978,9695,74,131
54.363,9769,74,132
54.661,9843,74,133
55.096,9917,74,134
55.351,9991,74,135
55.785,10065,74,136
56.216,10139,74,137
56.459,10213,74,138
57.001,10287,74,139
57.294,10361,74,140
57.629,10435,74,141
58.059,10509,74,142
58.312,10583,74,143
58.751,10657,74,144
59.092,10731,74,145
59.482,10805,74,146
59.824,10879,74,147
60.213,10953,74,148
60.505,11027,74,149
60.945,11101,74,150
61.382,11175,74,151
61.635,11249,74,152
62.017,11323,74,153
62.455,11397,74,154
62.797,11471,74,155
63.142,11545,74,156
63.431,11619,74,157
63.872,11693,74,158
64.259,11767,74,159
64.599,11841,74,160
64.942,11915,74,161
65.381,11989,74,162
65.673,12063,74,163
66.210,12137,74,164
66.507,12211,74,165
66.758,12285,74,166
67.185,12359,74,167
67.575,12433,74,168
67.886,12507,74,169
68.306,12581,74,170
68.550,12655,74,171
68.988,12729,74,172
69.527,12803,74,173
69.686,12877,74,174
70.111,12951,74,175
70.548,13025,74,176
70.890,13099,74,177
71.331,13173,74,178
71.914,13247,74,179
71.940,13321,74,180
72.465,13395,74,181
72.752,13469,74,182
73.179,13543,74,183
73.668,13617,74,184
74.161,13691,74,185
74.211,13765,74,186
74.547,13839,74,187
74.887,13913,74,188
75.229,13987,74,189
75.667,14060,73,190
75.963,14134,74,191
76.639,14208,74,192
76.814,14282,74,193
77.081,14356,74,194
77.569,14430,74,195
77.812,14504,74,196
78.207,14578,74,197
78.600,14652,74,198
78.954,14726,74,199
79.421,14800,74,200
79.715,14874,74,201
79.958,14948,74,202
80.396,15022,74,203
80.835,15096,74,204
81.079,15170,74,205
81.522,15244,74,206
81.959,15318,74,207
82.200,15390,72,208
82.687,15464,74,209
82.929,15538,74,210
83.322,15612,74,211
83.711,15686,74,212
84.004,15760,74,213
84.448,15834,74,214
84.889,15908,74,215
85.137,15982,74,216
85.520,16056,74,217
85.954,16130,74,218
86.295,16204,74,219
86.783,16278,74,220
86.929,16352,74,221
87.368,16426,74,222
87.757,16500,74,223
88.053,16574,74,224
88.440,16648,74,225
88.879,16722,74,226
89.220,16796,74,227
89.561,16870,74,228
90.047,16944,74,229
90.292,16998,54,230
90.780,17060,62,231
90.829,17121,61,232
91.267,17193,72,233
91.511,17267,74,234
92.048,17341,74,235
92.319,17415,74,236
92.633,17489,74,237
93.045,17563,74,238
93.364,17637,74,239
93.754,17711,74,240
94.145,17785,74,241
94.457,17859,74,242
94.972,17933,74,243
95.366,18007,74,244
95.948,18081,74,245
95.968,18155,74,246
96.386,18229,74,247
96.681,18303,74,248
97.069,18377,74,249
97.410,18451,74,250
97.751,18525,74,251
98.190,18598,73,252
98.539,18662,64,253
98.873,18736,74,254
99.165,18810,74,255
99.606,18884,74,256
99.995,18958,74,257
100.335,19032,74,258
100.677,19106,74,259
101.066,19180,74,260
101.457,19254,74,261
101.801,19328,74,262
102.090,19402,74,263
102.480,19476,74,264
102.919,19550,74,265
103.211,19624,74,266
103.651,19698,74,267
104.140,19772,74,268
104.333,19846,74,269
104.819,19920,74,270
105.210,19994,74,271
105.405,20068,74,272
105.850,20142,74,273
106.185,20216,74,274
106.527,20290,74,275
106.969,20364,74,276
107.209,20438,74,277
107.648,20512,74,278
108.184,20586,74,279
108.330,20660,74,280
108.769,20734,74,281
109.160,20808,74,282
109.452,20882,74,283
109.890,20956,74,284
110.282,21030,74,285
110.573,21104,74,286
110.976,21178,74,287
111.255,21252,74,288
111.695,21326,74,289
112.085,21400,74,290
112.377,21474,74,291
112.767,21548,74,292
113.254,21622,74,293
113.888,21694,72,294
114.129,21768,74,295
114.327,21842,74,296
114.619,21916,74,297
115.009,21988,72,298
115.303,22062,74,299
115.743,22136,74,300
116.143,22210,74,301
116.438,22284,74,302
116.910,22358,74,303
117.306,22432,74,304
117.495,22506,74,305
118.175,22580,74,306
118.373,22654,74,307
118.617,22728,74,308
119.107,22802,74,309
119.351,22876,74,310
119.786,22950,74,311
120.182,23024,74,312
120.526,23098,74,313
120.883,23172,74,314
121.249,23246,74,315
121.542,23320,74,316
122.032,23394,74,317
122.374,23468,74,318
122.717,23542,74,319
123.056,23616,74,320
123.492,23690,74,321
123.784,23764,74,322
124.177,23838,74,323
124.516,23912,74,324
124.906,23986,74,325
125.198,24037,51,326
125.443,24091,54,327
125.781,24137,46,328
125.978,24208,71,329
126.466,24282,74,330
126.758,24356,74,331
127.148,24430,74,332
127.587,24504,74,333
127.831,24578,74,334
128.344,24652,74,335
128.659,24726,74,336
128.903,24800,74,337
129.492,24874,74,338
129.586,24948,74,339
130.024,25022,74,340
130.464,25096,74,341
130.707,25170,74,342
131.197,25244,74,343
131.539,25318,74,344
131.830,25392,74,345
132.268,25466,74,346
132.709,25540,74,347
132.952,25614,74,348
133.339,25688,74,349
133.780,25762,74,350
134.119,25836,74,351
134.471,25910,74,352
134.779,25984,74,353
135.192,26058,74,354
135.583,26132,74,355
135.875,26206,74,356
136.265,26280,74,357
136.801,26354,74,358
137.044,26428,74,359
137.392,26502,74,360
137.873,26576,74,361
138.068,26650,74,362
138.507,26724,74,363
138.950,26798,74,364
139.191,26872,74,365
139.677,26946,74,366
139.872,27020,74,367
140.412,27094,74,368
140.804,27167,73,369
141.000,27241,74,370
141.482,27315,74,371
141.825,27389,74,372
142.119,27463,74,373
142.553,27537,74,374
142.943,27611,74,375
143.379,27685,74,376
143.722,27759,74,377
144.072,27833,74,378
144.360,27907,74,379
144.748,27981,74,380
145.088,28055,74,381
145.492,28129,74,382
145.871,28203,74,383
146.258,28277,74,384
146.551,28351,74,385
146.990,28425,74,386
147.259,28499,74,387
147.673,28573,74,388
148.160,28647,74,389
148.361,28721,74,390
148.794,28795,74,391
149.183,28869,74,392
149.476,28943,74,393
149.963,29017,74,394
150.164,29091,74,395
150.597,29164,73,396
150.988,29238,74,397
151.280,29312,74,398
151.718,29386,74,399
152.109,29460,74,400
152.450,29534,74,401
152.840,29608,74,402
153.230,29682,74,403
153.571,29756,74,404
153.912,29830,74,405
154.209,29904,74,406
154.644,29978,74,407
155.128,30052,74,408
155.326,30126,74,409
155.716,30200,74,410
156.204,30274,74,411
156.496,30348,74,412
156.984,30422,74,413
157.323,30496,74,414
157.520,30570,74,415
158.013,30644,74,416
158.400,30718,74,417
158.641,30792,74,418
159.080,30866,74,419
159.374,30940,74,420
159.864,31014,74,421
160.201,31088,74,422
160.445,31162,74,423
160.884,31236,74,424
161.274,31310,74,425
161.566,31384,74,426
162.005,31458,74,427
162.395,31532,74,428
162.687,31606,74,429
163.077,31680,74,430
163.613,31752,72,431
163.857,31826,74,432
164.315,31900,74,433
164.491,31974,74,434
164.980,32048,74,435
165.323,32122,74,436
165.664,32196,74,437
166.045,32270,74,438
166.542,32344,74,439
166.734,32418,74,440
167.465,32492,74,441
167.562,32566,74,442
167.812,32621,55,443
167.952,32673,52,444
168.391,32745,72,445
168.927,32819,74,446
169.074,32893,74,447
169.513,32967,74,448
169.902,33041,74,449
