df_hash,22ZHK4.HAC2HB
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.4LLJ
person_label,V86
date_time_start,2025-11-04_14-43-49.313000_+03
date_time_start_unix,1762253029.313
date_time_end,2025-11-04_14-52-08.536000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.679,213,74,2
5.989,287,74,3
6.264,361,74,4
6.702,435,74,5
7.092,509,74,6
7.385,583,74,7
7.824,657,74,8
8.263,731,74,9
8.506,805,74,10
8.896,879,74,11
9.338,953,74,12
9.676,1027,74,13
10.017,1101,74,14
10.310,1175,74,15
10.700,1249,74,16
11.141,1323,74,17
11.530,1397,74,18
11.822,1471,74,19
12.261,1545,74,20
12.602,1619,74,21
12.996,1693,74,22
13.436,1767,74,23
13.632,1841,74,24
14.065,1915,74,25
14.455,1989,74,26
14.747,2063,74,27
15.191,2137,74,28
15.478,2211,74,29
15.869,2285,74,30
16.356,2359,74,31
16.553,2433,74,32
16.995,2507,74,33
17.380,2581,74,34
17.719,2655,74,35
18.163,2729,74,36
18.501,2801,72,37
18.794,2875,74,38
19.327,2949,74,39
19.480,3023,74,40
19.967,3097,74,41
20.305,3171,74,42
20.646,3245,74,43
21.036,3319,74,44
21.430,3393,74,45
21.719,3467,74,46
22.109,3541,74,47
22.611,3615,74,48
22.939,3689,74,49
23.230,3763,74,50
23.815,3837,74,51
23.913,3911,74,52
24.355,3985,74,53
24.647,4059,74,54
25.035,4133,74,55
25.523,4207,74,56
25.765,4281,74,57
26.162,4355,74,58
26.594,4429,74,59
27.324,4503,74,60
27.341,4577,74,61
27.720,4651,74,62
27.960,4725,74,63
28.401,4799,74,64
28.889,4873,74,65
29.081,4947,74,66
29.524,5021,74,67
29.775,5095,74,68
30.251,5169,74,69
30.593,5243,74,70
30.885,5317,74,71
31.323,5391,74,72
31.721,5465,74,73
32.006,5539,74,74
32.495,5613,74,75
32.884,5687,74,76
33.185,5761,74,77
33.517,5835,74,78
33.956,5909,74,79
34.297,5983,74,80
34.643,6057,74,81
34.980,6131,74,82
35.370,6205,74,83
35.829,6279,74,84
36.115,6353,74,85
36.442,6427,74,86
36.882,6501,74,87
37.178,6575,74,88
37.570,6647,72,89
38.003,6721,74,90
38.246,6795,74,91
38.688,6869,74,92
38.978,6943,74,93
39.374,7017,74,94
39.807,7091,74,95
40.110,7165,74,96
40.489,7239,74,97
40.879,7313,74,98
41.220,7387,74,99
41.659,7461,74,100
42.014,7535,74,101
42.342,7609,74,102
42.732,7683,74,103
43.219,7757,74,104
43.469,7829,72,105
43.805,7903,74,106
44.155,7977,74,107
44.586,8051,74,108
44.927,8125,74,109
45.218,8199,74,110
45.640,8273,74,111
46.047,8347,74,112
46.347,8419,72,113
46.779,8493,74,114
47.023,8567,74,115
47.462,8641,74,116
47.851,8715,74,117
48.143,8789,74,118
48.582,8863,74,119
49.021,8937,74,120
49.311,9011,74,121
49.704,9085,74,122
50.094,9159,74,123
50.388,9233,74,124
50.779,9307,74,125
51.220,9381,74,126
51.459,9455,74,127
52.002,9529,74,128
52.190,9603,74,129
52.635,9677,74,130
53.019,9751,74,131
53.263,9825,74,132
53.701,9899,74,133
54.140,9973,74,134
54.384,10047,74,135
54.823,10121,74,136
55.213,10195,74,137
55.506,10269,74,138
55.990,10343,74,139
56.627,10417,74,140
56.671,10491,74,141
57.213,10565,74,142
57.367,10639,74,143
57.796,10713,74,144
58.140,10787,74,145
58.579,10861,74,146
58.870,10935,74,147
59.305,11009,74,148
59.608,11083,74,149
59.991,11157,74,150
60.381,11231,74,151
60.674,11305,74,152
61.064,11379,74,153
61.502,11453,74,154
61.795,11527,74,155
62.234,11601,74,156
62.477,11675,74,157
62.867,11749,74,158
63.452,11823,74,159
63.599,11895,72,160
63.988,11969,74,161
64.427,12043,74,162
64.719,12117,74,163
65.111,12191,74,164
65.597,12265,74,165
65.792,12339,74,166
66.231,12413,74,167
66.524,12487,74,168
66.915,12561,74,169
67.402,12635,74,170
67.597,12709,74,171
68.043,12783,74,172
68.426,12857,74,173
68.718,12931,74,174
69.157,13005,74,175
69.547,13079,74,176
69.839,13153,74,177
70.326,13227,74,178
70.720,13301,74,179
70.961,13375,74,180
71.548,13449,74,181
71.643,13523,74,182
72.130,13597,74,183
72.472,13671,74,184
72.765,13745,74,185
73.209,13819,74,186
73.593,13893,74,187
73.886,13967,74,188
74.280,14041,74,189
74.715,14115,74,190
75.007,14189,74,191
75.445,14263,74,192
75.836,14337,74,193
76.128,14411,74,194
76.619,14485,74,195
76.811,14559,74,196
77.254,14633,74,197
77.640,14707,74,198
78.032,14781,74,199
78.371,14855,74,200
78.765,14929,74,201
79.027,15003,74,202
79.476,15076,73,203
79.883,15150,74,204
80.227,15224,74,205
80.571,15298,74,206
80.858,15372,74,207
81.249,15446,74,208
81.687,15520,74,209
81.930,15594,74,210
82.765,15668,74,211
82.807,15742,74,212
83.052,15816,74,213
83.490,15890,74,214
83.883,15964,74,215
84.178,16038,74,216
84.962,16112,74,217
85.257,16186,74,218
85.301,16260,74,219
85.690,16334,74,220
85.977,16408,74,221
86.464,16482,74,222
86.809,16556,74,223
87.101,16630,74,224
87.489,16704,74,225
87.929,16778,74,226
88.269,16852,74,227
88.614,16926,74,228
89.049,17000,74,229
89.390,17074,74,230
89.731,17148,74,231
90.175,17222,74,232
90.418,17296,74,233
90.853,17370,74,234
91.145,17444,74,235
91.535,17518,74,236
92.023,17592,74,237
92.218,17666,74,238
92.656,17740,74,239
93.097,17814,74,240
93.340,17888,74,241
93.782,17962,74,242
94.168,18036,74,243
94.473,18110,74,244
94.899,18184,74,245
95.289,18258,74,246
95.582,18330,72,247
96.264,18404,74,248
96.309,18478,74,249
96.711,18552,74,250
97.096,18626,74,251
97.434,18700,74,252
97.824,18774,74,253
98.266,18848,74,254
98.507,18922,74,255
98.897,18996,74,256
99.338,19070,74,257
99.628,19144,74,258
100.018,19218,74,259
100.311,19292,74,260
100.752,19366,74,261
101.188,19440,74,262
101.432,19514,74,263
101.822,19588,74,264
102.261,19662,74,265
102.564,19736,74,266
102.946,19810,74,267
103.382,19884,74,268
103.626,19958,74,269
104.071,20032,74,270
104.504,20106,74,271
104.749,20180,74,272
105.186,20254,74,273
105.480,20328,74,274
105.917,20402,74,275
106.402,20476,74,276
106.552,20550,74,277
106.990,20624,74,278
107.429,20698,74,279
107.673,20772,74,280
108.111,20846,74,281
108.501,20920,74,282
108.794,20994,74,283
109.233,21068,74,284
109.675,21142,74,285
109.915,21216,74,286
110.384,21289,73,287
110.599,21363,74,288
111.058,21437,74,289
111.427,21511,74,290
111.720,21585,74,291
112.302,21659,74,292
112.548,21733,74,293
112.850,21807,74,294
113.242,21881,74,295
113.673,21955,74,296
113.962,22029,74,297
114.352,22103,74,298
114.790,22177,74,299
115.091,22251,74,300
115.477,22325,74,301
115.766,22399,74,302
116.163,22473,74,303
116.594,22547,74,304
116.887,22621,74,305
117.277,22695,74,306
117.719,22769,74,307
117.960,22843,74,308
118.399,22917,74,309
118.837,22991,74,310
119.086,23065,74,311
119.520,23139,74,312
119.914,23213,74,313
120.206,23287,74,314
120.641,23361,74,315
121.032,23435,74,316
121.330,23509,74,317
121.920,23583,74,318
122.012,23657,74,319
122.447,23731,74,320
122.836,23805,74,321
123.188,23879,74,322
123.566,23953,74,323
123.959,24027,74,324
124.249,24101,74,325
