df_hash,22ZHK4.HAC2HB
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.4LLJ
person_label,V86
date_time_start,2025-11-04_14-43-49.313000_+03
date_time_start_unix,1762253029.313
date_time_end,2025-11-04_14-52-08.536000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.442,-0.459,0.918,0.025
4.452,-0.463,0.920,0.025
4.462,-0.459,0.918,0.023
4.472,-0.465,0.918,0.023
4.482,-0.465,0.920,0.025
4.492,-0.469,0.918,0.021
4.502,-0.467,0.914,0.021
4.512,-0.467,0.918,0.021
4.521,-0.467,0.918,0.021
4.531,-0.465,0.922,0.021
4.541,-0.465,0.922,0.021
4.551,-0.463,0.922,0.023
4.561,-0.467,0.920,0.023
4.571,-0.465,0.922,0.021
4.581,-0.465,0.920,0.021
4.591,-0.469,0.922,0.025
4.601,-0.467,0.918,0.023
4.611,-0.469,0.918,0.025
4.621,-0.471,0.916,0.025
4.631,-0.465,0.920,0.025
4.641,-0.469,0.916,0.025
4.651,-0.469,0.920,0.029
4.660,-0.463,0.918,0.025
4.670,-0.467,0.916,0.027
4.680,-0.465,0.918,0.025
4.690,-0.465,0.914,0.027
4.700,-0.459,0.908,0.031
4.710,-0.459,0.910,0.029
4.720,-0.463,0.914,0.029
4.730,-0.463,0.914,0.029
4.740,-0.465,0.914,0.029
4.750,-0.469,0.918,0.027
4.760,-0.465,0.918,0.023
4.770,-0.469,0.920,0.025
4.780,-0.467,0.918,0.023
4.790,-0.467,0.922,0.021
4.799,-0.469,0.924,0.025
4.809,-0.467,0.928,0.025
4.819,-0.467,0.928,0.029
4.829,-0.465,0.926,0.031
4.839,-0.465,0.918,0.031
4.849,-0.463,0.916,0.029
4.859,-0.465,0.910,0.031
4.869,-0.463,0.906,0.031
4.879,-0.463,0.906,0.027
4.889,-0.461,0.908,0.029
4.899,-0.459,0.910,0.025
4.909,-0.459,0.914,0.027
4.919,-0.459,0.918,0.025
4.929,-0.459,0.916,0.023
4.939,-0.459,0.920,0.025
4.948,-0.465,0.922,0.023
4.958,-0.469,0.926,0.023
4.968,-0.473,0.920,0.020
4.978,-0.477,0.922,0.020
4.988,-0.480,0.916,0.016
4.998,-0.475,0.916,0.025
5.008,-0.471,0.918,0.021
5.018,-0.465,0.920,0.029
5.028,-0.465,0.920,0.027
5.038,-0.467,0.916,0.023
5.048,-0.465,0.912,0.025
5.058,-0.465,0.914,0.031
5.068,-0.471,0.920,0.023
5.078,-0.467,0.918,0.027
5.087,-0.471,0.918,0.027
5.097,-0.471,0.918,0.027
5.107,-0.471,0.912,0.025
5.117,-0.475,0.914,0.027
5.127,-0.471,0.914,0.025
5.137,-0.471,0.914,0.025
5.147,-0.467,0.918,0.027
5.157,-0.469,0.920,0.029
5.167,-0.469,0.916,0.027
5.177,-0.467,0.916,0.027
5.187,-0.469,0.916,0.027
5.197,-0.467,0.916,0.025
5.207,-0.471,0.914,0.027
5.217,-0.473,0.912,0.027
5.226,-0.471,0.912,0.025
5.236,-0.473,0.914,0.023
5.246,-0.473,0.914,0.023
5.256,-0.473,0.914,0.025
5.266,-0.469,0.916,0.021
5.276,-0.471,0.916,0.025
5.286,-0.471,0.918,0.025
5.296,-0.471,0.920,0.029
5.306,-0.471,0.920,0.027
5.316,-0.469,0.918,0.027
5.326,-0.471,0.918,0.025
5.336,-0.471,0.918,0.029
5.346,-0.471,0.922,0.027
5.356,-0.469,0.920,0.025
5.365,-0.469,0.918,0.025
5.375,-0.471,0.918,0.029
5.385,-0.469,0.914,0.029
5.395,-0.467,0.912,0.025
5.405,-0.469,0.914,0.029
5.415,-0.467,0.916,0.027
5.425,-0.465,0.912,0.029
5.435,-0.461,0.912,0.029
5.445,-0.459,0.914,0.027
5.455,-0.463,0.918,0.031
5.465,-0.463,0.918,0.029
5.475,-0.461,0.918,0.027
5.485,-0.465,0.918,0.025
5.495,-0.465,0.922,0.025
5.505,-0.469,0.922,0.023
5.514,-0.469,0.922,0.023
5.524,-0.469,0.924,0.025
5.534,-0.471,0.928,0.027
5.544,-0.471,0.924,0.029
5.554,-0.467,0.922,0.027
5.564,-0.465,0.918,0.031
5.574,-0.463,0.912,0.033
5.584,-0.465,0.912,0.031
5.594,-0.465,0.910,0.031
5.604,-0.467,0.910,0.029
5.614,-0.467,0.908,0.029
5.624,-0.465,0.910,0.027
5.634,-0.469,0.914,0.025
5.644,-0.467,0.912,0.027
5.653,-0.469,0.914,0.027
5.663,-0.467,0.920,0.023
5.673,-0.469,0.920,0.027
5.683,-0.467,0.922,0.023
5.693,-0.469,0.924,0.023
5.703,-0.469,0.920,0.021
5.713,-0.467,0.920,0.021
5.723,-0.463,0.916,0.025
5.733,-0.463,0.920,0.025
5.743,-0.459,0.920,0.025
5.753,-0.459,0.918,0.025
5.763,-0.461,0.920,0.025
5.773,-0.461,0.916,0.023
5.783,-0.465,0.914,0.025
5.792,-0.461,0.920,0.025
5.802,-0.467,0.918,0.025
5.812,-0.461,0.920,0.023
5.822,-0.461,0.922,0.025
5.832,-0.461,0.920,0.023
5.842,-0.459,0.922,0.023
5.852,-0.461,0.918,0.027
5.862,-0.461,0.920,0.023
5.872,-0.461,0.918,0.023
5.882,-0.459,0.922,0.025
5.892,-0.461,0.924,0.025
5.902,-0.459,0.920,0.027
5.912,-0.463,0.920,0.023
