df_hash,22ZHK4.QEBF70
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.12ZE
person_label,v128
date_time_start,2026-04-07_17-29-37.024000_+03
date_time_start_unix,1775564977.024
date_time_end,2026-04-07_17-38-24.003000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.368,-0.713,0.654,0.111
4.378,-0.713,0.658,0.111
4.388,-0.715,0.652,0.109
4.398,-0.715,0.648,0.107
4.408,-0.713,0.643,0.104
4.418,-0.721,0.646,0.105
4.428,-0.723,0.648,0.109
4.438,-0.723,0.648,0.109
4.448,-0.721,0.646,0.113
4.458,-0.719,0.648,0.113
4.468,-0.721,0.645,0.109
4.478,-0.721,0.645,0.111
4.487,-0.717,0.648,0.113
4.497,-0.719,0.646,0.113
4.507,-0.717,0.648,0.113
4.517,-0.721,0.650,0.117
4.527,-0.719,0.650,0.115
4.537,-0.719,0.648,0.117
4.547,-0.723,0.648,0.119
4.557,-0.721,0.645,0.121
4.567,-0.723,0.641,0.119
4.577,-0.725,0.643,0.119
4.587,-0.723,0.650,0.125
4.597,-0.721,0.648,0.121
4.607,-0.725,0.650,0.119
4.616,-0.721,0.652,0.125
4.626,-0.721,0.646,0.117
4.636,-0.719,0.648,0.119
4.646,-0.719,0.646,0.121
4.656,-0.719,0.646,0.121
4.666,-0.717,0.650,0.121
4.676,-0.719,0.650,0.123
4.686,-0.721,0.652,0.125
4.696,-0.719,0.652,0.125
4.706,-0.717,0.648,0.125
4.716,-0.715,0.646,0.127
4.726,-0.711,0.646,0.125
4.736,-0.715,0.641,0.123
4.745,-0.713,0.641,0.123
4.755,-0.719,0.637,0.119
4.765,-0.719,0.643,0.117
4.775,-0.721,0.646,0.117
4.785,-0.719,0.648,0.119
4.795,-0.719,0.650,0.123
4.805,-0.719,0.650,0.121
4.815,-0.719,0.645,0.119
4.825,-0.717,0.645,0.123
4.835,-0.723,0.641,0.119
4.845,-0.727,0.639,0.121
4.855,-0.729,0.641,0.121
4.865,-0.730,0.641,0.121
4.874,-0.729,0.648,0.119
4.884,-0.727,0.646,0.121
4.894,-0.725,0.650,0.125
4.904,-0.725,0.652,0.123
4.914,-0.723,0.654,0.123
4.924,-0.723,0.648,0.123
4.934,-0.723,0.646,0.125
4.944,-0.725,0.645,0.121
4.954,-0.729,0.639,0.127
4.964,-0.725,0.639,0.125
4.974,-0.727,0.641,0.125
4.984,-0.727,0.639,0.125
4.994,-0.727,0.643,0.125
5.003,-0.727,0.643,0.127
5.013,-0.725,0.639,0.125
5.023,-0.725,0.637,0.127
5.033,-0.727,0.631,0.123
5.043,-0.730,0.637,0.125
5.053,-0.729,0.650,0.129
5.063,-0.727,0.652,0.127
5.073,-0.727,0.650,0.127
5.083,-0.730,0.650,0.127
5.093,-0.725,0.643,0.125
5.103,-0.723,0.639,0.123
5.113,-0.721,0.639,0.127
5.122,-0.725,0.643,0.129
5.132,-0.727,0.641,0.127
5.142,-0.719,0.639,0.127
5.152,-0.723,0.641,0.127
5.162,-0.719,0.641,0.129
5.172,-0.721,0.641,0.133
5.182,-0.719,0.641,0.131
5.192,-0.725,0.637,0.131
5.202,-0.725,0.637,0.131
5.212,-0.725,0.635,0.133
5.222,-0.725,0.639,0.135
5.232,-0.723,0.641,0.133
5.242,-0.723,0.643,0.135
5.251,-0.723,0.648,0.137
5.261,-0.719,0.648,0.131
5.271,-0.719,0.656,0.133
5.281,-0.713,0.662,0.137
5.291,-0.713,0.662,0.133
5.301,-0.717,0.666,0.137
5.311,-0.713,0.662,0.135
5.321,-0.715,0.652,0.133
5.331,-0.715,0.652,0.133
5.341,-0.721,0.648,0.135
5.351,-0.721,0.645,0.135
5.361,-0.721,0.641,0.133
5.371,-0.723,0.637,0.131
5.380,-0.725,0.629,0.133
5.390,-0.729,0.627,0.129
5.400,-0.729,0.623,0.129
5.410,-0.729,0.623,0.131
5.420,-0.729,0.625,0.125
5.430,-0.725,0.629,0.127
5.440,-0.725,0.633,0.127
5.450,-0.725,0.641,0.127
5.460,-0.723,0.650,0.129
5.470,-0.723,0.654,0.129
5.480,-0.717,0.656,0.127
5.490,-0.715,0.658,0.129
5.500,-0.711,0.662,0.127
5.509,-0.711,0.656,0.129
5.519,-0.715,0.656,0.133
5.529,-0.721,0.656,0.135
5.539,-0.721,0.654,0.133
5.549,-0.723,0.652,0.131
5.559,-0.723,0.652,0.133
5.569,-0.723,0.648,0.131
5.579,-0.725,0.643,0.133
5.589,-0.725,0.643,0.137
5.599,-0.721,0.637,0.131
5.609,-0.723,0.637,0.135
5.619,-0.723,0.633,0.131
5.628,-0.725,0.633,0.129
5.638,-0.725,0.633,0.129
5.648,-0.727,0.637,0.133
5.658,-0.727,0.641,0.131
5.668,-0.727,0.639,0.129
5.678,-0.725,0.637,0.125
5.688,-0.723,0.641,0.123
5.698,-0.719,0.645,0.123
5.708,-0.717,0.652,0.125
5.718,-0.717,0.654,0.125
5.728,-0.721,0.658,0.127
5.738,-0.725,0.652,0.127
5.748,-0.721,0.645,0.123
5.757,-0.721,0.646,0.121
5.767,-0.725,0.643,0.127
5.777,-0.729,0.648,0.127
5.787,-0.729,0.652,0.125
5.797,-0.725,0.646,0.129
5.807,-0.725,0.645,0.127
5.817,-0.727,0.643,0.131
5.827,-0.727,0.643,0.127
5.837,-0.727,0.645,0.129
5.847,-0.725,0.641,0.129
5.857,-0.725,0.641,0.127
5.867,-0.729,0.639,0.131
5.877,-0.727,0.641,0.131
5.886,-0.727,0.643,0.131
5.896,-0.725,0.643,0.131
5.906,-0.721,0.643,0.131
5.916,-0.721,0.639,0.133
5.926,-0.725,0.641,0.131
5.936,-0.721,0.645,0.131
5.946,-0.721,0.643,0.129
5.956,-0.725,0.648,0.127
5.966,-0.723,0.648,0.129
5.976,-0.723,0.645,0.127
5.986,-0.723,0.645,0.127
5.996,-0.723,0.646,0.125
6.006,-0.721,0.648,0.129
6.015,-0.721,0.650,0.127
6.025,-0.717,0.646,0.131
6.035,-0.719,0.648,0.125
6.045,-0.717,0.648,0.125
6.055,-0.721,0.646,0.127
6.065,-0.719,0.645,0.125
6.075,-0.719,0.646,0.127
6.085,-0.715,0.646,0.125
6.095,-0.717,0.646,0.127
6.105,-0.715,0.648,0.127
6.115,-0.719,0.646,0.129
6.125,-0.719,0.648,0.129
6.135,-0.721,0.648,0.129
6.144,-0.723,0.646,0.125
6.154,-0.723,0.646,0.125
6.164,-0.725,0.645,0.127
6.174,-0.725,0.643,0.123
6.184,-0.727,0.646,0.125
6.194,-0.725,0.645,0.127
6.204,-0.727,0.643,0.127
6.214,-0.725,0.646,0.127
6.224,-0.725,0.643,0.125
6.234,-0.721,0.643,0.127
6.244,-0.723,0.645,0.123
6.254,-0.721,0.646,0.127
6.263,-0.721,0.646,0.129
6.273,-0.721,0.648,0.127
6.283,-0.717,0.650,0.131
6.293,-0.717,0.648,0.127
6.303,-0.719,0.652,0.135
6.313,-0.719,0.645,0.129
6.323,-0.719,0.645,0.127
6.333,-0.721,0.645,0.127
6.343,-0.721,0.650,0.131
6.353,-0.717,0.650,0.133
6.363,-0.725,0.652,0.133
6.373,-0.725,0.648,0.133
6.383,-0.727,0.639,0.127
6.392,-0.719,0.635,0.127
6.402,-0.717,0.635,0.127
6.412,-0.723,0.637,0.129
6.422,-0.727,0.641,0.131
6.432,-0.729,0.643,0.129
6.442,-0.732,0.639,0.129
6.452,-0.734,0.645,0.129
6.462,-0.734,0.645,0.129
6.472,-0.729,0.641,0.129
6.482,-0.725,0.645,0.131
6.492,-0.723,0.641,0.127
6.502,-0.721,0.646,0.127
6.512,-0.717,0.650,0.129
6.521,-0.721,0.652,0.133
6.531,-0.717,0.652,0.135
6.541,-0.713,0.652,0.135
6.551,-0.713,0.650,0.135
6.561,-0.713,0.648,0.133
6.571,-0.715,0.648,0.133
6.581,-0.711,0.648,0.135
6.591,-0.713,0.646,0.133
6.601,-0.717,0.652,0.135
6.611,-0.717,0.646,0.135
6.621,-0.717,0.645,0.135
6.631,-0.721,0.645,0.133
6.641,-0.725,0.641,0.131
6.650,-0.725,0.641,0.133
6.660,-0.725,0.645,0.127
6.670,-0.725,0.645,0.129
6.680,-0.727,0.646,0.129
6.690,-0.723,0.648,0.129
6.700,-0.723,0.646,0.131
6.710,-0.717,0.650,0.133
6.720,-0.721,0.648,0.127
6.730,-0.717,0.650,0.127
6.740,-0.713,0.650,0.127
6.750,-0.711,0.650,0.127
6.760,-0.713,0.654,0.127
6.769,-0.711,0.654,0.129
6.779,-0.711,0.648,0.127
6.789,-0.713,0.648,0.127
6.799,-0.715,0.650,0.127
6.809,-0.715,0.650,0.129
6.819,-0.717,0.650,0.129
6.829,-0.719,0.650,0.129
6.839,-0.721,0.648,0.129
6.849,-0.719,0.646,0.125
6.859,-0.723,0.648,0.131
6.869,-0.723,0.645,0.127
6.879,-0.725,0.648,0.127
6.889,-0.723,0.646,0.129
6.898,-0.721,0.646,0.129
6.908,-0.719,0.646,0.127
6.918,-0.721,0.645,0.129
6.928,-0.719,0.645,0.127
6.938,-0.721,0.646,0.129
6.948,-0.723,0.646,0.129
6.958,-0.721,0.646,0.129
6.968,-0.721,0.646,0.129
6.978,-0.721,0.646,0.131
6.988,-0.721,0.648,0.133
