df_hash,22ZHK4.A59L8C
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.FQLE
person_label,V55
date_time_start,2025-10-31_14-37-37.768000_+03
date_time_start_unix,1761907057.768
date_time_end,2025-10-31_14-46-18.487000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.801,-0.426,0.867,-0.281
4.811,-0.424,0.869,-0.275
4.821,-0.422,0.875,-0.279
4.831,-0.420,0.875,-0.279
4.841,-0.420,0.869,-0.277
4.851,-0.422,0.863,-0.279
4.861,-0.426,0.863,-0.281
4.871,-0.430,0.871,-0.281
4.881,-0.426,0.875,-0.279
4.890,-0.426,0.875,-0.285
4.900,-0.422,0.875,-0.281
4.910,-0.424,0.869,-0.283
4.920,-0.422,0.863,-0.285
4.930,-0.426,0.861,-0.281
4.940,-0.426,0.861,-0.283
4.950,-0.424,0.863,-0.283
4.960,-0.426,0.867,-0.281
4.970,-0.430,0.867,-0.283
4.980,-0.428,0.869,-0.281
4.990,-0.428,0.869,-0.285
5.000,-0.430,0.867,-0.283
5.010,-0.428,0.861,-0.285
5.020,-0.426,0.861,-0.289
5.030,-0.426,0.859,-0.285
5.040,-0.428,0.861,-0.285
5.049,-0.428,0.867,-0.285
5.059,-0.428,0.873,-0.283
5.069,-0.426,0.873,-0.281
5.079,-0.424,0.875,-0.281
5.089,-0.424,0.875,-0.281
5.099,-0.422,0.869,-0.281
5.109,-0.420,0.863,-0.283
5.119,-0.422,0.859,-0.281
5.129,-0.422,0.861,-0.283
5.139,-0.424,0.863,-0.281
5.149,-0.426,0.869,-0.285
5.159,-0.426,0.873,-0.281
5.169,-0.424,0.879,-0.283
5.179,-0.424,0.875,-0.283
5.189,-0.424,0.871,-0.279
5.198,-0.426,0.865,-0.285
5.208,-0.424,0.861,-0.283
5.218,-0.426,0.857,-0.283
5.228,-0.424,0.859,-0.281
5.238,-0.428,0.863,-0.279
5.248,-0.430,0.869,-0.279
5.258,-0.426,0.875,-0.279
5.268,-0.428,0.877,-0.279
5.278,-0.430,0.869,-0.281
5.288,-0.426,0.865,-0.279
5.298,-0.428,0.863,-0.283
5.308,-0.428,0.861,-0.281
5.318,-0.428,0.865,-0.279
5.328,-0.428,0.865,-0.281
5.338,-0.428,0.867,-0.283
5.348,-0.426,0.875,-0.279
5.357,-0.428,0.873,-0.275
5.367,-0.426,0.871,-0.277
5.377,-0.428,0.865,-0.283
5.387,-0.426,0.867,-0.279
5.397,-0.428,0.867,-0.283
5.407,-0.424,0.867,-0.281
5.417,-0.424,0.871,-0.281
5.427,-0.424,0.869,-0.279
5.437,-0.424,0.871,-0.277
5.447,-0.424,0.869,-0.279
5.457,-0.424,0.867,-0.277
5.467,-0.426,0.867,-0.283
5.477,-0.426,0.867,-0.281
5.487,-0.426,0.869,-0.279
5.497,-0.426,0.869,-0.279
5.506,-0.424,0.867,-0.279
5.516,-0.424,0.871,-0.277
5.526,-0.424,0.871,-0.279
5.536,-0.422,0.871,-0.273
5.546,-0.424,0.869,-0.277
5.556,-0.426,0.867,-0.281
5.566,-0.426,0.869,-0.281
5.576,-0.422,0.869,-0.277
5.586,-0.430,0.869,-0.279
5.596,-0.430,0.871,-0.279
5.606,-0.428,0.871,-0.279
5.616,-0.426,0.873,-0.279
5.626,-0.428,0.873,-0.275
5.636,-0.428,0.871,-0.277
5.646,-0.430,0.869,-0.275
5.656,-0.426,0.867,-0.275
5.665,-0.424,0.867,-0.275
5.675,-0.426,0.865,-0.275
5.685,-0.424,0.863,-0.275
5.695,-0.424,0.863,-0.273
5.705,-0.432,0.871,-0.277
5.715,-0.432,0.871,-0.273
5.725,-0.428,0.873,-0.273
5.735,-0.428,0.873,-0.275
5.745,-0.428,0.869,-0.275
5.755,-0.426,0.865,-0.277
5.765,-0.430,0.865,-0.279
5.775,-0.432,0.859,-0.275
5.785,-0.432,0.865,-0.279
5.795,-0.432,0.867,-0.275
5.805,-0.430,0.869,-0.275
5.814,-0.426,0.873,-0.270
5.824,-0.424,0.871,-0.275
5.834,-0.422,0.867,-0.273
5.844,-0.426,0.863,-0.275
5.854,-0.428,0.861,-0.275
5.864,-0.432,0.861,-0.279
5.874,-0.432,0.867,-0.277
5.884,-0.436,0.871,-0.279
5.894,-0.434,0.873,-0.281
5.904,-0.432,0.869,-0.281
5.914,-0.432,0.869,-0.275
5.924,-0.432,0.869,-0.279
5.934,-0.428,0.869,-0.281
5.944,-0.422,0.867,-0.277
5.954,-0.426,0.869,-0.277
5.964,-0.428,0.867,-0.277
5.973,-0.430,0.865,-0.279
5.983,-0.428,0.865,-0.279
5.993,-0.428,0.867,-0.279
6.003,-0.430,0.875,-0.279
6.013,-0.432,0.875,-0.277
6.023,-0.432,0.873,-0.277
6.033,-0.430,0.869,-0.281
6.043,-0.430,0.869,-0.277
6.053,-0.426,0.869,-0.277
6.063,-0.428,0.871,-0.275
6.073,-0.426,0.865,-0.275
6.083,-0.428,0.869,-0.277
6.093,-0.426,0.867,-0.275
6.103,-0.426,0.869,-0.273
6.113,-0.428,0.869,-0.273
6.122,-0.424,0.869,-0.277
6.132,-0.428,0.869,-0.275
6.142,-0.432,0.865,-0.275
6.152,-0.434,0.867,-0.279
6.162,-0.432,0.863,-0.279
6.172,-0.434,0.863,-0.279
6.182,-0.430,0.865,-0.275
6.192,-0.428,0.871,-0.279
6.202,-0.430,0.873,-0.275
6.212,-0.428,0.871,-0.277
6.222,-0.430,0.869,-0.275
6.232,-0.430,0.865,-0.279
6.242,-0.426,0.863,-0.279
6.252,-0.428,0.863,-0.279
6.262,-0.430,0.859,-0.281
6.272,-0.428,0.863,-0.281
6.281,-0.424,0.867,-0.277
6.291,-0.426,0.871,-0.281
6.301,-0.424,0.869,-0.279
6.311,-0.424,0.871,-0.281
6.321,-0.424,0.869,-0.283
6.331,-0.424,0.869,-0.283
6.341,-0.428,0.871,-0.281
