Time_sec,Conductance_microS,Stage,HeartRate_BPM,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
379,40.57672510932384,Stress,,,0.511740195423504,
380,39.42799442803583,Stress,,,0.4972524281255089,
381,39.33309943250204,Stress,,,0.49605561442893703,
382,39.85656419676867,Stress,,,0.5026575410745208,
383,39.80880626526916,Stress,,,0.5020552190424995,
384,37.97170348656181,Stress,,,0.47888571726635665,
385,36.819244388102824,Stress,,,0.46435092724907423,
386,36.91073397363614,Stress,,,0.4655047919860294,
387,37.37000377063338,Stress,,,0.4712970930486535,
388,37.73965150451008,Stress,,,0.4759590825278865,
389,36.91073397363614,Stress,,,0.4655047919860294,
390,36.819244388102824,Stress,,,0.46435092724907423,
391,37.18593226433695,Stress,,,0.4689755870656985,
392,37.69334802871328,Stress,,,0.47537510406073163,
393,38.53179971632889,Stress,,,0.4859496391877695,
394,38.39134137043268,Stress,,,0.4841781814705229,
395,38.39134137043268,Stress,,,0.4841781814705229,
396,38.6725417992168,Stress,,,0.487724675390014,
397,39.238352193247316,Stress,,,0.4948606642314627,
398,39.570548748541825,Stress,,,0.49905032023064444,
399,39.80880626526916,Stress,,,0.5020552190424995,
400,39.00203161582687,Stress,,,0.49188019405758665,
401,38.39134137043268,Stress,,,0.4841781814705229,
402,37.69334802871328,Stress,,,0.47537510406073163,
403,37.92523192227452,Stress,,,0.4782996188706795,
404,38.39134137043268,Stress,,,0.4841781814705229,
405,37.97170348656181,Stress,,,0.47888571726635665,
406,38.95487194949267,Stress,,,0.49128541733330267,
407,39.00203161582687,Stress,,,0.49188019405758665,
408,39.14372322569331,Stress,,,0.4936672056742012,
409,39.904341313004466,Stress,,,0.5032601050640342,
410,39.904341313004466,Stress,,,0.5032601050640342,
411,39.096465054015674,Stress,,,0.49307118660258853,
412,39.47548138375774,Stress,,,0.49785133261669723,
413,39.76109941030314,Stress,,,0.5014535411866491,
414,39.904341313004466,Stress,,,0.5032601050640342,
415,40.19171447806035,Stress,,,0.5068844494041277,
416,39.904341313004466,Stress,,,0.5032601050640342,
417,40.432106003278236,Stress,,,0.5099162622863795,
418,40.48027416480087,Stress,,,0.5105237581308621,
419,38.06472830919522,Stress,,,0.48005894438147034,
420,36.91073397363614,Stress,,,0.4655047919860294,
421,36.591059779546185,Stress,,,0.4614730677441414,
422,35.911052631956956,Stress,,,0.4528968318380891,
423,35.19313818268969,Stress,,,0.44384250983705187,
424,35.103928691283414,Stress,,,0.4427174015994818,
425,35.46145818225274,Stress,,,0.4472265560529229,
426,36.09172784816066,Stress,,,0.4551755038815129,
427,36.91073397363614,Stress,,,0.4655047919860294,
428,37.09407948816106,Stress,,,0.46781714177596434,
429,36.91073397363614,Stress,,,0.4655047919860294,
430,36.77354775743874,Stress,,,0.4637746023000258,
431,37.18593226433695,Stress,,,0.4689755870656985,
432,36.500000365000005,Stress,,,0.46032462831466825,
433,35.37189837087648,Stress,,,0.4460970295872271,
434,35.37189837087648,Stress,,,0.4460970295872271,
435,34.7482713603705,Stress,,,0.4382318587894692,
436,34.526941199583334,Stress,,,0.43544044743627286,
437,35.41667183159798,Stress,,,0.4466617115362908,
438,35.865960298533906,Stress,,,0.4523281282731906,
439,36.18223835628433,Stress,,,0.4563170205146795,
440,36.77354775743874,Relaxation,,,0.4637746023000258,
441,37.32394760464235,Relaxation,,,0.4707162336475903,
442,36.591059779546185,Relaxation,,,0.4614730677441414,
443,36.636639277115144,Relaxation,,,0.46204791541304685,
444,36.91073397363614,Relaxation,,,0.4655047919860294,
445,37.69334802871328,Relaxation,,,0.47537510406073163,
446,37.92523192227452,Relaxation,,,0.4782996188706795,
447,38.71951467411527,Relaxation,,,0.4883170963046219,
448,37.78599749176548,Relaxation,,,0.47654359714866706,
449,37.647058823529406,Relaxation,,,0.4747913055742481,
450,38.15788971606714,Relaxation,,,0.4812338940941401,
451,38.86063720564039,Relaxation,,,0.4900969307171123,
452,39.76109941030314,Relaxation,,,0.5014535411866491,
453,39.95215330120648,Relaxation,,,0.5038631088580554,
454,42.236882174726375,Relaxation,,,0.532678061568688,
455,39.904341313004466,Relaxation,,,0.5032601050640342,
456,39.904341313004466,Relaxation,,,0.5032601050640342,
457,39.95215330120648,Relaxation,,,0.5038631088580554,
458,40.33585244177116,Relaxation,,,0.5087023143842009,
459,41.012399278673925,Relaxation,,,0.5172349089243344,
460,41.401935788909746,Relaxation,,,0.5221477352345378,
461,41.69550605835703,Relaxation,,,0.5258502373254484,
462,42.187506591797906,Relaxation,,,0.5320553377507183,
463,41.54856487102079,Relaxation,,,0.5239970181477108,
464,40.91534165742321,Relaxation,,,0.5160108202375061,
465,40.9638633183351,Relaxation,,,0.5166227744088837,
466,41.54856487102079,Relaxation,,,0.5239970181477108,
467,42.385255695412766,Relaxation,,,0.5345493453046447,
468,42.48434876591463,Relaxation,,,0.5357991050348063,
469,43.08175883865364,Relaxation,,,0.5433336283624296,
470,43.68420339889313,Relaxation,,,0.5509316465409868,
471,44.19014489064707,Relaxation,,,0.5573125700405775,
472,44.64853787200603,Relaxation,,,0.5630938127227323,
473,45.10984472740346,Relaxation,,,0.5689118051232436,
474,45.72952540526649,Relaxation,,,0.5767272048563448,
475,46.19778379991555,Relaxation,,,0.5826328699243325,
476,46.30225556807774,Relaxation,,,0.5839504656767562,
477,45.989296451143964,Relaxation,,,0.5800034318473483,
478,45.72952540526649,Relaxation,,,0.5767272048563448,
479,45.212759945111706,Relaxation,,,0.5702097696939363,
480,45.62589141585354,Relaxation,,,0.5754201751519633,
481,45.83333715277809,Relaxation,,,0.5780364764421441,
482,45.47068754862522,Relaxation,,,0.5734627472284473,
483,44.8532066678777,Relaxation,,,0.5656750912905032,
484,44.64853787200603,Relaxation,,,0.5630938127227323,
485,44.90446574911875,Relaxation,,,0.5663215697497506,
486,45.62589141585354,Relaxation,,,0.5754201751519633,
487,45.41903602637937,Relaxation,,,0.572811319311465,
488,45.6777017903832,Relaxation,,,0.5760736065106228,
489,46.093463716377705,Relaxation,,,0.5813171872152147,
490,45.93728366410474,Relaxation,,,0.5793474476663568,
491,45.212759945111706,Relaxation,,,0.5702097696939363,
492,45.264270919335445,Relaxation,,,0.5708594250222068,
493,45.212759945111706,Relaxation,,,0.5702097696939363,
494,45.367419387766674,Relaxation,,,0.5721603313461335,
495,44.08867820379198,Relaxation,,,0.5560328743106726,
496,43.282023936690514,Relaxation,,,0.5458593675853214,
497,43.53311259143042,Relaxation,,,0.5490260924411071,
498,43.73464094078461,Relaxation,,,0.5515677637631605,
499,44.342614094654635,Relaxation,,,0.5592355084488174,
