df_hash,22ZHK4.34VB5M
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.FPTK
person_label,V77
date_time_start,2025-11-03_14-11-39.549000_+03
date_time_start_unix,1762164699.549
date_time_end,2025-11-03_14-19-57.483000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.798,-0.326,0.877,-0.287
4.808,-0.326,0.877,-0.287
4.818,-0.328,0.877,-0.287
4.828,-0.328,0.881,-0.287
4.837,-0.330,0.879,-0.285
4.847,-0.324,0.879,-0.285
4.857,-0.322,0.887,-0.287
4.867,-0.322,0.887,-0.287
4.877,-0.322,0.879,-0.287
4.887,-0.322,0.873,-0.287
4.897,-0.324,0.873,-0.289
4.907,-0.324,0.877,-0.291
4.917,-0.326,0.879,-0.287
4.927,-0.326,0.881,-0.283
4.937,-0.324,0.877,-0.285
4.947,-0.326,0.875,-0.285
4.957,-0.326,0.877,-0.285
4.967,-0.322,0.873,-0.287
4.977,-0.324,0.873,-0.285
4.986,-0.320,0.873,-0.285
4.996,-0.322,0.881,-0.285
5.006,-0.326,0.883,-0.289
5.016,-0.324,0.877,-0.289
5.026,-0.326,0.879,-0.289
5.036,-0.328,0.881,-0.293
5.046,-0.326,0.877,-0.291
5.056,-0.326,0.875,-0.287
5.066,-0.326,0.875,-0.293
5.076,-0.320,0.877,-0.289
5.086,-0.320,0.877,-0.289
5.096,-0.324,0.877,-0.295
5.106,-0.322,0.875,-0.293
5.116,-0.320,0.877,-0.291
5.126,-0.316,0.883,-0.287
5.135,-0.314,0.881,-0.289
5.145,-0.314,0.883,-0.291
5.155,-0.316,0.877,-0.291
5.165,-0.320,0.883,-0.295
5.175,-0.324,0.871,-0.291
5.185,-0.328,0.873,-0.291
5.195,-0.328,0.879,-0.295
5.205,-0.326,0.879,-0.293
5.215,-0.324,0.879,-0.289
5.225,-0.324,0.879,-0.291
5.235,-0.326,0.877,-0.289
5.245,-0.326,0.873,-0.295
5.255,-0.326,0.871,-0.291
5.265,-0.322,0.873,-0.293
5.275,-0.322,0.875,-0.295
5.284,-0.326,0.871,-0.293
5.294,-0.326,0.875,-0.293
5.304,-0.322,0.875,-0.291
5.314,-0.328,0.881,-0.297
5.324,-0.330,0.879,-0.295
5.334,-0.328,0.875,-0.291
5.344,-0.322,0.881,-0.291
5.354,-0.322,0.879,-0.297
5.364,-0.324,0.885,-0.293
5.374,-0.324,0.873,-0.295
5.384,-0.326,0.869,-0.295
5.394,-0.322,0.871,-0.299
5.404,-0.324,0.871,-0.291
5.414,-0.322,0.875,-0.295
5.424,-0.318,0.877,-0.291
5.433,-0.322,0.879,-0.295
5.443,-0.320,0.875,-0.291
5.453,-0.320,0.871,-0.295
5.463,-0.318,0.873,-0.293
5.473,-0.314,0.871,-0.295
5.483,-0.318,0.873,-0.293
5.493,-0.320,0.873,-0.293
5.503,-0.320,0.877,-0.299
5.513,-0.318,0.875,-0.295
5.523,-0.324,0.879,-0.297
5.533,-0.320,0.879,-0.299
5.543,-0.322,0.875,-0.299
5.553,-0.324,0.877,-0.299
5.563,-0.318,0.879,-0.299
5.573,-0.322,0.881,-0.301
5.582,-0.320,0.877,-0.297
5.592,-0.320,0.873,-0.299
5.602,-0.314,0.877,-0.299
5.612,-0.312,0.879,-0.297
5.622,-0.312,0.875,-0.297
5.632,-0.312,0.881,-0.297
5.642,-0.314,0.881,-0.303
5.652,-0.318,0.875,-0.299
5.662,-0.326,0.873,-0.297
5.672,-0.324,0.879,-0.299
5.682,-0.322,0.877,-0.299
5.692,-0.320,0.877,-0.299
5.702,-0.324,0.877,-0.295
5.712,-0.320,0.877,-0.295
5.722,-0.324,0.873,-0.295
5.731,-0.326,0.869,-0.297
5.741,-0.322,0.865,-0.295
5.751,-0.324,0.867,-0.301
5.761,-0.326,0.871,-0.299
5.771,-0.324,0.869,-0.299
5.781,-0.328,0.871,-0.297
5.791,-0.330,0.875,-0.301
5.801,-0.328,0.877,-0.301
5.811,-0.332,0.875,-0.301
5.821,-0.326,0.877,-0.297
5.831,-0.324,0.879,-0.299
5.841,-0.322,0.877,-0.301
5.851,-0.324,0.879,-0.299
5.861,-0.326,0.867,-0.303
5.871,-0.326,0.867,-0.297
5.880,-0.328,0.871,-0.299
5.890,-0.326,0.869,-0.297
5.900,-0.324,0.873,-0.297
5.910,-0.326,0.879,-0.297
5.920,-0.324,0.877,-0.295
5.930,-0.330,0.871,-0.299
5.940,-0.326,0.871,-0.299
5.950,-0.328,0.871,-0.299
5.960,-0.324,0.871,-0.301
5.970,-0.326,0.873,-0.299
5.980,-0.326,0.873,-0.297
