df_hash,22ZHK4.YBNJA6
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.V8T1
person_label,V73
date_time_start,2025-11-03_13-10-52.149000_+03
date_time_start_unix,1762161052.149
date_time_end,2025-11-03_13-19-39.096000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.659,75,75,0
6.244,150,75,1
7.121,225,75,2
7.706,300,75,3
8.633,375,75,4
9.218,450,75,5
10.144,525,75,6
10.683,600,75,7
11.655,675,75,8
12.194,750,75,9
13.094,825,75,10
13.703,900,75,11
14.580,975,75,12
15.195,1050,75,13
16.043,1125,75,14
16.725,1200,75,15
17.603,1275,75,16
18.139,1350,75,17
19.068,1425,75,18
19.650,1500,75,19
20.528,1575,75,20
21.112,1650,75,21
22.087,1725,75,22
22.624,1800,75,23
23.572,1875,75,24
24.087,1950,75,25
25.061,2025,75,26
25.598,2100,75,27
26.765,2175,75,28
27.109,2250,75,29
28.031,2325,75,30
28.572,2400,75,31
29.498,2475,75,32
30.085,2550,75,33
30.988,2625,75,34
31.548,2700,75,35
32.477,2775,75,36
33.090,2850,75,37
33.940,2925,75,38
34.712,3000,75,39
35.445,3075,75,40
36.036,3150,75,41
37.005,3225,75,42
37.493,3300,75,43
38.419,3375,75,44
39.004,3450,75,45
39.881,3525,75,46
40.515,3600,75,47
41.396,3675,75,48
41.981,3750,75,49
42.904,3825,75,50
43.491,3900,75,51
44.368,3975,75,52
44.962,4050,75,53
45.878,4125,75,54
46.535,4200,75,55
47.341,4275,75,56
47.925,4350,75,57
48.852,4425,75,58
49.438,4500,75,59
50.335,4575,75,60
50.969,4650,75,61
51.826,4725,75,62
52.411,4800,75,63
53.288,4875,75,64
53.922,4950,75,65
54.826,5025,75,66
55.388,5100,75,67
56.310,5175,75,68
56.944,5250,75,69
57.774,5325,75,70
58.358,5400,75,71
59.333,5475,75,72
59.870,5550,75,73
60.807,5625,75,74
61.386,5700,75,75
62.258,5775,75,76
62.843,5850,75,77
63.821,5925,75,78
64.354,6000,75,79
65.232,6075,75,80
65.817,6150,75,81
66.792,6225,75,82
67.353,6300,75,83
68.254,6375,75,84
68.791,6450,75,85
69.717,6525,75,86
70.372,6600,75,87
71.180,6675,75,88
71.862,6750,75,89
72.691,6825,75,90
73.276,6900,75,91
74.202,6975,75,92
74.787,7050,75,93
75.668,7125,75,94
76.273,7200,75,95
77.176,7275,75,96
77.761,7350,75,97
78.638,7425,75,98
79.223,7500,75,99
80.150,7575,75,100
80.736,7650,75,101
81.710,7725,75,102
82.246,7800,75,103
83.123,7875,75,104
83.708,7950,75,105
84.683,8025,75,106
85.219,8100,75,107
86.119,8175,75,108
86.692,8250,75,109
87.657,8325,75,110
88.242,8400,75,111
89.071,8475,75,112
89.656,8550,75,113
90.585,8625,75,114
91.167,8700,75,115
92.047,8775,75,116
92.724,8850,75,117
93.604,8925,75,118
94.178,9000,75,119
95.018,9075,75,120
95.656,9150,75,121
96.529,9225,75,122
97.137,9300,75,123
98.089,9375,75,124
98.626,9450,75,125
99.503,9525,75,126
100.088,9600,75,127
101.018,9675,75,128
101.627,9750,75,129
102.477,9825,75,130
103.064,9900,75,131
103.988,9975,75,132
104.573,10050,75,133
105.451,10125,75,134
106.084,10200,75,135
106.962,10275,75,136
107.551,10350,75,137
108.425,10425,75,138
109.058,10500,75,139
109.984,10575,75,140
110.521,10650,75,141
111.447,10725,75,142
112.032,10800,75,143
112.958,10875,75,144
113.495,10950,75,145
114.421,11025,75,146
115.006,11100,75,147
115.909,11175,75,148
116.517,11250,75,149
117.401,11325,75,150
117.980,11400,75,151
118.858,11475,75,152
119.499,11550,75,153
120.368,11625,75,154
120.957,11700,75,155
121.880,11775,75,156
122.486,11850,75,157
123.342,11925,75,158
123.948,12000,75,159
125.000,12075,75,160
125.442,12150,75,161
126.363,12225,75,162
126.901,12300,75,163
127.827,12375,75,164
128.412,12450,75,165
129.290,12525,75,166
129.923,12600,75,167
130.801,12675,75,168
131.387,12750,75,169
132.312,12825,75,170
132.949,12900,75,171
133.776,12975,75,172
134.360,13050,75,173
135.339,13125,75,174
135.871,13200,75,175
136.772,13275,75,176
137.384,13350,75,177
138.308,13425,75,178
138.856,13500,75,179
139.723,13575,75,180
140.356,13650,75,181
141.475,13725,75,182
141.819,13800,75,183
142.746,13875,75,184
143.330,13950,75,185
144.207,14025,75,186
144.889,14100,75,187
145.718,14175,75,188
146.303,14250,75,189
147.203,14325,75,190
147.815,14400,75,191
148.692,14475,75,192
149.278,14550,75,193
150.155,14625,75,194
150.790,14700,75,195
151.666,14775,75,196
152.271,14850,75,197
153.133,14925,75,198
153.793,15000,75,199
154.640,15075,75,200
155.225,15150,75,201
156.102,15225,75,202
156.738,15300,75,203
157.614,15375,75,204
158.200,15450,75,205
159.128,15525,75,206
159.710,15600,75,207
160.636,15675,75,208
161.172,15750,75,209
162.148,15825,75,210
162.684,15900,75,211
163.630,15975,75,212
164.146,16050,75,213
165.072,16125,75,214
165.706,16200,75,215
166.539,16275,75,216
167.120,16350,75,217
168.094,16425,75,218
168.631,16500,75,219
169.509,16575,75,220
170.146,16650,75,221
171.069,16725,75,222
171.605,16800,75,223
172.482,16875,75,224
173.116,16950,75,225
173.993,17025,75,226
174.579,17100,75,227
175.505,17175,75,228
176.139,17250,75,229
177.016,17325,75,230
177.552,17400,75,231
178.479,17475,75,232
179.065,17550,75,233
179.946,17625,75,234
180.574,17700,75,235
181.452,17775,75,236
182.070,17850,75,237
182.916,17925,75,238
183.500,18000,75,239
184.428,18075,75,240
185.026,18150,75,241
185.889,18225,75,242
186.522,18300,75,243
187.401,18375,75,244
187.985,18450,75,245
188.886,18525,75,246
189.496,18600,75,247
190.422,18675,75,248
191.008,18750,75,249
191.885,18825,75,250
192.470,18900,75,251
193.348,18975,75,252
193.932,19050,75,253
194.880,19125,75,254
195.444,19200,75,255
196.321,19275,75,256
196.954,19350,75,257
197.833,19425,75,258
198.418,19500,75,259
199.344,19575,75,260
199.929,19650,75,261
200.806,19725,75,262
201.416,19800,75,263
202.318,19875,75,264
202.905,19950,75,265
203.780,20025,75,266
204.367,20100,75,267
205.291,20175,75,268
205.876,20250,75,269
206.754,20325,75,270
207.387,20400,75,271
208.265,20475,75,272
208.850,20550,75,273
209.919,20625,75,274
210.361,20700,75,275
211.238,20775,75,276
211.869,20850,75,277
212.749,20925,75,278
213.335,21000,75,279
214.212,21075,75,280
214.846,21150,75,281
216.113,21225,75,282
216.311,21300,75,283
217.187,21375,75,284
217.821,21450,75,285
