df_hash,22ZHK4.S8VSPF
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.9DLG
person_label,V46
date_time_start,2025-10-27_15-17-34.481000_+03
date_time_start_unix,1761563854.481
date_time_end,2025-10-27_15-25-50.085000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
15.348,-0.607,0.797,-0.100
15.358,-0.602,0.799,-0.104
15.368,-0.607,0.795,-0.096
15.378,-0.604,0.795,-0.102
15.388,-0.604,0.793,-0.100
15.397,-0.607,0.797,-0.098
15.407,-0.602,0.791,-0.100
15.417,-0.602,0.791,-0.096
15.427,-0.609,0.791,-0.102
15.437,-0.609,0.797,-0.100
15.447,-0.607,0.799,-0.100
15.457,-0.609,0.799,-0.098
15.467,-0.607,0.797,-0.094
15.477,-0.611,0.801,-0.100
15.487,-0.611,0.799,-0.096
15.497,-0.609,0.799,-0.094
15.507,-0.609,0.795,-0.096
15.517,-0.613,0.793,-0.098
15.527,-0.607,0.791,-0.096
15.537,-0.607,0.787,-0.096
15.546,-0.611,0.789,-0.096
15.556,-0.605,0.789,-0.098
15.566,-0.607,0.793,-0.096
15.576,-0.604,0.797,-0.098
15.586,-0.605,0.795,-0.098
15.596,-0.602,0.797,-0.105
15.606,-0.605,0.799,-0.100
15.616,-0.602,0.801,-0.096
15.626,-0.602,0.799,-0.100
15.636,-0.602,0.799,-0.100
15.646,-0.602,0.797,-0.100
15.656,-0.600,0.797,-0.100
15.666,-0.602,0.795,-0.102
15.676,-0.602,0.795,-0.094
15.685,-0.602,0.797,-0.098
15.695,-0.602,0.799,-0.098
15.705,-0.604,0.795,-0.102
15.715,-0.607,0.795,-0.098
15.725,-0.602,0.801,-0.100
15.735,-0.607,0.793,-0.098
15.745,-0.609,0.795,-0.104
15.755,-0.609,0.795,-0.100
15.765,-0.611,0.793,-0.098
15.775,-0.609,0.795,-0.100
15.785,-0.609,0.797,-0.100
15.795,-0.609,0.799,-0.102
15.805,-0.611,0.803,-0.102
15.815,-0.613,0.809,-0.102
15.825,-0.613,0.805,-0.100
15.834,-0.619,0.799,-0.104
15.844,-0.621,0.803,-0.107
15.854,-0.617,0.795,-0.102
15.864,-0.619,0.793,-0.105
15.874,-0.613,0.791,-0.104
15.884,-0.604,0.795,-0.096
15.894,-0.602,0.795,-0.094
15.904,-0.600,0.797,-0.094
15.914,-0.604,0.791,-0.094
15.924,-0.602,0.793,-0.094
15.934,-0.604,0.791,-0.096
15.944,-0.605,0.787,-0.096
15.954,-0.600,0.787,-0.094
15.964,-0.598,0.793,-0.092
15.973,-0.596,0.791,-0.096
15.983,-0.592,0.801,-0.092
15.993,-0.588,0.807,-0.090
16.003,-0.590,0.801,-0.090
16.013,-0.580,0.805,-0.084
16.023,-0.578,0.803,-0.090
16.033,-0.582,0.801,-0.090
16.043,-0.582,0.801,-0.088
16.053,-0.576,0.803,-0.088
16.063,-0.576,0.807,-0.090
16.073,-0.580,0.807,-0.090
16.083,-0.580,0.811,-0.088
16.093,-0.588,0.814,-0.090
16.103,-0.590,0.814,-0.090
16.113,-0.590,0.818,-0.090
16.122,-0.584,0.812,-0.090
16.132,-0.594,0.809,-0.092
16.142,-0.594,0.805,-0.094
16.152,-0.588,0.809,-0.094
16.162,-0.594,0.797,-0.092
16.172,-0.596,0.801,-0.094
16.182,-0.600,0.803,-0.092
16.192,-0.600,0.801,-0.094
16.202,-0.602,0.801,-0.092
16.212,-0.604,0.805,-0.086
16.222,-0.602,0.801,-0.090
16.232,-0.605,0.799,-0.088
16.242,-0.605,0.795,-0.090
16.252,-0.600,0.799,-0.090
16.261,-0.604,0.799,-0.088
16.271,-0.605,0.797,-0.088
16.281,-0.604,0.799,-0.090
16.291,-0.602,0.799,-0.088
16.301,-0.604,0.801,-0.090
16.311,-0.604,0.803,-0.092
16.321,-0.602,0.799,-0.090
16.331,-0.600,0.801,-0.090
16.341,-0.604,0.797,-0.090
16.351,-0.598,0.801,-0.090
16.361,-0.590,0.801,-0.092
16.371,-0.596,0.799,-0.092
16.381,-0.596,0.799,-0.092
16.391,-0.596,0.805,-0.094
16.401,-0.598,0.801,-0.096
16.410,-0.600,0.803,-0.096
16.420,-0.596,0.805,-0.096
16.430,-0.602,0.807,-0.098
16.440,-0.602,0.805,-0.098
16.450,-0.598,0.807,-0.098
16.460,-0.598,0.807,-0.098
16.470,-0.602,0.803,-0.096
16.480,-0.596,0.799,-0.098
16.490,-0.598,0.799,-0.098
16.500,-0.594,0.803,-0.098
16.510,-0.590,0.805,-0.096
16.520,-0.590,0.811,-0.098
16.530,-0.594,0.811,-0.100
16.540,-0.598,0.809,-0.102
16.549,-0.604,0.803,-0.105
16.559,-0.605,0.801,-0.105
16.569,-0.607,0.795,-0.104
16.579,-0.605,0.793,-0.100
16.589,-0.605,0.799,-0.100
16.599,-0.598,0.801,-0.098
16.609,-0.594,0.801,-0.090
16.619,-0.590,0.803,-0.088
16.629,-0.590,0.797,-0.086
16.639,-0.594,0.797,-0.088
16.649,-0.596,0.791,-0.086
16.659,-0.600,0.789,-0.086
16.669,-0.605,0.789,-0.084
16.679,-0.615,0.789,-0.088
16.689,-0.611,0.795,-0.090
16.698,-0.615,0.799,-0.092
16.708,-0.619,0.797,-0.090
16.718,-0.617,0.801,-0.092
16.728,-0.615,0.799,-0.096
16.738,-0.611,0.797,-0.096
16.748,-0.609,0.799,-0.092
16.758,-0.604,0.801,-0.092
16.768,-0.600,0.801,-0.090
16.778,-0.602,0.803,-0.090
16.788,-0.598,0.799,-0.088
16.798,-0.598,0.801,-0.090
16.808,-0.596,0.797,-0.090
16.818,-0.598,0.795,-0.090
16.828,-0.594,0.797,-0.090
16.837,-0.592,0.795,-0.088
16.847,-0.594,0.801,-0.090
16.857,-0.596,0.805,-0.090
16.867,-0.598,0.807,-0.092
16.877,-0.600,0.805,-0.092
16.887,-0.600,0.809,-0.096
16.897,-0.602,0.805,-0.096
16.907,-0.607,0.799,-0.096
16.917,-0.602,0.801,-0.094
16.927,-0.605,0.797,-0.094
16.937,-0.604,0.797,-0.096
16.947,-0.607,0.801,-0.094
16.957,-0.604,0.805,-0.092
16.967,-0.605,0.803,-0.090
16.977,-0.598,0.799,-0.090
16.986,-0.602,0.795,-0.088
16.996,-0.600,0.795,-0.088
17.006,-0.598,0.793,-0.088
17.016,-0.602,0.791,-0.086
17.026,-0.600,0.791,-0.090
17.036,-0.604,0.795,-0.090
17.046,-0.607,0.793,-0.090
17.056,-0.611,0.799,-0.090
17.066,-0.613,0.803,-0.094
17.076,-0.613,0.801,-0.096
17.086,-0.611,0.799,-0.094
17.096,-0.609,0.799,-0.092
17.106,-0.609,0.797,-0.098
17.116,-0.607,0.799,-0.098
17.125,-0.605,0.797,-0.098
17.135,-0.604,0.795,-0.096
17.145,-0.602,0.791,-0.094
17.155,-0.604,0.793,-0.096
17.165,-0.605,0.797,-0.096
17.175,-0.604,0.801,-0.094
17.185,-0.605,0.797,-0.096
17.195,-0.607,0.797,-0.094
17.205,-0.602,0.801,-0.094
17.215,-0.598,0.797,-0.094
17.225,-0.598,0.799,-0.094
17.235,-0.598,0.799,-0.096
17.245,-0.592,0.797,-0.094
17.255,-0.600,0.797,-0.096
17.265,-0.602,0.801,-0.096
17.274,-0.602,0.801,-0.094
17.284,-0.602,0.801,-0.094
17.294,-0.600,0.799,-0.094
17.304,-0.602,0.797,-0.092
17.314,-0.602,0.801,-0.096
17.324,-0.596,0.799,-0.092
17.334,-0.602,0.793,-0.096
17.344,-0.600,0.795,-0.098
17.354,-0.602,0.799,-0.094
17.364,-0.605,0.803,-0.096
17.374,-0.604,0.801,-0.096
17.384,-0.605,0.803,-0.092
17.394,-0.609,0.803,-0.096
17.404,-0.605,0.801,-0.094
17.413,-0.605,0.795,-0.096
17.423,-0.605,0.795,-0.094
17.433,-0.605,0.797,-0.092
17.443,-0.605,0.795,-0.092
17.453,-0.602,0.795,-0.090
17.463,-0.605,0.795,-0.094
17.473,-0.605,0.789,-0.092
17.483,-0.605,0.791,-0.090
17.493,-0.605,0.795,-0.094
17.503,-0.604,0.797,-0.090
17.513,-0.604,0.799,-0.094
17.523,-0.605,0.795,-0.094
17.533,-0.607,0.799,-0.098
17.543,-0.607,0.805,-0.096
17.553,-0.609,0.801,-0.092
17.562,-0.611,0.799,-0.092
17.572,-0.605,0.795,-0.096
17.582,-0.602,0.795,-0.088
17.592,-0.600,0.795,-0.092
17.602,-0.604,0.795,-0.090
17.612,-0.600,0.801,-0.092
17.622,-0.602,0.799,-0.092
17.632,-0.604,0.797,-0.092
17.642,-0.602,0.799,-0.088
17.652,-0.604,0.799,-0.092
17.662,-0.604,0.793,-0.090
17.672,-0.605,0.797,-0.094
17.682,-0.605,0.799,-0.096
17.692,-0.605,0.797,-0.092
17.701,-0.611,0.797,-0.094
17.711,-0.605,0.799,-0.094
17.721,-0.604,0.793,-0.098
17.731,-0.604,0.797,-0.094
17.741,-0.600,0.797,-0.090
17.751,-0.604,0.801,-0.090
17.761,-0.604,0.797,-0.090
17.771,-0.604,0.795,-0.094
17.781,-0.604,0.791,-0.094
17.791,-0.607,0.789,-0.094
17.801,-0.611,0.789,-0.096
17.811,-0.609,0.793,-0.096
17.821,-0.607,0.799,-0.092
17.831,-0.609,0.801,-0.092
17.841,-0.609,0.799,-0.096
17.850,-0.609,0.795,-0.094
17.860,-0.613,0.789,-0.098
17.870,-0.613,0.791,-0.098
17.880,-0.613,0.789,-0.096
17.890,-0.613,0.791,-0.098
17.900,-0.609,0.797,-0.096
17.910,-0.607,0.801,-0.094
17.920,-0.613,0.805,-0.092
17.930,-0.609,0.803,-0.092
17.940,-0.605,0.797,-0.086
17.950,-0.604,0.797,-0.086
17.960,-0.607,0.785,-0.090
17.970,-0.605,0.785,-0.096
17.980,-0.604,0.787,-0.092
17.989,-0.605,0.787,-0.092
17.999,-0.609,0.787,-0.096
18.009,-0.609,0.791,-0.092
18.019,-0.605,0.801,-0.092
