df_hash,22ZHK4.S8VSPF
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.9DLG
person_label,V46
date_time_start,2025-10-27_15-17-34.481000_+03
date_time_start_unix,1761563854.481
date_time_end,2025-10-27_15-25-50.085000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
16.033,167753,207,157239
16.038,167762,207,157250
16.043,167773,205,157260
16.048,167736,204,157258
16.053,167756,201,157269
16.058,167775,205,157289
16.063,167739,208,157258
16.068,167729,207,157272
16.073,167735,206,157278
16.078,167711,206,157284
16.083,167710,205,157288
16.088,167692,204,157268
16.093,167666,203,157268
16.098,167652,202,157256
16.103,167632,202,157246
16.108,167618,208,157241
16.113,167600,209,157242
16.117,167585,207,157221
16.122,167565,206,157211
16.127,167547,205,157209
16.132,167541,204,157216
16.137,167535,203,157212
16.142,167524,203,157208
16.147,167494,201,157220
16.152,167492,212,157194
16.157,167468,209,157212
16.162,167459,208,157197
16.167,167445,206,157187
16.172,167453,205,157187
16.177,167420,204,157170
16.182,167403,203,157155
16.187,167416,202,157178
16.192,167383,212,157162
16.197,167396,210,157163
16.202,167384,210,157153
16.207,167373,202,157167
16.212,167350,202,157154
16.217,167345,202,157144
16.222,167340,203,157129
16.227,167318,213,157121
16.232,167322,210,157128
16.237,167305,208,157124
16.242,167292,207,157135
16.247,167288,205,157130
16.252,167283,207,157144
16.257,167296,201,157126
16.261,167279,212,157114
16.266,167260,209,157121
16.271,167260,209,157113
16.276,167251,207,157114
16.281,167232,207,157107
16.286,167246,205,157095
16.291,167229,205,157096
16.296,167214,203,157097
16.301,167213,206,157096
16.306,167203,205,157097
16.311,167226,204,157083
16.316,167209,203,157085
16.321,167212,203,157063
16.326,167217,201,157072
16.331,167219,210,157078
16.336,167219,208,157083
16.341,167226,208,157086
16.346,167219,206,157089
16.351,167235,209,157093
16.356,167226,208,157083
16.361,167219,209,157098
16.366,167224,205,157111
16.371,167232,205,157097
16.376,167227,203,157099
16.381,167232,203,157089
16.386,167229,213,157094
16.391,167213,211,157087
16.396,167217,209,157093
16.400,167213,204,157077
16.405,167221,202,157095
16.410,167225,202,157098
16.415,167223,211,157097
16.420,167211,211,157081
16.425,167214,209,157079
16.430,167200,208,157085
16.435,167202,205,157083
16.440,167193,205,157075
16.445,167201,201,157083
16.450,167201,205,157074
16.455,167206,203,157081
16.460,167201,203,157058
16.465,167203,201,157071
16.470,167195,210,157075
16.475,167185,207,157072
16.480,167205,206,157079
16.485,167204,204,157078
16.490,167203,203,157082
16.495,167197,201,157087
16.500,167209,211,157071
16.505,167200,208,157074
16.510,167209,207,157083
16.515,167193,205,157085
16.520,167214,204,157061
16.525,167200,201,157075
16.530,167212,211,157069
16.535,167208,207,157078
16.540,167216,206,157077
16.544,167212,210,157068
16.549,167210,206,157065
16.554,167208,203,157078
16.559,167223,202,157057
16.564,167227,210,157059
16.569,167222,208,157056
16.574,167231,206,157056
16.579,167248,205,157074
16.584,167241,203,157071
16.589,167251,202,157054
16.594,167268,204,157070
16.599,167271,204,157042
16.604,167283,201,157068
16.609,167292,211,157073
16.614,167282,207,157067
16.619,167290,205,157065
16.624,167300,202,157068
16.629,167299,212,157076
16.634,167306,207,157075
16.639,167320,206,157082
16.644,167310,209,157068
16.649,167324,207,157071
16.654,167326,204,157084
16.659,167334,203,157080
16.664,167343,211,157091
16.669,167333,209,157071
16.674,167349,206,157087
16.679,167349,205,157091
16.684,167356,202,157095
16.688,167364,212,157086
16.693,167360,203,157071
16.698,167368,203,157088
16.703,167369,211,157078
16.708,167385,209,157075
16.713,167392,206,157077
16.718,167381,206,157066
16.723,167389,204,157077
16.728,167399,203,157078
16.733,167403,211,157065
16.738,167420,209,157085
16.743,167416,212,157088
16.748,167417,209,157091
16.753,167426,205,157085
16.758,167427,204,157089
16.763,167438,201,157095
16.768,167448,209,157099
16.773,167451,207,157104
16.778,167450,205,157099
16.783,167471,203,157111
16.788,167468,212,157081
16.793,167482,202,157104
16.798,167476,211,157101
16.803,167485,209,157106
16.808,167486,207,157117
16.813,167498,204,157104
16.818,167490,203,157105
16.823,167511,211,157115
16.828,167521,208,157120
16.832,167526,205,157117
16.837,167530,207,157116
16.842,167522,206,157126
16.847,167531,204,157114
16.852,167540,202,157122
16.857,167532,212,157109
16.862,167532,208,157102
16.867,167546,206,157118
16.872,167553,204,157111
16.877,167558,201,157102
16.882,167555,209,157103
16.887,167565,202,157106
16.892,167561,203,157118
16.897,167564,211,157125
16.902,167589,208,157104
16.907,167574,205,157128
16.912,167585,203,157125
16.917,167591,212,157119
16.922,167593,209,157133
16.927,167615,206,157134
16.932,167614,204,157135
16.937,167624,204,157131
16.942,167637,211,157140
16.947,167639,208,157132
16.952,167623,206,157126
16.957,167646,204,157132
16.962,167641,202,157137
16.967,167642,210,157137
16.972,167656,207,157131
16.976,167666,205,157143
16.981,167672,203,157145
16.986,167686,201,157150
16.991,167682,205,157145
16.996,167692,204,157154
