df_hash,22ZHK4.S8VSPF
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.9DLG
person_label,V46
date_time_start,2025-10-27_15-17-34.481000_+03
date_time_start_unix,1761563854.481
date_time_end,2025-10-27_15-25-50.085000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
16.518,212,74,2
17.023,286,74,3
17.248,360,74,4
17.688,434,74,5
18.078,508,74,6
18.370,582,74,7
18.809,656,74,8
19.199,730,74,9
19.443,804,74,10
19.930,878,74,11
20.175,952,74,12
20.565,1026,74,13
21.003,1100,74,14
21.247,1174,74,15
21.734,1248,74,16
22.270,1322,74,17
22.417,1396,74,18
22.809,1468,72,19
23.245,1542,74,20
23.495,1616,74,21
23.928,1690,74,22
24.221,1764,74,23
24.857,1838,74,24
25.147,1912,74,25
25.341,1986,74,26
25.732,2058,72,27
26.267,2132,74,28
26.560,2206,74,29
26.804,2280,74,30
27.246,2354,74,31
27.536,2426,72,32
27.925,2500,74,33
28.219,2574,74,34
28.658,2648,74,35
28.998,2722,74,36
29.340,2796,74,37
29.778,2870,74,38
30.125,2944,74,39
30.612,3018,74,40
30.874,3092,74,41
31.391,3166,74,42
31.642,3240,74,43
31.972,3314,74,44
32.216,3388,74,45
32.660,3462,74,46
33.288,3536,74,47
33.385,3610,74,48
34.066,3684,74,49
34.165,3758,74,50
34.604,3832,74,51
34.897,3906,74,52
35.335,3980,74,53
35.531,4054,74,54
35.973,4128,74,55
36.408,4202,74,56
36.709,4276,74,57
37.140,4350,74,58
37.383,4424,74,59
37.795,4498,74,60
38.261,4572,74,61
38.507,4646,74,62
38.943,4720,74,63
39.373,4794,74,64
39.627,4868,74,65
40.016,4942,74,66
40.454,5016,74,67
40.698,5090,74,68
41.139,5164,74,69
41.735,5238,74,70
41.887,5312,74,71
42.245,5386,74,72
42.551,5460,74,73
42.941,5534,74,74
43.331,5608,74,75
43.623,5682,74,76
44.064,5756,74,77
44.463,5830,74,78
44.745,5904,74,79
45.183,5978,74,80
45.573,6052,74,81
45.866,6126,74,82
46.304,6200,74,83
46.841,6274,74,84
46.987,6348,74,85
47.376,6422,74,86
47.669,6496,74,87
48.156,6570,74,88
48.596,6644,74,89
48.791,6718,74,90
49.181,6792,74,91
49.765,6866,74,92
49.910,6940,74,93
50.363,7014,74,94
50.983,7088,74,95
