df_hash,22ZHK4.LDJS1X
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.K7SC
person_label,V9
date_time_start,2025-05-22_11-15-08.285000_+03
date_time_start_unix,1747901708.285
date_time_end,2025-05-22_11-23-57.022000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.510,193,74,2
5.949,265,72,3
6.339,339,74,4
6.631,413,74,5
7.024,484,71,6
7.314,557,73,7
7.752,625,68,8
7.996,699,74,9
8.435,769,70,10
8.826,841,72,11
9.122,915,74,12
9.605,987,72,13
9.805,1061,74,14
10.239,1131,70,15
10.775,1205,74,16
10.932,1274,69,17
11.360,1348,74,18
11.604,1422,74,19
12.044,1495,73,20
12.432,1569,74,21
12.725,1640,71,22
13.165,1714,74,23
13.408,1784,70,24
13.846,1858,74,25
14.139,1927,69,26
14.529,2001,74,27
14.821,2071,70,28
15.211,2145,74,29
15.650,2215,70,30
16.135,2289,74,31
16.337,2360,71,32
16.720,2432,72,33
17.070,2506,74,34
17.308,2573,67,35
17.747,2647,74,36
18.136,2716,69,37
18.432,2789,73,38
18.867,2857,68,39
19.111,2931,74,40
19.646,2999,68,41
19.843,3073,74,42
20.233,3141,68,43
20.531,3215,74,44
20.963,3289,74,45
21.208,3359,70,46
21.646,3433,74,47
22.087,3503,70,48
22.329,3577,74,49
23.012,3645,68,50
23.253,3719,74,51
23.450,3790,71,52
23.743,3862,72,53
24.133,3936,74,54
24.425,4003,67,55
24.815,4077,74,56
25.254,4145,68,57
25.498,4219,74,58
25.936,4290,71,59
26.283,4363,73,60
26.623,4437,74,61
26.911,4505,68,62
27.301,4579,74,63
27.594,4647,68,64
28.092,4721,74,65
28.429,4793,72,66
28.715,4863,70,67
29.168,4937,74,68
29.398,5005,68,69
29.859,5079,74,70
30.104,5149,70,71
30.523,5222,73,72
30.958,5294,72,73
31.303,5365,71,74
31.657,5439,74,75
32.015,5505,66,76
32.327,5579,74,77
32.664,5647,68,78
33.059,5721,74,79
33.349,5795,74,80
33.786,5864,69,81
34.126,5938,74,82
34.419,6005,67,83
34.814,6079,74,84
35.103,6147,68,85
35.540,6221,74,86
35.784,6289,68,87
36.226,6362,73,88
36.522,6436,74,89
36.966,6507,71,90
37.380,6581,74,91
37.731,6649,68,92
38.049,6723,74,93
38.368,6791,68,94
38.713,6865,74,95
39.001,6939,74,96
39.502,7005,66,97
39.733,7079,74,98
40.123,7147,68,99
40.447,7221,74,100
40.818,7293,72,101
41.098,7362,69,102
41.488,7436,74,103
41.780,7503,67,104
42.178,7577,74,105
42.623,7651,74,106
42.901,7719,68,107
43.296,7793,74,108
43.585,7861,68,109
44.027,7935,74,110
44.267,8004,69,111
44.807,8077,73,112
45.166,8151,74,113
45.388,8218,67,114
45.826,8292,74,115
46.070,8362,70,116
46.607,8433,71,117
46.819,8507,74,118
47.206,8574,67,119
47.496,8648,74,120
47.874,8720,72,121
48.167,8788,68,122
48.611,8862,74,123
49.017,8932,70,124
49.291,9006,74,125
49.678,9074,68,126
50.027,9147,73,127
50.458,9221,74,128
50.701,9289,68,129
51.096,9363,74,130
51.386,9431,68,131
51.774,9505,74,132
52.213,9578,73,133
52.509,9647,69,134
52.918,9721,74,135
53.188,9789,68,136
53.730,9863,74,137
53.908,9937,74,138
54.567,10005,68,139
54.627,10079,74,140
55.020,10147,68,141
55.386,10221,74,142
55.674,10294,73,143
56.113,10364,70,144
56.699,10438,74,145
56.795,10505,67,146
57.093,10579,74,147
57.481,10646,67,148
57.823,10720,74,149
58.160,10794,74,150
58.597,10861,67,151
58.900,10935,74,152
59.135,11003,68,153
59.579,11077,74,154
59.964,11145,68,155
60.500,11219,74,156
60.745,11293,74,157
60.939,11359,66,158
61.378,11433,74,159
61.622,11501,68,160
62.081,11575,74,161
62.353,11643,68,162
62.800,11717,74,163
63.182,11790,73,164
63.483,11860,70,165
63.886,11934,74,166
64.157,12002,68,167
64.553,12076,74,168
64.937,12145,69,169
65.281,12219,74,170
65.668,12292,73,171
65.960,12361,69,172
66.350,12435,74,173
66.692,12505,70,174
67.086,12579,74,175
67.326,12646,67,176
67.868,12720,74,177
68.008,12794,74,178
68.447,12860,66,179
68.739,12934,74,180
69.129,13000,66,181
69.472,13074,74,182
69.909,13148,74,183
70.104,13215,67,184
70.593,13289,74,185
70.787,13355,66,186
71.281,13429,74,187
71.664,13503,74,188
71.908,13570,67,189
72.347,13644,74,190
72.639,13711,67,191
73.222,13785,74,192
73.322,13857,72,193
73.768,13927,70,194
74.150,14001,74,195
74.394,14069,68,196
74.838,14143,74,197
75.126,14211,68,198
75.516,14285,74,199
75.808,14354,69,200
76.305,14426,72,201
76.556,14500,74,202
76.929,14568,68,203
77.226,14642,74,204
77.629,14712,70,205
78.105,14786,74,206
78.343,14854,68,207
78.737,14927,73,208
78.999,15001,74,209
79.420,15068,67,210
79.714,15142,74,211
80.149,15208,66,212
80.439,15281,73,213
80.829,15355,74,214
81.073,15423,68,215
81.512,15497,74,216
81.755,15567,70,217
82.194,15641,74,218
82.642,15709,68,219
82.931,15783,74,220
83.315,15857,74,221
83.559,15925,68,222
84.004,15999,74,223
84.338,16067,68,224
84.685,16141,74,225
84.974,16209,68,226
85.368,16283,74,227
85.802,16354,71,228
86.144,16427,73,229
86.484,16501,74,230
86.777,16571,70,231
87.172,16645,74,232
87.459,16713,68,233
87.898,16787,74,234
88.340,16857,70,235
88.640,16930,73,236
88.971,17004,74,237
89.360,17071,67,238
89.758,17145,74,239
89.955,17213,68,240
90.406,17287,74,241
90.726,17354,67,242
91.071,17428,74,243
91.408,17499,71,244
91.799,17569,70,245
92.188,17643,74,246
92.481,17712,69,247
92.877,17786,74,248
93.178,17856,70,249
93.557,17930,74,250
93.876,17997,67,251
94.284,18071,74,252
94.528,18143,72,253
95.020,18215,72,254
95.406,18289,74,255
95.649,18357,68,256
96.093,18431,74,257
96.332,18501,70,258
96.829,18574,73,259
97.097,18648,74,260
97.453,18714,66,261
97.773,18788,74,262
98.136,18857,69,263
98.661,18929,72,264
98.867,19003,74,265
99.260,19069,66,266
99.549,19143,74,267
99.988,19216,73,268
100.286,19284,68,269
100.674,19358,74,270
100.939,19426,68,271
101.376,19500,74,272
101.646,19572,72,273
102.094,19642,70,274
102.475,19716,74,275
102.718,19782,66,276
103.164,19856,74,277
103.455,19925,69,278
103.893,19996,71,279
104.132,20070,74,280
104.819,20139,69,281
104.843,20213,74,282
105.253,20282,69,283
105.519,20356,74,284
105.936,20425,69,285
106.378,20499,74,286
106.667,20571,72,287
107.121,20643,72,288
107.303,20717,74,289
107.739,20787,70,290
108.178,20860,73,291
108.422,20928,68,292
108.862,21002,74,293
109.200,21076,74,294
109.602,21145,69,295
109.859,21219,74,296
110.226,21288,69,297
110.582,21362,74,298
110.957,21435,73,299
111.404,21506,71,300
111.688,21580,74,301
112.029,21647,67,302
112.322,21721,74,303
112.761,21789,68,304
113.063,21861,72,305
113.445,21935,74,306
113.833,22005,70,307
114.129,22079,74,308
114.418,22147,68,309
114.857,22221,74,310
115.247,22293,72,311
115.604,22364,71,312
115.936,22438,74,313
116.222,22507,69,314
116.620,22581,74,315
116.905,22651,70,316
117.343,22725,74,317
117.733,22792,67,318
118.080,22866,74,319
118.416,22940,74,320
118.708,23008,68,321
119.147,23082,74,322
119.391,23149,67,323
119.836,23223,74,324
120.122,23291,68,325
120.521,23365,74,326
120.959,23436,71,327
121.253,23507,71,328
121.633,23581,74,329
121.926,23649,68,330
122.316,23723,74,331
122.608,23792,69,332
123.046,23866,74,333
123.291,23935,69,334
123.822,24009,74,335
124.120,24083,74,336
124.469,24155,72,337
124.856,24229,74,338
125.124,24298,69,339
125.536,24372,74,340
125.777,24440,68,341
126.218,24514,74,342
126.513,24582,68,343
126.906,24656,74,344
127.337,24726,70,345
127.646,24800,74,346
128.068,24872,72,347
128.370,24943,71,348
128.704,25017,74,349
129.198,25088,71,350
129.433,25162,74,351
129.823,25231,69,352
130.183,25304,73,353
130.506,25372,68,354
130.861,25446,74,355
131.240,25516,70,356
131.537,25588,72,357
131.919,25662,74,358
132.225,25731,69,359
132.602,25804,73,360
133.090,25872,68,361
133.337,25946,74,362
133.723,26015,69,363
134.073,26089,74,364
134.419,26163,74,365
134.698,26230,67,366
135.088,26304,74,367
135.381,26375,71,368
135.875,26449,74,369
136.258,26517,68,370
136.553,26591,74,371
136.897,26659,68,372
137.288,26733,74,373
137.629,26805,72,374
137.867,26874,69,375
138.306,26948,74,376
138.609,27019,71,377
138.993,27093,74,378
139.481,27165,72,379
139.676,27239,74,380
140.110,27309,70,381
140.405,27382,73,382
140.797,27451,69,383
141.284,27524,73,384
141.523,27595,71,385
141.914,27668,73,386
142.206,27739,71,387
142.596,27813,74,388
142.895,27883,70,389
143.330,27957,74,390
143.571,28027,70,391
144.063,28101,74,392
144.400,28175,74,393
144.692,28243,68,394
145.189,28317,74,395
145.375,28387,70,396
145.813,28461,74,397
146.106,28529,68,398
146.560,28603,74,399
146.935,28673,70,400
147.471,28744,71,401
147.617,28818,74,402
147.913,28887,69,403
148.300,28961,74,404
148.592,29030,69,405
148.982,29104,74,406
149.275,29174,70,407
149.718,29248,74,408
149.957,29314,66,409
150.445,29388,74,410
150.737,29456,68,411
151.083,29530,74,412
151.517,29598,68,413
151.768,29672,74,414
152.248,29742,70,415
152.598,29814,72,416
152.882,29888,74,417
153.223,29957,69,418
153.565,30031,74,419
154.003,30102,71,420
154.378,30176,74,421
154.735,30244,68,422
154.978,30318,74,423
155.417,30385,67,424
155.721,30459,74,425
156.103,30533,74,426
156.381,30601,68,427
156.787,30675,74,428
157.221,30744,69,429
157.474,30818,74,430
157.903,30887,69,431
158.157,30961,74,432
158.588,31029,68,433
158.933,31103,74,434
159.275,31177,74,435
159.561,31246,69,436
160.005,31320,74,437
160.438,31389,69,438
160.690,31463,74,439
161.072,31534,71,440
161.423,31608,74,441
161.804,31677,69,442
162.099,31750,73,443
162.486,31824,74,444
162.785,31891,67,445
163.173,31965,74,446
163.607,32033,68,447
163.851,32107,74,448
164.292,32180,73,449
164.582,32248,68,450
164.972,32322,74,451
165.265,32391,69,452
165.660,32465,74,453
165.947,32533,68,454
166.386,32607,74,455
167.066,32680,73,456
167.125,32750,70,457
167.507,32824,74,458
167.800,32894,70,459
168.222,32968,74,460
168.459,33039,71,461
168.878,33112,73,462
169.311,33181,69,463
169.613,33255,74,464
170.043,33327,72,465
170.337,33399,72,466
170.694,33473,74,467
170.969,33541,68,468
171.362,33615,74,469
171.797,33685,70,470
172.098,33759,74,471
172.483,33829,70,472
173.212,33903,74,473
173.233,33973,70,474
173.459,34047,74,475
173.894,34118,71,476
174.284,34192,74,477
174.578,34261,69,478
174.967,34335,74,479
175.259,34403,68,480
175.703,34477,74,481
176.046,34551,74,482
176.381,34618,67,483
176.623,34692,74,484
177.111,34762,70,485
177.501,34836,74,486
177.745,34903,67,487
178.183,34977,74,488
178.476,35046,69,489
178.952,35119,73,490
179.158,35193,74,491
179.548,35262,69,492
179.841,35336,74,493
180.280,35405,69,494
180.723,35479,74,495
181.021,35547,68,496
181.401,35621,74,497
181.839,35694,73,498
182.138,35765,71,499
182.332,35839,74,500
182.766,35907,68,501
183.226,35981,74,502
183.551,36051,70,503
183.892,36125,74,504
184.180,36199,74,505
184.666,36265,66,506
184.862,36339,74,507
185.254,36405,66,508
185.598,36479,74,509
185.936,36553,74,510
186.230,36621,68,511
186.666,36695,74,512
186.910,36763,68,513
187.351,36837,74,514
187.739,36911,74,515
188.031,36979,68,516
188.478,37053,74,517
188.736,37122,69,518
189.201,37196,74,519
189.445,37266,70,520
189.891,37338,72,521
190.275,37412,74,522
190.541,37480,68,523
