df_hash,22ZHK4.LDJS1X
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.K7SC
person_label,V9
date_time_start,2025-05-22_11-15-08.285000_+03
date_time_start_unix,1747901708.285
date_time_end,2025-05-22_11-23-57.022000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.412,75,75,0
6.046,150,75,1
6.924,225,75,2
7.509,300,75,3
8.386,375,75,4
9.020,450,75,5
9.901,525,75,6
10.485,600,75,7
11.383,675,75,8
11.994,750,75,9
12.921,825,75,10
13.456,900,75,11
14.334,975,75,12
14.967,1050,75,13
15.845,1125,75,14
16.430,1200,75,15
17.356,1275,75,16
17.941,1350,75,17
18.819,1425,75,18
19.404,1500,75,19
20.333,1575,75,20
20.915,1650,75,21
21.793,1725,75,22
22.378,1800,75,23
23.328,1875,75,24
23.889,1950,75,25
24.775,2025,75,26
25.458,2100,75,27
26.570,2175,75,28
26.863,2250,75,29
27.740,2325,75,30
28.374,2400,75,31
29.252,2475,75,32
30.080,2550,75,33
30.714,2625,75,34
31.365,2700,75,35
32.233,2775,75,36
32.810,2850,75,37
33.814,2925,75,38
34.369,3000,75,39
35.199,3075,75,40
35.804,3150,75,41
36.710,3225,75,42
37.346,3300,75,43
38.176,3375,75,44
38.758,3450,75,45
39.684,3525,75,46
40.418,3600,75,47
41.147,3675,75,48
41.732,3750,75,49
42.707,3825,75,50
43.247,3900,75,51
44.120,3975,75,52
45.144,4050,75,53
45.632,4125,75,54
46.217,4200,75,55
47.143,4275,75,56
47.728,4350,75,57
48.995,4425,75,58
49.247,4500,75,59
50.068,4575,75,60
50.722,4650,75,61
51.579,4725,75,62
52.164,4800,75,63
53.090,4875,75,64
53.870,4950,75,65
54.992,5025,75,66
55.138,5100,75,67
56.064,5175,75,68
56.755,5250,75,69
57.529,5325,75,70
58.112,5400,75,71
59.038,5475,75,72
59.769,5550,75,73
60.524,5625,75,74
61.139,5700,75,75
62.020,5775,75,76
62.597,5850,75,77
63.864,5925,75,78
64.059,6000,75,79
64.985,6075,75,80
65.634,6150,75,81
66.448,6225,75,82
67.274,6300,75,83
67.963,6375,75,84
