df_hash,22ZHK4.TV3FRY
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.BYSR
person_label,V149
date_time_start,2026-06-08_17-46-39.600000_+03
date_time_start_unix,1780922799.6
date_time_end,2026-06-08_17-58-20.159000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.640,225883,169,179689
5.645,225869,169,179676
5.650,225853,168,179680
5.655,225880,170,179678
5.660,225850,169,179675
5.665,225861,169,179670
5.670,225846,168,179660
5.675,225847,169,179673
5.680,225846,169,179661
5.685,225830,168,179664
5.690,225838,171,179672
5.695,225835,169,179659
5.700,225834,168,179653
5.705,225852,171,179676
5.710,225834,169,179664
5.715,225834,169,179667
5.720,225860,168,179658
5.724,225830,168,179657
5.729,225821,171,179662
5.734,225819,170,179655
5.739,225824,169,179652
5.744,225804,168,179635
5.749,225802,170,179631
5.754,225816,170,179624
5.759,225806,168,179633
5.764,225813,170,179615
5.769,225805,169,179626
5.774,225805,170,179629
5.779,225821,169,179626
5.784,225816,169,179627
5.789,225805,171,179619
5.794,225810,170,179627
5.799,225809,169,179620
5.804,225829,168,179628
5.809,225828,168,179624
5.814,225809,171,179642
5.819,225820,170,179632
5.824,225821,171,179620
5.829,225843,169,179628
5.834,225831,169,179634
5.839,225816,168,179625
5.844,225815,171,179618
5.848,225826,169,179631
5.853,225809,168,179620
5.858,225834,168,179619
5.863,225833,171,179613
5.868,225823,169,179609
5.873,225834,169,179610
5.878,225826,168,179616
5.883,225834,171,179611
5.888,225840,169,179622
5.893,225857,168,179614
5.898,225825,168,179611
5.903,225837,170,179587
5.908,225836,169,179605
5.913,225860,168,179617
5.918,225858,168,179597
5.923,225864,168,179629
5.928,225864,171,179617
5.933,225875,169,179643
5.938,225889,168,179630
5.943,225877,171,179631
5.948,225887,170,179651
5.953,225871,169,179627
5.958,225878,168,179648
5.963,225907,170,179644
5.968,225920,169,179667
5.973,225940,169,179671
5.977,225960,168,179689
5.982,225965,168,179687
5.987,225984,171,179718
5.992,225995,170,179724
5.997,226025,169,179735
