df_hash,22ZHK4.QK206M
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.D6JC
person_label,V12
date_time_start,2025-05-22_10-41-54.002000_+03
date_time_start_unix,1747899714.002
date_time_end,2025-05-22_10-49-07.831000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.541,209,74,2
5.950,283,74,3
6.224,357,74,4
6.662,431,74,5
7.052,505,74,6
7.345,579,74,7
7.735,653,74,8
8.027,727,74,9
8.468,801,74,10
8.864,875,74,11
9.148,949,74,12
9.636,1023,74,13
9.977,1097,74,14
10.270,1171,74,15
10.666,1245,74,16
11.107,1319,74,17
11.391,1393,74,18
11.787,1467,74,19
12.223,1541,74,20
12.464,1615,74,21
12.902,1689,74,22
13.196,1763,74,23
13.585,1837,74,24
14.023,1911,74,25
14.289,1985,74,26
14.708,2059,74,27
15.145,2133,74,28
15.389,2207,74,29
15.828,2281,74,30
16.218,2355,74,31
16.510,2429,74,32
16.949,2503,74,33
17.339,2577,74,34
17.631,2651,74,35
18.070,2725,74,36
18.314,2799,74,37
18.849,2873,74,38
19.144,2947,74,39
19.435,3021,74,40
19.828,3095,74,41
20.266,3169,74,42
20.556,3243,74,43
20.946,3317,74,44
21.434,3391,74,45
21.629,3465,74,46
22.068,3539,74,47
22.506,3613,74,48
22.750,3687,74,49
23.189,3761,74,50
23.433,3835,74,51
23.872,3909,74,52
24.311,3983,74,53
24.554,4057,74,54
24.993,4131,74,55
25.383,4205,74,56
25.675,4279,74,57
26.114,4353,74,58
26.507,4427,74,59
26.811,4501,74,60
27.186,4575,74,61
27.628,4649,74,62
27.918,4723,74,63
28.308,4797,74,64
28.602,4871,74,65
28.990,4945,74,66
29.440,5019,74,67
29.733,5093,74,68
30.112,5167,74,69
30.553,5241,74,70
30.794,5315,74,71
31.258,5389,74,72
31.679,5463,74,73
31.915,5537,74,74
32.354,5611,74,75
32.745,5685,74,76
33.042,5759,74,77
33.475,5833,74,78
33.719,5907,74,79
34.158,5981,74,80
34.548,6055,74,81
34.850,6129,74,82
35.279,6203,74,83
35.669,6277,74,84
36.008,6351,74,85
36.356,6425,74,86
36.791,6499,74,87
37.085,6573,74,88
37.478,6647,74,89
37.911,6721,74,90
38.155,6795,74,91
38.594,6869,74,92
38.935,6943,74,93
39.276,7017,74,94
39.716,7091,74,95
40.057,7165,74,96
40.398,7239,74,97
40.837,7313,74,98
41.321,7387,74,99
41.525,7461,74,100
41.909,7535,74,101
42.204,7609,74,102
42.640,7683,74,103
43.030,7757,74,104
43.325,7831,74,105
43.761,7905,74,106
44.009,7979,74,107
44.452,8053,74,108
44.834,8127,74,109
45.126,8201,74,110
45.566,8275,74,111
45.955,8349,74,112
46.297,8423,74,113
46.638,8497,74,114
47.076,8571,74,115
47.379,8645,74,116
48.049,8719,74,117
48.198,8793,74,118
48.448,8867,74,119
48.880,8941,74,120
49.173,9015,74,121
49.563,9089,74,122
50.034,9163,74,123
50.342,9237,74,124
50.733,9311,74,125
51.123,9385,74,126
51.385,9459,74,127
51.806,9533,74,128
52.195,9607,74,129
52.490,9681,74,130
52.926,9755,74,131
53.316,9829,74,132
53.609,9903,74,133
53.999,9977,74,134
54.292,10051,74,135
54.730,10125,74,136
55.120,10199,74,137
55.413,10273,74,138
55.803,10347,74,139
56.253,10421,74,140
56.541,10495,74,141
56.924,10569,74,142
57.363,10643,74,143
57.607,10717,74,144
58.045,10791,74,145
58.484,10865,74,146
58.728,10939,74,147
59.167,11013,74,148
59.411,11087,74,149
59.851,11161,74,150
60.287,11235,74,151
60.532,11309,74,152
60.970,11383,74,153
61.361,11457,74,154
61.702,11531,74,155
62.092,11605,74,156
62.625,11679,74,157
62.828,11753,74,158
63.165,11827,74,159
63.603,11901,74,160
63.897,11975,74,161
64.287,12049,74,162
64.627,12123,74,163
64.968,12197,74,164
65.407,12271,74,165
65.701,12345,74,166
66.138,12419,74,167
66.528,12493,74,168
66.780,12567,74,169
67.210,12641,74,170
67.698,12715,74,171
67.894,12789,74,172
68.332,12863,74,173
68.722,12937,74,174
69.014,13011,74,175
69.459,13085,74,176
69.745,13159,74,177
70.136,13233,74,178
70.526,13307,74,179
70.871,13381,74,180
71.257,13455,74,181
71.653,13529,74,182
71.942,13603,74,183
72.378,13677,74,184
72.769,13751,74,185
73.060,13825,74,186
73.450,13899,74,187
73.891,13973,74,188
74.184,14047,74,189
74.580,14121,74,190
74.864,14195,74,191
75.258,14269,74,192
75.708,14343,74,193
75.985,14417,74,194
76.375,14491,74,195
76.838,14565,74,196
77.202,14639,74,197
77.498,14713,74,198
77.937,14787,74,199
78.188,14861,74,200
78.620,14935,74,201
79.008,15009,74,202
79.301,15083,74,203
79.739,15157,74,204
79.986,15231,74,205
80.423,15305,74,206
80.812,15379,74,207
81.104,15453,74,208
81.543,15527,74,209
81.934,15601,74,210
82.225,15675,74,211
82.616,15749,74,212
83.054,15823,74,213
83.349,15897,74,214
83.739,15971,74,215
84.419,16045,74,216
84.483,16119,74,217
84.858,16193,74,218
85.150,16267,74,219
85.540,16341,74,220
85.979,16415,74,221
86.225,16489,74,222
86.662,16563,74,223
87.100,16637,74,224
87.344,16711,74,225
87.784,16785,74,226
88.173,16859,74,227
88.465,16933,74,228
88.904,17007,74,229
89.294,17081,74,230
89.590,17155,74,231
89.977,17229,74,232
90.272,17303,74,233
90.708,17377,74,234
91.390,17451,74,235
91.446,17525,74,236
91.783,17599,74,237
92.224,17673,74,238
92.556,17747,74,239
92.902,17821,74,240
93.341,17895,74,241
93.584,17969,74,242
94.023,18043,74,243
94.413,18117,74,244
94.706,18191,74,245
95.145,18265,74,246
95.388,18339,74,247
95.843,18413,74,248
96.265,18487,74,249
96.509,18561,74,250
96.948,18635,74,251
97.338,18709,74,252
97.631,18783,74,253
98.069,18857,74,254
98.460,18931,74,255
98.752,19005,74,256
99.148,19079,74,257
99.580,19153,74,258
99.873,19227,74,259
100.263,19301,74,260
100.556,19375,74,261
100.997,19449,74,262
101.387,19523,74,263
101.677,19597,74,264
102.211,19671,74,265
102.508,19745,74,266
102.752,19819,74,267
103.188,19893,74,268
103.579,19967,74,269
103.871,20041,74,270
104.309,20115,74,271
104.699,20189,74,272
104.997,20263,74,273
105.431,20337,74,274
105.675,20411,74,275
106.117,20485,74,276
106.503,20559,74,277
106.797,20633,74,278
107.235,20707,74,279
107.624,20781,74,280
107.917,20855,74,281
108.307,20929,74,282
108.745,21003,74,283
109.043,21077,74,284
109.437,21151,74,285
109.873,21225,74,286
110.111,21299,74,287
110.549,21373,74,288
110.842,21447,74,289
111.232,21521,74,290
111.671,21595,74,291
111.916,21669,74,292
112.357,21743,74,293
112.791,21817,74,294
113.042,21891,74,295
113.474,21965,74,296
113.864,22039,74,297
114.157,22113,74,298
114.589,22187,74,299
114.986,22261,74,300
115.278,22335,74,301
115.668,22409,74,302
115.964,22483,74,303
116.399,22557,74,304
116.789,22631,74,305
117.087,22705,74,306
117.476,22779,74,307
117.915,22853,74,308
118.207,22927,74,309
118.593,23001,74,310
119.032,23075,74,311
119.276,23149,74,312
119.714,23223,74,313
120.108,23297,74,314
120.397,23371,74,315
120.840,23445,74,316
121.079,23519,74,317
121.522,23593,74,318
121.908,23667,74,319
122.201,23741,74,320
122.640,23815,74,321
123.038,23889,74,322
123.322,23963,74,323
123.717,24037,74,324
124.151,24111,74,325
124.445,24185,74,326
124.833,24259,74,327
125.275,24333,74,328
125.566,24407,74,329
126.247,24481,74,330
126.269,24555,74,331
126.639,24629,74,332
127.124,24703,74,333
127.369,24777,74,334
127.953,24851,74,335
128.197,24925,74,336
128.452,24999,74,337
128.880,25073,74,338
129.269,25147,74,339
129.565,25221,74,340
130.001,25295,74,341
130.391,25369,74,342
130.687,25443,74,343
131.122,25517,74,344
131.366,25591,74,345
131.804,25665,74,346
132.194,25739,74,347
132.487,25813,74,348
132.929,25887,74,349
133.316,25961,74,350
133.623,26035,74,351
133.998,26109,74,352
134.437,26183,74,353
134.793,26257,74,354
135.119,26331,74,355
135.559,26405,74,356
135.802,26479,74,357
136.243,26553,74,358
136.535,26627,74,359
136.950,26701,74,360
137.362,26775,74,361
137.606,26849,74,362
138.055,26923,74,363
138.450,26997,74,364
138.727,27071,74,365
139.167,27145,74,366
139.562,27219,74,367
139.887,27293,74,368
140.239,27367,74,369
140.677,27441,74,370
140.970,27515,74,371
141.360,27589,74,372
141.652,27663,74,373
142.042,27737,74,374
142.482,27811,74,375
142.773,27885,74,376
143.167,27959,74,377
143.602,28033,74,378
143.854,28107,74,379
144.284,28181,74,380
144.728,28255,74,381
144.967,28329,74,382
145.433,28403,74,383
145.835,28477,74,384
146.088,28551,74,385
146.527,28625,74,386
146.773,28699,74,387
147.210,28773,74,388
147.606,28846,73,389
147.892,28907,61,390
148.380,28980,73,391
148.579,29054,74,392
149.014,29128,74,393
149.257,29201,73,394
149.696,29273,72,395
150.134,29347,74,396
150.378,29421,74,397
150.875,29495,74,398
151.208,29569,74,399
151.515,29643,74,400
151.942,29717,74,401
152.182,29791,74,402
152.620,29865,74,403
153.013,29939,74,404
153.304,30013,74,405
153.742,30087,74,406
154.276,30161,74,407
154.717,30235,74,408
154.815,30309,74,409
155.253,30383,74,410
155.546,30457,74,411
155.936,30531,74,412
156.375,30605,74,413
156.626,30679,74,414
157.058,30753,74,415
157.398,30827,74,416
157.745,30901,74,417
158.207,30975,74,418
158.423,31049,74,419
158.861,31123,74,420
159.251,31197,74,421
159.544,31271,74,422
159.986,31345,74,423
160.378,31419,74,424
160.760,31493,74,425
161.054,31567,74,426
161.494,31641,74,427
161.786,31715,74,428
162.177,31789,74,429
162.469,31863,74,430
162.858,31937,74,431
163.298,32011,74,432
163.590,32085,74,433
163.980,32159,74,434
164.420,32233,74,435
164.662,32307,74,436
165.102,32381,74,437
165.543,32455,74,438
165.785,32529,74,439
166.222,32603,74,440
166.643,32677,74,441
166.906,32751,74,442
167.343,32825,74,443
167.587,32899,74,444
168.032,32973,74,445
168.416,33047,74,446
168.709,33121,74,447
169.147,33195,74,448
169.537,33269,74,449
169.830,33343,74,450
170.219,33417,74,451
170.662,33491,74,452
170.963,33565,74,453
171.341,33639,74,454
171.780,33713,74,455
172.024,33787,74,456
172.462,33861,74,457
172.754,33935,74,458
173.442,34009,74,459
173.584,34083,74,460
173.827,34157,74,461
174.270,34231,74,462
174.705,34305,74,463
174.974,34379,74,464
175.388,34453,74,465
175.778,34527,74,466
176.070,34601,74,467
176.508,34675,74,468
176.899,34749,74,469
177.191,34823,74,470
177.582,34897,74,471
177.874,34971,74,472
178.317,35045,74,473
