df_hash,22ZHK4.25F3JF
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.7JT9
person_label,V145
date_time_start,2026-06-08_16-35-56.969000_+03
date_time_start_unix,1780918556.969
date_time_end,2026-06-08_16-48-43.335000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.064,106,41,2
5.210,139,33,3
5.551,172,33,4
5.649,206,34,5
5.795,239,33,6
5.944,273,34,7
6.059,305,32,8
6.380,337,32,9
6.529,369,32,10
6.624,402,33,11
6.770,436,34,12
6.916,473,37,13
7.160,508,35,14
7.306,547,39,15
7.452,587,40,16
7.745,632,45,17
7.891,667,35,18
8.191,708,41,19
8.288,743,35,20
8.433,777,34,21
8.573,809,32,22
8.866,847,38,23
8.964,895,48,24
9.415,954,59,25
9.548,1001,47,26
9.846,1042,41,27
9.939,1092,50,28
10.377,1160,68,29
10.669,1231,71,30
11.295,1305,74,31
11.596,1379,74,32
11.791,1453,74,33
12.186,1527,74,34
12.619,1601,74,35
12.917,1671,70,36
13.356,1742,71,37
13.617,1794,52,38
13.692,1837,43,39
13.838,1873,36,40
14.131,1905,32,41
14.325,1941,36,42
14.423,1975,34,43
14.570,2013,38,44
14.814,2047,34,45
14.970,2080,33,46
15.106,2122,42,47
15.398,2156,34,48
15.544,2196,40,49
15.657,2229,33,50
15.796,2262,33,51
16.138,2312,50,52
16.373,2362,50,53
16.666,2424,62,54
17.104,2494,70,55
17.348,2568,74,56
17.738,2642,74,57
18.034,2716,74,58
18.430,2776,60,59
18.715,2811,35,60
18.742,2841,30,61
18.859,2871,30,62
19.006,2903,32,63
19.153,2934,31,64
19.395,2968,34,65
19.541,2998,30,66
19.687,3027,29,67
19.834,3058,31,68
19.980,3090,32,69
20.126,3120,30,70
20.272,3148,28,71
20.370,3180,32,72
20.516,3210,30,73
20.662,3242,32,74
20.955,3279,37,75
21.102,3318,39,76
21.318,3359,41,77
21.540,3397,38,78
21.637,3440,43,79
21.931,3478,38,80
22.271,3529,51,81
22.369,3561,32,82
22.618,3594,33,83
22.710,3627,33,84
23.098,3663,36,85
23.111,3704,41,86
23.295,3775,71,87
23.733,3849,74,88
24.123,3923,74,89
24.416,3997,74,90
24.757,4049,52,91
25.000,4085,36,92
25.147,4122,37,93
25.388,4157,35,94
25.439,4197,40,95
25.683,4244,47,96
25.982,4286,42,97
26.222,4344,58,98
26.416,4377,33,99
26.561,4415,38,100
26.806,4456,41,101
26.953,4492,36,102
27.243,4562,70,103
27.633,4630,68,104
27.779,4664,34,105
27.926,4697,33,106
28.175,4732,35,107
28.317,4766,34,108
28.462,4799,33,109
28.609,4833,34,110
28.901,4873,40,111
29.020,4910,37,112
29.193,4943,33,113
29.437,4982,39,114
29.587,5036,54,115
29.924,5074,38,116
29.975,5109,35,117
30.169,5146,37,118
30.417,5197,51,119
30.802,5271,74,120
31.094,5345,74,121
31.533,5419,74,122
31.972,5493,74,123
32.215,5567,74,124
32.654,5641,74,125
33.142,5715,74,126
33.336,5789,74,127
33.732,5863,74,128
34.165,5937,74,129
34.507,6011,74,130
35.189,6085,74,131
35.230,6159,74,132
35.579,6233,74,133
35.970,6307,74,134
36.261,6381,74,135
