df_hash,22ZHK4.E50QS1
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.2ES5
person_label,v130
date_time_start,2026-04-07_17-55-40.586000_+03
date_time_start_unix,1775566540.586
date_time_end,2026-04-07_18-04-27.744000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.437,75,75,0
6.071,150,75,1
6.997,225,75,2
7.533,300,75,3
8.411,375,75,4
9.067,450,75,5
9.922,525,75,6
10.507,600,75,7
11.482,675,75,8
12.021,750,75,9
12.896,825,75,10
13.577,900,75,11
14.407,975,75,12
14.993,1050,75,13
15.870,1125,75,14
16.455,1200,75,15
17.381,1275,75,16
17.966,1350,75,17
18.843,1425,75,18
19.477,1500,75,19
20.355,1575,75,20
20.940,1650,75,21
21.838,1725,75,22
22.451,1800,75,23
23.570,1875,75,24
23.937,1950,75,25
24.791,2025,75,26
25.425,2100,75,27
26.306,2175,75,28
26.887,2250,75,29
27.814,2325,75,30
28.399,2400,75,31
29.277,2475,75,32
29.872,2550,75,33
30.787,2625,75,34
31.372,2700,75,35
32.250,2775,75,36
32.847,2850,75,37
33.761,2925,75,38
34.346,3000,75,39
35.272,3075,75,40
35.828,3150,75,41
36.744,3225,75,42
37.320,3300,75,43
38.198,3375,75,44
39.172,3450,75,45
39.709,3525,75,46
40.538,3600,75,47
41.171,3675,75,48
41.756,3750,75,49
42.683,3825,75,50
43.267,3900,75,51
44.152,3975,75,52
44.785,4050,75,53
45.656,4125,75,54
46.241,4200,75,55
47.119,4275,75,56
47.756,4350,75,57
48.651,4425,75,58
49.216,4500,75,59
50.092,4575,75,60
50.726,4650,75,61
51.605,4725,75,62
52.189,4800,75,63
53.115,4875,75,64
53.708,4950,75,65
54.870,5025,75,66
55.183,5100,75,67
56.089,5175,75,68
56.698,5250,75,69
57.553,5325,75,70
58.136,5400,75,71
59.062,5475,75,72
59.647,5550,75,73
60.525,5625,75,74
61.159,5700,75,75
62.040,5775,75,76
62.621,5850,75,77
63.499,5925,75,78
64.133,6000,75,79
65.010,6075,75,80
65.595,6150,75,81
66.473,6225,75,82
67.113,6300,75,83
67.994,6375,75,84
68.570,6450,75,85
69.456,6525,75,86
70.080,6600,75,87
70.958,6675,75,88
71.543,6750,75,89
72.428,6825,75,90
73.058,6900,75,91
73.937,6975,75,92
74.516,7050,75,93
75.464,7125,75,94
76.028,7200,75,95
76.905,7275,75,96
77.490,7350,75,97
78.417,7425,75,98
79.001,7500,75,99
80.168,7575,75,100
80.464,7650,75,101
81.390,7725,75,102
81.975,7800,75,103
82.853,7875,75,104
83.438,7950,75,105
84.364,8025,75,106
84.949,8100,75,107
85.886,8175,75,108
86.475,8250,75,109
87.338,8325,75,110
88.212,8400,75,111
88.800,8475,75,112
89.439,8550,75,113
90.371,8625,75,114
90.897,8700,75,115
91.776,8775,75,116
92.408,8850,75,117
93.285,8925,75,118
93.870,9000,75,119
94.748,9075,75,120
95.382,9150,75,121
96.285,9225,75,122
96.846,9300,75,123
97.774,9375,75,124
98.356,9450,75,125
99.296,9525,75,126
99.867,9600,75,127
100.793,9675,75,128
101.338,9750,75,129
102.207,9825,75,130
102.792,9900,75,131
103.718,9975,75,132
104.303,10050,75,133
105.180,10125,75,134
105.765,10200,75,135
106.981,10275,75,136
107.277,10350,75,137
108.170,10425,75,138
108.795,10500,75,139
109.665,10575,75,140
110.250,10650,75,141
111.148,10725,75,142
111.713,10800,75,143
112.639,10875,75,144
113.563,10950,75,145
114.105,11025,75,146
114.735,11100,75,147
115.858,11175,75,148
116.206,11250,75,149
117.076,11325,75,150
117.999,11400,75,151
118.587,11475,75,152
119.513,11550,75,153
120.049,11625,75,154
120.683,11700,75,155
121.661,11775,75,156
122.170,11850,75,157
123.023,11925,75,158
123.657,12000,75,159
124.539,12075,75,160
125.168,12150,75,161
126.046,12225,75,162
126.631,12300,75,163
127.508,12375,75,164
128.093,12450,75,165
129.019,12525,75,166
129.604,12600,75,167
130.483,12675,75,168
131.072,12750,75,169
131.994,12825,75,170
132.578,12900,75,171
133.456,12975,75,172
134.060,13050,75,173
134.967,13125,75,174
135.553,13200,75,175
136.429,13275,75,176
137.014,13350,75,177
137.962,13425,75,178
138.526,13500,75,179
139.403,13575,75,180
140.037,13650,75,181
140.914,13725,75,182
141.548,13800,75,183
142.426,13875,75,184
142.971,13950,75,185
143.888,14025,75,186
144.766,14100,75,187
145.351,14175,75,188
145.984,14250,75,189
146.867,14325,75,190
147.461,14400,75,191
148.325,14475,75,192
148.966,14550,75,193
149.840,14625,75,194
150.425,14700,75,195
151.298,14775,75,196
151.932,14850,75,197
152.810,14925,75,198
153.395,15000,75,199
154.272,15075,75,200
154.906,15150,75,201
155.783,15225,75,202
156.370,15300,75,203
157.295,15375,75,204
157.880,15450,75,205
158.785,15525,75,206
159.342,15600,75,207
160.273,15675,75,208
160.920,15750,75,209
161.731,15825,75,210
162.320,15900,75,211
163.242,15975,75,212
163.827,16050,75,213
164.704,16125,75,214
165.290,16200,75,215
166.239,16275,75,216
166.804,16350,75,217
167.700,16425,75,218
168.291,16500,75,219
169.248,16575,75,220
170.165,16650,75,221
170.672,16725,75,222
171.310,16800,75,223
172.169,16875,75,224
172.752,16950,75,225
173.626,17025,75,226
174.260,17100,75,227
175.137,17175,75,228
