df_hash,22ZHK4.E50QS1
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.2ES5
person_label,v130
date_time_start,2026-04-07_17-55-40.586000_+03
date_time_start_unix,1775566540.586
date_time_end,2026-04-07_18-04-27.744000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.243,192526,179,128286
5.248,192570,177,128289
5.253,192554,187,128288
5.258,192564,180,128289
5.263,192553,184,128293
5.268,192576,183,128293
5.273,192571,183,128283
5.278,192563,182,128294
5.283,192573,179,128296
5.288,192584,179,128295
5.293,192572,177,128272
5.298,192572,187,128280
5.303,192583,186,128283
5.308,192576,180,128271
5.313,192576,181,128266
5.318,192561,181,128269
5.323,192582,179,128266
5.328,192582,179,128260
5.333,192580,179,128259
5.338,192576,179,128255
5.342,192590,178,128266
5.347,192594,177,128268
5.352,192593,186,128259
5.357,192601,180,128271
5.362,192620,179,128270
5.367,192605,178,128274
5.372,192609,178,128270
5.377,192611,187,128265
5.382,192621,185,128270
5.387,192610,185,128276
5.392,192622,185,128270
5.397,192616,182,128272
5.402,192626,180,128288
5.407,192652,184,128283
5.412,192655,183,128295
5.417,192670,182,128294
5.422,192690,180,128306
5.427,192698,179,128318
5.432,192696,179,128309
5.437,192695,178,128324
5.442,192750,184,128325
5.447,192728,185,128326
5.452,192731,184,128328
5.457,192735,181,128331
5.462,192757,179,128325
5.467,192761,178,128332
5.471,192765,179,128331
5.476,192802,178,128336
5.481,192791,186,128328
5.486,192820,185,128339
5.491,192819,184,128351
5.496,192829,182,128371
5.501,192853,176,128350
5.506,192876,184,128378
5.511,192885,184,128380
5.516,192904,185,128386
5.521,192903,184,128386
5.526,192950,184,128393
5.531,192954,182,128409
5.536,192986,181,128410
5.541,193000,179,128426
5.546,193011,179,128440
5.551,193037,183,128463
5.556,193063,183,128469
5.561,193082,181,128479
5.566,193112,181,128474
5.571,193118,181,128490
5.576,193158,179,128504
5.581,193189,178,128513
5.586,193165,177,128519
5.591,193204,187,128535
5.596,193231,187,128543
5.600,193267,179,128556
5.605,193270,180,128565
5.610,193291,180,128583
