df_hash,22ZHK4.E50QS1
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.2ES5
person_label,v130
date_time_start,2026-04-07_17-55-40.586000_+03
date_time_start_unix,1775566540.586
date_time_end,2026-04-07_18-04-27.744000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.681,214,74,2
6.092,288,74,3
6.363,362,74,4
6.806,436,74,5
7.192,510,74,6
7.487,584,74,7
7.926,658,74,8
8.313,732,74,9
8.606,806,74,10
9.044,880,74,11
9.435,954,74,12
9.727,1028,74,13
10.117,1102,74,14
10.409,1176,74,15
10.799,1250,74,16
11.240,1324,74,17
11.531,1398,74,18
11.921,1472,74,19
12.361,1546,74,20
12.603,1620,74,21
13.481,1694,74,22
13.499,1768,74,23
13.725,1842,74,24
14.163,1916,74,25
14.554,1990,74,26
14.847,2064,74,27
15.285,2138,74,28
15.528,2212,74,29
16.019,2286,74,30
16.358,2360,74,31
16.649,2434,74,32
17.089,2508,74,33
17.480,2582,74,34
17.771,2656,74,35
18.210,2730,74,36
18.603,2804,74,37
18.892,2878,74,38
19.284,2952,74,39
19.721,3026,74,40
20.013,3100,74,41
20.403,3174,74,42
20.696,3248,74,43
21.090,3322,74,44
21.525,3396,74,45
21.818,3470,74,46
22.207,3544,74,47
22.646,3618,74,48
22.890,3692,74,49
23.333,3766,74,50
23.767,3840,74,51
24.060,3914,74,52
24.506,3988,74,53
24.840,4062,74,54
25.191,4136,74,55
25.571,4210,74,56
25.869,4284,74,57
26.253,4358,74,58
26.689,4432,74,59
26.936,4506,74,60
27.390,4580,74,61
27.765,4654,74,62
28.078,4728,74,63
28.447,4802,74,64
28.893,4876,74,65
29.178,4950,74,66
29.571,5024,74,67
30.009,5098,74,68
30.251,5172,74,69
30.693,5246,74,70
30.983,5320,74,71
31.398,5394,74,72
31.813,5468,74,73
32.104,5542,74,74
32.496,5616,74,75
32.933,5690,74,76
33.184,5764,74,77
33.615,5838,74,78
34.013,5912,74,79
34.297,5986,74,80
34.743,6060,74,81
35.126,6134,74,82
35.418,6208,74,83
35.808,6282,74,84
36.114,6356,74,85
36.540,6430,74,86
36.930,6504,74,87
37.222,6578,74,88
37.618,6652,74,89
38.104,6726,74,90
38.346,6800,74,91
38.787,6874,74,92
39.191,6948,74,93
39.561,7022,74,94
39.855,7096,74,95
40.299,7170,74,96
40.559,7244,74,97
40.986,7318,74,98
41.270,7392,74,99
41.659,7466,74,100
42.167,7540,74,101
42.341,7614,74,102
42.882,7688,74,103
43.170,7762,74,104
43.516,7836,74,105
43.907,7910,74,106
44.291,7984,74,107
44.584,8058,74,108
45.026,8132,74,109
45.468,8206,74,110
45.705,8280,74,111
46.143,8354,74,112
46.388,8428,74,113
46.834,8502,74,114
47.216,8576,74,115
47.562,8650,74,116
47.899,8724,74,117
48.342,8798,74,118
48.630,8872,74,119
49.025,8946,74,120
49.507,9020,74,121
49.705,9094,74,122
50.141,9168,74,123
50.580,9242,74,124
50.824,9316,74,125
51.274,9390,74,126
51.510,9464,74,127
51.946,9538,74,128
52.390,9612,74,129
52.631,9686,74,130
53.083,9760,74,131
53.459,9834,74,132
53.749,9908,74,133
54.187,9982,74,134
54.584,10056,74,135
54.894,10130,74,136
55.260,10204,74,137
55.757,10278,74,138
55.992,10352,74,139
56.530,10426,74,140
56.674,10500,74,141
57.117,10574,74,142
57.502,10648,74,143
57.795,10722,74,144
58.185,10796,74,145
58.625,10870,74,146
58.916,10944,74,147
59.306,11018,74,148
59.745,11092,74,149
59.989,11166,74,150
60.427,11240,74,151
60.818,11314,74,152
61.111,11388,74,153
61.555,11462,74,154
61.798,11536,74,155
62.231,11610,74,156
62.651,11684,74,157
62.914,11758,74,158
63.357,11832,74,159
63.742,11905,73,160
64.035,11979,74,161
64.474,12053,74,162
64.863,12127,74,163
65.156,12201,74,164
65.547,12275,74,165
65.986,12349,74,166
66.326,12423,74,167
66.668,12497,74,168
66.960,12571,74,169
67.350,12645,74,170
67.789,12719,74,171
68.081,12793,74,172
68.471,12867,74,173
68.920,12941,74,174
69.208,13015,74,175
69.592,13089,74,176
69.987,13163,74,177
70.275,13237,74,178
70.714,13311,74,179
71.158,13385,74,180
71.397,13459,74,181
71.840,13533,74,182
72.079,13607,74,183
72.566,13681,74,184
72.908,13755,74,185
