df_hash,22ZHK4.U7GHWZ
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.BXYU
person_label,V51
date_time_start,2025-10-30_18-20-01.333000_+03
date_time_start_unix,1761834001.333
date_time_end,2025-10-30_18-28-49.664000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.458,-0.549,-0.865,-0.041
4.468,-0.555,-0.865,-0.039
4.477,-0.557,-0.865,-0.037
4.487,-0.559,-0.867,-0.041
4.497,-0.557,-0.865,-0.037
4.507,-0.559,-0.867,-0.037
4.517,-0.557,-0.867,-0.041
4.527,-0.553,-0.865,-0.033
4.537,-0.555,-0.869,-0.033
4.547,-0.551,-0.867,-0.037
4.557,-0.555,-0.869,-0.035
4.567,-0.557,-0.867,-0.037
4.577,-0.555,-0.873,-0.039
4.587,-0.549,-0.873,-0.041
4.597,-0.543,-0.865,-0.035
4.607,-0.549,-0.865,-0.033
4.617,-0.559,-0.869,-0.035
4.626,-0.555,-0.871,-0.037
4.636,-0.555,-0.875,-0.039
4.646,-0.553,-0.875,-0.041
4.656,-0.557,-0.875,-0.041
4.666,-0.557,-0.869,-0.037
4.676,-0.555,-0.865,-0.039
4.686,-0.553,-0.863,-0.037
4.696,-0.551,-0.865,-0.039
4.706,-0.549,-0.863,-0.041
4.716,-0.549,-0.865,-0.037
4.726,-0.553,-0.865,-0.039
4.736,-0.555,-0.867,-0.037
4.746,-0.555,-0.867,-0.037
4.756,-0.557,-0.865,-0.039
4.765,-0.555,-0.867,-0.041
4.775,-0.559,-0.871,-0.041
4.785,-0.559,-0.869,-0.045
4.795,-0.555,-0.869,-0.037
4.805,-0.555,-0.869,-0.039
4.815,-0.555,-0.869,-0.041
4.825,-0.557,-0.865,-0.041
4.835,-0.557,-0.867,-0.039
4.845,-0.549,-0.869,-0.043
4.855,-0.553,-0.867,-0.043
4.865,-0.549,-0.865,-0.041
4.875,-0.555,-0.867,-0.041
4.885,-0.553,-0.867,-0.041
4.895,-0.553,-0.867,-0.037
4.905,-0.557,-0.869,-0.041
4.914,-0.555,-0.869,-0.041
4.924,-0.557,-0.869,-0.043
4.934,-0.557,-0.869,-0.045
4.944,-0.553,-0.871,-0.043
4.954,-0.555,-0.865,-0.037
4.964,-0.551,-0.869,-0.037
4.974,-0.549,-0.867,-0.041
4.984,-0.551,-0.863,-0.043
4.994,-0.549,-0.867,-0.041
5.004,-0.551,-0.871,-0.043
5.014,-0.553,-0.873,-0.041
5.024,-0.555,-0.871,-0.043
5.034,-0.555,-0.859,-0.033
5.044,-0.559,-0.863,-0.039
5.053,-0.561,-0.871,-0.045
5.063,-0.561,-0.875,-0.045
5.073,-0.562,-0.871,-0.047
5.083,-0.562,-0.869,-0.043
5.093,-0.557,-0.865,-0.037
5.103,-0.555,-0.865,-0.039
5.113,-0.557,-0.861,-0.039
5.123,-0.555,-0.859,-0.043
5.133,-0.553,-0.865,-0.043
5.143,-0.559,-0.861,-0.043
5.153,-0.557,-0.865,-0.039
5.163,-0.555,-0.863,-0.039
5.173,-0.557,-0.865,-0.039
5.183,-0.557,-0.865,-0.039
5.192,-0.559,-0.867,-0.041
5.202,-0.557,-0.867,-0.041
5.212,-0.557,-0.867,-0.041
5.222,-0.557,-0.865,-0.041
5.232,-0.555,-0.865,-0.041
5.242,-0.557,-0.865,-0.041
5.252,-0.557,-0.865,-0.039
5.262,-0.551,-0.869,-0.045
5.272,-0.549,-0.869,-0.041
5.282,-0.551,-0.863,-0.037
5.292,-0.553,-0.859,-0.033
5.302,-0.561,-0.865,-0.035
5.312,-0.561,-0.871,-0.039
5.322,-0.561,-0.873,-0.039
5.332,-0.562,-0.873,-0.043
5.341,-0.562,-0.873,-0.047
5.351,-0.561,-0.867,-0.039
5.361,-0.559,-0.863,-0.035
5.371,-0.555,-0.863,-0.035
5.381,-0.555,-0.859,-0.037
5.391,-0.555,-0.865,-0.039
5.401,-0.557,-0.863,-0.041
5.411,-0.557,-0.863,-0.039
5.421,-0.562,-0.863,-0.043
5.431,-0.564,-0.863,-0.035
5.441,-0.564,-0.865,-0.035
5.451,-0.564,-0.867,-0.039
5.461,-0.564,-0.865,-0.037
5.471,-0.562,-0.865,-0.041
5.480,-0.561,-0.867,-0.037
5.490,-0.557,-0.865,-0.037
5.500,-0.557,-0.865,-0.037
5.510,-0.562,-0.865,-0.035
5.520,-0.562,-0.863,-0.037
5.530,-0.559,-0.867,-0.037
5.540,-0.562,-0.867,-0.041
5.550,-0.564,-0.867,-0.037
5.560,-0.555,-0.865,-0.037
5.570,-0.559,-0.861,-0.033
5.580,-0.564,-0.861,-0.039
5.590,-0.564,-0.865,-0.037
5.600,-0.562,-0.865,-0.037
5.610,-0.559,-0.867,-0.041
5.619,-0.559,-0.863,-0.039
5.629,-0.559,-0.863,-0.039
5.639,-0.557,-0.863,-0.037
5.649,-0.559,-0.855,-0.035
5.659,-0.564,-0.854,-0.027
5.669,-0.555,-0.857,-0.035
5.679,-0.551,-0.861,-0.043
5.689,-0.547,-0.859,-0.037
5.699,-0.559,-0.861,-0.047
5.709,-0.562,-0.865,-0.041
5.719,-0.557,-0.869,-0.041
5.729,-0.557,-0.871,-0.037
5.739,-0.559,-0.865,-0.033
5.749,-0.566,-0.865,-0.033
5.759,-0.574,-0.871,-0.035
5.768,-0.572,-0.877,-0.045
5.778,-0.568,-0.877,-0.047
5.788,-0.564,-0.877,-0.045
5.798,-0.557,-0.869,-0.041
5.808,-0.553,-0.863,-0.035
5.818,-0.559,-0.859,-0.039
5.828,-0.557,-0.857,-0.031
5.838,-0.562,-0.857,-0.035
5.848,-0.568,-0.861,-0.031
5.858,-0.568,-0.865,-0.035
5.868,-0.570,-0.867,-0.037
5.878,-0.572,-0.865,-0.039
5.888,-0.566,-0.865,-0.037
5.898,-0.564,-0.867,-0.037
5.907,-0.562,-0.863,-0.039
5.917,-0.559,-0.865,-0.037
5.927,-0.557,-0.861,-0.033
5.937,-0.562,-0.857,-0.035
5.947,-0.557,-0.857,-0.039
5.957,-0.553,-0.855,-0.033
5.967,-0.553,-0.869,-0.041
5.977,-0.557,-0.873,-0.041
5.987,-0.559,-0.863,-0.031
5.997,-0.572,-0.867,-0.037
6.007,-0.564,-0.859,-0.035
6.017,-0.576,-0.869,-0.033
6.027,-0.572,-0.873,-0.043
6.037,-0.568,-0.875,-0.043
6.047,-0.566,-0.879,-0.045
6.056,-0.559,-0.885,-0.051
6.066,-0.543,-0.871,-0.041
6.076,-0.539,-0.859,-0.037
6.086,-0.543,-0.863,-0.039
6.096,-0.535,-0.859,-0.035
6.106,-0.543,-0.867,-0.043
6.116,-0.547,-0.871,-0.047
6.126,-0.545,-0.875,-0.045
6.136,-0.553,-0.871,-0.045
6.146,-0.559,-0.877,-0.045
6.156,-0.543,-0.881,-0.051
6.166,-0.549,-0.879,-0.047
6.176,-0.549,-0.879,-0.057
6.186,-0.539,-0.879,-0.057
6.195,-0.562,-0.867,-0.033
6.205,-0.566,-0.873,-0.031
6.215,-0.559,-0.875,-0.053
6.225,-0.557,-0.875,-0.051
6.235,-0.559,-0.873,-0.055
6.245,-0.545,-0.875,-0.059
6.255,-0.537,-0.889,-0.064
6.265,-0.533,-0.879,-0.057
6.275,-0.545,-0.873,-0.061
6.285,-0.543,-0.873,-0.057
6.295,-0.533,-0.873,-0.059
6.305,-0.529,-0.875,-0.066
6.315,-0.523,-0.875,-0.064
6.325,-0.518,-0.867,-0.072
6.334,-0.531,-0.863,-0.068
6.344,-0.531,-0.867,-0.074
6.354,-0.529,-0.871,-0.078
6.364,-0.525,-0.873,-0.076
6.374,-0.527,-0.873,-0.080
6.384,-0.533,-0.875,-0.084
6.394,-0.535,-0.873,-0.080
6.404,-0.539,-0.867,-0.078
6.414,-0.543,-0.867,-0.086
6.424,-0.549,-0.867,-0.086
6.434,-0.531,-0.859,-0.088
6.444,-0.527,-0.869,-0.090
6.454,-0.527,-0.871,-0.094
6.464,-0.535,-0.865,-0.094
6.474,-0.518,-0.840,-0.082
6.483,-0.545,-0.850,-0.088
6.493,-0.562,-0.859,-0.100
6.503,-0.568,-0.869,-0.098
6.513,-0.551,-0.869,-0.092
6.523,-0.545,-0.863,-0.092
6.533,-0.541,-0.867,-0.096
6.543,-0.533,-0.871,-0.096
6.553,-0.527,-0.867,-0.094
6.563,-0.533,-0.865,-0.092
6.573,-0.539,-0.859,-0.090
6.583,-0.549,-0.863,-0.092
6.593,-0.551,-0.865,-0.090
6.603,-0.547,-0.867,-0.092
