df_hash,22ZHK4.DA4SRM
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.VZ79
person_label,V62
date_time_start,2025-10-31_16-10-53.892000_+03
date_time_start_unix,1761912653.892
date_time_end,2025-10-31_16-19-41.517000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.396,153961,982,206436
5.401,153958,974,206448
5.406,153976,975,206432
5.411,153976,968,206451
5.416,153972,976,206458
5.421,153963,974,206450
5.426,153967,977,206457
5.431,153996,969,206418
5.436,153975,974,206465
5.441,153976,973,206454
5.446,153981,968,206462
5.451,153968,962,206468
5.456,153969,968,206464
5.461,153976,966,206458
5.466,153993,969,206473
5.471,153999,963,206479
5.476,153993,968,206474
5.481,153990,963,206474
5.485,153999,967,206477
5.490,154005,955,206495
5.495,153996,473,206479
5.500,153994,535,206484
5.505,154000,575,206478
5.510,154015,600,206507
5.515,154004,624,206498
5.520,154029,634,206480
5.525,154007,650,206520
5.530,154026,661,206528
5.535,154040,675,206520
5.540,154036,686,206524
5.545,154051,696,206532
5.550,154047,693,206524
5.555,154052,702,206490
5.560,154051,709,206520
5.565,154048,717,206532
5.570,154037,719,206533
5.575,154035,732,206576
5.580,154049,728,206555
5.585,154058,733,206547
5.590,154048,734,206542
5.595,154049,742,206552
5.600,154064,1308,206580
5.605,154055,1211,206554
5.610,154071,1160,206555
5.615,154081,1132,206575
5.620,154077,1108,206592
5.625,154083,1081,206585
5.630,154093,1072,206584
5.635,154086,1060,206587
5.639,154095,1053,206572
5.644,154103,1045,206607
5.649,154096,1035,206603
5.654,154121,1028,206594
5.659,154115,1026,206592
5.664,154122,1021,206603
5.669,154123,1013,206618
5.674,154111,1004,206620
5.679,154122,1006,206619
5.684,154137,999,206634
5.689,154135,996,206622
5.694,154141,992,206623
5.699,154120,994,206637
5.704,154142,990,206641
5.709,154137,980,206636
5.714,154140,975,206648
5.719,154147,979,206634
5.724,154134,976,206636
5.729,154165,975,206651
5.734,154150,970,206632
5.739,154146,976,206648
5.744,154143,964,206660
5.749,154138,963,206635
5.754,154140,959,206652
5.759,154140,964,206625
5.764,154121,960,206626
5.769,154122,960,206621
5.774,154096,959,206608
5.779,154096,958,206605
5.784,154092,952,206593
5.788,154073,953,206583
5.793,154041,947,206578
