df_hash,22ZHK4.DA4SRM
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.VZ79
person_label,V62
date_time_start,2025-10-31_16-10-53.892000_+03
date_time_start_unix,1761912653.892
date_time_end,2025-10-31_16-19-41.517000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.720,-0.656,0.768,0.186
4.730,-0.652,0.770,0.186
4.740,-0.652,0.770,0.188
4.750,-0.658,0.770,0.191
4.760,-0.652,0.770,0.188
4.770,-0.656,0.768,0.186
4.780,-0.656,0.764,0.186
4.790,-0.652,0.766,0.182
4.800,-0.660,0.768,0.180
4.810,-0.662,0.771,0.184
4.820,-0.658,0.768,0.182
4.830,-0.658,0.768,0.188
4.840,-0.660,0.773,0.186
4.850,-0.652,0.770,0.189
4.860,-0.658,0.775,0.188
4.869,-0.658,0.781,0.188
4.879,-0.654,0.770,0.184
4.889,-0.648,0.766,0.182
4.899,-0.648,0.768,0.186
4.909,-0.652,0.771,0.186
4.919,-0.654,0.771,0.188
4.929,-0.652,0.771,0.186
4.939,-0.650,0.775,0.189
4.949,-0.658,0.770,0.188
4.959,-0.660,0.770,0.186
4.969,-0.660,0.768,0.188
4.979,-0.662,0.766,0.182
4.989,-0.660,0.766,0.182
4.999,-0.658,0.766,0.182
5.008,-0.658,0.766,0.182
5.018,-0.660,0.766,0.180
5.028,-0.660,0.762,0.186
5.038,-0.660,0.764,0.186
5.048,-0.660,0.770,0.184
5.058,-0.662,0.766,0.186
5.068,-0.658,0.770,0.184
5.078,-0.660,0.768,0.184
5.088,-0.662,0.766,0.186
5.098,-0.658,0.764,0.184
5.108,-0.656,0.762,0.184
5.118,-0.660,0.773,0.189
5.128,-0.662,0.775,0.189
5.138,-0.662,0.771,0.186
5.148,-0.658,0.764,0.180
5.157,-0.658,0.766,0.182
5.167,-0.658,0.768,0.186
5.177,-0.658,0.770,0.186
5.187,-0.652,0.768,0.188
5.197,-0.645,0.770,0.191
5.207,-0.645,0.773,0.191
5.217,-0.650,0.771,0.191
5.227,-0.652,0.770,0.186
5.237,-0.662,0.766,0.184
5.247,-0.668,0.764,0.182
5.257,-0.672,0.764,0.184
5.267,-0.672,0.762,0.178
5.277,-0.666,0.764,0.182
5.287,-0.656,0.771,0.186
5.296,-0.654,0.770,0.186
5.306,-0.648,0.768,0.188
5.316,-0.646,0.771,0.189
5.326,-0.648,0.766,0.188
5.336,-0.652,0.766,0.188
5.346,-0.656,0.766,0.188
5.356,-0.660,0.768,0.186
5.366,-0.664,0.768,0.186
5.376,-0.660,0.768,0.182
5.386,-0.656,0.770,0.182
5.396,-0.652,0.768,0.184
5.406,-0.656,0.766,0.182
5.416,-0.658,0.766,0.184
5.426,-0.658,0.766,0.182
5.436,-0.662,0.768,0.186
5.445,-0.666,0.770,0.186
5.455,-0.666,0.768,0.188
5.465,-0.668,0.770,0.186
5.475,-0.666,0.768,0.186
5.485,-0.664,0.768,0.182
5.495,-0.664,0.762,0.188
5.505,-0.660,0.762,0.186
5.515,-0.652,0.771,0.188
5.525,-0.646,0.768,0.191
5.535,-0.646,0.766,0.186
5.545,-0.650,0.770,0.193
5.555,-0.658,0.766,0.188
5.565,-0.658,0.764,0.184
5.575,-0.668,0.766,0.184
5.584,-0.670,0.764,0.188
5.594,-0.670,0.764,0.186
5.604,-0.672,0.764,0.180
5.614,-0.674,0.766,0.178
5.624,-0.668,0.762,0.188
5.634,-0.664,0.766,0.186
5.644,-0.662,0.768,0.188
5.654,-0.660,0.771,0.191
5.664,-0.660,0.768,0.186
5.674,-0.656,0.764,0.188
5.684,-0.654,0.771,0.193
5.694,-0.652,0.768,0.188
5.704,-0.650,0.764,0.189
5.714,-0.660,0.773,0.191
5.724,-0.664,0.766,0.184
5.733,-0.664,0.758,0.186
5.743,-0.658,0.762,0.184
5.753,-0.662,0.764,0.184
5.763,-0.664,0.764,0.182
5.773,-0.664,0.768,0.191
5.783,-0.666,0.766,0.186
5.793,-0.664,0.768,0.184
5.803,-0.662,0.766,0.188
5.813,-0.664,0.766,0.188
5.823,-0.664,0.764,0.186
5.833,-0.660,0.762,0.188
5.843,-0.662,0.766,0.186
5.853,-0.658,0.766,0.189
5.863,-0.658,0.762,0.188
5.872,-0.658,0.762,0.186
5.882,-0.662,0.764,0.189
5.892,-0.666,0.762,0.188
5.902,-0.666,0.760,0.189
5.912,-0.670,0.762,0.189
5.922,-0.668,0.760,0.188
5.932,-0.666,0.760,0.186
5.942,-0.664,0.756,0.189
5.952,-0.664,0.770,0.193
5.962,-0.666,0.766,0.193
5.972,-0.664,0.764,0.186
5.982,-0.660,0.754,0.184
5.992,-0.662,0.758,0.188
6.002,-0.664,0.766,0.189
6.012,-0.658,0.768,0.189
6.021,-0.666,0.766,0.189
6.031,-0.662,0.768,0.188
6.041,-0.662,0.764,0.188
6.051,-0.664,0.764,0.188
6.061,-0.666,0.764,0.184
6.071,-0.662,0.766,0.186
6.081,-0.664,0.764,0.189
6.091,-0.662,0.764,0.186
6.101,-0.664,0.764,0.186
6.111,-0.660,0.762,0.186
6.121,-0.660,0.764,0.188
6.131,-0.664,0.764,0.188
6.141,-0.660,0.768,0.188
6.151,-0.658,0.768,0.188
6.160,-0.660,0.766,0.188
6.170,-0.662,0.764,0.188
6.180,-0.662,0.762,0.180
6.190,-0.666,0.764,0.184
6.200,-0.664,0.762,0.180
6.210,-0.664,0.764,0.184
6.220,-0.664,0.764,0.182
6.230,-0.662,0.764,0.184
6.240,-0.662,0.764,0.186
6.250,-0.662,0.764,0.182
6.260,-0.660,0.766,0.182
6.270,-0.658,0.764,0.188
6.280,-0.660,0.764,0.182
6.290,-0.658,0.766,0.186
6.300,-0.666,0.764,0.188
6.309,-0.664,0.766,0.188
6.319,-0.660,0.764,0.184
6.329,-0.668,0.764,0.184
6.339,-0.662,0.766,0.182
6.349,-0.666,0.762,0.188
6.359,-0.664,0.764,0.186
6.369,-0.666,0.758,0.186
6.379,-0.666,0.768,0.182
6.389,-0.666,0.762,0.188
6.399,-0.666,0.762,0.186
6.409,-0.662,0.760,0.186
6.419,-0.666,0.762,0.186
6.429,-0.664,0.764,0.182
6.439,-0.668,0.766,0.186
6.448,-0.664,0.766,0.186
6.458,-0.666,0.768,0.189
6.468,-0.666,0.768,0.184
6.478,-0.666,0.760,0.184
6.488,-0.662,0.764,0.186
6.498,-0.664,0.770,0.186
6.508,-0.658,0.764,0.184
6.518,-0.662,0.764,0.182
6.528,-0.660,0.773,0.188
6.538,-0.658,0.770,0.184
6.548,-0.654,0.760,0.180
6.558,-0.656,0.762,0.182
6.568,-0.656,0.762,0.186
6.578,-0.662,0.768,0.184
6.588,-0.664,0.770,0.188
6.597,-0.664,0.771,0.189
6.607,-0.658,0.771,0.189
6.617,-0.662,0.764,0.180
6.627,-0.666,0.760,0.184
6.637,-0.670,0.760,0.182
6.647,-0.666,0.760,0.184
6.657,-0.668,0.764,0.186
6.667,-0.668,0.764,0.184
6.677,-0.670,0.762,0.186
6.687,-0.668,0.760,0.188
6.697,-0.664,0.764,0.189
6.707,-0.658,0.760,0.189
6.717,-0.656,0.762,0.188
6.727,-0.656,0.764,0.188
6.737,-0.664,0.760,0.186
6.746,-0.664,0.756,0.186
6.756,-0.668,0.762,0.189
6.766,-0.668,0.770,0.188
6.776,-0.672,0.768,0.188
6.786,-0.670,0.754,0.180
6.796,-0.666,0.754,0.182
6.806,-0.666,0.764,0.184
6.816,-0.660,0.768,0.188
6.826,-0.658,0.766,0.189
6.836,-0.658,0.770,0.189
6.846,-0.660,0.771,0.189
6.856,-0.660,0.768,0.188
6.866,-0.664,0.762,0.186
6.876,-0.666,0.766,0.182
6.885,-0.664,0.766,0.186
6.895,-0.666,0.764,0.184
6.905,-0.662,0.766,0.189
6.915,-0.658,0.766,0.188
6.925,-0.660,0.766,0.186
6.935,-0.658,0.762,0.186
6.945,-0.656,0.768,0.189
6.955,-0.658,0.760,0.186
6.965,-0.660,0.766,0.186
6.975,-0.668,0.762,0.184
6.985,-0.668,0.764,0.184
6.995,-0.666,0.764,0.186
7.005,-0.668,0.762,0.186
7.015,-0.664,0.768,0.184
7.025,-0.664,0.764,0.188
7.034,-0.660,0.766,0.184
7.044,-0.658,0.768,0.188
7.054,-0.664,0.764,0.189
7.064,-0.660,0.768,0.182
7.074,-0.666,0.766,0.188
7.084,-0.666,0.764,0.186
7.094,-0.662,0.768,0.186
7.104,-0.662,0.764,0.184
7.114,-0.660,0.764,0.186
7.124,-0.658,0.762,0.189
7.134,-0.660,0.764,0.184
7.144,-0.664,0.766,0.184
7.154,-0.668,0.762,0.184
7.164,-0.672,0.764,0.184
7.173,-0.670,0.760,0.184
7.183,-0.666,0.762,0.184
7.193,-0.668,0.758,0.186
7.203,-0.662,0.760,0.184
7.213,-0.658,0.766,0.186
7.223,-0.658,0.764,0.191
7.233,-0.660,0.766,0.186
7.243,-0.660,0.771,0.188
7.253,-0.664,0.760,0.180
7.263,-0.668,0.760,0.182
7.273,-0.672,0.766,0.182
7.283,-0.664,0.764,0.186
7.293,-0.660,0.764,0.188
7.303,-0.658,0.766,0.188
7.313,-0.666,0.766,0.184
7.322,-0.664,0.764,0.184
7.332,-0.662,0.764,0.188
7.342,-0.654,0.762,0.186
7.352,-0.652,0.771,0.189
7.362,-0.652,0.771,0.191
7.372,-0.658,0.770,0.189
7.382,-0.662,0.770,0.188
7.392,-0.660,0.768,0.186
7.402,-0.662,0.760,0.184
7.412,-0.664,0.766,0.182
7.422,-0.668,0.764,0.184
7.432,-0.674,0.758,0.178
7.442,-0.672,0.758,0.182
7.452,-0.674,0.758,0.182
7.461,-0.672,0.760,0.182
7.471,-0.668,0.758,0.188
7.481,-0.654,0.766,0.189
7.491,-0.650,0.770,0.191
7.501,-0.645,0.771,0.191
7.511,-0.648,0.762,0.191
7.521,-0.652,0.758,0.186
7.531,-0.660,0.764,0.184
7.541,-0.668,0.768,0.189
7.551,-0.684,0.760,0.178
7.561,-0.680,0.758,0.174
7.571,-0.678,0.762,0.182
7.581,-0.678,0.764,0.182
7.591,-0.670,0.768,0.188
7.601,-0.660,0.771,0.188
7.610,-0.656,0.770,0.188
7.620,-0.650,0.764,0.191
7.630,-0.648,0.764,0.186
7.640,-0.654,0.764,0.189
7.650,-0.660,0.766,0.188
7.660,-0.668,0.764,0.186
7.670,-0.670,0.762,0.186
7.680,-0.670,0.762,0.184
7.690,-0.662,0.762,0.184
7.700,-0.654,0.762,0.186
7.710,-0.658,0.764,0.188
7.720,-0.660,0.762,0.186
7.730,-0.660,0.766,0.188
7.740,-0.664,0.766,0.188
7.749,-0.666,0.766,0.184
7.759,-0.664,0.768,0.184
7.769,-0.668,0.764,0.182
7.779,-0.672,0.760,0.184
7.789,-0.666,0.762,0.186
7.799,-0.666,0.764,0.186
7.809,-0.658,0.766,0.189
7.819,-0.656,0.766,0.188
7.829,-0.658,0.766,0.191
7.839,-0.658,0.768,0.189
7.849,-0.658,0.764,0.186
7.859,-0.666,0.756,0.180
7.869,-0.670,0.758,0.186
7.879,-0.678,0.758,0.182
7.889,-0.686,0.760,0.184
7.898,-0.686,0.764,0.186
7.908,-0.672,0.762,0.184
7.918,-0.666,0.762,0.188
7.928,-0.660,0.762,0.191
7.938,-0.658,0.764,0.191
7.948,-0.652,0.758,0.188
7.958,-0.654,0.762,0.193
7.968,-0.658,0.766,0.189
7.978,-0.658,0.760,0.189
7.988,-0.662,0.756,0.184
7.998,-0.664,0.762,0.188
8.008,-0.670,0.766,0.188
8.018,-0.670,0.766,0.186
8.028,-0.672,0.762,0.184
8.037,-0.668,0.768,0.188
8.047,-0.670,0.770,0.189
8.057,-0.666,0.770,0.186
8.067,-0.664,0.768,0.189
8.077,-0.666,0.764,0.189
8.087,-0.666,0.760,0.186
8.097,-0.666,0.756,0.186
8.107,-0.668,0.754,0.184
8.117,-0.676,0.756,0.186
8.127,-0.674,0.758,0.186
8.137,-0.676,0.754,0.184
8.147,-0.672,0.754,0.184
8.157,-0.668,0.758,0.186
8.167,-0.666,0.760,0.188
8.177,-0.658,0.762,0.186
8.186,-0.660,0.766,0.191
8.196,-0.660,0.762,0.186
8.206,-0.660,0.758,0.189
8.216,-0.666,0.766,0.186
8.226,-0.674,0.768,0.186
8.236,-0.676,0.766,0.186
8.246,-0.678,0.752,0.174
8.256,-0.680,0.752,0.180
8.266,-0.680,0.762,0.180
8.276,-0.672,0.768,0.186
8.286,-0.666,0.762,0.191
8.296,-0.662,0.764,0.189
8.306,-0.660,0.762,0.189
8.316,-0.660,0.760,0.188
8.325,-0.664,0.760,0.188
8.335,-0.666,0.760,0.189
8.345,-0.666,0.760,0.186
8.355,-0.666,0.760,0.184
8.365,-0.666,0.758,0.186
8.375,-0.666,0.762,0.184
8.385,-0.666,0.758,0.186
8.395,-0.664,0.760,0.184
8.405,-0.664,0.764,0.184
8.415,-0.666,0.762,0.182
8.425,-0.666,0.762,0.182
8.435,-0.666,0.764,0.186
8.445,-0.664,0.766,0.186
8.455,-0.664,0.768,0.188
8.465,-0.664,0.766,0.188
8.474,-0.662,0.764,0.184
8.484,-0.662,0.760,0.186
8.494,-0.666,0.758,0.180
8.504,-0.666,0.758,0.182
8.514,-0.668,0.758,0.184
8.524,-0.674,0.758,0.182
8.534,-0.676,0.754,0.184
8.544,-0.674,0.758,0.184
8.554,-0.676,0.762,0.182
8.564,-0.680,0.762,0.184
8.574,-0.678,0.760,0.180
8.584,-0.674,0.748,0.180
8.594,-0.668,0.756,0.184
8.604,-0.666,0.760,0.186
8.614,-0.666,0.756,0.178
8.623,-0.664,0.754,0.180
8.633,-0.666,0.770,0.188
8.643,-0.666,0.768,0.188
8.653,-0.666,0.760,0.182
