df_hash,22ZHK4.ZXX6DZ
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.JBFB
person_label,V65
date_time_start,2025-10-31_16-53-13.121000_+03
date_time_start_unix,1761915193.121
date_time_end,2025-10-31_17-01-29.357000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.182,139212,200,102195
5.186,139207,198,102191
5.191,139211,202,102188
5.196,139200,202,102189
5.201,139209,201,102180
5.206,139214,199,102179
5.211,139211,198,102176
5.216,139215,197,102173
5.221,139203,197,102165
5.226,139223,196,102164
5.231,139227,208,102169
5.236,139218,206,102163
5.241,139221,199,102165
5.246,139223,197,102157
5.251,139210,196,102155
5.256,139222,207,102162
5.261,139234,206,102152
5.266,139227,204,102163
5.271,139227,204,102160
5.276,139229,202,102150
5.281,139228,202,102164
5.286,139236,200,102151
5.291,139249,203,102161
5.296,139248,201,102167
5.301,139234,201,102165
5.306,139249,198,102162
5.311,139247,198,102154
5.316,139259,197,102150
5.321,139253,208,102141
5.326,139254,206,102151
5.330,139257,204,102151
5.335,139262,203,102151
5.340,139269,201,102142
5.345,139265,200,102155
5.350,139267,199,102138
5.355,139272,198,102153
5.360,139246,196,102150
5.365,139256,206,102155
5.370,139262,206,102159
5.375,139275,204,102153
5.380,139242,203,102161
5.385,139254,202,102156
5.390,139240,199,102149
5.395,139233,198,102155
5.400,139228,196,102154
5.405,139225,207,102161
5.410,139220,205,102163
5.415,139194,204,102145
5.420,139202,202,102149
5.425,139189,202,102151
5.430,139172,201,102142
5.435,139176,199,102144
5.440,139166,205,102148
5.445,139156,204,102143
5.450,139145,203,102154
5.455,139139,202,122081
5.460,139127,201,121607
5.465,139112,198,121624
5.470,139110,197,121622
5.474,139095,207,121612
5.479,139090,207,121611
5.484,139106,198,121616
5.489,139082,197,121611
5.494,139075,208,121614
5.499,139064,207,121603
5.504,139069,204,121608
5.509,139052,202,121612
5.514,139054,201,121610
5.519,139039,200,121598
5.524,139024,198,121589
5.529,139024,196,121589
5.534,139023,200,121593
5.539,139016,199,121594
5.544,139002,197,121581
5.549,138994,196,121587
5.554,138970,207,121578
5.559,138981,206,121586
5.564,138962,204,121563
5.569,138961,203,121580
5.574,138954,201,121568
5.579,138961,200,121579
5.584,138938,203,121572
5.589,138932,202,121557
5.594,138928,201,121555
5.599,138923,200,121563
5.604,138914,198,121554
5.609,138904,197,121561
5.614,138919,206,121542
5.618,138915,204,121565
5.623,138905,201,121558
5.628,138899,200,121546
5.633,138894,199,121547
5.638,138898,197,121542
5.643,138905,208,121539
5.648,138906,206,121547
5.653,138896,203,121548
5.658,138912,201,121546
5.663,138899,199,121552
5.668,138883,197,121554
5.673,138901,206,121543
5.678,138901,207,121528
5.683,138876,199,121531
5.688,138890,197,121526
5.693,138880,196,121522
5.698,138877,207,121526
5.703,138880,205,121514
5.708,138868,203,121512
5.713,138876,202,121522
5.718,138874,199,121515
5.723,138867,197,121509
5.728,138877,199,121507
5.733,138869,198,121497
5.738,138858,196,121501
5.743,138850,206,121492
5.748,138850,205,121491
5.753,138854,202,121506
5.758,138849,200,121490
5.762,138843,199,121491
5.767,138844,195,121485
5.772,138845,206,121485
5.777,138837,197,121484
5.782,138843,196,121474
5.787,138848,206,121480
5.792,138846,204,121469
5.797,138841,202,121483
5.802,138849,200,121484
5.807,138855,198,121491
5.812,138845,196,121487
5.817,138854,207,121491
5.822,138843,204,121481
5.827,138828,207,121478
5.832,138848,206,121475
5.837,138845,205,121471
5.842,138836,203,121466
5.847,138844,200,121465
5.852,138839,197,121463
5.857,138837,196,121470
5.862,138859,206,121472
5.867,138853,203,121461
5.872,138838,201,121460
5.877,138852,204,121470
5.882,138843,202,121470
5.887,138860,199,121466
5.892,138847,197,121458
5.897,138848,207,121458
5.902,138846,205,121457
5.907,138842,202,121462
5.911,138853,200,121457
5.916,138844,197,121455
5.921,138866,207,121444
5.926,138858,198,121455
5.931,138863,195,121451
5.936,138863,207,121453
5.941,138852,205,121449
5.946,138864,204,121435
5.951,138851,203,121442
5.956,138855,201,121449
5.961,138855,201,121444
5.966,138858,200,121445
5.971,138874,202,121433
5.976,138860,201,121438
5.981,138863,201,121445
5.986,138860,199,121445
5.991,138862,198,121452
5.996,138865,197,121444
6.001,138866,196,121455
6.006,138871,207,121450
6.011,138865,206,121442
6.016,138862,204,121446
6.021,138886,197,121454
6.026,138862,198,121452
6.031,138867,208,121449
6.036,138861,207,121449
6.041,138875,206,121448
6.046,138874,204,121454
6.051,138888,203,121453
6.055,138875,202,121460
6.060,138878,202,121447
6.065,138876,201,121451
6.070,138893,196,121468
6.075,138886,198,121453
6.080,138871,199,121464
6.085,138878,197,121464
6.090,138898,196,121467
6.095,138893,207,121474
6.100,138895,207,121463
6.105,138887,206,121465
6.110,138898,204,121466
6.115,138898,204,121460
6.120,138893,196,121470
6.125,138900,207,121477
6.130,138911,206,121471
6.135,138904,205,121478
6.140,138913,205,121484
6.145,138894,204,121476
6.150,138922,203,121477
6.155,138918,202,121475
6.160,138906,202,121479
6.165,138928,200,121483
