df_hash,22ZHK4.PSDHWK
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.K20S
person_label,V29
date_time_start,2025-08-06_11-13-35.368000_+03
date_time_start_unix,1754460815.368
date_time_end,2025-08-06_11-15-12.561000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
3.644,103762,754,69168
3.649,103777,1159,69150
3.654,103767,763,69174
3.659,103774,1147,69159
3.664,103779,776,69179
3.669,103783,1141,69171
3.674,103788,780,69187
3.679,103789,1126,69176
3.684,103795,791,69194
3.689,103794,1117,69182
3.694,103805,801,69205
3.699,103797,1104,69195
3.704,103798,813,69203
3.709,103806,1091,69204
3.714,103811,826,69214
3.719,103796,1087,69198
3.724,103798,829,69221
3.729,103804,1077,69200
3.734,103786,840,69206
3.739,103794,1060,69198
3.744,103785,852,69216
3.749,103783,1048,69203
3.754,103785,865,69210
3.759,103772,1038,69196
3.764,103776,870,69206
3.769,103784,1031,69204
3.774,103773,882,69211
3.779,103786,1016,69196
3.784,103779,890,69209
3.789,103776,1009,69201
3.794,103782,902,69208
3.799,103768,995,69203
3.804,103779,914,69207
3.809,103766,979,69199
3.814,103775,918,69206
3.819,103770,978,69199
3.824,103771,931,69209
3.829,103771,962,69164
3.834,103775,943,69207
3.839,103757,949,69197
3.844,103768,949,69194
3.849,103761,943,69197
3.854,103768,960,69206
3.859,103760,930,69198
3.864,103756,973,69201
3.869,103758,915,69190
3.874,103751,984,69190
3.879,103779,908,69192
3.884,103759,990,69211
3.889,103755,897,69188
3.894,103764,1001,69190
3.899,103763,884,69196
3.904,103760,1008,69199
3.909,103768,877,69201
3.914,103772,1019,69190
3.919,103755,867,69197
3.924,103764,1027,69191
3.929,103761,858,69196
3.934,103765,1035,69204
3.939,103764,846,69200
3.944,103776,1046,69202
3.949,103766,834,69206
3.954,103770,1056,69203
3.959,103762,820,69206
3.964,103770,1063,69194
3.969,103762,811,69198
3.974,103760,1072,69190
3.979,103769,804,69199
3.984,103767,1080,69196
3.989,103765,794,69199
3.994,103752,1089,69188
3.999,103751,785,69195
4.004,103767,1097,69187
4.009,103748,774,69191
4.014,103756,1108,69192
4.019,103761,764,69199
4.024,103754,1119,69187
4.029,103748,756,69198
4.034,103763,1121,69189
4.039,103758,750,69198
4.044,103766,1131,69186
4.049,103751,740,69200
4.054,103749,1142,69190
4.059,103763,730,69196
4.064,103756,1148,69188
4.069,103758,721,69199
4.074,103765,1153,69192
4.079,103762,714,69194
4.084,103765,1158,69189
4.089,103754,711,69200
4.094,103760,1164,69192
4.099,103764,704,69189
4.104,103756,1173,69178
4.109,103758,696,69193
4.114,103782,1178,69184
4.119,103759,694,69193
4.124,103743,1189,69180
4.129,103761,691,69186
4.134,103766,1192,69181
4.139,103749,686,69192
4.144,103755,1198,69193
4.149,103757,683,69197
4.154,103770,1205,69180
4.159,103762,677,69195
4.164,103755,1212,69178
4.169,103766,675,69194
4.174,103753,1220,69187
4.179,103768,672,69198
4.184,103767,1224,69174
4.189,103772,670,69189
4.194,103768,1227,69181
4.199,103776,665,69193
4.204,103761,1233,69188
4.209,103774,663,69193
4.214,103779,1237,69178
4.219,103764,658,69194
4.224,103787,1236,69180
4.229,103766,657,69202
4.234,103776,1244,69178
4.239,103764,655,69199
4.244,103776,1244,69177
4.249,103770,656,69192
4.254,103776,1256,69174
4.259,103775,652,69199
4.264,103774,1255,69181
4.269,103775,656,69194
4.274,103778,1254,69181
4.279,103769,651,69192
4.284,103770,1263,69170
4.289,103775,650,69186
