df_hash,22ZHK4.PSDHWK
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.K20S
person_label,V29
date_time_start,2025-08-06_11-13-35.368000_+03
date_time_start_unix,1754460815.368
date_time_end,2025-08-06_11-15-12.561000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
3.214,-0.881,-0.555,-0.109
3.224,-0.879,-0.551,-0.109
3.234,-0.879,-0.555,-0.105
3.244,-0.875,-0.555,-0.109
3.254,-0.875,-0.557,-0.111
3.264,-0.877,-0.559,-0.115
3.274,-0.877,-0.559,-0.113
3.284,-0.875,-0.561,-0.113
3.294,-0.871,-0.557,-0.115
3.304,-0.873,-0.555,-0.111
3.314,-0.875,-0.555,-0.113
3.324,-0.873,-0.555,-0.111
3.334,-0.877,-0.555,-0.113
3.344,-0.877,-0.555,-0.111
3.354,-0.875,-0.555,-0.113
3.364,-0.879,-0.555,-0.113
3.374,-0.879,-0.553,-0.117
3.384,-0.881,-0.557,-0.113
3.394,-0.877,-0.559,-0.117
3.404,-0.879,-0.557,-0.113
3.414,-0.875,-0.561,-0.111
3.424,-0.873,-0.557,-0.115
3.434,-0.875,-0.559,-0.113
3.444,-0.873,-0.557,-0.115
3.454,-0.875,-0.555,-0.113
3.464,-0.877,-0.553,-0.115
3.474,-0.877,-0.553,-0.115
3.484,-0.875,-0.555,-0.113
3.494,-0.881,-0.553,-0.111
3.504,-0.881,-0.553,-0.111
3.514,-0.877,-0.553,-0.113
3.524,-0.875,-0.555,-0.115
3.534,-0.879,-0.561,-0.113
3.544,-0.875,-0.561,-0.115
3.554,-0.879,-0.555,-0.113
3.564,-0.877,-0.557,-0.111
3.574,-0.875,-0.553,-0.113
3.584,-0.875,-0.551,-0.115
3.594,-0.879,-0.557,-0.119
3.604,-0.879,-0.561,-0.123
3.614,-0.877,-0.557,-0.121
3.624,-0.875,-0.553,-0.117
3.634,-0.879,-0.553,-0.119
3.644,-0.877,-0.553,-0.117
3.654,-0.875,-0.551,-0.115
3.664,-0.879,-0.551,-0.111
3.674,-0.883,-0.553,-0.119
3.684,-0.883,-0.555,-0.115
3.694,-0.879,-0.555,-0.119
3.704,-0.879,-0.551,-0.117
3.714,-0.881,-0.551,-0.119
3.724,-0.879,-0.549,-0.117
3.734,-0.879,-0.551,-0.117
3.744,-0.879,-0.551,-0.117
3.754,-0.877,-0.553,-0.113
3.764,-0.875,-0.551,-0.111
3.774,-0.873,-0.549,-0.113
3.784,-0.871,-0.555,-0.111
3.794,-0.873,-0.559,-0.115
3.804,-0.873,-0.555,-0.113
3.814,-0.877,-0.555,-0.115
