df_hash,22ZHK4.JVF6GR
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.2LVU
person_label,V157
date_time_start,2026-06-08_20-04-04.390000_+03
date_time_start_unix,1780931044.39
date_time_end,2026-06-08_20-13-20.835000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.842,207,71,2
6.135,278,71,3
6.621,349,71,4
7.012,421,72,5
7.305,493,72,6
7.649,567,74,7
7.938,641,74,8
8.379,712,71,9
8.725,783,71,10
9.116,852,69,11
9.450,926,74,12
9.742,997,71,13
10.231,1069,72,14
10.617,1142,73,15
10.919,1212,70,16
11.208,1284,72,17
11.497,1358,74,18
12.033,1428,70,19
12.327,1498,70,20
12.766,1572,74,21
12.927,1642,70,22
13.301,1713,71,23
13.594,1787,74,24
14.129,1854,67,25
14.374,1928,74,26
15.105,1999,71,27
15.150,2071,72,28
15.401,2142,71,29
15.934,2214,72,30
16.179,2284,70,31
16.567,2358,74,32
16.861,2429,71,33
17.201,2497,68,34
17.493,2571,74,35
18.044,2639,68,36
18.181,2713,74,37
18.667,2787,74,38
19.102,2857,70,39
19.252,2927,70,40
19.843,2999,72,41
20.077,3069,70,42
20.371,3140,71,43
20.760,3214,74,44
21.248,3285,71,45
21.637,3356,71,46
21.881,3428,72,47
22.174,3500,72,48
22.515,3574,74,49
23.054,3645,71,50
23.302,3716,71,51
23.731,3790,74,52
23.977,3860,70,53
24.321,3930,70,54
24.611,4004,74,55
25.099,4073,69,56
25.405,4143,70,57
25.781,4211,68,58
26.122,4276,65,59
26.366,4350,74,60
26.756,4424,74,61
27.198,4480,56,62
27.394,4548,68,63
27.602,4611,63,64
28.170,4680,69,65
28.365,4752,72,66
28.707,4811,59,67
29.096,4880,69,68
29.390,4951,71,69
29.681,5023,72,70
29.982,5094,71,71
30.413,5166,72,72
30.851,5238,72,73
31.193,5310,72,74
31.520,5384,74,75
31.778,5454,70,76
32.319,5523,69,77
32.559,5597,74,78
32.949,5669,72,79
33.386,5740,71,80
33.971,5811,71,81
34.069,5884,73,82
34.410,5958,74,83
34.797,6028,70,84
35.052,6099,71,85
35.480,6170,71,86
35.777,6244,74,87
36.214,6314,70,88
36.558,6388,74,89
36.802,6462,74,90
37.340,6532,70,91
37.530,6606,74,92
38.025,6676,70,93
38.413,6747,71,94
38.604,6821,74,95
39.139,6892,71,96
39.334,6964,72,97
39.835,7035,71,98
40.188,7106,71,99
40.406,7177,71,100
40.707,7250,73,101
41.235,7320,70,102
41.576,7394,74,103
41.999,7464,70,104
42.256,7535,71,105
42.557,7609,74,106
42.798,7664,55,107
43.292,7730,66,108
43.526,7802,72,109
43.965,7873,71,110
44.307,7940,67,111
44.501,8002,62,112
44.891,8071,69,113
45.184,8142,71,114
45.672,8212,70,115
45.915,8283,71,116
46.359,8351,68,117
46.598,8414,63,118
46.895,8476,62,119
47.085,8539,63,120
47.525,8612,73,121
48.011,8683,71,122
48.304,8756,73,123
48.802,8828,72,124
48.987,8899,71,125
49.328,8965,66,126
49.620,9039,74,127
50.113,9109,70,128
50.400,9178,69,129
50.791,9240,62,130
51.083,9306,66,131
51.375,9376,70,132
51.727,9450,74,133
52.009,9496,46,134
52.301,9553,57,135
52.501,9617,64,136
52.886,9671,54,137
53.182,9742,71,138
53.520,9816,74,139
54.008,9886,70,140
54.263,9956,70,141
54.842,10029,73,142
54.983,10099,70,143
55.275,10173,74,144
55.568,10247,74,145
56.104,10317,70,146
56.396,10390,73,147
56.787,10464,74,148
57.079,10536,72,149
57.408,10610,74,150
57.785,10684,74,151
58.249,10756,72,152
58.546,10830,74,153
58.883,10898,68,154
59.230,10969,71,155
59.714,11040,71,156
59.955,11110,70,157
60.394,11181,71,158
60.638,11255,74,159
61.369,11329,74,160
61.515,11399,70,161
61.762,11470,71,162
62.195,11544,74,163
62.398,11618,74,164
62.880,11689,71,165
63.319,11763,74,166
63.568,11836,73,167
63.957,11908,72,168
64.196,11980,72,169
64.744,12052,72,170
64.977,12123,71,171
65.367,12197,74,172
65.717,12271,74,173
66.000,12343,72,174
66.583,12415,72,175
66.780,12486,71,176
67.171,12558,72,177
67.512,12632,74,178
67.809,12704,72,179
68.248,12776,72,180
68.488,12850,74,181
68.979,12922,72,182
69.267,12992,70,183
69.705,13066,74,184
70.148,13137,71,185
70.387,13211,74,186
70.826,13285,74,187
71.217,13359,74,188
71.364,13433,74,189
72.191,13506,73,190
72.229,13577,71,191
72.581,13651,74,192
73.023,13722,71,193
73.313,13794,72,194
74.093,13868,74,195
74.113,13938,70,196
74.336,14012,74,197
