df_hash,22ZHK4.JVF6GR
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.2LVU
person_label,V157
date_time_start,2026-06-08_20-04-04.390000_+03
date_time_start_unix,1780931044.39
date_time_end,2026-06-08_20-13-20.835000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.282,186134,168,243002
5.287,186119,168,242967
5.292,186096,168,242937
5.297,186047,168,242886
5.302,186037,168,242862
5.306,186010,168,242812
5.311,185983,168,242790
5.316,185932,169,242747
5.321,185922,168,242680
5.326,185890,168,242650
5.331,185872,168,242630
5.336,185845,169,242557
5.341,185831,168,242542
5.346,185813,168,242513
5.351,185795,168,242495
5.356,185791,168,242445
5.361,185772,168,242421
5.366,185759,168,242433
5.371,185751,168,242420
5.376,185744,168,242401
5.381,185750,168,242394
5.386,185739,168,242390
5.391,185760,168,242384
5.396,185754,168,242376
5.401,185765,168,242378
5.406,185791,168,242401
5.411,185795,168,242427
5.416,185818,168,242417
5.421,185819,169,242463
5.426,185842,168,242409
5.430,185855,168,242415
5.435,185850,169,242436
5.440,186138,168,242719
5.445,186142,168,242719
5.450,186117,168,242705
5.455,186123,168,242711
5.460,186133,168,242797
5.465,186152,168,242551
5.470,185951,168,242533
5.475,185971,168,242570
5.480,185971,168,242600
5.485,186009,168,242620
5.490,185989,168,242637
5.495,186019,168,242620
5.500,186037,168,242648
5.505,186021,168,242675
5.510,186048,168,242701
5.515,186074,168,242723
5.520,186101,168,242748
5.525,186094,168,242758
5.530,186100,168,242754
5.535,186124,168,242786
5.540,186118,168,242796
5.545,186136,168,242792
5.550,186151,168,242800
5.554,186158,168,242776
5.559,186129,168,242769
5.564,186129,168,242742
5.569,186133,168,242742
5.574,186128,168,242726
5.579,186138,168,242719
5.584,186142,168,242719
5.589,186117,168,242705
5.594,186123,168,242711
5.599,186133,168,242708
5.604,186152,168,242712
5.609,186149,168,242715
5.614,186173,168,242712
5.619,186178,168,242716
5.624,186194,168,242744
5.629,186203,168,242748
5.634,186213,168,242752
5.639,186229,168,242744
5.644,186240,168,242764
5.649,186253,168,242772
5.654,186280,168,242789
5.659,186303,168,242833
5.664,186325,168,242862
5.669,186355,168,242898
5.674,186375,168,242939
5.678,186383,168,242942
5.683,186423,168,242962
5.688,186441,168,243000
5.693,186461,168,243012
5.698,186467,168,243029
5.703,186470,168,243030
5.708,186454,168,243047
5.713,186439,168,243036
5.718,185563,168,242351
5.723,185557,168,242319
5.728,185564,168,242300
5.733,185551,168,242292
5.738,185541,168,242223
5.743,185543,168,242959
5.748,186165,168,242945
5.753,186127,168,242914
5.758,186073,168,242869
5.763,186035,168,242826
5.768,185992,168,242794
5.773,185949,168,242766
5.778,185920,168,242727
5.783,185890,168,242692
5.788,185852,168,242671
5.793,185831,168,242643
5.798,185787,168,242594
5.802,185757,168,242576
5.807,185734,168,242561
5.812,185716,168,242515
5.817,185689,168,242505
5.822,185684,168,242479
5.827,185661,168,242448
5.832,185661,168,242431
5.837,185631,168,242423
5.842,185620,168,242389
5.847,185604,168,242374
5.852,185599,168,242353
5.857,185563,168,242351
5.862,185557,168,242319
5.867,185564,168,242300
5.872,185551,168,242292
5.877,185541,168,242278
5.882,185543,168,242284
5.887,185533,168,242269
5.892,185529,168,242271
5.897,185543,168,242253
5.902,185530,168,242254
5.907,185557,168,242254
5.912,185553,168,242267
5.917,185571,168,242265
5.922,185589,168,242267
