df_hash,22ZHK4.XSPGQY
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.Y4L3
person_label,V125
date_time_start,2026-04-07_16-37-59.228000_+03
date_time_start_unix,1775561879.228
date_time_end,2026-04-07_16-45-15.946000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
-55.967,-0.762,0.494,-0.355
-55.957,-0.760,0.494,-0.359
-55.947,-0.764,0.494,-0.357
-55.937,-0.764,0.494,-0.357
-55.927,-0.764,0.494,-0.357
-55.917,-0.764,0.496,-0.357
-55.907,-0.764,0.492,-0.357
-55.897,-0.760,0.494,-0.357
-55.887,-0.760,0.494,-0.359
-55.877,-0.760,0.496,-0.357
-55.867,-0.760,0.494,-0.355
-55.857,-0.760,0.492,-0.357
-55.848,-0.754,0.496,-0.354
-55.838,-0.758,0.498,-0.354
-55.828,-0.758,0.500,-0.354
-55.818,-0.758,0.498,-0.357
-55.808,-0.760,0.500,-0.355
-55.798,-0.758,0.496,-0.354
-55.788,-0.760,0.494,-0.355
-55.778,-0.760,0.494,-0.359
-55.768,-0.762,0.494,-0.354
-55.758,-0.766,0.498,-0.357
-55.748,-0.764,0.496,-0.357
-55.738,-0.764,0.496,-0.357
-55.728,-0.762,0.494,-0.357
-55.719,-0.760,0.490,-0.355
-55.709,-0.760,0.490,-0.357
-55.699,-0.756,0.490,-0.355
-55.689,-0.760,0.492,-0.355
-55.679,-0.760,0.492,-0.355
-55.669,-0.758,0.492,-0.354
-55.659,-0.758,0.494,-0.357
-55.649,-0.760,0.492,-0.357
-55.639,-0.760,0.496,-0.354
-55.629,-0.762,0.496,-0.352
-55.619,-0.760,0.496,-0.355
-55.609,-0.760,0.496,-0.355
-55.599,-0.762,0.496,-0.355
-55.590,-0.764,0.494,-0.357
-55.580,-0.762,0.492,-0.359
-55.570,-0.760,0.494,-0.355
-55.560,-0.762,0.496,-0.357
-55.550,-0.762,0.498,-0.355
-55.540,-0.758,0.496,-0.354
-55.530,-0.756,0.494,-0.357
-55.520,-0.756,0.492,-0.355
-55.510,-0.760,0.494,-0.357
-55.500,-0.764,0.496,-0.355
-55.490,-0.762,0.498,-0.359
-55.480,-0.762,0.498,-0.357
-55.470,-0.762,0.500,-0.355
-55.461,-0.760,0.496,-0.355
-55.451,-0.760,0.496,-0.355
-55.441,-0.754,0.494,-0.352
-55.431,-0.756,0.492,-0.354
-55.421,-0.754,0.494,-0.354
-55.411,-0.758,0.496,-0.352
-55.401,-0.758,0.494,-0.352
-55.391,-0.760,0.496,-0.354
-55.381,-0.762,0.498,-0.357
-55.371,-0.762,0.494,-0.355
-55.361,-0.762,0.496,-0.354
-55.351,-0.762,0.498,-0.355
-55.341,-0.764,0.494,-0.355
-55.332,-0.760,0.496,-0.355
-55.322,-0.760,0.494,-0.354
-55.312,-0.762,0.494,-0.355
-55.302,-0.762,0.492,-0.355
-55.292,-0.760,0.490,-0.355
-55.282,-0.760,0.494,-0.355
-55.272,-0.762,0.494,-0.357
-55.262,-0.760,0.496,-0.355
-55.252,-0.762,0.496,-0.355
-55.242,-0.762,0.496,-0.354
-55.232,-0.762,0.496,-0.354
-55.222,-0.762,0.492,-0.352
-55.212,-0.762,0.496,-0.354
-55.202,-0.760,0.496,-0.354
