df_hash,22ZHK4.C8ZX7D
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.LYCG
person_label,V151
date_time_start,2026-06-08_18-21-38.649000_+03
date_time_start_unix,1780924898.649
date_time_end,2026-06-08_18-32-21.394000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.172,162748,171,166656
5.177,162748,171,166645
5.182,162742,170,166652
5.187,162724,170,166664
5.192,162702,169,166643
5.197,162705,172,166635
5.202,162673,171,166627
5.207,162658,171,166625
5.211,162651,170,166610
5.216,162647,169,166621
5.221,162645,168,166607
5.226,162617,173,166591
5.231,162626,171,166597
5.236,162616,171,166593
5.241,162623,172,166589
5.246,162600,172,166583
5.251,162605,170,166573
5.256,162595,170,166571
5.261,162598,169,166588
5.266,162590,169,166581
5.271,162606,168,166570
5.276,162583,172,166566
5.281,162593,171,166580
5.286,162597,171,166578
5.291,162600,168,166592
5.296,162614,172,166592
5.301,162607,171,166584
5.306,162643,171,166596
5.311,162632,169,166607
5.316,162658,169,166615
5.321,162674,168,166629
5.326,162688,173,166644
5.331,162704,171,166659
5.336,162701,169,166661
5.341,162718,172,166672
5.345,162727,171,166687
5.350,162740,170,166687
5.355,162741,170,166671
5.360,162724,169,166687
5.365,162733,169,166685
5.370,162727,168,166679
5.375,162741,172,166685
5.380,162726,171,166686
5.385,162743,170,166675
5.390,162743,169,166667
5.395,162724,168,166689
5.400,162725,172,166698
5.405,162746,172,166692
5.410,162744,171,166692
5.415,162726,170,166683
5.420,162732,170,166694
5.425,162747,169,166689
5.430,162735,169,166682
5.435,162742,172,166686
5.440,162742,169,166702
5.445,162725,168,166679
5.450,162728,172,166667
5.455,162737,170,166669
5.460,162724,170,166674
5.465,162732,170,166672
5.470,162726,169,166665
5.475,162724,169,166671
5.479,162722,169,166657
5.484,162719,170,166656
5.489,162728,169,166661
5.494,162715,169,166646
5.499,162722,169,166655
5.504,162726,169,166644
5.509,162717,168,166649
5.514,162722,168,166634
5.519,162717,172,166638
5.524,162724,171,166625
5.529,162729,170,166629
5.534,162728,172,166636
5.539,162722,171,166640
5.544,162725,171,166631
5.549,162725,171,166643
5.554,162737,170,166634
