df_hash,22ZHK4.PQKCV4
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1AT4
person_label,v132
date_time_start,2026-04-07_18-21-14.430000_+03
date_time_start_unix,1775568074.43
date_time_end,2026-04-07_18-29-30.496000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
9.840,-0.650,0.705,-0.055
9.850,-0.660,0.701,-0.061
9.860,-0.666,0.701,-0.057
9.870,-0.670,0.695,-0.055
9.880,-0.660,0.691,-0.057
9.890,-0.658,0.697,-0.051
9.900,-0.664,0.705,-0.051
9.910,-0.660,0.703,-0.051
9.920,-0.650,0.693,-0.051
9.930,-0.641,0.691,-0.053
9.940,-0.648,0.688,-0.045
9.950,-0.654,0.682,-0.049
9.960,-0.646,0.684,-0.053
9.969,-0.656,0.688,-0.047
9.979,-0.672,0.693,-0.047
9.989,-0.691,0.705,-0.047
9.999,-0.699,0.711,-0.047
10.009,-0.691,0.715,-0.043
10.019,-0.686,0.691,-0.047
10.029,-0.672,0.684,-0.049
10.039,-0.668,0.686,-0.045
10.049,-0.670,0.684,-0.049
10.059,-0.670,0.693,-0.033
10.069,-0.668,0.693,-0.039
10.079,-0.652,0.678,-0.037
10.089,-0.650,0.670,-0.049
10.099,-0.652,0.682,-0.043
10.108,-0.652,0.695,-0.033
10.118,-0.662,0.701,-0.045
10.128,-0.656,0.707,-0.037
10.138,-0.641,0.691,-0.027
10.148,-0.646,0.688,-0.043
10.158,-0.646,0.686,-0.047
10.168,-0.645,0.676,-0.037
10.178,-0.660,0.680,-0.037
10.188,-0.674,0.682,-0.049
10.198,-0.680,0.674,-0.047
10.208,-0.678,0.670,-0.043
10.218,-0.682,0.672,-0.047
10.228,-0.682,0.676,-0.055
10.237,-0.689,0.678,-0.051
10.247,-0.691,0.682,-0.057
10.257,-0.682,0.684,-0.059
10.267,-0.682,0.688,-0.051
10.277,-0.678,0.686,-0.051
10.287,-0.672,0.686,-0.051
10.297,-0.666,0.686,-0.053
10.307,-0.662,0.686,-0.055
10.317,-0.660,0.684,-0.051
10.327,-0.658,0.691,-0.055
10.337,-0.662,0.689,-0.045
10.347,-0.666,0.686,-0.045
10.357,-0.658,0.686,-0.045
10.367,-0.654,0.676,-0.045
10.376,-0.658,0.680,-0.043
10.386,-0.662,0.676,-0.039
10.396,-0.666,0.682,-0.051
10.406,-0.664,0.688,-0.051
10.416,-0.682,0.686,-0.053
10.426,-0.670,0.684,-0.057
10.436,-0.666,0.688,-0.053
10.446,-0.660,0.684,-0.061
10.456,-0.678,0.686,-0.053
10.466,-0.660,0.689,-0.055
10.476,-0.662,0.693,-0.055
10.486,-0.662,0.693,-0.057
10.496,-0.664,0.684,-0.051
10.505,-0.664,0.684,-0.051
10.515,-0.672,0.684,-0.061
10.525,-0.670,0.688,-0.057
10.535,-0.672,0.691,-0.055
10.545,-0.666,0.693,-0.055
10.555,-0.664,0.688,-0.055
10.565,-0.660,0.684,-0.059
10.575,-0.672,0.684,-0.055
10.585,-0.670,0.684,-0.053
10.595,-0.666,0.680,-0.053
