df_hash,22ZHK4.Z5RDGQ
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.F750
person_label,V82(2)
date_time_start,2025-11-03_16-41-10.212000_+03
date_time_start_unix,1762173670.212
date_time_end,2025-11-03_16-49-55.970000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.535,-0.514,0.865,0.105
4.545,-0.512,0.861,0.102
4.555,-0.508,0.863,0.104
4.565,-0.504,0.867,0.105
4.575,-0.506,0.867,0.102
4.585,-0.504,0.861,0.104
4.595,-0.512,0.865,0.104
4.604,-0.516,0.873,0.100
4.614,-0.520,0.877,0.102
4.624,-0.520,0.879,0.100
4.634,-0.520,0.881,0.100
4.644,-0.520,0.881,0.100
4.654,-0.520,0.877,0.094
4.664,-0.518,0.871,0.096
4.674,-0.518,0.871,0.098
4.684,-0.516,0.867,0.098
4.694,-0.520,0.869,0.094
4.704,-0.512,0.869,0.096
4.714,-0.516,0.865,0.098
4.724,-0.514,0.867,0.096
4.734,-0.508,0.867,0.102
4.744,-0.512,0.869,0.100
4.753,-0.510,0.869,0.102
4.763,-0.512,0.867,0.102
4.773,-0.506,0.869,0.100
4.783,-0.508,0.871,0.104
4.793,-0.512,0.877,0.104
4.803,-0.508,0.877,0.105
4.813,-0.508,0.873,0.104
4.823,-0.508,0.873,0.104
4.833,-0.510,0.869,0.102
4.843,-0.512,0.871,0.102
4.853,-0.512,0.869,0.104
4.863,-0.512,0.873,0.100
4.873,-0.516,0.869,0.104
4.883,-0.520,0.869,0.102
4.893,-0.518,0.871,0.102
4.902,-0.520,0.869,0.102
4.912,-0.521,0.869,0.102
4.922,-0.520,0.869,0.100
4.932,-0.520,0.869,0.100
4.942,-0.518,0.871,0.100
4.952,-0.516,0.869,0.104
4.962,-0.514,0.871,0.100
4.972,-0.508,0.873,0.104
4.982,-0.512,0.873,0.104
4.992,-0.514,0.869,0.105
5.002,-0.514,0.871,0.104
5.012,-0.514,0.869,0.105
5.022,-0.512,0.867,0.100
5.032,-0.516,0.867,0.104
5.042,-0.518,0.865,0.105
5.051,-0.516,0.867,0.102
5.061,-0.516,0.867,0.105
5.071,-0.514,0.871,0.102
5.081,-0.520,0.871,0.105
5.091,-0.518,0.869,0.100
5.101,-0.520,0.871,0.104
5.111,-0.516,0.873,0.102
5.121,-0.518,0.873,0.104
5.131,-0.518,0.871,0.104
5.141,-0.514,0.867,0.104
5.151,-0.516,0.871,0.102
5.161,-0.514,0.869,0.104
5.171,-0.516,0.873,0.104
5.181,-0.518,0.871,0.105
5.191,-0.518,0.867,0.107
5.200,-0.512,0.865,0.104
5.210,-0.512,0.867,0.104
5.220,-0.512,0.865,0.104
5.230,-0.512,0.861,0.102
5.240,-0.514,0.863,0.102
5.250,-0.518,0.871,0.107
5.260,-0.521,0.875,0.105
5.270,-0.520,0.877,0.104
5.280,-0.521,0.877,0.104
5.290,-0.520,0.875,0.104
5.300,-0.520,0.873,0.102
5.310,-0.523,0.869,0.102
5.320,-0.527,0.869,0.100
5.330,-0.521,0.865,0.104
5.340,-0.523,0.861,0.104
5.349,-0.518,0.861,0.104
5.359,-0.512,0.861,0.102
5.369,-0.518,0.861,0.104
5.379,-0.514,0.863,0.104
5.389,-0.516,0.861,0.105
5.399,-0.514,0.869,0.105
5.409,-0.518,0.869,0.104
5.419,-0.514,0.869,0.105
5.429,-0.516,0.871,0.104
5.439,-0.514,0.871,0.105
5.449,-0.514,0.871,0.109
5.459,-0.516,0.867,0.105
5.469,-0.518,0.867,0.104
5.479,-0.520,0.865,0.105
5.489,-0.520,0.869,0.109
5.498,-0.523,0.867,0.107
5.508,-0.520,0.867,0.105
5.518,-0.521,0.867,0.105
5.528,-0.523,0.869,0.105
5.538,-0.521,0.869,0.104
5.548,-0.520,0.867,0.105
5.558,-0.521,0.869,0.105
5.568,-0.520,0.869,0.104
5.578,-0.520,0.865,0.104
5.588,-0.520,0.869,0.105
5.598,-0.518,0.871,0.105
5.608,-0.514,0.875,0.105
5.618,-0.512,0.875,0.104
5.628,-0.512,0.875,0.107
5.638,-0.516,0.869,0.104
5.647,-0.518,0.869,0.102
5.657,-0.514,0.865,0.105
5.667,-0.516,0.863,0.104
5.677,-0.520,0.859,0.100
5.687,-0.525,0.859,0.104
5.697,-0.523,0.861,0.104
5.707,-0.523,0.861,0.105
5.717,-0.523,0.865,0.102
5.727,-0.525,0.871,0.104
5.737,-0.520,0.873,0.102
5.747,-0.521,0.869,0.105
5.757,-0.520,0.871,0.107
5.767,-0.516,0.873,0.104
5.777,-0.516,0.871,0.107
5.787,-0.516,0.871,0.105
5.796,-0.516,0.871,0.105
5.806,-0.512,0.873,0.105
5.816,-0.512,0.873,0.104
5.826,-0.514,0.869,0.105
5.836,-0.512,0.867,0.105
5.846,-0.508,0.867,0.105
5.856,-0.506,0.865,0.109
5.866,-0.508,0.865,0.105
5.876,-0.508,0.865,0.102
5.886,-0.510,0.871,0.104
5.896,-0.514,0.875,0.104
5.906,-0.516,0.881,0.105
5.916,-0.520,0.877,0.107
5.926,-0.518,0.879,0.105
5.936,-0.520,0.873,0.104
5.945,-0.518,0.871,0.105
5.955,-0.521,0.871,0.105
5.965,-0.521,0.865,0.104
5.975,-0.521,0.859,0.104
5.985,-0.523,0.859,0.104
5.995,-0.520,0.861,0.105
6.005,-0.521,0.863,0.107
6.015,-0.514,0.865,0.107
6.025,-0.516,0.867,0.105
6.035,-0.518,0.867,0.105
6.045,-0.518,0.869,0.105
6.055,-0.514,0.869,0.107
6.065,-0.516,0.867,0.111
6.075,-0.514,0.871,0.109
6.085,-0.514,0.869,0.113
6.094,-0.516,0.869,0.109
6.104,-0.514,0.865,0.109
6.114,-0.516,0.865,0.107
6.124,-0.516,0.865,0.107
6.134,-0.520,0.869,0.109
6.144,-0.520,0.871,0.111
6.154,-0.521,0.867,0.109
6.164,-0.521,0.865,0.107
6.174,-0.523,0.865,0.109
6.184,-0.525,0.869,0.107
6.194,-0.520,0.867,0.105
6.204,-0.518,0.867,0.105
6.214,-0.518,0.867,0.104
6.224,-0.514,0.865,0.102
6.234,-0.516,0.871,0.102
6.243,-0.512,0.871,0.105
6.253,-0.514,0.873,0.102
6.263,-0.514,0.875,0.102
6.273,-0.512,0.871,0.102
6.283,-0.516,0.873,0.104
6.293,-0.518,0.869,0.104
6.303,-0.516,0.869,0.104
6.313,-0.518,0.869,0.100
6.323,-0.516,0.873,0.104
6.333,-0.518,0.867,0.102
6.343,-0.518,0.871,0.102
6.353,-0.516,0.865,0.102
6.363,-0.516,0.865,0.104
6.373,-0.516,0.869,0.102
6.383,-0.516,0.871,0.104
6.392,-0.518,0.871,0.104
6.402,-0.520,0.873,0.104
6.412,-0.521,0.873,0.105
6.422,-0.518,0.871,0.105
6.432,-0.516,0.869,0.104
6.442,-0.520,0.867,0.105
6.452,-0.518,0.865,0.104
6.462,-0.521,0.865,0.105
6.472,-0.520,0.865,0.105
6.482,-0.523,0.865,0.104
6.492,-0.523,0.867,0.105
6.502,-0.523,0.861,0.105
6.512,-0.521,0.859,0.109
6.522,-0.518,0.859,0.107
6.532,-0.516,0.855,0.107
6.541,-0.514,0.855,0.107
6.551,-0.512,0.861,0.105
6.561,-0.518,0.867,0.102
6.571,-0.520,0.871,0.105
6.581,-0.523,0.873,0.104
6.591,-0.523,0.875,0.105
6.601,-0.527,0.875,0.102
6.611,-0.523,0.873,0.102
6.621,-0.525,0.883,0.107
6.631,-0.521,0.879,0.098
6.641,-0.518,0.863,0.092
6.651,-0.516,0.861,0.094
6.661,-0.512,0.863,0.096
6.671,-0.512,0.869,0.094
6.681,-0.510,0.869,0.098
6.690,-0.514,0.869,0.096
6.700,-0.512,0.873,0.096
6.710,-0.516,0.875,0.096
6.720,-0.520,0.873,0.092
6.730,-0.514,0.873,0.100
6.740,-0.518,0.873,0.096
6.750,-0.514,0.869,0.100
6.760,-0.510,0.877,0.100
6.770,-0.516,0.871,0.098
6.780,-0.514,0.869,0.096
6.790,-0.520,0.867,0.096
6.800,-0.521,0.867,0.094
6.810,-0.520,0.871,0.100
6.820,-0.521,0.871,0.096
6.830,-0.521,0.869,0.098
6.839,-0.520,0.867,0.100
6.849,-0.525,0.865,0.100
6.859,-0.521,0.871,0.098
6.869,-0.520,0.865,0.096
6.879,-0.518,0.867,0.098
6.889,-0.521,0.865,0.094
6.899,-0.520,0.865,0.098
6.909,-0.520,0.863,0.096
6.919,-0.520,0.863,0.096
6.929,-0.518,0.867,0.094
6.939,-0.520,0.867,0.098
6.949,-0.521,0.867,0.096
6.959,-0.518,0.869,0.098
6.969,-0.518,0.869,0.096
6.979,-0.518,0.869,0.100
6.988,-0.520,0.869,0.096
6.998,-0.518,0.869,0.092
7.008,-0.516,0.869,0.096
7.018,-0.514,0.865,0.092
7.028,-0.516,0.865,0.092
7.038,-0.518,0.869,0.092
7.048,-0.512,0.867,0.094
7.058,-0.514,0.869,0.090
7.068,-0.514,0.873,0.094
7.078,-0.518,0.875,0.092
7.088,-0.516,0.873,0.094
7.098,-0.514,0.875,0.092
7.108,-0.518,0.873,0.094
7.118,-0.514,0.873,0.090
7.128,-0.518,0.871,0.094
7.137,-0.520,0.867,0.092
7.147,-0.518,0.865,0.094
7.157,-0.516,0.863,0.098
7.167,-0.510,0.865,0.094
7.177,-0.510,0.861,0.096
7.187,-0.512,0.865,0.094
7.197,-0.518,0.869,0.090
7.207,-0.520,0.873,0.094
7.217,-0.521,0.879,0.098
