df_hash,22ZHK4.M833G2
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.3VJX
person_label,V59
date_time_start,2025-10-31_15-29-03.527000_+03
date_time_start_unix,1761910143.527
date_time_end,2025-10-31_15-37-19.121000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
25.634,159399,605,250911
25.639,159386,602,250900
25.644,159396,603,250893
25.649,159397,603,250924
25.654,159397,603,250911
25.659,159397,602,250918
25.663,159393,604,250905
25.668,159413,597,250936
25.673,159404,597,250932
25.678,159420,595,250946
25.683,159453,600,250948
25.688,159429,595,250949
25.693,159427,595,250948
25.698,159438,592,250953
25.703,159455,593,250956
25.708,159458,593,250956
25.713,159453,593,250971
25.718,159464,591,250951
25.723,159467,593,250971
25.728,159477,593,250957
25.733,159479,588,250972
25.738,159480,587,250955
25.743,159483,588,250971
25.748,159491,587,250973
25.753,159491,587,250997
25.758,159505,587,250991
25.763,159506,586,250994
25.768,159502,587,250966
25.773,159514,586,250983
25.778,159513,586,250994
25.783,159497,583,250966
25.788,159498,582,250975
25.793,159471,583,250949
25.798,159466,582,250926
25.802,159443,582,250938
25.807,159430,583,250902
25.812,159423,584,250888
25.817,159410,583,250860
25.822,159396,584,250850
25.827,159373,582,250859
25.832,159379,580,250848
25.837,159348,576,250828
25.842,159344,578,250830
25.847,159347,577,250825
25.852,159335,578,250819
25.857,159316,576,250803
25.862,159308,575,250810
25.867,159315,578,250802
25.872,159283,577,250800
25.877,159292,579,250797
25.882,159280,574,250791
25.887,159264,574,250771
25.892,159264,575,250754
25.897,159264,573,250756
25.902,159257,574,250756
25.907,159237,576,250737
25.912,159247,576,250766
25.917,159236,575,250728
25.922,159225,577,250724
25.927,159221,576,250733
25.932,159209,575,250730
25.937,159205,573,250713
25.942,159212,575,250720
25.946,159196,576,250711
25.951,159186,577,250688
25.956,159200,567,250690
25.961,159182,567,250707
25.966,159190,567,250672
25.971,159187,569,250668
25.976,159193,571,250692
25.981,159189,570,250715
25.986,159186,570,250698
25.991,159195,572,250701
25.996,159186,569,250723
26.001,159204,569,250718
26.006,159208,570,250714
26.011,159195,569,250707
26.016,159203,568,250688
26.021,159213,567,250716
26.026,159214,563,250715
26.031,159210,564,250718
26.036,159216,564,250697
26.041,159201,564,250703
26.046,159213,565,250707
26.051,159185,566,250699
26.056,159211,565,250698
26.061,159190,565,250700
26.066,159201,566,250700
26.071,159217,575,250748
26.076,159207,559,250693
26.081,159193,560,250709
26.085,159210,562,250723
26.090,159208,562,250717
26.095,159218,562,250724
26.100,159207,561,250703
26.105,159208,561,250715
26.110,159217,563,250734
26.115,159226,561,250724
26.120,159217,565,250733
26.125,159212,561,250748
26.130,159220,559,250746
26.135,159229,562,250745
26.140,159240,561,250762
26.145,159239,562,250776
26.150,159246,555,250776
26.155,159248,555,250783
26.160,159245,555,250782
26.165,159267,555,250795
26.170,159260,559,250791
26.175,159277,560,250795
26.180,159261,559,250797
26.185,159263,561,250801
26.190,159271,562,250811
26.195,159276,553,250822
26.200,159282,552,250846
26.205,159276,553,250838
26.210,159294,554,250812
26.215,159296,554,250830
26.220,159292,559,250824
26.225,159308,560,250807
26.229,159299,550,250839
26.234,159310,550,250825
26.239,159304,551,250861
26.244,159314,551,250824
26.249,159299,551,250834
26.254,159322,553,250847
26.259,159319,553,250852
26.264,159330,555,250837
26.269,159328,550,250855
26.274,159323,551,250871
26.279,159339,549,250841
26.284,159351,549,250863
26.289,159352,550,250858
26.294,159345,550,250867
26.299,159360,548,250858
26.304,159362,550,250882
26.309,159364,549,250886
26.314,159370,221,250928
26.319,159384,316,250896
26.324,159381,341,250908
26.329,159363,354,250883
26.334,159386,364,250896
26.339,159401,369,250899
26.344,159395,376,250914
26.349,159410,382,250913
26.354,159396,387,250934
26.359,159405,390,250912
26.364,159401,385,250904
26.369,159379,391,250915
26.373,159379,395,250894
26.378,159361,397,250887
26.383,159332,404,250851
26.388,159337,396,250840
26.393,159312,400,250825
26.398,159285,402,250815
26.403,159269,404,250810
26.408,159265,407,250799
26.413,159257,414,250777
26.418,159229,414,250781
26.423,159218,688,250740
26.428,159220,653,250753
26.433,159207,634,250733
26.438,159187,620,250723
26.443,159182,614,250717
26.448,159164,606,250723
26.453,159181,602,250693
26.458,159164,588,250699
26.463,159143,590,250705
26.468,159137,586,250701
26.473,159130,583,250689
26.478,159124,579,250678
26.483,159117,580,250658
26.488,159094,579,250660
26.493,159116,579,250662
26.498,159107,574,250650
26.503,159089,566,250647
26.508,159078,559,250640
26.512,159067,574,250643
26.517,159065,563,250631
26.522,159065,564,250646
26.527,159073,564,250640
26.532,159067,562,250647
26.537,159046,559,250627
26.542,159055,560,250616
26.547,159053,559,250630
26.552,159063,559,250645
26.557,159055,557,250635
26.562,159057,555,250650
26.567,159060,554,250637
26.572,159078,555,250677
26.577,159082,553,250664
26.582,159076,555,250655
26.587,159076,555,250672
26.592,159079,554,250655
26.597,159082,552,250641
26.602,159079,553,250649
26.607,159078,553,250631
26.612,159069,547,250643
26.617,159065,546,250649
26.622,159054,546,250640
26.627,159074,546,250658
26.632,159059,545,250656
26.637,159067,553,250639
26.642,159075,552,250637
26.647,159071,551,250667
26.652,159065,550,250655
26.656,159073,541,250666
26.661,159086,543,250653
26.666,159070,541,250658
26.671,159078,542,250644
26.676,159068,548,250639
26.681,159062,549,250645
26.686,159066,548,250644
26.691,159060,548,250661
26.696,159067,545,250666
26.701,159060,545,250669
26.706,159078,539,250661
26.711,159084,540,250664
26.716,159081,537,250670
26.721,159092,538,250634
26.726,159101,546,250666
26.731,159084,546,250679
26.736,159077,544,250651
26.741,159084,543,250671
26.746,159067,544,250677
26.751,159102,544,250658
26.756,159089,536,250677
26.761,159112,536,250684
26.766,159109,543,250673
26.771,159111,543,250674
26.776,159124,541,250685
26.781,159124,540,250679
26.786,159121,539,250680
26.791,159113,539,250697
26.796,159116,539,250683
26.800,159136,536,250709
26.805,159127,535,250688
26.810,159117,534,250684
26.815,159133,533,250703
26.820,159138,532,250667
26.825,159140,540,250706
26.830,159140,539,250721
26.835,159146,538,250695
26.840,159145,536,250708
26.845,159156,537,250731
26.850,159162,539,250698
26.855,159173,530,250729
26.860,159183,538,250746
26.865,159183,539,250768
26.870,159199,538,250787
26.875,159202,530,250778
26.880,159209,528,250770
26.885,159205,529,250794
26.890,159225,538,250784
26.895,159231,537,250807
26.900,159243,530,250798
26.905,159245,529,250790
26.910,159249,531,250775
26.915,159233,529,250812
26.920,159244,528,250797
26.925,159252,528,250822
26.930,159260,537,250823
26.935,159246,537,250812
26.939,159257,535,250819
26.944,159251,534,250796
26.949,159259,528,250798
26.954,159236,528,250782
26.959,159219,527,250774
26.964,159200,527,250768
26.969,159190,528,250749
26.974,159171,526,250733
26.979,159167,527,250703
26.984,159151,527,250682
26.989,159127,528,250698
26.994,159119,528,250683
26.999,159109,530,250675
27.004,159105,531,250667
27.009,159096,530,250662
27.014,159081,530,250654
27.019,159066,530,250649
27.024,159069,529,250625
27.029,159043,529,250626
27.034,159039,528,250615
27.039,159023,527,250611
27.044,159008,528,250600
27.049,159009,530,250570
27.054,158989,533,250563
27.059,158993,531,250558
27.064,158994,531,250551
27.069,158993,530,250551
27.074,158978,531,250557
27.079,158954,529,250562
27.083,158965,530,250536
27.088,158949,529,250550
27.093,158950,530,250561
27.098,158939,522,250541
27.103,158964,523,250557
27.108,158944,522,250555
27.113,158931,523,250540
27.118,158927,519,250527
27.123,158932,520,250536
27.128,158920,520,250567
27.133,158933,521,250536
27.138,158923,518,250527
27.143,158933,517,250546
27.148,158923,523,250546
27.153,158946,523,250548
27.158,158947,521,250548
27.163,158953,524,250577
27.168,158953,523,250561
27.173,158949,524,250561
27.178,158949,524,250574
27.183,158959,526,250589
27.188,158977,526,250577
27.193,158960,522,250583
27.198,158982,520,250561
27.203,158967,523,250576
27.208,158972,523,250586
27.213,158961,523,250585
27.218,158972,521,250596
27.223,158957,522,250617
27.227,158974,523,250618
27.232,158972,523,250615
27.237,158975,522,250615
27.242,158979,509,250621
27.247,158977,522,250622
27.252,158988,523,250639
27.257,158994,523,250630
27.262,158983,524,250635
27.267,158983,524,250632
