df_hash,22ZHK4.FR6L0Q
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.4JNX
person_label,V102
date_time_start,2025-11-04_19-59-24.084000_+03
date_time_start_unix,1762271964.084
date_time_end,2025-11-04_19-59-57.552000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.164,181709,769,274630
5.169,181722,794,274624
5.174,181721,765,274631
5.179,181741,764,274638
5.184,181737,751,274674
5.189,181751,750,274673
5.194,181756,746,274697
5.199,181750,746,274691
5.204,181777,743,274707
5.209,181781,741,274729
5.214,181781,738,274730
5.219,181812,749,274745
5.224,181791,734,274759
5.229,181801,735,274769
5.234,181824,732,274773
5.239,181816,731,274790
5.244,181835,728,274800
5.249,181847,729,274790
5.254,181837,727,274815
5.259,181852,727,274829
5.264,181861,724,274820
5.269,181858,728,274841
5.274,181897,725,274855
5.279,181902,725,274852
5.284,181909,724,274872
5.289,181906,725,274885
5.294,181918,722,274922
5.299,181928,723,274924
5.304,181962,720,274946
5.309,181954,721,275008
5.314,181973,719,275028
5.319,181986,715,275044
5.324,181998,713,275048
5.329,182008,714,275058
5.334,182015,711,275058
5.339,182001,711,275075
5.344,182030,708,275055
5.349,182022,710,275096
5.354,182019,707,275086
5.359,182030,708,275111
5.364,182030,704,275103
5.369,182038,708,275104
5.374,182060,707,275109
5.379,182038,708,275103
5.384,182050,705,275091
5.389,182054,707,275117
5.394,182047,706,275142
5.399,182047,706,275118
5.404,182079,704,275121
5.409,182074,706,275130
5.414,182066,709,275124
5.419,182068,703,275143
5.424,182066,700,275126
5.429,182052,702,275126
5.434,182084,698,275147
5.439,182095,699,275170
5.444,182097,698,275170
5.449,182106,699,275171
5.454,182103,697,275160
5.459,182114,697,275164
5.464,182107,690,275188
5.469,182124,693,275183
5.474,182129,691,275185
5.479,182130,690,275195
5.484,182125,690,275160
5.489,182110,692,275157
5.494,182117,689,275125
5.499,182091,689,275115
5.504,182096,689,275073
5.509,182065,688,275067
5.514,182067,690,275066
5.519,182058,689,275060
5.524,182036,687,275077
5.529,182042,687,275065
5.534,182044,686,275089
5.539,182033,686,275071
5.544,182023,684,275089
5.549,182028,684,275075
5.554,182007,684,275062
5.559,182001,683,275049
5.564,182000,685,275029
5.569,181984,685,275048
5.574,181959,684,275011
5.579,181961,684,275037
5.584,181955,683,275034
5.589,181950,682,275047
5.594,181974,681,275039
5.599,181944,681,275043
5.604,181957,681,275043
5.609,181958,680,275055
5.614,181953,683,275050
5.619,181952,682,275024
5.624,181955,682,275008
5.629,181947,680,275052
5.634,181945,680,275034
5.639,181938,678,275025
5.644,181940,678,275006
5.649,181943,677,275016
5.654,181948,676,275021
5.659,181942,677,275039
5.664,181936,675,274998
5.669,181946,675,275024
5.674,181943,676,275009
5.679,181922,675,274991
5.684,181917,675,275007
5.689,181916,674,274995
5.694,181932,675,274971
5.699,181924,676,274984
5.704,181933,676,274976
5.709,181956,669,274971
5.714,181929,671,274974
5.719,181938,668,274998
5.724,181947,668,275014
5.729,181939,668,275018
5.734,181950,667,275029
5.739,181948,667,275021
5.744,181942,668,275035
5.749,181969,666,275006
5.754,181946,666,275010
5.759,181960,668,275010
5.764,181966,670,275008
5.769,181950,667,275044
5.774,181988,668,275042
5.779,181985,667,275054
5.784,181969,667,275048
5.789,181997,664,275046
5.794,181993,667,275070
5.799,181994,663,275071
5.804,181991,667,275073
5.809,182010,667,275090
5.814,182014,668,275089
5.819,181998,667,275093
5.824,182021,669,275104
5.829,182015,667,275102
5.834,182032,668,275103
5.839,182021,667,275123
5.844,182024,667,275137
5.849,182019,668,275115
5.854,182022,655,275110
5.859,182016,663,275125
5.864,182004,663,275119
5.869,182015,663,275120
5.874,182036,666,275125
5.879,182040,663,275128
5.884,182024,665,275126
5.889,182037,664,275156
5.894,182044,665,275146
5.899,182051,663,275144
5.904,182047,665,275156
5.909,182054,661,275157
5.914,182058,664,275150
5.919,182056,661,275156
5.924,182051,663,275161
5.929,182052,660,275148
5.934,182074,662,275173
5.939,182051,661,275154
5.944,182049,662,275151
5.949,182049,660,275149
5.954,182076,706,275146
5.959,182060,654,275186
5.964,182063,655,275150
5.969,182062,653,275162
5.974,182068,663,275157
5.979,182058,660,275188
5.984,182089,662,275191
5.989,182082,657,275178
5.994,182087,661,275182
5.999,182065,659,275175
6.004,182067,655,275162
6.009,182080,651,275156
6.014,182079,653,275172
6.019,182071,651,275144
6.024,182076,653,275149
6.029,182075,657,275153
6.034,182080,659,275158
6.039,182102,407,275185
6.044,182099,451,275156
6.049,182095,464,275165
6.054,182103,477,275157
6.059,182094,479,275156
6.064,182092,485,275193
6.069,182112,489,275181
6.074,182121,495,275178
6.079,182123,495,275179
6.084,182129,500,275218
6.089,182130,500,275216
6.094,182134,505,275222
6.099,182142,505,275220
6.104,182145,502,275232
6.109,182148,502,275235
6.114,182160,507,275241
6.119,182136,508,275193
6.124,182116,512,275182
6.129,182120,512,275142
6.134,182102,517,275125
6.139,182103,520,275124
6.144,182086,525,275114
6.149,182096,742,275146
6.154,182087,724,275136
6.159,182089,712,275153
6.164,182073,706,275136
6.169,182060,699,275108
6.174,182041,697,275111
6.179,182029,693,275094
6.184,182042,690,275090
6.189,182016,687,275080
6.194,182005,686,275077
