df_hash,22ZHK4.RZ8R6V
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.9180
person_label,v103
date_time_start,2026-03-02_12-31-30.462000_+03
date_time_start_unix,1772440290.462
date_time_end,2026-03-02_12-44-24.912000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.743,-0.498,0.859,-0.033
4.753,-0.496,0.857,-0.031
4.763,-0.498,0.857,-0.033
4.773,-0.498,0.859,-0.033
4.783,-0.496,0.859,-0.035
4.793,-0.498,0.857,-0.033
4.803,-0.500,0.855,-0.037
4.813,-0.498,0.854,-0.035
4.823,-0.498,0.852,-0.037
4.833,-0.496,0.855,-0.035
4.843,-0.498,0.861,-0.037
4.853,-0.498,0.855,-0.035
4.863,-0.498,0.861,-0.039
4.873,-0.498,0.861,-0.039
4.883,-0.496,0.861,-0.035
4.893,-0.496,0.859,-0.039
4.903,-0.492,0.857,-0.039
4.913,-0.490,0.859,-0.037
4.923,-0.492,0.857,-0.039
4.933,-0.488,0.859,-0.039
4.943,-0.490,0.857,-0.041
4.953,-0.490,0.859,-0.039
4.963,-0.490,0.859,-0.037
4.973,-0.492,0.859,-0.043
4.983,-0.492,0.859,-0.041
4.993,-0.490,0.861,-0.045
5.003,-0.494,0.859,-0.039
5.013,-0.494,0.859,-0.041
5.023,-0.494,0.859,-0.041
5.033,-0.494,0.859,-0.041
5.043,-0.496,0.857,-0.043
5.053,-0.492,0.859,-0.039
5.063,-0.496,0.859,-0.041
5.073,-0.496,0.857,-0.045
5.083,-0.494,0.859,-0.043
5.093,-0.492,0.861,-0.041
5.103,-0.492,0.857,-0.041
5.113,-0.496,0.857,-0.041
5.123,-0.496,0.857,-0.045
5.133,-0.496,0.859,-0.043
5.143,-0.496,0.859,-0.041
5.153,-0.490,0.857,-0.041
5.163,-0.496,0.861,-0.045
5.173,-0.496,0.857,-0.041
5.183,-0.496,0.859,-0.041
5.193,-0.496,0.861,-0.039
5.203,-0.498,0.859,-0.039
5.213,-0.494,0.861,-0.039
5.223,-0.494,0.861,-0.039
5.233,-0.492,0.857,-0.039
5.243,-0.494,0.859,-0.039
5.253,-0.492,0.859,-0.037
5.263,-0.492,0.859,-0.041
5.273,-0.494,0.857,-0.039
5.283,-0.490,0.861,-0.039
5.293,-0.488,0.861,-0.037
5.303,-0.490,0.857,-0.039
5.313,-0.494,0.859,-0.037
5.323,-0.492,0.861,-0.037
5.333,-0.490,0.861,-0.041
5.343,-0.492,0.859,-0.037
5.353,-0.492,0.865,-0.037
5.363,-0.492,0.859,-0.039
5.373,-0.492,0.861,-0.037
5.383,-0.496,0.859,-0.035
5.393,-0.492,0.855,-0.037
5.403,-0.492,0.859,-0.041
5.413,-0.490,0.859,-0.035
5.423,-0.494,0.859,-0.035
5.433,-0.494,0.859,-0.035
5.443,-0.496,0.859,-0.035
5.453,-0.498,0.863,-0.035
5.463,-0.496,0.863,-0.037
5.473,-0.496,0.861,-0.039
5.483,-0.494,0.857,-0.037
5.493,-0.494,0.859,-0.033
5.503,-0.492,0.865,-0.037
5.513,-0.492,0.865,-0.039
5.523,-0.492,0.867,-0.039
5.533,-0.488,0.865,-0.041
5.543,-0.490,0.861,-0.037
5.553,-0.488,0.857,-0.037
5.563,-0.492,0.859,-0.037
5.573,-0.492,0.855,-0.035
5.583,-0.490,0.855,-0.037
5.593,-0.494,0.857,-0.037
5.603,-0.496,0.857,-0.039
5.613,-0.498,0.859,-0.041
5.623,-0.500,0.861,-0.037
5.633,-0.498,0.857,-0.039
5.643,-0.498,0.857,-0.039
5.653,-0.498,0.857,-0.037
5.663,-0.496,0.857,-0.035
5.673,-0.494,0.857,-0.037
5.683,-0.490,0.859,-0.039
5.693,-0.494,0.859,-0.039
5.703,-0.492,0.859,-0.037
5.713,-0.488,0.859,-0.037
5.723,-0.488,0.863,-0.037
5.733,-0.492,0.863,-0.039
5.743,-0.496,0.861,-0.037
5.753,-0.496,0.861,-0.035
5.763,-0.500,0.859,-0.039
5.773,-0.494,0.857,-0.039
5.783,-0.494,0.854,-0.035
5.793,-0.492,0.859,-0.035
5.803,-0.496,0.855,-0.033
5.813,-0.492,0.859,-0.037
5.823,-0.496,0.861,-0.035
5.833,-0.498,0.861,-0.039
5.843,-0.494,0.859,-0.039
5.853,-0.494,0.861,-0.037
5.863,-0.494,0.861,-0.039
5.873,-0.490,0.859,-0.037
5.883,-0.494,0.861,-0.037
5.893,-0.494,0.859,-0.037
5.903,-0.492,0.861,-0.037
5.913,-0.492,0.857,-0.039
5.923,-0.492,0.861,-0.039
5.933,-0.494,0.859,-0.039
5.943,-0.492,0.861,-0.039
5.953,-0.496,0.857,-0.037
5.963,-0.494,0.861,-0.035
5.973,-0.498,0.857,-0.035
5.983,-0.498,0.859,-0.037
5.993,-0.496,0.859,-0.037
6.003,-0.496,0.855,-0.039
6.013,-0.496,0.857,-0.039
6.023,-0.498,0.859,-0.037
6.033,-0.496,0.857,-0.037
6.043,-0.496,0.859,-0.037
6.053,-0.498,0.859,-0.039
6.063,-0.496,0.861,-0.039
6.073,-0.496,0.859,-0.039
6.083,-0.492,0.859,-0.037
6.093,-0.496,0.857,-0.037
6.103,-0.496,0.857,-0.037
6.113,-0.492,0.859,-0.037
6.123,-0.500,0.857,-0.035
6.133,-0.500,0.859,-0.037
6.143,-0.500,0.861,-0.039
6.153,-0.498,0.857,-0.035
6.163,-0.500,0.857,-0.037
6.173,-0.498,0.859,-0.037
6.183,-0.500,0.861,-0.035
6.193,-0.498,0.863,-0.035
6.203,-0.494,0.857,-0.037
6.213,-0.496,0.859,-0.037
6.223,-0.496,0.857,-0.037
6.233,-0.494,0.857,-0.039
6.243,-0.492,0.857,-0.035
6.253,-0.498,0.861,-0.037
6.263,-0.496,0.861,-0.037
6.273,-0.496,0.861,-0.035
6.283,-0.496,0.857,-0.039
6.293,-0.494,0.857,-0.035
6.303,-0.494,0.857,-0.033
6.313,-0.494,0.855,-0.037
6.323,-0.496,0.859,-0.033
6.333,-0.496,0.859,-0.037
6.343,-0.498,0.861,-0.035
6.353,-0.496,0.857,-0.037
6.363,-0.496,0.861,-0.037
6.373,-0.496,0.861,-0.039
6.383,-0.496,0.859,-0.037
6.393,-0.494,0.863,-0.037
6.403,-0.492,0.861,-0.033
6.413,-0.492,0.859,-0.035
6.423,-0.490,0.863,-0.037
6.433,-0.494,0.865,-0.039
6.443,-0.494,0.865,-0.039
6.453,-0.492,0.859,-0.041
6.463,-0.498,0.859,-0.037
6.473,-0.498,0.857,-0.035
6.483,-0.498,0.857,-0.037
6.493,-0.496,0.855,-0.035
6.503,-0.500,0.857,-0.037
6.513,-0.496,0.857,-0.037
6.523,-0.500,0.859,-0.037
6.533,-0.498,0.859,-0.039
6.543,-0.500,0.861,-0.037
6.553,-0.498,0.863,-0.039
6.563,-0.498,0.859,-0.035
6.573,-0.496,0.859,-0.033
6.583,-0.496,0.854,-0.035
6.593,-0.496,0.861,-0.039
6.603,-0.496,0.861,-0.035
6.613,-0.498,0.861,-0.035
6.623,-0.490,0.857,-0.037
6.633,-0.494,0.857,-0.035
6.643,-0.496,0.857,-0.033
6.653,-0.498,0.859,-0.035
6.663,-0.496,0.861,-0.033
6.673,-0.496,0.861,-0.033
6.683,-0.496,0.863,-0.037
6.693,-0.496,0.855,-0.033
6.703,-0.494,0.859,-0.037
6.713,-0.496,0.859,-0.033
6.723,-0.492,0.863,-0.033
6.733,-0.494,0.865,-0.037
6.743,-0.496,0.863,-0.037
6.753,-0.494,0.859,-0.037
6.763,-0.496,0.861,-0.037
6.773,-0.496,0.857,-0.039
6.783,-0.494,0.854,-0.039
6.793,-0.494,0.857,-0.037
6.803,-0.496,0.859,-0.039
6.813,-0.494,0.857,-0.037
6.823,-0.498,0.859,-0.039
6.833,-0.492,0.859,-0.037
6.843,-0.496,0.857,-0.041
6.853,-0.502,0.857,-0.037
6.863,-0.500,0.857,-0.037
6.873,-0.498,0.859,-0.037
6.883,-0.498,0.859,-0.035
6.893,-0.496,0.857,-0.035
6.903,-0.494,0.857,-0.037
6.913,-0.490,0.859,-0.037
6.923,-0.492,0.859,-0.033
6.933,-0.492,0.859,-0.037
6.943,-0.492,0.857,-0.039
6.953,-0.492,0.863,-0.037
6.963,-0.496,0.857,-0.041
6.973,-0.496,0.855,-0.035
6.983,-0.496,0.861,-0.035
6.993,-0.498,0.857,-0.039
7.003,-0.500,0.859,-0.035
7.013,-0.498,0.859,-0.037
7.023,-0.500,0.861,-0.035
7.033,-0.496,0.857,-0.035
7.043,-0.498,0.861,-0.037
7.053,-0.496,0.861,-0.035
7.063,-0.494,0.861,-0.039
7.073,-0.496,0.857,-0.035
7.083,-0.492,0.859,-0.039
7.093,-0.494,0.863,-0.037
7.103,-0.496,0.857,-0.035
7.113,-0.496,0.859,-0.035
7.123,-0.494,0.859,-0.039
7.133,-0.496,0.859,-0.037
7.143,-0.498,0.857,-0.041
7.153,-0.496,0.861,-0.039
7.163,-0.496,0.859,-0.035
7.173,-0.494,0.857,-0.037
7.183,-0.496,0.859,-0.037
7.193,-0.496,0.861,-0.037
7.203,-0.496,0.863,-0.035
7.213,-0.500,0.859,-0.033
7.223,-0.496,0.859,-0.039
7.233,-0.496,0.859,-0.033
7.243,-0.496,0.859,-0.037
7.253,-0.494,0.863,-0.033
7.263,-0.492,0.859,-0.037
7.273,-0.490,0.861,-0.033
7.283,-0.494,0.859,-0.037
7.293,-0.490,0.863,-0.033
7.303,-0.496,0.867,-0.039
7.313,-0.496,0.865,-0.037
7.323,-0.500,0.863,-0.039
7.333,-0.496,0.859,-0.041
7.343,-0.498,0.857,-0.037
7.353,-0.496,0.857,-0.035
7.363,-0.496,0.859,-0.037
7.373,-0.498,0.857,-0.039
7.383,-0.494,0.859,-0.039
7.393,-0.498,0.859,-0.037
7.403,-0.498,0.859,-0.039
7.413,-0.500,0.861,-0.037
7.423,-0.498,0.855,-0.039
7.433,-0.494,0.857,-0.037
7.443,-0.494,0.855,-0.035
7.453,-0.492,0.855,-0.041
7.463,-0.490,0.861,-0.041
7.473,-0.490,0.859,-0.037
7.483,-0.492,0.861,-0.043
7.493,-0.494,0.865,-0.039
7.503,-0.494,0.859,-0.035
7.513,-0.494,0.859,-0.039
7.523,-0.492,0.859,-0.037
7.533,-0.500,0.861,-0.039
7.543,-0.494,0.863,-0.037
7.553,-0.500,0.863,-0.037
7.563,-0.494,0.854,-0.037
7.573,-0.496,0.859,-0.037
7.583,-0.496,0.861,-0.039
7.593,-0.494,0.859,-0.037
7.603,-0.492,0.861,-0.035
7.613,-0.492,0.863,-0.039
7.623,-0.496,0.863,-0.039
7.633,-0.500,0.859,-0.039
7.643,-0.496,0.861,-0.039
7.653,-0.498,0.859,-0.039
7.663,-0.496,0.857,-0.035
7.673,-0.492,0.859,-0.037
7.683,-0.492,0.859,-0.037
7.693,-0.496,0.859,-0.037
7.703,-0.494,0.859,-0.039
7.713,-0.494,0.859,-0.041
7.723,-0.496,0.861,-0.035
7.733,-0.498,0.859,-0.037
7.743,-0.496,0.857,-0.037
7.753,-0.496,0.859,-0.039
7.763,-0.496,0.861,-0.037
7.773,-0.496,0.861,-0.037
7.783,-0.496,0.863,-0.037
7.793,-0.496,0.861,-0.035
7.803,-0.492,0.861,-0.037
7.813,-0.492,0.861,-0.039
7.823,-0.490,0.865,-0.037
7.833,-0.492,0.863,-0.039
7.843,-0.492,0.861,-0.039
7.853,-0.492,0.861,-0.037
7.863,-0.494,0.859,-0.037
7.873,-0.494,0.859,-0.039
7.883,-0.496,0.861,-0.035
7.893,-0.496,0.857,-0.035
7.903,-0.500,0.857,-0.035
7.913,-0.498,0.859,-0.033
7.923,-0.496,0.863,-0.039
7.933,-0.498,0.861,-0.035
7.943,-0.496,0.861,-0.037
7.953,-0.494,0.861,-0.037
7.963,-0.494,0.861,-0.035
7.973,-0.492,0.863,-0.037
7.983,-0.492,0.863,-0.037
7.993,-0.492,0.861,-0.039
8.003,-0.492,0.857,-0.037
8.013,-0.492,0.859,-0.037
8.023,-0.492,0.859,-0.035
