df_hash,22ZHK4.UV7K0H
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.28U2
person_label,V14
date_time_start,2025-05-22_11-35-10.119000_+03
date_time_start_unix,1747902910.119
date_time_end,2025-05-22_11-42-52.559000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.759,-0.910,0.461,-0.064
4.769,-0.906,0.455,-0.066
4.779,-0.902,0.447,-0.066
4.789,-0.904,0.449,-0.062
4.798,-0.908,0.455,-0.068
4.808,-0.912,0.459,-0.062
4.818,-0.914,0.461,-0.062
4.828,-0.912,0.453,-0.062
4.838,-0.916,0.459,-0.061
4.848,-0.916,0.455,-0.062
4.858,-0.912,0.453,-0.064
4.868,-0.910,0.447,-0.061
4.878,-0.914,0.449,-0.061
4.888,-0.910,0.447,-0.064
4.898,-0.908,0.447,-0.061
4.908,-0.908,0.453,-0.059
4.918,-0.912,0.455,-0.057
4.927,-0.906,0.455,-0.057
4.937,-0.908,0.453,-0.053
4.947,-0.908,0.447,-0.059
4.957,-0.908,0.451,-0.059
4.967,-0.910,0.453,-0.057
4.977,-0.912,0.455,-0.061
4.987,-0.914,0.453,-0.061
4.997,-0.916,0.453,-0.059
5.007,-0.912,0.455,-0.061
5.017,-0.912,0.451,-0.057
5.027,-0.910,0.451,-0.059
5.037,-0.912,0.459,-0.057
5.047,-0.912,0.459,-0.057
5.057,-0.910,0.461,-0.053
5.066,-0.906,0.463,-0.059
5.076,-0.908,0.463,-0.059
5.086,-0.906,0.459,-0.057
5.096,-0.902,0.461,-0.059
5.106,-0.904,0.461,-0.057
5.116,-0.906,0.461,-0.055
5.126,-0.910,0.461,-0.055
5.136,-0.912,0.463,-0.057
5.146,-0.910,0.459,-0.061
5.156,-0.910,0.459,-0.053
5.166,-0.910,0.461,-0.057
5.176,-0.908,0.465,-0.057
5.186,-0.902,0.463,-0.057
5.196,-0.904,0.465,-0.057
5.205,-0.902,0.465,-0.051
5.215,-0.900,0.465,-0.053
5.225,-0.900,0.463,-0.053
5.235,-0.900,0.461,-0.051
5.245,-0.902,0.461,-0.053
5.255,-0.906,0.461,-0.053
