df_hash,22ZHK4.9B8R50
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.GK30
person_label,V50
date_time_start,2025-10-30_18-06-46.898000_+03
date_time_start_unix,1761833206.898
date_time_end,2025-10-30_18-15-02.207000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.791,-0.844,-0.586,-0.129
4.801,-0.846,-0.590,-0.125
4.811,-0.850,-0.592,-0.125
4.821,-0.850,-0.592,-0.131
4.831,-0.850,-0.598,-0.133
4.841,-0.863,-0.596,-0.129
4.851,-0.863,-0.596,-0.131
4.861,-0.854,-0.594,-0.123
4.871,-0.854,-0.592,-0.125
4.881,-0.848,-0.588,-0.119
4.891,-0.840,-0.590,-0.121
4.901,-0.838,-0.588,-0.115
4.911,-0.844,-0.596,-0.117
4.921,-0.846,-0.590,-0.113
4.930,-0.854,-0.592,-0.115
4.940,-0.855,-0.578,-0.113
4.950,-0.850,-0.584,-0.111
4.960,-0.844,-0.590,-0.115
4.970,-0.836,-0.592,-0.113
4.980,-0.850,-0.596,-0.113
4.990,-0.838,-0.594,-0.107
5.000,-0.842,-0.592,-0.109
5.010,-0.836,-0.590,-0.109
5.020,-0.840,-0.584,-0.111
5.030,-0.840,-0.582,-0.105
5.040,-0.844,-0.588,-0.107
5.050,-0.857,-0.592,-0.111
5.060,-0.855,-0.586,-0.113
5.070,-0.865,-0.588,-0.115
5.079,-0.865,-0.588,-0.115
5.089,-0.863,-0.582,-0.117
5.099,-0.859,-0.584,-0.123
5.109,-0.855,-0.582,-0.115
5.119,-0.857,-0.576,-0.113
5.129,-0.859,-0.572,-0.117
5.139,-0.873,-0.566,-0.115
5.149,-0.869,-0.564,-0.115
5.159,-0.871,-0.557,-0.117
5.169,-0.869,-0.555,-0.117
5.179,-0.867,-0.559,-0.117
5.189,-0.865,-0.559,-0.113
5.199,-0.863,-0.561,-0.117
5.209,-0.861,-0.562,-0.115
5.218,-0.867,-0.561,-0.115
