df_hash,22ZHK4.A7NV4E
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.T6MJ
person_label,V11
date_time_start,2025-05-22_10-27-42.020000_+03
date_time_start_unix,1747898862.02
date_time_end,2025-05-22_10-35-22.993000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
5.302,-0.492,0.863,0.037
5.312,-0.490,0.861,0.035
5.322,-0.494,0.859,0.033
5.332,-0.488,0.857,0.035
5.342,-0.488,0.857,0.037
5.352,-0.488,0.855,0.033
5.362,-0.486,0.855,0.035
5.372,-0.492,0.854,0.035
5.382,-0.490,0.852,0.031
5.392,-0.490,0.854,0.035
5.401,-0.496,0.854,0.033
5.411,-0.494,0.852,0.029
5.421,-0.492,0.857,0.037
5.431,-0.500,0.855,0.033
5.441,-0.500,0.852,0.029
5.451,-0.500,0.855,0.031
5.461,-0.506,0.855,0.031
5.471,-0.510,0.859,0.033
5.481,-0.506,0.861,0.029
5.491,-0.508,0.861,0.031
5.501,-0.506,0.859,0.027
5.511,-0.500,0.857,0.029
5.520,-0.496,0.855,0.025
5.530,-0.496,0.850,0.027
5.540,-0.490,0.850,0.029
5.550,-0.490,0.859,0.033
5.560,-0.486,0.859,0.031
5.570,-0.484,0.857,0.033
5.580,-0.480,0.861,0.033
5.590,-0.480,0.861,0.033
5.600,-0.484,0.857,0.031
5.610,-0.484,0.855,0.033
5.620,-0.482,0.855,0.029
5.629,-0.486,0.855,0.029
5.639,-0.484,0.855,0.027
5.649,-0.490,0.857,0.029
5.659,-0.492,0.861,0.027
5.669,-0.496,0.861,0.027
5.679,-0.494,0.859,0.029
5.689,-0.494,0.855,0.027
5.699,-0.494,0.861,0.031
5.709,-0.494,0.855,0.029
5.719,-0.496,0.854,0.027
5.729,-0.500,0.852,0.029
5.739,-0.504,0.854,0.029
5.748,-0.502,0.855,0.027
5.758,-0.502,0.854,0.027
5.768,-0.502,0.854,0.031
5.778,-0.500,0.855,0.027
5.788,-0.500,0.852,0.027
5.798,-0.498,0.854,0.029
5.808,-0.496,0.855,0.025
5.818,-0.496,0.855,0.031
5.828,-0.496,0.855,0.031
5.838,-0.492,0.852,0.031
5.848,-0.494,0.852,0.027
5.857,-0.494,0.850,0.029
5.867,-0.498,0.852,0.027
5.877,-0.498,0.852,0.031
5.887,-0.502,0.852,0.027
5.897,-0.504,0.852,0.027
5.907,-0.506,0.852,0.025
5.917,-0.500,0.854,0.029
5.927,-0.500,0.852,0.027
5.937,-0.498,0.854,0.027
5.947,-0.496,0.850,0.027
5.957,-0.496,0.852,0.027
5.967,-0.496,0.854,0.027
5.976,-0.500,0.855,0.027
5.986,-0.500,0.855,0.029
5.996,-0.494,0.855,0.031
6.006,-0.500,0.859,0.027
6.016,-0.498,0.857,0.029
6.026,-0.496,0.854,0.025
6.036,-0.498,0.852,0.029
6.046,-0.500,0.859,0.027
6.056,-0.492,0.855,0.031
6.066,-0.492,0.854,0.031
6.076,-0.494,0.861,0.029
6.085,-0.498,0.855,0.027
6.095,-0.496,0.850,0.025
6.105,-0.496,0.848,0.027
6.115,-0.502,0.857,0.025
6.125,-0.500,0.855,0.027
6.135,-0.506,0.859,0.027
6.145,-0.506,0.857,0.025
6.155,-0.512,0.854,0.020
6.165,-0.510,0.854,0.021
6.175,-0.508,0.850,0.025
6.185,-0.500,0.850,0.023
6.195,-0.494,0.850,0.027
6.204,-0.494,0.854,0.031
6.214,-0.488,0.852,0.027
6.224,-0.488,0.852,0.029
6.234,-0.492,0.854,0.025
6.244,-0.490,0.854,0.027
6.254,-0.492,0.852,0.029
6.264,-0.496,0.859,0.025
6.274,-0.500,0.857,0.025
6.284,-0.504,0.855,0.023
6.294,-0.506,0.852,0.023
6.304,-0.502,0.852,0.027
6.313,-0.502,0.854,0.025
6.323,-0.502,0.857,0.025
6.333,-0.492,0.854,0.029
6.343,-0.494,0.848,0.029
6.353,-0.494,0.850,0.027
6.363,-0.498,0.850,0.021
6.373,-0.500,0.855,0.025
6.383,-0.504,0.854,0.025
6.393,-0.506,0.857,0.025
6.403,-0.506,0.857,0.023
6.413,-0.502,0.852,0.025
6.423,-0.504,0.852,0.023
6.432,-0.504,0.854,0.029
6.442,-0.500,0.854,0.027
6.452,-0.494,0.850,0.027
6.462,-0.490,0.852,0.025
6.472,-0.492,0.854,0.031
6.482,-0.494,0.854,0.027
6.492,-0.494,0.855,0.025
6.502,-0.496,0.854,0.025
6.512,-0.500,0.855,0.025
6.522,-0.500,0.854,0.021
6.532,-0.500,0.854,0.025
6.541,-0.500,0.857,0.025
6.551,-0.504,0.852,0.025
6.561,-0.498,0.854,0.025
6.571,-0.498,0.855,0.025
6.581,-0.496,0.854,0.025
6.591,-0.494,0.850,0.027
6.601,-0.496,0.855,0.029
6.611,-0.496,0.850,0.025
6.621,-0.496,0.850,0.025
6.631,-0.496,0.855,0.025
6.641,-0.494,0.854,0.029
6.651,-0.502,0.850,0.025
6.660,-0.508,0.852,0.027
6.670,-0.510,0.850,0.025
6.680,-0.516,0.852,0.023
6.690,-0.516,0.852,0.027
6.700,-0.516,0.852,0.025
6.710,-0.510,0.854,0.029
6.720,-0.518,0.852,0.025
6.730,-0.514,0.850,0.025
6.740,-0.516,0.854,0.027
6.750,-0.512,0.852,0.029
6.760,-0.523,0.842,0.027
6.769,-0.523,0.848,0.027
6.779,-0.516,0.848,0.025
6.789,-0.510,0.840,0.029
6.799,-0.512,0.844,0.025
6.809,-0.504,0.846,0.029
6.819,-0.506,0.848,0.031
6.829,-0.512,0.848,0.023
6.839,-0.502,0.855,0.031
6.849,-0.486,0.855,0.031
6.859,-0.486,0.859,0.035
6.869,-0.477,0.857,0.031
6.878,-0.473,0.854,0.033
6.888,-0.473,0.861,0.029
6.898,-0.480,0.857,0.035
6.908,-0.477,0.854,0.035
6.918,-0.484,0.859,0.035
6.928,-0.482,0.861,0.033
6.938,-0.480,0.859,0.033
6.948,-0.477,0.863,0.035
6.958,-0.477,0.859,0.031
6.968,-0.475,0.852,0.031
6.978,-0.488,0.857,0.027
6.988,-0.492,0.855,0.031
6.997,-0.498,0.863,0.027
7.007,-0.508,0.859,0.029
7.017,-0.512,0.863,0.029
7.027,-0.512,0.859,0.029
7.037,-0.502,0.855,0.023
7.047,-0.484,0.850,0.021
7.057,-0.482,0.838,0.025
7.067,-0.486,0.848,0.027
7.077,-0.498,0.859,0.033
7.087,-0.506,0.861,0.029
7.097,-0.508,0.865,0.033
7.106,-0.512,0.869,0.035
7.116,-0.506,0.857,0.029
7.126,-0.498,0.857,0.035
7.136,-0.500,0.857,0.033
7.146,-0.492,0.857,0.037
7.156,-0.488,0.850,0.033
7.166,-0.484,0.855,0.039
7.176,-0.484,0.844,0.039
7.186,-0.494,0.857,0.037
7.196,-0.494,0.852,0.035
7.206,-0.500,0.855,0.037
7.216,-0.504,0.848,0.033
7.225,-0.500,0.848,0.037
7.235,-0.496,0.840,0.033
7.245,-0.506,0.830,0.033
7.255,-0.520,0.832,0.037
7.265,-0.537,0.840,0.045
7.275,-0.557,0.855,0.045
7.285,-0.553,0.857,0.047
7.295,-0.549,0.846,0.045
