df_hash,22ZHK4.A7NV4E
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.T6MJ
person_label,V11
date_time_start,2025-05-22_10-27-42.020000_+03
date_time_start_unix,1747898862.02
date_time_end,2025-05-22_10-35-22.993000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
6.482,75,75,0
6.823,150,75,1
7.750,225,75,2
8.335,300,75,3
9.163,375,75,4
9.797,450,75,5
10.722,525,75,6
11.260,600,75,7
12.235,675,75,8
12.915,750,75,9
13.649,825,75,10
14.234,900,75,11
15.209,975,75,12
15.794,1050,75,13
16.623,1125,75,14
17.207,1200,75,15
18.134,1275,75,16
18.865,1350,75,17
19.597,1425,75,18
20.230,1500,75,19
21.156,1575,75,20
21.806,1650,75,21
22.594,1725,75,22
23.303,1800,75,23
24.131,1875,75,24
24.666,1950,75,25
25.713,2025,75,26
26.177,2100,75,27
27.058,2175,75,28
27.644,2250,75,29
28.663,2325,75,30
29.200,2400,75,31
30.175,2475,75,32
30.615,2550,75,33
31.589,2625,75,34
32.129,2700,75,35
33.100,2775,75,36
33.636,2850,75,37
34.530,2925,75,38
35.196,3000,75,39
36.025,3075,75,40
36.561,3150,75,41
37.856,3225,75,42
38.083,3300,75,43
38.975,3375,75,44
39.535,3450,75,45
40.484,3525,75,46
41.112,3600,75,47
41.924,3675,75,48
42.509,3750,75,49
43.435,3825,75,50
44.069,3900,75,51
44.901,3975,75,52
45.629,4050,75,53
46.506,4125,75,54
47.058,4200,75,55
47.921,4275,75,56
48.505,4350,75,57
49.383,4425,75,58
49.968,4500,75,59
50.894,4575,75,60
51.528,4650,75,61
52.356,4725,75,62
52.945,4800,75,63
53.841,4875,75,64
54.502,4950,75,65
55.443,5025,75,66
55.977,5100,75,67
56.841,5175,75,68
57.448,5250,75,69
58.372,5325,75,70
58.889,5400,75,71
59.815,5475,75,72
60.449,5550,75,73
61.326,5625,75,74
61.963,5700,75,75
62.789,5775,75,76
63.423,5850,75,77
64.312,5925,75,78
64.838,6000,75,79
65.763,6075,75,80
66.348,6150,75,81
67.274,6225,75,82
67.875,6300,75,83
68.736,6375,75,84
69.321,6450,75,85
70.199,6525,75,86
70.833,6600,75,87
71.711,6675,75,88
72.393,6750,75,89
73.173,6825,75,90
73.807,6900,75,91
74.733,6975,75,92
75.269,7050,75,93
76.214,7125,75,94
76.780,7200,75,95
77.658,7275,75,96
78.242,7350,75,97
79.169,7425,75,98
79.757,7500,75,99
80.826,7575,75,100
81.216,7650,75,101
82.191,7725,75,102
82.748,7800,75,103
83.643,7875,75,104
84.241,7950,75,105
85.183,8025,75,106
85.702,8100,75,107
86.581,8175,75,108
87.164,8250,75,109
88.095,8325,75,110
88.822,8400,75,111
89.553,8475,75,112
90.138,8550,75,113
91.118,8625,75,114
91.650,8700,75,115
92.526,8775,75,116
93.356,8850,75,117
94.038,8925,75,118
94.623,9000,75,119
95.549,9075,75,120
96.135,9150,75,121
97.109,9225,75,122
97.597,9300,75,123
98.474,9375,75,124
99.113,9450,75,125
100.002,9525,75,126
100.571,9600,75,127
101.497,9675,75,128
102.082,9750,75,129
102.963,9825,75,130
103.568,9900,75,131
104.470,9975,75,132
105.055,10050,75,133
105.933,10125,75,134
106.518,10200,75,135
107.444,10275,75,136
108.047,10350,75,137
108.907,10425,75,138
109.492,10500,75,139
110.421,10575,75,140
111.003,10650,75,141
111.901,10725,75,142
112.466,10800,75,143
113.438,10875,75,144
114.026,10950,75,145
114.856,11025,75,146
115.439,11100,75,147
116.366,11175,75,148
116.950,11250,75,149
117.877,11325,75,150
118.447,11400,75,151
119.462,11475,75,152
119.962,11550,75,153
120.806,11625,75,154
121.387,11700,75,155
122.313,11775,75,156
122.922,11850,75,157
123.824,11925,75,158
124.360,12000,75,159
125.287,12075,75,160
125.872,12150,75,161
126.847,12225,75,162
127.383,12300,75,163
128.306,12375,75,164
128.894,12450,75,165
129.723,12525,75,166
130.364,12600,75,167
131.283,12675,75,168
131.833,12750,75,169
132.698,12825,75,170
133.331,12900,75,171
134.209,12975,75,172
135.040,13050,75,173
135.676,13125,75,174
136.306,13200,75,175
137.182,13275,75,176
137.767,13350,75,177
138.693,13425,75,178
139.327,13500,75,179
140.156,13575,75,180
140.744,13650,75,181
141.618,13725,75,182
142.252,13800,75,183
143.198,13875,75,184
143.714,13950,75,185
144.593,14025,75,186
145.226,14100,75,187
146.152,14175,75,188
146.688,14250,75,189
147.571,14325,75,190
148.266,14400,75,191
149.095,14475,75,192
149.665,14550,75,193
150.549,14625,75,194
151.271,14700,75,195
152.097,14775,75,196
152.636,14850,75,197
153.514,14925,75,198
154.147,15000,75,199
155.027,15075,75,200
155.611,15150,75,201
156.536,15225,75,202
157.169,15300,75,203
157.999,15375,75,204
158.583,15450,75,205
159.750,15525,75,206
160.175,15600,75,207
160.972,15675,75,208
161.557,15750,75,209
162.679,15825,75,210
163.069,15900,75,211
163.965,15975,75,212
164.580,16050,75,213
165.506,16125,75,214
166.042,16200,75,215
166.920,16275,75,216
167.504,16350,75,217
168.431,16425,75,218
169.016,16500,75,219
169.893,16575,75,220
170.625,16650,75,221
171.405,16725,75,222
171.994,16800,75,223
172.916,16875,75,224
173.452,16950,75,225
174.378,17025,75,226
174.963,17100,75,227
175.890,17175,75,228
176.446,17250,75,229
177.352,17325,75,230
177.937,17400,75,231
178.861,17475,75,232
179.448,17550,75,233
180.327,17625,75,234
180.911,17700,75,235
181.837,17775,75,236
182.425,17850,75,237
183.348,17925,75,238
183.933,18000,75,239
184.893,18075,75,240
185.396,18150,75,241
186.283,18225,75,242
186.882,18300,75,243
187.737,18375,75,244
188.370,18450,75,245
189.247,18525,75,246
189.881,18600,75,247
190.782,18675,75,248
191.447,18750,75,249
192.221,18825,75,250
192.882,18900,75,251
193.732,18975,75,252
194.317,19050,75,253
195.219,19125,75,254
195.828,19200,75,255
