df_hash,22ZHK4.YQ10CM
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.9FSC
person_label,V25
date_time_start,2025-08-05_11-47-51.382000_+03
date_time_start_unix,1754376471.382
date_time_end,2025-08-05_12-00-13.165000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.478,75,75,0
6.112,150,75,1
6.990,225,75,2
7.575,300,75,3
8.452,375,75,4
9.086,450,75,5
9.963,525,75,6
10.548,600,75,7
11.474,675,75,8
12.059,750,75,9
12.938,825,75,10
13.543,900,75,11
14.448,975,75,12
15.035,1050,75,13
15.911,1125,75,14
16.496,1200,75,15
17.422,1275,75,16
18.007,1350,75,17
18.884,1425,75,18
19.518,1500,75,19
20.396,1575,75,20
20.983,1650,75,21
21.880,1725,75,22
22.492,1800,75,23
23.395,1875,75,24
23.954,1950,75,25
24.880,2025,75,26
25.470,2100,75,27
26.343,2175,75,28
26.928,2250,75,29
27.854,2325,75,30
28.439,2400,75,31
29.318,2475,75,32
29.902,2550,75,33
30.828,2625,75,34
31.413,2700,75,35
32.291,2775,75,36
32.876,2850,75,37
33.802,2925,75,38
34.387,3000,75,39
35.264,3075,75,40
36.288,3150,75,41
36.780,3225,75,42
37.360,3300,75,43
38.238,3375,75,44
38.876,3450,75,45
39.749,3525,75,46
40.627,3600,75,47
41.260,3675,75,48
41.845,3750,75,49
42.737,3825,75,50
43.309,3900,75,51
44.243,3975,75,52
44.821,4050,75,53
45.745,4125,75,54
46.281,4200,75,55
47.208,4275,75,56
47.823,4350,75,57
48.719,4425,75,58
49.255,4500,75,59
50.188,4575,75,60
50.766,4650,75,61
51.644,4725,75,62
52.278,4800,75,63
53.155,4875,75,64
53.740,4950,75,65
54.810,5025,75,66
55.252,5100,75,67
56.129,5175,75,68
56.714,5250,75,69
57.640,5325,75,70
58.225,5400,75,71
59.103,5475,75,72
59.785,5550,75,73
60.631,5625,75,74
61.227,5700,75,75
62.084,5775,75,76
62.711,5850,75,77
63.641,5925,75,78
64.173,6000,75,79
65.051,6075,75,80
65.663,6150,75,81
66.561,6225,75,82
67.203,6300,75,83
68.023,6375,75,84
68.706,6450,75,85
69.633,6525,75,86
70.120,6600,75,87
