df_hash,22ZHK4.6M747Q
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.CN3T
person_label,V72
date_time_start,2025-11-03_12-57-37.237000_+03
date_time_start_unix,1762160257.237
date_time_end,2025-11-03_13-06-23.614000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.293,177323,189,186047
5.298,177307,190,186048
5.303,177321,191,186045
5.307,177298,190,186055
5.312,177314,195,186053
5.317,177331,189,186046
5.322,177317,190,186040
5.327,177307,190,186050
5.332,177311,191,186044
5.337,177313,191,186042
5.342,177318,191,186048
5.347,177329,191,186047
5.352,177320,192,186049
5.357,177327,192,186040
5.362,177328,196,186061
5.367,177329,196,186051
5.372,177325,197,186071
5.377,177343,197,186068
5.382,177331,198,186065
5.387,177339,198,186073
5.392,177351,199,186052
5.397,177358,189,186065
5.402,177336,189,186062
5.407,177346,191,186068
5.412,177363,195,186047
5.417,177362,195,186068
5.422,177378,196,186074
5.427,177383,197,186073
5.432,177381,198,186087
5.437,177396,198,186070
5.442,177388,188,186091
5.447,177393,188,186093
5.452,177402,189,186096
5.457,177404,190,186096
5.461,177399,197,186103
5.466,177406,198,186094
5.471,177406,189,186105
5.476,177406,190,186099
5.481,177405,191,186116
5.486,177405,191,186099
5.491,177421,192,186119
5.496,177409,194,186107
5.501,177398,195,186099
5.506,177412,195,186111
5.511,177425,194,186108
5.516,177437,195,186103
5.521,177441,196,186105
5.526,177429,196,186098
5.531,177434,196,186110
5.536,177437,197,186101
5.541,177431,197,186092
5.546,177432,196,186095
5.551,177445,198,186096
5.556,177419,192,186097
5.561,177420,192,186080
5.566,177404,192,186076
5.571,177404,193,186077
5.576,177407,193,186057
5.581,177387,195,186070
5.586,177379,195,186062
5.591,177367,196,186050
5.596,177342,198,186038
5.601,177339,199,186032
5.606,177343,192,186041
5.611,177336,193,186036
5.615,177332,193,186054
5.620,177328,193,186060
5.625,177349,192,186050
5.630,177350,191,186081
5.635,177336,192,186069
5.640,177353,192,186079
5.645,177354,192,186073
5.650,177352,193,186074
5.655,177354,196,186081
5.660,177358,198,186090
5.665,177348,197,186090
5.670,177356,198,186094
5.675,177350,198,186090
5.680,177334,189,186090
5.685,177335,188,186089
5.690,177341,189,186091
5.695,177337,190,186089
5.700,177336,191,186075
5.705,177325,194,186086
5.710,177331,194,186089
5.715,177338,195,186097
5.720,177327,196,186099
5.725,177331,197,186106
5.730,177335,198,186108
5.735,177324,192,186118
5.740,177320,190,186119
5.745,177338,190,186110
5.750,177338,194,186123
5.755,177355,191,186134
5.760,177337,193,186143
5.765,177356,193,186155
5.770,177351,194,186168
5.774,177351,195,186151
5.779,177359,197,186163
5.784,177367,197,186163
5.789,177371,199,186179
5.794,177380,189,186182
5.799,177377,194,186197
5.804,177394,193,186190
5.809,177386,194,186196
5.814,177388,195,186193
5.819,177389,197,186194
5.824,177402,196,186216
5.829,177393,197,186215
5.834,177416,197,186219
5.839,177426,199,186218
5.844,177435,199,186226
5.849,177411,193,186243
5.854,177417,193,186238
5.859,177417,194,186239
5.864,177420,194,186248
5.869,177425,196,186255
5.874,177438,196,186250
5.879,177429,196,186258
5.884,177433,197,186264
5.889,177430,198,186262
5.894,177433,198,186273
5.899,177446,192,186281
5.904,177436,193,186300
5.909,177462,194,186299
5.914,177471,194,186288
5.919,177477,195,186302
5.924,177486,196,186323
5.928,177467,196,186301
5.933,177476,197,186314
5.938,177495,197,186335
5.943,177475,197,186330
5.948,177490,192,186349
5.953,177514,193,186337
5.958,177502,194,186348
5.963,177524,194,186349
5.968,177511,196,186366
5.973,177525,198,186354
5.978,177526,190,186349
5.983,177530,191,186361
5.988,177548,193,186362
5.993,177527,196,186406
5.998,177552,190,186365
6.003,177538,191,186369
6.008,177557,192,186386
6.013,177555,195,186386
6.018,177564,197,186395
6.023,177570,199,186394
6.028,177578,189,186406
6.033,177590,190,186398
