df_hash,22ZHK4.EMHYEC
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.G6QH
person_label,V45
date_time_start,2025-10-27_15-00-12.639000_+03
date_time_start_unix,1761562812.639
date_time_end,2025-10-27_15-08-55.301000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
6.337,211,74,2
6.793,285,74,3
7.020,359,74,4
7.459,433,74,5
7.945,507,74,6
8.141,581,74,7
8.580,655,74,8
8.970,729,74,9
9.262,803,74,10
9.652,877,74,11
9.945,951,74,12
10.384,1025,74,13
10.773,1099,74,14
11.066,1173,74,15
11.456,1245,72,16
11.897,1319,74,17
12.187,1393,74,18
12.578,1467,74,19
13.016,1541,74,20
13.312,1615,74,21
13.699,1689,74,22
13.991,1763,74,23
14.385,1837,74,24
14.820,1911,74,25
15.135,1985,74,26
15.551,2059,74,27
15.990,2133,74,28
16.185,2207,74,29
16.673,2281,74,30
17.111,2355,74,31
17.306,2429,74,32
17.745,2503,74,33
18.135,2577,74,34
18.581,2651,74,35
18.867,2725,74,36
19.111,2799,74,37
19.572,2873,74,38
20.134,2947,74,39
20.231,3021,74,40
20.721,3095,74,41
21.094,3169,74,42
21.407,3243,74,43
21.743,3317,74,44
22.181,3391,74,45
22.522,3465,74,46
23.010,3539,74,47
23.303,3613,74,48
23.595,3687,74,49
23.987,3761,74,50
24.279,3835,74,51
24.667,3909,74,52
25.108,3983,74,53
25.496,4057,74,54
25.790,4131,74,55
26.227,4205,74,56
26.473,4279,74,57
26.910,4353,74,58
27.446,4427,74,59
27.883,4501,74,60
28.031,4575,74,61
28.421,4649,74,62
28.715,4723,74,63
29.153,4797,74,64
29.835,4871,74,65
29.870,4945,74,66
30.225,5019,74,67
30.566,5093,74,68
30.957,5167,74,69
31.357,5241,74,70
31.671,5313,72,71
32.075,5387,74,72
32.468,5461,74,73
32.856,5535,74,74
33.172,5609,74,75
33.443,5683,74,76
33.882,5757,74,77
34.366,5831,74,78
34.564,5905,74,79
34.954,5979,74,80
35.396,6053,74,81
35.687,6127,74,82
36.077,6201,74,83
36.573,6275,74,84
36.830,6349,74,85
37.402,6423,74,86
37.668,6497,74,87
37.881,6571,74,88
38.318,6645,74,89
39.000,6717,72,90
39.193,6791,74,91
39.542,6865,74,92
39.706,6939,74,93
40.362,7013,74,94
40.585,7087,74,95
40.906,7161,74,96
41.340,7235,74,97
41.587,7307,72,98
41.925,7381,74,99
42.364,7455,74,100
42.608,7529,74,101
43.051,7603,74,102
43.440,7677,74,103
43.733,7751,74,104
44.217,7825,74,105
44.558,7899,74,106
44.850,7973,74,107
45.247,8047,74,108
45.679,8121,74,109
46.020,8195,74,110
46.459,8269,74,111
46.655,8343,74,112
47.093,8417,74,113
47.586,8490,73,114
47.824,8564,74,115
48.165,8638,74,116
48.604,8712,74,117
48.900,8786,74,118
49.286,8860,74,119
49.739,8934,74,120
50.069,9008,74,121
50.408,9080,72,122
50.701,9154,74,123
51.139,9228,74,124
51.529,9302,74,125
51.773,9376,74,126
52.211,9450,74,127
52.703,9522,72,128
52.991,9596,74,129
53.379,9670,74,130
53.674,9744,74,131
54.022,9818,74,132
54.455,9890,72,133
54.708,9964,74,134
55.192,10038,74,135
55.532,10112,74,136
55.819,10186,74,137
56.313,10260,74,138
56.648,10334,74,139
57.045,10408,74,140
57.388,10482,74,141
57.632,10556,74,142
58.208,10630,74,143
58.452,10704,74,144
58.744,10778,74,145
59.183,10852,74,146
59.573,10926,74,147
59.914,11000,74,148
60.255,11074,74,149
60.749,11146,72,150
61.018,11220,74,151
61.377,11294,74,152
61.676,11368,74,153
62.105,11442,74,154
62.498,11514,72,155
62.790,11588,74,156
63.235,11662,74,157
63.667,11736,74,158
63.863,11810,74,159
64.304,11884,74,160
64.740,11958,74,161
65.135,12032,74,162
65.423,12106,74,163
65.764,12180,74,164
66.107,12254,74,165
66.602,12328,74,166
66.788,12402,74,167
67.227,12476,74,168
67.617,12548,72,169
67.909,12622,74,170
68.396,12696,74,171
68.738,12770,74,172
69.079,12844,74,173
69.420,12918,74,174
69.712,12992,74,175
70.205,13066,74,176
70.542,13140,74,177
70.883,13214,74,178
71.273,13288,74,179
71.689,13362,74,180
71.955,13436,74,181
72.345,13510,74,182
72.836,13584,74,183
73.077,13658,74,184
73.467,13732,74,185
73.905,13806,74,186
74.150,13880,74,187
74.690,13954,74,188
74.906,14028,74,189
75.298,14102,74,190
75.709,14176,74,191
76.106,14250,74,192
76.440,14324,74,193
76.830,14398,74,194
77.079,14472,74,195
77.513,14546,74,196
78.095,14620,74,197
78.206,14694,74,198
78.634,14766,72,199
78.927,14840,74,200
79.317,14914,74,201
79.763,14988,74,202
80.005,15062,74,203
80.438,15136,74,204
80.829,15210,74,205
81.120,15284,74,206
81.612,15356,72,207
81.998,15430,74,208
82.245,15504,74,209
82.680,15578,74,210
82.924,15652,74,211
83.364,15726,74,212
83.803,15800,74,213
84.100,15874,74,214
84.640,15946,72,215
84.874,16020,74,216
85.224,16094,74,217
85.557,16168,74,218
86.066,16242,74,219
86.288,16316,74,220
86.681,16390,74,221
86.970,16464,74,222
87.410,16536,72,223
87.808,16610,74,224
88.238,16684,74,225
88.482,16758,74,226
88.921,16832,74,227
89.213,16906,74,228
89.605,16978,72,229
89.897,17052,74,230
90.292,17126,74,231
90.724,17200,74,232
91.114,17274,74,233
91.406,17348,74,234
91.894,17420,72,235
92.092,17494,74,236
92.818,17568,74,237
92.924,17642,74,238
93.211,17716,74,239
93.649,17790,74,240
93.991,17864,74,241
94.332,17937,73,242
94.770,18011,74,243
95.022,18085,74,244
95.453,18159,74,245
95.896,18233,74,246
96.184,18307,74,247
96.575,18381,74,248
96.968,18455,74,249
97.280,18529,74,250
97.746,18603,74,251
98.137,18677,74,252
98.378,18751,74,253
98.961,18825,74,254
99.067,18899,74,255
99.548,18973,74,256
99.889,19047,74,257
100.184,19121,74,258
100.572,19195,74,259
101.013,19269,74,260
101.303,19343,74,261
101.693,19417,74,262
102.181,19491,74,263
102.424,19565,74,264
102.875,19639,74,265
103.211,19713,74,266
103.498,19787,74,267
103.990,19861,74,268
104.179,19935,74,269
104.720,20009,74,270
105.058,20083,74,271
105.300,20157,74,272
105.792,20231,74,273
106.129,20305,74,274
106.519,20379,74,275
106.860,20453,74,276
107.251,20527,74,277
107.556,20599,72,278
107.949,20673,74,279
108.281,20747,74,280
108.664,20821,74,281
109.055,20895,74,282
109.394,20969,74,283
109.786,21043,74,284
110.368,21117,74,285
110.468,21189,72,286
110.859,21263,74,287
111.297,21337,74,288
111.600,21411,74,289
111.980,21485,74,290
112.272,21559,74,291
112.665,21633,74,292
113.101,21707,74,293
113.396,21779,72,294
113.784,21853,74,295
114.222,21927,74,296
114.515,22001,74,297
114.976,22075,74,298
115.347,22149,74,299
115.586,22223,74,300
116.181,22297,74,301
116.318,22371,74,302
116.712,22445,74,303
117.147,22519,74,304
117.391,22593,74,305
117.883,22667,74,306
118.270,22741,74,307
118.512,22815,74,308
118.999,22889,74,309
119.488,22963,74,310
119.731,23037,74,311
120.121,23111,74,312
120.559,23185,74,313
120.759,23259,74,314
121.198,23333,74,315
121.437,23405,72,316
121.876,23479,74,317
122.320,23553,74,318
122.558,23627,74,319
123.287,23701,74,320
123.388,23775,74,321
123.777,23847,72,322
124.120,23921,74,323
124.362,23995,74,324
124.752,24069,74,325
125.193,24143,74,326
125.585,24217,74,327
126.309,24291,74,328
126.358,24365,74,329
126.556,24439,74,330
127.064,24513,74,331
127.436,24587,74,332
127.678,24661,74,333
128.116,24735,74,334
128.603,24809,74,335
128.804,24883,74,336
129.247,24957,74,337
129.484,25031,74,338
129.973,25105,74,339
130.358,25179,74,340
130.604,25253,74,341
131.138,25327,74,342
131.479,25401,74,343
131.723,25475,74,344
132.166,25549,74,345
132.552,25623,74,346
132.893,25697,74,347
133.234,25771,74,348
133.673,25845,74,349
133.966,25919,74,350
134.458,25993,74,351
134.648,26067,74,352
135.087,26141,74,353
135.575,26215,74,354
135.818,26289,74,355
136.161,26363,74,356
136.606,26437,74,357
136.955,26511,74,358
137.281,26585,74,359
137.719,26659,74,360
