df_hash,22ZHK4.3RS3P8
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.CV3S
person_label,v119
date_time_start,2026-03-10_17-43-05.648000_+03
date_time_start_unix,1773150185.648
date_time_end,2026-03-10_17-53-26.485000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.484,137987,173,200755
5.489,137983,172,200737
5.494,137972,177,200719
5.499,137957,177,200684
5.504,137931,175,200628
5.509,137922,176,200597
5.514,137913,171,200568
5.519,137910,178,200557
5.524,137888,175,200531
5.529,137887,174,200513
5.534,137871,172,200507
5.539,137893,179,200515
5.544,137876,177,200529
5.549,137889,175,200541
5.554,137888,173,200515
5.559,137891,176,200521
5.564,137906,174,200506
5.569,137888,173,200497
5.574,137886,178,200488
5.579,137889,178,200473
5.584,137882,176,200461
5.589,137898,176,200464
5.594,137890,174,200449
5.599,137889,174,200444
5.604,137876,173,200430
5.609,137875,176,200416
5.614,137863,174,200403
5.619,137860,174,200389
5.624,137867,173,200392
5.629,137860,179,200392
5.634,137864,178,200371
5.639,137856,176,200348
5.644,137844,176,200327
5.649,137855,174,200319
5.654,137847,176,200322
5.659,137847,175,200323
5.664,137851,175,200305
5.669,137840,173,200271
5.674,137857,179,200259
5.679,137844,177,200254
5.684,137849,177,200250
5.689,137836,174,200238
5.694,137859,173,200217
5.699,137854,172,200207
5.704,137856,180,200215
5.709,137863,177,200199
5.714,137870,176,200202
5.719,137873,174,200204
5.724,137867,174,200178
5.729,137885,179,200165
5.734,137874,177,200162
5.739,137857,176,200138
5.744,137874,176,200123
5.749,137875,174,200121
5.754,137881,175,200119
5.759,137874,175,200085
5.764,137878,176,200101
5.769,137878,174,200090
5.774,137882,173,200068
5.779,137878,179,200084
5.784,137903,179,200066
5.789,137879,176,200057
5.794,137891,175,200059
5.799,137880,173,200053
5.804,137882,176,200055
5.809,137894,174,200032
5.814,137892,173,200013
5.819,137904,171,200018
5.824,137911,180,200032
5.829,137908,177,200036
5.834,137919,175,200017
5.839,137918,173,200000
5.844,137927,174,199999
5.849,137930,179,199999
5.854,137927,173,200012
5.859,137941,172,199990
5.864,137938,179,200001
5.869,137939,177,200005
5.874,137959,176,200022
5.879,137976,175,200010
5.884,137976,176,200036
5.889,137995,173,200037
5.894,137986,173,200037
5.899,138006,178,200026
5.904,138020,174,200057
5.909,138010,172,200043
5.914,138017,178,200057
5.919,138028,176,200031
5.924,138034,176,200027
5.929,138037,174,200049
5.934,138051,173,200046
5.939,138063,172,200070
5.944,138061,180,200073
5.949,138087,178,200066
5.954,138088,175,200075
5.959,138091,173,200088
5.964,138109,173,200093
5.969,138105,179,200087
5.974,138110,178,200097
5.979,138104,177,200103
5.984,138144,177,200120
5.989,138140,175,200124
5.994,138161,174,200121
5.999,138161,173,200128
6.004,138152,173,200137
6.009,138168,178,200131
6.014,138200,178,200151
6.019,138193,175,200176
6.024,138200,176,200180
6.029,138221,174,200187
6.034,138226,174,200192
6.039,138233,172,200216
6.044,138250,179,200218
6.049,138244,179,200234
6.054,138260,179,200235
6.059,138279,177,200233
6.064,138294,177,200265
6.069,138294,175,200261
6.074,138312,175,200288
6.079,138327,173,200295
6.084,138334,174,200310
6.089,138347,173,200323
6.094,138356,173,200343
6.099,138371,173,200362
6.104,138377,174,200368
6.109,138389,173,200395
6.114,138392,172,200396
6.119,138391,178,200414
6.124,138389,177,200404
6.129,138383,176,200394
6.134,138370,175,200397
6.139,138340,173,200373
6.144,138346,174,200369
6.149,138303,175,200345
6.154,138322,175,200334
6.159,138275,172,200322
6.164,138266,173,200330
6.169,138252,178,200293
6.174,138235,177,200283
6.179,138211,175,200265
6.184,138198,175,200239
6.189,138189,174,200226
6.194,138164,174,200196
6.199,138153,174,200191
6.204,138148,174,200203
6.209,138129,174,200192
6.214,138114,172,200185
6.219,138110,178,200180
6.224,138112,178,200185
6.229,138105,178,200168
6.234,138099,177,200179
6.239,138097,175,200150
6.244,138071,174,200154
6.249,138064,177,200133
6.254,138059,176,200131
6.259,138062,175,200129
6.264,138053,174,200111
6.269,138033,175,200105
6.274,138034,173,200074
6.279,138007,173,200078
6.284,138001,179,200068
6.289,137998,179,200056
6.294,137990,182,200031
6.299,137990,172,200037
6.304,137966,177,200042
6.309,137969,177,200013
6.314,137967,175,200014
6.319,137940,174,199990
6.324,137941,173,199993
6.329,137935,180,199987
6.334,137917,177,199965
6.339,137900,175,199952
6.344,137924,177,199965
6.349,137913,178,199948
6.354,137898,175,199934
6.359,137894,174,199947
6.364,137898,172,199926
6.369,137889,180,199909
6.374,137877,177,199912
6.379,137850,176,199908
6.384,137868,173,199913
6.389,137863,174,199916
6.394,137881,174,199908
6.399,137870,173,199914
6.404,137889,172,199923
6.409,137878,179,199917
6.414,137887,177,199903
6.419,137883,175,199897
6.424,137888,173,199898
6.429,137894,174,199910
6.434,137885,179,199903
6.439,137881,178,199906
6.444,137880,172,199924
6.449,137894,180,199929
6.454,137882,177,199910
6.459,137885,176,199925
6.464,137893,174,199933
6.469,137882,174,199927
6.474,137895,173,199917
6.479,137882,179,199929
6.484,137872,176,199931
6.489,137869,177,199915
6.494,137881,177,199914
6.499,137886,175,199918
6.504,137878,173,199917
6.509,137885,174,199924
6.514,137882,172,199922
6.519,137889,179,199935
6.524,137882,176,199927
6.529,137888,177,199931
6.534,137878,175,199928
6.539,137900,174,199946
6.544,137896,175,199953
6.549,137904,176,199944
6.554,137890,173,199925
6.559,137905,172,199933
6.564,137899,177,199931
6.569,137916,177,199939
6.574,137911,174,199936
6.579,137926,174,199934
6.584,137912,171,199941
6.589,137928,171,199929
6.594,137931,173,199941
6.599,137924,180,199932
6.604,137952,177,199944
6.609,137925,178,199932
6.614,137944,177,199933
6.619,137934,176,199942
6.624,137949,175,199950
6.629,137955,176,199950
6.634,137958,174,199952
6.639,137976,177,199940
6.644,137953,172,199942
6.649,137967,180,199960
6.654,137979,177,199957
6.659,137972,176,199957
6.664,137981,174,199977
6.669,137992,174,199987
6.674,137998,179,200009
6.679,137996,176,199987
6.684,138003,173,199981
6.689,138023,177,199992
6.694,138027,175,199999
6.699,138024,174,200016
6.704,138028,171,200004
6.709,138031,178,200029
6.714,138042,176,200010
6.719,138038,175,200033
6.724,138060,173,200047
6.729,138064,173,200059
6.734,138070,178,200048
6.739,138087,173,200078
6.744,138101,177,200084
6.749,138093,178,200087
6.754,138097,176,200094
6.759,138093,175,200105
6.764,138114,173,200113
6.769,138120,172,200081
6.774,138126,178,200105
6.779,138109,177,200078
6.784,138127,175,200094
6.789,138131,178,200083
6.794,138135,176,200106
6.799,138140,175,200092
6.804,138135,173,200076
6.809,138136,173,200087
6.814,138131,179,200073
6.819,138140,178,200076
6.824,138153,176,200055
6.829,138160,175,200057
6.834,138143,176,200092
6.839,138151,176,200056
6.844,138147,174,200057
6.849,138159,173,200055
6.854,138174,172,200062
6.859,138187,179,200079
6.864,138176,176,200098
6.869,138184,175,200063
6.874,138208,175,200104
6.879,138197,174,200090
6.884,138218,175,200107
6.889,138208,174,200105
6.894,138232,174,200121
6.899,138227,173,200137
6.904,138251,178,200141
6.909,138264,176,200153
6.914,138256,176,200165
6.919,138263,174,200165
6.924,138278,173,200186
6.929,138299,179,200178
6.934,138300,175,200183
6.939,138291,173,200190
6.944,138307,179,200200
6.949,138308,178,200201
6.954,138316,178,200216
6.959,138316,176,200223
6.964,138318,175,200209
6.969,138313,175,200183
6.974,138303,175,200165
6.979,138281,173,200148
6.984,138264,175,200111
6.989,138250,173,200109
6.994,138222,174,200093
6.999,138211,179,200082
7.004,138182,177,200058
7.009,138154,176,200036
7.014,138191,179,200015
7.019,138118,174,199994
7.024,138104,174,199984
7.029,138092,171,199966
7.034,138077,176,199946
7.039,138064,175,199939
7.044,138039,173,199918
7.049,138020,172,199910
7.054,138013,181,199907
7.059,137996,178,199888
7.064,137986,177,199870
7.069,137977,175,199870
7.074,137976,176,199878
7.079,137963,174,199841
7.084,137962,173,199828
7.089,137946,178,199813
7.094,137945,179,199807
7.099,137922,177,199790
7.104,137917,176,199788
7.109,137894,174,199766
7.114,137884,175,199764
7.119,137868,173,199734
7.124,137855,172,199725
7.129,137861,173,199712
7.134,137826,177,199706
7.139,137831,175,199684
7.144,137814,174,199685
7.149,137814,172,199669
7.154,137803,173,199645
7.159,137791,178,199637
7.164,137769,176,199618
7.169,137778,174,199618
7.174,137758,175,199595
7.179,137754,176,199592
7.184,137738,175,199563
7.189,137714,172,199569
7.194,137722,174,199548
7.199,137714,179,199546
7.204,137693,177,199532
7.209,137695,174,199528
7.214,137702,175,199516
7.219,137678,173,199518
7.224,137670,173,199493
7.229,137676,175,199491
7.234,137672,177,199480
7.239,137676,175,199495
7.244,137675,174,199484
7.249,137662,172,199485
7.254,137684,180,199467
7.259,137656,178,199460
7.264,137659,177,199448
7.269,137666,175,199437
7.274,137675,175,199459
7.279,137669,177,199417
7.284,137678,175,199434
7.289,137656,173,199437
7.294,137656,174,199421
7.299,137661,178,199438
7.304,137658,177,199409
7.309,137654,174,199418
7.314,137650,173,199416
7.319,137652,179,199413
7.324,137639,177,199403
7.329,137641,178,199396
7.334,137657,178,199388
7.339,137651,176,199361
7.344,137634,174,199369
7.349,137637,172,199363
7.354,137641,173,199352
7.359,137623,179,199361
7.364,137621,178,199346
7.369,137623,176,199326
7.374,137629,177,199311
7.379,137625,178,199318
7.384,137611,177,199322
7.389,137628,175,199306
7.394,137626,175,199311
7.399,137629,174,199297
7.404,137636,173,199289
7.409,137632,178,199273
7.414,137618,178,199285
7.419,137620,177,199289
7.424,137642,177,199260
7.429,137627,177,199276
7.434,137638,177,199267
7.439,137643,176,199258
7.444,137642,175,199269
7.449,137641,173,199275
7.454,137647,173,199253
7.459,137655,180,199265
7.464,137653,179,199263
7.469,137672,178,199269
7.474,137673,171,199250
7.479,137674,176,199263
7.484,137673,175,199264
7.489,137680,174,199273
7.494,137671,173,199271
7.499,137683,173,199267
7.504,137668,179,199251
7.509,137682,178,199234
7.514,137688,177,199251
7.519,137694,177,199241
7.524,137693,173,199247
7.529,137698,172,199245
7.534,137701,178,199251
7.539,137700,179,199253
7.544,137704,177,199241
7.549,137708,176,199243
7.554,137706,174,199244
7.559,137719,175,199245
7.564,137714,172,199223
7.569,137722,182,199239
7.574,137724,173,199240
7.579,137728,174,199238
7.584,137743,172,199247
7.589,137753,178,199239
7.594,137748,178,199246
7.599,137757,179,199272
7.604,137769,176,199269
7.609,137782,176,199276
7.614,137774,175,199287
7.619,137787,176,199288
7.624,137802,177,199296
7.629,137814,177,199317
7.634,137814,175,199315
7.639,137825,176,199322
7.644,137817,174,199317
7.649,137837,174,199310
7.654,137843,172,199339
7.659,137854,173,199343
7.664,137853,178,199369
7.669,137883,177,199370
7.674,137876,172,199365
7.679,137879,180,199374
7.684,137892,178,199378
7.689,137892,177,199371
7.694,137900,175,199378
7.699,137901,175,199402
7.704,137912,173,199404
7.709,137917,173,199408
7.714,137904,171,199415
7.719,137922,175,199419
7.724,137931,173,199420
7.729,137918,173,199435
7.734,137944,172,199426
7.739,137947,181,199417
7.744,137933,178,199424
7.749,137966,178,199436
7.754,137973,175,199437
7.759,137976,176,199450
7.764,137985,174,199464
7.769,137996,178,199480
7.774,138006,178,199493
7.779,138019,178,199502
7.784,138014,175,199514
7.789,138032,175,199529
7.794,138050,173,199542
7.799,138058,173,199540
7.804,138052,179,199552
7.809,138071,177,199557
7.814,138060,175,199585
7.819,138077,175,199575
7.824,138074,173,199581
7.829,138066,173,199558
7.834,138054,172,199566
7.839,138044,180,199533
7.844,138037,178,199538
7.849,138009,178,199522
7.854,137990,176,199492
7.859,137976,176,199496
7.864,137941,174,199468
7.869,137931,177,199440
7.874,137920,174,199441
7.879,137887,175,199416
7.884,137878,173,199381
7.889,137867,172,199387
7.894,137874,177,199361
7.899,137833,177,199355
7.904,137824,175,199328
7.909,137797,174,199318
7.914,137805,172,199336
7.919,137788,175,199291
7.924,137785,173,199277
7.929,137767,173,199268
7.934,137759,178,199258
7.939,137749,178,199247
7.944,137742,176,199243
7.949,137728,175,199228
7.954,137719,173,199234
7.959,137708,173,199214
7.964,137701,173,199199
7.969,137699,173,199181
7.974,137668,171,199160
7.979,137669,179,199174
7.984,137658,177,199152
7.989,137648,176,199151
7.994,137637,174,199132
7.999,137637,174,199132
8.004,137617,173,199109
8.009,137601,172,199108
8.014,137593,173,199083
8.019,137595,173,199085
8.024,137579,179,199059
8.029,137562,178,199064
8.034,137569,176,199061
8.039,137565,175,199036
8.044,137550,174,199031
8.049,137542,173,199032
8.054,137529,171,199007
8.059,137526,178,199018
8.064,137531,173,198995
8.069,137515,173,198994
8.074,137510,178,198992
8.079,137513,177,198992
8.084,137513,176,198980
8.089,137511,174,198985
8.094,137511,174,198975
8.099,137506,173,198996
8.104,137534,173,199004
8.109,137529,174,198987
8.114,137515,174,198990
8.119,137515,174,198987
8.124,137527,174,198989
8.129,137528,172,198997
8.134,137529,179,199013
8.139,137535,177,198996
8.144,137523,178,199011
8.149,137527,176,199000
8.154,137535,175,199014
8.159,137529,175,199009
8.164,137535,175,199018
8.169,137535,173,199033
8.174,137540,172,199022
8.179,137537,178,199017
8.184,137535,178,199032
8.189,137532,176,199020
8.194,137514,174,199011
8.199,137516,173,199007
8.204,137513,173,199001
8.209,137516,172,198985
8.214,137507,173,198988
8.219,137515,172,198972
8.224,137517,180,198967
8.229,137501,177,198965
8.234,137512,176,198961
8.239,137506,174,198958
8.244,137510,175,198939
8.249,137519,173,198946
8.254,137524,179,198961
8.259,137532,173,198958
8.264,137527,174,198943
8.269,137515,172,198947
8.274,137543,179,198946
8.279,137540,176,198948
8.284,137544,177,198960
8.289,137550,175,198951
8.294,137537,174,198957
8.299,137541,174,198942
8.304,137543,175,198954
8.309,137572,175,199000
8.314,137560,175,198974
8.319,137583,174,198995
8.324,137578,175,199003
8.329,137584,173,199003
8.334,137583,172,199014
8.339,137587,178,199009
8.344,137584,179,199005
8.349,137589,177,199001
8.354,137612,176,199031
8.359,137604,172,199021
8.364,137607,180,199021
8.369,137612,178,199045
8.374,137617,177,199033
8.379,137626,175,199050
8.384,137634,177,199052
8.389,137653,175,199047
8.394,137661,174,199064
8.399,137662,173,199069
8.404,137669,174,199069
8.409,137653,174,199072
8.414,137685,173,199085
8.419,137685,171,199076
8.424,137689,179,199078
8.429,137689,177,199112
8.434,137697,176,199108
8.439,137704,175,199118
8.444,137717,175,199112
8.449,137718,173,199103
8.454,137734,173,199144
8.459,137739,173,199121
8.464,137730,174,199126
8.469,137741,173,199121
8.474,137732,172,199141
8.479,137755,178,199137
8.484,137770,178,199145
8.489,137765,176,199160
8.494,137773,176,199152
8.499,137785,174,199162
8.504,137775,177,199173
8.509,137790,176,199150
8.514,137793,175,199170
8.519,137803,173,199171
8.524,137805,174,199190
8.529,137806,173,199181
8.534,137811,180,199183
8.539,137824,177,199193
8.544,137814,178,199191
8.549,137822,176,199182
8.554,137840,179,199185
8.559,137834,176,199175
8.564,137842,176,199192
8.569,137862,175,199207
8.574,137852,174,199196
8.579,137858,173,199205
8.584,137861,174,199212
8.589,137873,173,199202
8.594,137879,173,199208
8.599,137877,172,199214
8.604,137883,174,199243
8.609,137891,178,199238
8.614,137885,178,199236
8.619,137888,176,199221
8.624,137883,176,199213
8.629,137870,175,199223
8.634,137839,174,199183
8.639,137835,172,199182
8.644,137814,172,199176
8.649,137804,178,199151
8.654,137783,173,199154
8.659,137764,178,199133
8.664,137743,177,199129
8.669,137732,176,199087
8.674,137721,175,199099
8.679,137704,174,199077
8.684,137703,174,199066
8.689,137684,173,199066
8.694,137678,173,199044
8.699,137663,172,199026
8.704,137655,177,199042
8.709,137646,177,199024
8.714,137625,175,199033
8.719,137622,175,199001
8.724,137618,174,199014
8.729,137607,173,199011
8.734,137604,172,199007
8.739,137600,179,198998
8.744,137586,177,198990
8.749,137580,179,198990
8.754,137576,174,199002
8.759,137580,174,198972
8.764,137565,172,198952
8.769,137562,180,198974
8.774,137555,178,198958
8.779,137542,177,198963
8.784,137529,176,198932
8.789,137516,176,198926
8.794,137527,175,198920
8.799,137520,177,198924
8.804,137518,176,198922
8.809,137496,176,198899
8.814,137488,175,198904
8.819,137490,174,198889
8.824,137484,174,198884
8.829,137471,173,198870
8.834,137470,178,198879
8.839,137454,177,198868
8.844,137453,176,198865
8.849,137444,180,198835
8.854,137444,177,198860
8.859,137434,176,198861
8.864,137440,175,198859
8.869,137437,175,198845
8.874,137445,173,198841
8.879,137426,173,198826
8.884,137431,172,198862
8.889,137439,180,198849
8.894,137442,178,198849
8.899,137453,172,198854
8.904,137454,175,198843
8.909,137440,176,198838
8.914,137438,174,198851
8.919,137447,174,198832
8.924,137455,172,198852
8.929,137456,173,198850
8.934,137452,179,198844
8.939,137467,178,198864
8.944,137459,176,198854
8.949,137451,173,198857
8.954,137435,178,198839
8.959,137445,177,198862
8.964,137451,175,198869
8.969,137460,175,198840
8.974,137460,174,198845
8.979,137453,174,198847
8.984,137455,172,198847
8.989,137443,179,198857
8.994,137465,177,198868
8.999,137454,179,198843
9.004,137448,177,198840
9.009,137467,178,198841
9.014,137455,176,198835
9.019,137446,176,198826
9.024,137460,175,198833
9.029,137464,177,198837
9.034,137461,175,198842
9.039,137460,174,198817
9.044,137443,179,198849
9.049,137472,177,198835
9.054,137469,175,198836
9.059,137495,174,198832
9.064,137479,172,198843
9.069,137486,173,198840
9.074,137480,178,198838
9.079,137502,177,198839
9.084,137496,175,198836
9.089,137497,175,198850
9.094,137514,177,198860
9.099,137508,176,198867
9.104,137524,174,198881
9.109,137521,176,198891
9.114,137535,174,198915
9.119,137541,174,198894
9.124,137542,173,198895
9.129,137542,174,198904
9.134,137554,172,198932
9.139,137564,172,198924
9.144,137567,173,198932
9.149,137575,174,198930
9.154,137578,173,198956
9.159,137586,173,198956
9.164,137602,178,198958
9.169,137596,178,198961
9.174,137597,177,198964
9.179,137612,176,198981
9.184,137615,175,198969
9.189,137628,176,198983
9.194,137632,178,198991
9.199,137631,177,198986
9.204,137652,174,199015
9.209,137650,175,199005
9.214,137661,174,199003
9.219,137671,173,199024
9.224,137674,172,199036
9.229,137671,179,199049
9.234,137698,178,199047
9.239,137700,177,199074
9.244,137696,171,199072
9.249,137703,179,199072
9.254,137725,177,199100
9.259,137726,177,199091
9.264,137734,174,199103
9.269,137736,175,199118
9.274,137747,173,199131
9.279,137759,173,199129
9.284,137759,173,199145
9.289,137776,174,199148
9.294,137796,178,199170
9.299,137787,178,199188
9.304,137805,177,199174
9.309,137806,177,199194
9.314,137808,176,199200
9.319,137821,176,199238
9.324,137831,175,199243
9.329,137847,175,199246
9.334,137858,175,199260
9.339,137870,177,199265
9.344,137879,172,199293
9.349,137881,172,199296
9.354,137882,179,199306
9.359,137906,178,199310
9.364,137907,177,199308
9.369,137915,176,199319
9.374,137915,176,199322
9.379,137929,175,199335
9.384,137930,174,199332
9.389,137951,177,199335
9.394,137957,178,199355
9.399,137961,177,199367
9.404,137959,176,199379
9.409,137953,176,199370
9.414,137970,176,199399
9.419,137980,175,199364
9.424,138004,174,199402
9.429,137991,173,199405
9.434,138002,174,199415
9.439,138002,176,199399
9.444,138015,176,199414
9.449,138022,175,199429
9.454,138031,176,199427
9.459,138037,175,199422
9.464,138050,174,199448
9.469,138055,173,199434
9.474,138061,174,199450
9.479,138056,172,199464
9.484,138072,172,199476
9.489,138082,173,199465
9.494,138068,175,199477
9.499,138093,173,199492
9.504,138067,172,199487
9.509,138088,171,199458
9.514,138071,179,199455
9.519,138048,177,199432
9.524,138033,176,199425
9.529,138016,174,199408
9.534,137998,175,199384
9.539,137977,176,199384
9.544,137954,175,199374
9.549,137951,174,199342
9.554,137932,174,199342
9.559,137893,173,199312
9.564,137883,172,199288
9.569,137867,171,199289
9.574,137849,180,199271
9.579,137838,177,199266
9.584,137800,179,199236
9.589,137805,174,199229
9.594,137795,175,199224
9.599,137785,173,199211
9.604,137769,173,199192
9.609,137762,171,199213
9.614,137740,180,199176
9.619,137743,177,199173
9.624,137724,177,199163
9.629,137737,175,199154
9.634,137713,179,199149
9.639,137707,177,199123
9.644,137697,176,199108
9.649,137693,174,199126
9.654,137669,175,199120
9.659,137678,174,199116
9.664,137667,174,199099
9.669,137652,172,199086
9.674,137646,173,199091
9.679,137632,172,199074
9.684,137624,174,199067
9.689,137617,173,199049
9.694,137620,174,199059
9.699,137588,174,199024
9.704,137589,173,199018
9.709,137580,172,199026
9.714,137564,173,199017
9.719,137556,179,199001
9.724,137540,178,198993
9.729,137532,178,198986
9.734,137542,173,198969
9.739,137521,179,198976
9.744,137503,178,198968
9.749,137516,175,198970
9.754,137506,177,198965
9.759,137506,175,198980
9.764,137510,175,198965
9.769,137507,173,198967
9.774,137497,175,198990
9.779,137487,174,198984
9.784,137499,177,199002
9.789,137514,175,198998
9.794,137520,176,199019
9.799,137516,174,199003
9.804,137523,174,199022
9.809,137529,172,199010
9.814,137536,173,199034
9.819,137520,178,199042
9.824,137524,178,199033
9.829,137531,176,199042
9.834,137535,172,199034
9.839,137543,178,199073
9.844,137543,178,199064
9.849,137541,175,199073
9.854,137544,176,199084
9.859,137551,175,199113
9.864,137540,174,199095
9.869,137551,172,199101
9.874,137548,173,199121
9.879,137560,174,199128
9.884,137551,174,199110
9.889,137558,173,199110
9.894,137566,173,199117
9.899,137555,172,199113
9.904,137535,172,199100
9.909,137550,177,199102
9.914,137551,177,199091
9.919,137544,176,199109
9.924,137543,176,199092
9.929,137555,177,199086
9.934,137537,179,199079
9.939,137552,178,199066
9.944,137544,177,199087
9.949,137531,175,199072
9.954,137524,176,199046
9.959,137540,176,199036
9.964,137531,176,199048
9.969,137529,174,199028
9.974,137529,173,199031
9.979,137525,177,199011
9.984,137524,176,198977
9.989,137523,175,198979
9.994,137521,174,198966
9.999,137507,174,198951
10.004,137506,173,198950
10.009,137505,172,198949
10.014,137514,179,198938
10.019,137513,178,198943
10.024,137493,177,198949
10.029,137511,176,198950
10.034,137510,176,198902
10.039,137523,176,198954
10.044,137524,173,198927
10.049,137528,173,198946
10.054,137525,172,198937
10.059,137549,179,198967
10.064,137540,177,198952
10.069,137540,176,198963
10.074,137548,175,198932
10.079,137539,178,198948
10.084,137567,176,198958
10.089,137566,175,198966
10.094,137564,173,198961
10.099,137558,174,198969
10.104,137576,173,198983
10.109,137590,172,198971
