df_hash,22ZHK4.7H06EP
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.REJ0
person_label,V156
date_time_start,2026-06-08_19-48-47.051000_+03
date_time_start_unix,1780930127.051
date_time_end,2026-06-08_19-59-06.457000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.356,-0.783,0.709,-0.025
4.366,-0.783,0.709,-0.031
4.376,-0.779,0.697,-0.029
4.386,-0.770,0.689,-0.037
4.396,-0.773,0.689,-0.035
4.406,-0.779,0.688,-0.041
4.416,-0.781,0.684,-0.041
4.426,-0.785,0.686,-0.041
4.436,-0.785,0.688,-0.039
4.446,-0.781,0.684,-0.041
4.455,-0.785,0.680,-0.043
4.465,-0.785,0.682,-0.041
4.475,-0.783,0.688,-0.043
4.485,-0.781,0.682,-0.037
4.495,-0.781,0.682,-0.039
4.505,-0.783,0.686,-0.035
4.515,-0.779,0.689,-0.035
4.525,-0.775,0.686,-0.035
4.535,-0.771,0.684,-0.037
4.545,-0.770,0.688,-0.031
4.555,-0.766,0.686,-0.031
4.565,-0.764,0.686,-0.031
4.575,-0.758,0.691,-0.029
4.585,-0.760,0.691,-0.031
4.594,-0.762,0.688,-0.029
4.604,-0.760,0.689,-0.031
4.614,-0.760,0.691,-0.031
4.624,-0.756,0.699,-0.031
4.634,-0.758,0.699,-0.027
4.644,-0.758,0.699,-0.027
4.654,-0.754,0.699,-0.031
4.664,-0.760,0.699,-0.029
4.674,-0.760,0.695,-0.031
4.684,-0.758,0.689,-0.027
4.694,-0.764,0.688,-0.027
4.704,-0.770,0.686,-0.029
4.714,-0.766,0.682,-0.031
4.724,-0.770,0.680,-0.031
4.733,-0.768,0.682,-0.029
4.743,-0.768,0.682,-0.027
4.753,-0.766,0.684,-0.027
4.763,-0.764,0.684,-0.027
4.773,-0.764,0.684,-0.023
4.783,-0.766,0.682,-0.025
4.793,-0.764,0.676,-0.025
4.803,-0.770,0.676,-0.029
4.813,-0.768,0.668,-0.021
4.823,-0.766,0.682,-0.021
4.833,-0.768,0.682,-0.021
4.843,-0.762,0.680,-0.020
4.853,-0.762,0.684,-0.021
4.863,-0.762,0.688,-0.018
4.872,-0.760,0.691,-0.018
4.882,-0.758,0.695,-0.018
4.892,-0.758,0.693,-0.021
4.902,-0.758,0.691,-0.023
4.912,-0.764,0.697,-0.021
4.922,-0.768,0.701,-0.020
4.932,-0.762,0.703,-0.021
4.942,-0.768,0.707,-0.023
4.952,-0.762,0.703,-0.020
4.962,-0.762,0.701,-0.021
4.972,-0.760,0.701,-0.023
4.982,-0.758,0.699,-0.023
4.992,-0.752,0.691,-0.021
5.002,-0.750,0.693,-0.018
5.011,-0.750,0.693,-0.018
5.021,-0.750,0.699,-0.018
5.031,-0.748,0.701,-0.016
5.041,-0.748,0.697,-0.016
5.051,-0.748,0.697,-0.016
5.061,-0.748,0.697,-0.018
5.071,-0.748,0.699,-0.016
5.081,-0.746,0.701,-0.014
5.091,-0.746,0.701,-0.014
5.101,-0.748,0.697,-0.014
5.111,-0.748,0.699,-0.010
5.121,-0.752,0.705,-0.010
5.131,-0.750,0.703,-0.012
5.141,-0.744,0.697,-0.010
5.150,-0.744,0.697,-0.010
5.160,-0.754,0.695,-0.010
5.170,-0.752,0.699,-0.012
5.180,-0.754,0.697,-0.016
5.190,-0.754,0.699,-0.014
5.200,-0.758,0.695,-0.016
5.210,-0.760,0.695,-0.018
5.220,-0.760,0.688,-0.016
5.230,-0.762,0.688,-0.016
5.240,-0.758,0.686,-0.020
5.250,-0.760,0.688,-0.020
5.260,-0.758,0.689,-0.018
5.270,-0.760,0.689,-0.021
5.280,-0.762,0.695,-0.020
5.289,-0.762,0.699,-0.018
5.299,-0.762,0.701,-0.025
5.309,-0.766,0.707,-0.023
5.319,-0.764,0.707,-0.027
5.329,-0.760,0.705,-0.023
5.339,-0.760,0.703,-0.025
5.349,-0.762,0.705,-0.025
5.359,-0.760,0.701,-0.023
5.369,-0.752,0.705,-0.023
5.379,-0.752,0.703,-0.021
5.389,-0.748,0.705,-0.023
5.399,-0.744,0.707,-0.021
5.409,-0.742,0.709,-0.020
5.418,-0.744,0.709,-0.018
5.428,-0.746,0.707,-0.016
5.438,-0.744,0.705,-0.020
5.448,-0.744,0.705,-0.018
5.458,-0.744,0.709,-0.016
5.468,-0.742,0.707,-0.014
5.478,-0.746,0.707,-0.010
5.488,-0.748,0.705,-0.016
5.498,-0.750,0.703,-0.014
5.508,-0.750,0.697,-0.012
5.518,-0.748,0.699,-0.008
5.528,-0.750,0.695,-0.012
5.538,-0.750,0.693,-0.010
5.548,-0.750,0.688,-0.010
5.557,-0.750,0.688,-0.010
5.567,-0.750,0.691,-0.006
5.577,-0.750,0.691,-0.010
5.587,-0.752,0.693,-0.012
5.597,-0.752,0.691,-0.010
5.607,-0.754,0.693,-0.018
5.617,-0.758,0.693,-0.016
5.627,-0.762,0.699,-0.018
5.637,-0.766,0.701,-0.014
5.647,-0.768,0.705,-0.018
5.657,-0.768,0.707,-0.021
5.667,-0.770,0.711,-0.020
5.677,-0.766,0.707,-0.018
5.687,-0.762,0.703,-0.020
5.696,-0.758,0.707,-0.020
5.706,-0.756,0.703,-0.018
5.716,-0.754,0.703,-0.018
5.726,-0.754,0.707,-0.020
5.736,-0.750,0.705,-0.020
5.746,-0.752,0.705,-0.018
5.756,-0.748,0.707,-0.014
5.766,-0.748,0.709,-0.018
5.776,-0.744,0.709,-0.016
5.786,-0.744,0.711,-0.012
5.796,-0.744,0.703,-0.012
5.806,-0.744,0.705,-0.014
5.816,-0.746,0.711,-0.004
5.826,-0.744,0.711,-0.002
5.835,-0.738,0.701,-0.004
5.845,-0.736,0.697,-0.006
5.855,-0.742,0.695,-0.002
5.865,-0.746,0.697,-0.004
5.875,-0.748,0.697,-0.004
5.885,-0.754,0.697,-0.006
5.895,-0.752,0.695,-0.008
5.905,-0.754,0.693,-0.004
5.915,-0.756,0.695,-0.006
5.925,-0.754,0.689,-0.010
5.935,-0.754,0.688,-0.008
5.945,-0.758,0.688,-0.008
5.955,-0.756,0.688,-0.010
5.965,-0.758,0.693,-0.012
5.974,-0.756,0.695,-0.014
5.984,-0.758,0.697,-0.012
5.994,-0.764,0.703,-0.014
6.004,-0.758,0.703,-0.018
6.014,-0.764,0.701,-0.020
6.024,-0.762,0.709,-0.021
6.034,-0.758,0.711,-0.021
6.044,-0.758,0.713,-0.021
6.054,-0.758,0.709,-0.021
6.064,-0.754,0.709,-0.023
6.074,-0.752,0.709,-0.020
6.084,-0.754,0.709,-0.021
6.094,-0.750,0.711,-0.021
6.104,-0.746,0.713,-0.021
6.113,-0.748,0.711,-0.021
6.123,-0.748,0.709,-0.018
6.133,-0.746,0.713,-0.016
6.143,-0.746,0.707,-0.014
6.153,-0.742,0.709,-0.016
6.163,-0.740,0.705,-0.010
6.173,-0.742,0.705,-0.014
6.183,-0.744,0.703,-0.010
6.193,-0.744,0.703,-0.014
6.203,-0.746,0.701,-0.010
6.213,-0.748,0.703,-0.010
6.223,-0.748,0.697,-0.010
6.233,-0.748,0.699,-0.010
6.243,-0.750,0.693,-0.008
6.252,-0.746,0.693,-0.008
6.262,-0.750,0.688,-0.010
6.272,-0.750,0.693,-0.012
6.282,-0.752,0.693,-0.010
6.292,-0.756,0.693,-0.012
6.302,-0.752,0.693,-0.014
6.312,-0.758,0.693,-0.014
6.322,-0.752,0.699,-0.018
6.332,-0.750,0.701,-0.016
6.342,-0.754,0.701,-0.020
6.352,-0.762,0.709,-0.018
6.362,-0.764,0.711,-0.020
6.372,-0.760,0.709,-0.023
6.382,-0.756,0.711,-0.025
6.391,-0.756,0.707,-0.023
6.401,-0.758,0.707,-0.027
6.411,-0.758,0.709,-0.027
6.421,-0.797,0.727,0.002
6.431,-0.770,0.727,-0.016
6.441,-0.746,0.709,-0.029
6.451,-0.746,0.715,-0.023
6.461,-0.744,0.711,-0.023
6.471,-0.742,0.713,-0.021
6.481,-0.738,0.715,-0.020
6.491,-0.738,0.711,-0.018
6.501,-0.734,0.713,-0.016
6.511,-0.734,0.713,-0.018
6.521,-0.734,0.711,-0.016
6.530,-0.736,0.713,-0.014
6.540,-0.734,0.707,-0.014
