df_hash,22ZHK4.2N6TLG
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.06LR
person_label,V87
date_time_start,2025-11-04_14-58-38.258000_+03
date_time_start_unix,1762253918.258
date_time_end,2025-11-04_15-07-26.934000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
14.578,-0.355,0.961,0.092
14.588,-0.355,0.963,0.088
14.598,-0.355,0.959,0.088
14.607,-0.355,0.961,0.088
14.617,-0.357,0.963,0.088
14.627,-0.354,0.963,0.090
14.637,-0.355,0.961,0.088
14.647,-0.357,0.961,0.086
14.657,-0.354,0.961,0.090
14.667,-0.350,0.965,0.088
14.677,-0.354,0.965,0.090
14.687,-0.354,0.957,0.090
14.697,-0.354,0.961,0.090
14.707,-0.350,0.965,0.092
14.717,-0.350,0.963,0.088
14.727,-0.352,0.959,0.088
14.737,-0.355,0.959,0.088
14.746,-0.354,0.961,0.090
14.756,-0.355,0.961,0.088
14.766,-0.355,0.959,0.092
14.776,-0.357,0.961,0.090
14.786,-0.352,0.961,0.092
14.796,-0.357,0.961,0.090
14.806,-0.361,0.957,0.086
14.816,-0.357,0.961,0.086
14.826,-0.355,0.959,0.090
14.836,-0.357,0.957,0.092
14.846,-0.357,0.961,0.088
14.856,-0.354,0.959,0.090
14.866,-0.354,0.959,0.090
14.876,-0.355,0.957,0.090
14.886,-0.354,0.961,0.090
14.895,-0.352,0.959,0.090
14.905,-0.354,0.961,0.090
14.915,-0.354,0.959,0.090
14.925,-0.352,0.959,0.088
14.935,-0.354,0.959,0.090
14.945,-0.355,0.963,0.094
14.955,-0.354,0.959,0.090
14.965,-0.355,0.961,0.088
14.975,-0.355,0.961,0.090
14.985,-0.355,0.959,0.088
14.995,-0.355,0.965,0.092
15.005,-0.357,0.965,0.094
15.015,-0.355,0.961,0.088
15.025,-0.357,0.955,0.090
15.034,-0.357,0.955,0.090
15.044,-0.357,0.957,0.090
15.054,-0.355,0.961,0.092
15.064,-0.355,0.961,0.092
15.074,-0.355,0.963,0.094
15.084,-0.355,0.961,0.094
15.094,-0.354,0.963,0.094
15.104,-0.354,0.961,0.094
15.114,-0.354,0.959,0.090
15.124,-0.352,0.961,0.092
15.134,-0.354,0.961,0.090
15.144,-0.350,0.961,0.094
15.154,-0.355,0.959,0.090
15.164,-0.352,0.959,0.092
15.173,-0.355,0.963,0.090
15.183,-0.354,0.961,0.090
15.193,-0.352,0.961,0.090
15.203,-0.357,0.963,0.086
15.213,-0.355,0.961,0.088
15.223,-0.355,0.961,0.088
15.233,-0.355,0.959,0.088
15.243,-0.355,0.959,0.088
15.253,-0.355,0.961,0.090
15.263,-0.357,0.959,0.088
15.273,-0.357,0.961,0.090
15.283,-0.359,0.963,0.088
15.293,-0.354,0.963,0.088
15.303,-0.355,0.961,0.086
15.312,-0.355,0.963,0.090
15.322,-0.354,0.961,0.082
15.332,-0.352,0.961,0.088
15.342,-0.354,0.961,0.086
15.352,-0.355,0.965,0.090
15.362,-0.355,0.959,0.088
15.372,-0.357,0.961,0.086
15.382,-0.354,0.961,0.086
15.392,-0.355,0.961,0.086
15.402,-0.357,0.959,0.088
15.412,-0.357,0.961,0.088
15.422,-0.357,0.961,0.088
15.432,-0.355,0.959,0.086
15.442,-0.357,0.963,0.084
15.452,-0.357,0.963,0.086
15.461,-0.355,0.963,0.086
15.471,-0.357,0.963,0.086
15.481,-0.355,0.957,0.088
15.491,-0.355,0.961,0.086
15.501,-0.355,0.963,0.088
15.511,-0.355,0.961,0.086
15.521,-0.354,0.959,0.086
15.531,-0.354,0.959,0.090
15.541,-0.355,0.959,0.086
15.551,-0.355,0.957,0.088
15.561,-0.357,0.959,0.088
15.571,-0.357,0.959,0.086
15.581,-0.355,0.961,0.086
15.591,-0.355,0.959,0.084
15.600,-0.355,0.963,0.084
15.610,-0.355,0.957,0.082
15.620,-0.354,0.957,0.088
15.630,-0.354,0.961,0.086
15.640,-0.355,0.961,0.086
15.650,-0.352,0.961,0.086
15.660,-0.354,0.957,0.086
15.670,-0.354,0.965,0.088
15.680,-0.355,0.957,0.088
15.690,-0.354,0.961,0.084
15.700,-0.354,0.963,0.084
15.710,-0.352,0.963,0.086
15.720,-0.352,0.961,0.084
15.730,-0.354,0.961,0.086
15.739,-0.354,0.965,0.086
15.749,-0.354,0.963,0.086
15.759,-0.354,0.963,0.088
15.769,-0.354,0.961,0.088
15.779,-0.352,0.961,0.088
15.789,-0.352,0.961,0.088
15.799,-0.355,0.959,0.090
15.809,-0.354,0.961,0.088
15.819,-0.354,0.961,0.088
15.829,-0.357,0.963,0.092
15.839,-0.357,0.963,0.088
15.849,-0.359,0.963,0.088
15.859,-0.361,0.965,0.088
15.869,-0.355,0.961,0.092
15.879,-0.355,0.959,0.092
15.888,-0.355,0.959,0.090
15.898,-0.357,0.959,0.090
15.908,-0.354,0.961,0.092
15.918,-0.354,0.961,0.090
15.928,-0.355,0.959,0.092
15.938,-0.355,0.959,0.092
15.948,-0.354,0.961,0.090
15.958,-0.355,0.959,0.096
15.968,-0.348,0.955,0.092
15.978,-0.348,0.959,0.092
15.988,-0.344,0.959,0.094
15.998,-0.340,0.951,0.094
16.008,-0.338,0.949,0.098
16.018,-0.342,0.955,0.096
16.027,-0.348,0.961,0.096
16.037,-0.352,0.959,0.094
16.047,-0.354,0.967,0.092
16.057,-0.355,0.963,0.092
16.067,-0.352,0.965,0.094
16.077,-0.350,0.955,0.090
16.087,-0.348,0.965,0.094
16.097,-0.352,0.967,0.094
16.107,-0.355,0.965,0.090
16.117,-0.355,0.969,0.092
16.127,-0.359,0.963,0.086
16.137,-0.357,0.963,0.086
16.147,-0.359,0.963,0.082
16.157,-0.359,0.965,0.086
16.166,-0.359,0.965,0.084
16.176,-0.359,0.961,0.086
16.186,-0.357,0.963,0.090
16.196,-0.354,0.959,0.088
16.206,-0.352,0.961,0.092
16.216,-0.354,0.961,0.088
16.226,-0.350,0.957,0.086
16.236,-0.350,0.961,0.090
16.246,-0.354,0.961,0.088
16.256,-0.352,0.961,0.088
16.266,-0.354,0.959,0.088
16.276,-0.354,0.961,0.086
16.286,-0.352,0.961,0.084
16.296,-0.354,0.963,0.084
16.305,-0.352,0.961,0.088
16.315,-0.354,0.961,0.084
16.325,-0.352,0.963,0.086
16.335,-0.354,0.961,0.088
16.345,-0.354,0.963,0.086
16.355,-0.355,0.963,0.084
16.365,-0.352,0.961,0.090
16.375,-0.354,0.961,0.084
16.385,-0.357,0.961,0.084
16.395,-0.355,0.965,0.084
16.405,-0.355,0.967,0.086
16.415,-0.355,0.965,0.086
16.425,-0.354,0.961,0.088
16.435,-0.354,0.965,0.088
16.445,-0.359,0.961,0.084
16.454,-0.357,0.961,0.086
16.464,-0.355,0.959,0.090
16.474,-0.355,0.959,0.088
16.484,-0.354,0.959,0.088
16.494,-0.352,0.959,0.088
16.504,-0.355,0.961,0.090
16.514,-0.352,0.959,0.090
16.524,-0.352,0.961,0.088
16.534,-0.354,0.961,0.092
16.544,-0.354,0.965,0.094
16.554,-0.355,0.961,0.092
16.564,-0.354,0.961,0.090
16.574,-0.357,0.961,0.090
16.584,-0.355,0.963,0.090
16.593,-0.352,0.959,0.092
16.603,-0.354,0.961,0.092
16.613,-0.355,0.959,0.092
16.623,-0.354,0.957,0.090
16.633,-0.354,0.961,0.092
16.643,-0.350,0.959,0.090
16.653,-0.354,0.957,0.090
16.663,-0.352,0.963,0.094
16.673,-0.352,0.959,0.090
16.683,-0.355,0.961,0.090
16.693,-0.359,0.959,0.090
16.703,-0.355,0.961,0.092
16.713,-0.355,0.965,0.092
16.723,-0.352,0.959,0.092
16.732,-0.350,0.963,0.092
16.742,-0.352,0.961,0.090
16.752,-0.350,0.963,0.090
16.762,-0.354,0.963,0.090
16.772,-0.354,0.965,0.090
16.782,-0.354,0.961,0.090
16.792,-0.352,0.963,0.092
16.802,-0.350,0.967,0.092
16.812,-0.354,0.967,0.090
16.822,-0.354,0.963,0.090
16.832,-0.352,0.957,0.092
16.842,-0.354,0.959,0.088
16.852,-0.352,0.963,0.092
16.862,-0.354,0.963,0.092
16.872,-0.350,0.965,0.092
16.881,-0.350,0.963,0.094
16.891,-0.350,0.965,0.092
16.901,-0.354,0.961,0.092
16.911,-0.350,0.959,0.094
16.921,-0.354,0.959,0.088
16.931,-0.352,0.957,0.090
16.941,-0.352,0.959,0.090
16.951,-0.354,0.961,0.090
16.961,-0.354,0.959,0.088
16.971,-0.350,0.961,0.090
16.981,-0.352,0.965,0.090
16.991,-0.352,0.965,0.088
17.001,-0.350,0.963,0.088
17.011,-0.350,0.961,0.088
17.020,-0.350,0.965,0.088
17.030,-0.350,0.963,0.090
17.040,-0.350,0.963,0.088
17.050,-0.348,0.963,0.088
17.060,-0.350,0.965,0.088
17.070,-0.348,0.961,0.090
17.080,-0.348,0.961,0.088
17.090,-0.348,0.965,0.088
17.100,-0.350,0.963,0.088
17.110,-0.350,0.963,0.086
17.120,-0.350,0.963,0.088
17.130,-0.350,0.961,0.090
17.140,-0.350,0.965,0.088
17.150,-0.354,0.961,0.092
17.159,-0.350,0.963,0.090
17.169,-0.352,0.961,0.088
17.179,-0.352,0.961,0.090
17.189,-0.352,0.961,0.092
17.199,-0.354,0.963,0.086
17.209,-0.352,0.959,0.088
17.219,-0.354,0.959,0.090
17.229,-0.354,0.967,0.086
17.239,-0.352,0.967,0.088
17.249,-0.355,0.963,0.092
17.259,-0.354,0.961,0.090
17.269,-0.354,0.963,0.084
17.279,-0.354,0.967,0.088
17.289,-0.354,0.963,0.084
17.299,-0.352,0.961,0.088
17.308,-0.352,0.959,0.090
17.318,-0.348,0.965,0.086
17.328,-0.354,0.967,0.090
17.338,-0.350,0.959,0.088
17.348,-0.348,0.961,0.088
17.358,-0.348,0.961,0.092
17.368,-0.350,0.965,0.090
17.378,-0.348,0.961,0.088
17.388,-0.352,0.961,0.092
17.398,-0.354,0.963,0.088
17.408,-0.352,0.961,0.088
17.418,-0.352,0.961,0.090
17.428,-0.352,0.961,0.092
17.438,-0.354,0.963,0.094
17.447,-0.354,0.963,0.094
17.457,-0.355,0.963,0.090
17.467,-0.357,0.959,0.088
17.477,-0.355,0.959,0.090
17.487,-0.355,0.959,0.086
17.497,-0.354,0.959,0.090
17.507,-0.357,0.961,0.090
17.517,-0.355,0.961,0.090
17.527,-0.355,0.961,0.090
17.537,-0.355,0.961,0.090
17.547,-0.355,0.959,0.092
17.557,-0.355,0.963,0.092
17.567,-0.355,0.961,0.092
17.577,-0.354,0.961,0.092
17.586,-0.357,0.959,0.090
17.596,-0.357,0.961,0.090
17.606,-0.357,0.961,0.092
17.616,-0.357,0.959,0.088
17.626,-0.354,0.963,0.092
17.636,-0.357,0.963,0.090
17.646,-0.355,0.965,0.092
17.656,-0.359,0.961,0.092
17.666,-0.357,0.955,0.088
17.676,-0.359,0.957,0.088
17.686,-0.359,0.959,0.088
17.696,-0.357,0.959,0.092
17.706,-0.361,0.961,0.088
17.716,-0.357,0.963,0.092
17.725,-0.361,0.961,0.092
17.735,-0.357,0.963,0.098
17.745,-0.357,0.959,0.094
17.755,-0.357,0.959,0.090
17.765,-0.357,0.959,0.092
17.775,-0.359,0.955,0.090
17.785,-0.355,0.959,0.092
17.795,-0.357,0.961,0.090
17.805,-0.357,0.955,0.094
17.815,-0.357,0.961,0.092
17.825,-0.355,0.961,0.088
17.835,-0.355,0.963,0.092
17.845,-0.354,0.963,0.092
17.855,-0.359,0.959,0.090
17.865,-0.357,0.959,0.090
17.874,-0.357,0.963,0.092
17.884,-0.355,0.959,0.090
17.894,-0.355,0.963,0.092
17.904,-0.354,0.963,0.090
17.914,-0.355,0.963,0.090
17.924,-0.355,0.961,0.088
17.934,-0.355,0.959,0.092
17.944,-0.357,0.961,0.088
17.954,-0.355,0.961,0.090
17.964,-0.355,0.959,0.090
17.974,-0.357,0.963,0.086
17.984,-0.354,0.959,0.090
17.994,-0.354,0.963,0.088
18.004,-0.359,0.959,0.092
18.013,-0.354,0.961,0.090
18.023,-0.354,0.961,0.088
18.033,-0.357,0.959,0.090
18.043,-0.357,0.959,0.088
18.053,-0.355,0.961,0.090
18.063,-0.355,0.961,0.088
18.073,-0.355,0.961,0.090
18.083,-0.359,0.961,0.088
18.093,-0.355,0.961,0.092
18.103,-0.352,0.961,0.088
18.113,-0.355,0.961,0.092
18.123,-0.354,0.959,0.090
18.133,-0.354,0.961,0.094
18.143,-0.354,0.961,0.088
18.152,-0.352,0.961,0.092
18.162,-0.354,0.963,0.092
18.172,-0.355,0.959,0.090
18.182,-0.352,0.963,0.092
18.192,-0.352,0.963,0.090
18.202,-0.352,0.961,0.094
18.212,-0.352,0.959,0.090
18.222,-0.354,0.959,0.090
18.232,-0.355,0.963,0.088
18.242,-0.357,0.961,0.090
18.252,-0.357,0.963,0.090
18.262,-0.355,0.965,0.094
18.272,-0.354,0.961,0.092
18.282,-0.352,0.959,0.092
18.292,-0.352,0.963,0.090
18.301,-0.348,0.965,0.092
18.311,-0.352,0.961,0.094
18.321,-0.352,0.961,0.094
18.331,-0.354,0.957,0.092
18.341,-0.354,0.961,0.094
18.351,-0.355,0.963,0.094
18.361,-0.354,0.965,0.094
18.371,-0.354,0.961,0.092
18.381,-0.357,0.961,0.090
18.391,-0.357,0.961,0.090
18.401,-0.355,0.961,0.090
18.411,-0.355,0.963,0.092
18.421,-0.354,0.959,0.092
18.431,-0.354,0.963,0.094
18.440,-0.357,0.961,0.094
18.450,-0.355,0.961,0.090
18.460,-0.355,0.963,0.090
18.470,-0.355,0.961,0.092
18.480,-0.354,0.963,0.092
18.490,-0.352,0.961,0.096
18.500,-0.354,0.965,0.092
18.510,-0.352,0.965,0.092
18.520,-0.350,0.961,0.094
18.530,-0.355,0.961,0.096
18.540,-0.355,0.963,0.096
18.550,-0.355,0.961,0.096
18.560,-0.357,0.961,0.094
18.570,-0.357,0.961,0.094
18.579,-0.357,0.963,0.096
18.589,-0.357,0.961,0.096
18.599,-0.359,0.959,0.096
18.609,-0.359,0.957,0.098
18.619,-0.359,0.957,0.094
18.629,-0.363,0.959,0.094
18.639,-0.363,0.963,0.098
18.649,-0.361,0.957,0.096
18.659,-0.361,0.959,0.096
18.669,-0.359,0.961,0.096
18.679,-0.357,0.963,0.100
18.689,-0.357,0.961,0.096
18.699,-0.357,0.961,0.098
18.709,-0.355,0.959,0.098
18.718,-0.355,0.959,0.094
18.728,-0.354,0.957,0.096
18.738,-0.355,0.961,0.096
18.748,-0.355,0.963,0.096
18.758,-0.357,0.961,0.096
18.768,-0.355,0.961,0.094
18.778,-0.357,0.965,0.096
18.788,-0.357,0.961,0.094
18.798,-0.354,0.963,0.098
18.808,-0.355,0.959,0.096
18.818,-0.357,0.961,0.094
18.828,-0.357,0.961,0.096
18.838,-0.357,0.959,0.094
18.848,-0.355,0.961,0.094
18.858,-0.355,0.963,0.096
18.867,-0.359,0.961,0.092
18.877,-0.355,0.961,0.094
18.887,-0.355,0.961,0.098
18.897,-0.354,0.963,0.096
18.907,-0.352,0.959,0.096
18.917,-0.354,0.959,0.096
18.927,-0.355,0.959,0.094
18.937,-0.350,0.963,0.092
18.947,-0.350,0.963,0.094
18.957,-0.352,0.963,0.094
18.967,-0.354,0.961,0.094
18.977,-0.354,0.961,0.092
18.987,-0.354,0.963,0.094
18.997,-0.354,0.961,0.096
19.006,-0.348,0.961,0.096
19.016,-0.354,0.963,0.094
19.026,-0.354,0.963,0.096
19.036,-0.354,0.961,0.096
19.046,-0.354,0.963,0.094
19.056,-0.354,0.959,0.096
19.066,-0.352,0.965,0.094
19.076,-0.354,0.959,0.094
19.086,-0.352,0.963,0.098
19.096,-0.354,0.961,0.096
19.106,-0.354,0.961,0.096
19.116,-0.354,0.963,0.096
19.126,-0.355,0.961,0.094
19.136,-0.355,0.961,0.094
19.145,-0.354,0.963,0.092
19.155,-0.355,0.963,0.096
19.165,-0.352,0.961,0.090
19.175,-0.355,0.959,0.094
19.185,-0.357,0.961,0.096
19.195,-0.355,0.959,0.092
19.205,-0.352,0.963,0.096
19.215,-0.354,0.965,0.094
19.225,-0.354,0.961,0.094
19.235,-0.348,0.955,0.094
19.245,-0.352,0.963,0.094
19.255,-0.352,0.965,0.096
19.265,-0.352,0.965,0.092
19.275,-0.354,0.961,0.090
19.285,-0.354,0.961,0.090
19.294,-0.354,0.963,0.088
19.304,-0.355,0.963,0.092
19.314,-0.354,0.963,0.092
19.324,-0.354,0.961,0.092
19.334,-0.357,0.961,0.098
19.344,-0.355,0.963,0.090
19.354,-0.355,0.961,0.092
19.364,-0.357,0.961,0.092
19.374,-0.359,0.959,0.094
19.384,-0.357,0.957,0.088
19.394,-0.359,0.961,0.090
19.404,-0.359,0.961,0.092
19.414,-0.359,0.961,0.090
19.424,-0.359,0.959,0.092
19.433,-0.357,0.961,0.094
19.443,-0.357,0.963,0.094
19.453,-0.359,0.963,0.090
19.463,-0.359,0.959,0.096
19.473,-0.359,0.957,0.096
19.483,-0.357,0.961,0.094
19.493,-0.357,0.961,0.094
19.503,-0.355,0.963,0.094
19.513,-0.357,0.961,0.096
19.523,-0.355,0.963,0.098
19.533,-0.357,0.963,0.094
19.543,-0.359,0.961,0.100
19.553,-0.359,0.963,0.102
19.563,-0.363,0.959,0.096
19.572,-0.361,0.955,0.096
19.582,-0.361,0.955,0.094
19.592,-0.361,0.951,0.096
19.602,-0.363,0.957,0.096
19.612,-0.359,0.957,0.100
19.622,-0.361,0.959,0.098
19.632,-0.359,0.957,0.096
19.642,-0.359,0.957,0.100
