df_hash,22ZHK4.JN5XDQ
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.Z542
person_label,V150
date_time_start,2026-06-08_18-01-19.110000_+03
date_time_start_unix,1780923679.11
date_time_end,2026-06-08_18-21-11.009000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.742,-0.199,0.984,0.129
4.752,-0.197,0.988,0.127
4.762,-0.199,0.990,0.129
4.772,-0.199,0.990,0.129
4.782,-0.199,0.988,0.127
4.792,-0.195,0.988,0.133
4.802,-0.199,0.986,0.131
4.812,-0.201,0.984,0.129
4.822,-0.203,0.982,0.129
4.832,-0.207,0.984,0.125
4.842,-0.205,0.988,0.129
4.852,-0.207,0.996,0.129
4.861,-0.203,0.988,0.131
4.871,-0.203,0.984,0.133
4.881,-0.197,0.986,0.129
4.891,-0.195,0.992,0.129
4.901,-0.195,0.990,0.133
4.911,-0.201,0.982,0.127
4.921,-0.205,0.984,0.121
4.931,-0.207,0.990,0.127
4.941,-0.205,0.988,0.131
4.951,-0.203,0.994,0.129
4.961,-0.201,0.988,0.129
4.971,-0.203,0.992,0.127
4.981,-0.201,0.988,0.125
4.991,-0.199,0.986,0.123
5.000,-0.199,0.986,0.125
5.010,-0.201,0.986,0.123
5.020,-0.203,0.988,0.125
5.030,-0.203,0.988,0.125
5.040,-0.201,0.990,0.129
5.050,-0.201,0.990,0.127
5.060,-0.199,0.986,0.127
5.070,-0.197,0.986,0.131
5.080,-0.195,0.986,0.131
5.090,-0.197,0.982,0.129
5.100,-0.195,0.982,0.129
5.110,-0.203,0.988,0.135
5.120,-0.203,0.988,0.133
5.130,-0.205,0.988,0.127
5.139,-0.207,0.992,0.133
5.149,-0.203,0.996,0.131
5.159,-0.203,0.990,0.131
5.169,-0.205,0.982,0.129
5.179,-0.205,0.982,0.125
5.189,-0.201,0.986,0.127
5.199,-0.197,0.988,0.129
5.209,-0.197,0.990,0.135
5.219,-0.199,0.992,0.129
5.229,-0.199,0.992,0.131
5.239,-0.195,0.992,0.135
5.249,-0.197,0.984,0.131
5.259,-0.199,0.986,0.129
5.269,-0.199,0.986,0.127
5.278,-0.195,0.988,0.129
5.288,-0.199,0.990,0.131
5.298,-0.201,0.990,0.127
5.308,-0.203,0.988,0.129
5.318,-0.201,0.986,0.127
5.328,-0.203,0.988,0.129
5.338,-0.199,0.988,0.127
5.348,-0.201,0.990,0.129
5.358,-0.199,0.988,0.127
5.368,-0.201,0.984,0.127
5.378,-0.199,0.990,0.127
5.388,-0.197,0.986,0.125
5.398,-0.201,0.986,0.131
5.408,-0.197,0.990,0.125
5.417,-0.193,0.986,0.131
5.427,-0.193,0.986,0.131
5.437,-0.193,0.988,0.133
5.447,-0.193,0.982,0.133
5.457,-0.193,0.986,0.125
5.467,-0.197,0.988,0.129
5.477,-0.199,0.990,0.131
5.487,-0.205,0.996,0.133
5.497,-0.209,0.990,0.129
5.507,-0.209,0.982,0.125
5.517,-0.207,0.986,0.129
5.527,-0.205,0.990,0.133
5.537,-0.203,0.990,0.135
5.547,-0.201,0.990,0.131
