df_hash,22ZHK4.JN5XDQ
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.Z542
person_label,V150
date_time_start,2026-06-08_18-01-19.110000_+03
date_time_start_unix,1780923679.11
date_time_end,2026-06-08_18-21-11.009000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.626,75,75,0
6.260,150,75,1
7.137,225,75,2
8.064,300,75,3
8.600,375,75,4
9.283,450,75,5
10.160,525,75,6
10.700,600,75,7
11.574,675,75,8
12.221,750,75,9
13.090,825,75,10
13.692,900,75,11
14.695,975,75,12
15.182,1050,75,13
16.059,1125,75,14
16.662,1200,75,15
17.619,1275,75,16
18.204,1350,75,17
19.033,1425,75,18
19.618,1500,75,19
20.544,1575,75,20
21.232,1650,75,21
22.029,1725,75,22
22.643,1800,75,23
23.716,1875,75,24
24.103,1950,75,25
24.980,2025,75,26
25.616,2100,75,27
26.493,2175,75,28
27.078,2250,75,29
28.072,2325,75,30
28.590,2400,75,31
29.466,2475,75,32
30.099,2550,75,33
30.977,2625,75,34
31.661,2700,75,35
32.494,2775,75,36
33.024,2850,75,37
33.999,2925,75,38
34.728,3000,75,39
35.413,3075,75,40
36.047,3150,75,41
36.928,3225,75,42
37.510,3300,75,43
38.387,3375,75,44
38.972,3450,75,45
39.899,3525,75,46
40.523,3600,75,47
41.497,3675,75,48
41.995,3750,75,49
42.873,3825,75,50
43.569,3900,75,51
44.432,3975,75,52
45.066,4050,75,53
45.846,4125,75,54
46.478,4200,75,55
47.405,4275,75,56
48.040,4350,75,57
48.821,4425,75,58
49.405,4500,75,59
50.429,4575,75,60
50.937,4650,75,61
51.794,4725,75,62
52.430,4800,75,63
53.305,4875,75,64
53.890,4950,75,65
54.865,5025,75,66
55.401,5100,75,67
56.279,5175,75,68
56.917,5250,75,69
57.790,5325,75,70
58.375,5400,75,71
59.253,5475,75,72
59.886,5550,75,73
60.764,5625,75,74
61.398,5700,75,75
62.226,5775,75,76
62.812,5850,75,77
63.739,5925,75,78
64.323,6000,75,79
65.493,6075,75,80
65.866,6150,75,81
66.876,6225,75,82
67.302,6300,75,83
68.223,6375,75,84
68.759,6450,75,85
69.783,6525,75,86
70.272,6600,75,87
71.174,6675,75,88
71.780,6750,75,89
72.662,6825,75,90
73.254,6900,75,91
74.123,6975,75,92
74.804,7050,75,93
75.733,7125,75,94
76.267,7200,75,95
77.145,7275,75,96
77.800,7350,75,97
78.607,7425,75,98
79.241,7500,75,99
80.118,7575,75,100
80.748,7650,75,101
81.679,7725,75,102
82.166,7800,75,103
83.094,7875,75,104
83.745,7950,75,105
84.560,8025,75,106
85.141,8100,75,107
86.091,8175,75,108
86.656,8250,75,109
87.529,8325,75,110
88.162,8400,75,111
89.089,8475,75,112
89.674,8550,75,113
90.696,8625,75,114
91.158,8700,75,115
92.014,8775,75,116
92.608,8850,75,117
93.476,8925,75,118
94.159,9000,75,119
95.277,9075,75,120
95.574,9150,75,121
96.499,9225,75,122
97.084,9300,75,123
97.961,9375,75,124
98.690,9450,75,125
99.444,9525,75,126
100.058,9600,75,127
100.936,9675,75,128
101.520,9750,75,129
102.448,9825,75,130
103.035,9900,75,131
103.910,9975,75,132
104.494,10050,75,133
105.430,10125,75,134
106.016,10200,75,135
106.883,10275,75,136
107.711,10350,75,137
108.396,10425,75,138
108.980,10500,75,139
109.856,10575,75,140
110.495,10650,75,141
111.368,10725,75,142
111.953,10800,75,143
112.831,10875,75,144
113.464,10950,75,145
114.352,11025,75,146
114.979,11100,75,147
115.901,11175,75,148
116.438,11250,75,149
117.605,11325,75,150
117.950,11400,75,151
118.880,11475,75,152
119.454,11550,75,153
120.384,11625,75,154
120.875,11700,75,155
121.850,11775,75,156
122.394,11850,75,157
123.266,11925,75,158
123.897,12000,75,159
124.775,12075,75,160
125.360,12150,75,161
126.481,12225,75,162
126.871,12300,75,163
127.750,12375,75,164
128.382,12450,75,165
129.218,12525,75,166
129.894,12600,75,167
130.966,12675,75,168
131.308,12750,75,169
132.238,12825,75,170
132.826,12900,75,171
133.696,12975,75,172
134.343,13050,75,173
135.208,13125,75,174
135.793,13200,75,175
136.670,13275,75,176
137.255,13350,75,177
138.238,13425,75,178
138.766,13500,75,179
139.644,13575,75,180
140.298,13650,75,181
141.155,13725,75,182
141.740,13800,75,183
142.667,13875,75,184
143.203,13950,75,185
144.134,14025,75,186
144.718,14100,75,187
145.592,14175,75,188
146.280,14250,75,189
147.103,14325,75,190
147.708,14400,75,191
148.659,14475,75,192
149.199,14550,75,193
150.077,14625,75,194
150.662,14700,75,195
151.635,14775,75,196
152.173,14850,75,197
153.051,14925,75,198
153.635,15000,75,199
154.562,15075,75,200
155.147,15150,75,201
156.024,15225,75,202
156.609,15300,75,203
157.539,15375,75,204
158.121,15450,75,205
158.998,15525,75,206
159.639,15600,75,207
160.510,15675,75,208
