df_hash,22ZHK4.KA6GFR
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.L5GC
person_label,V154
date_time_start,2026-06-08_19-14-06.709000_+03
date_time_start_unix,1780928046.709
date_time_end,2026-06-08_19-27-56.057000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.365,-0.580,0.822,-0.066
4.375,-0.582,0.824,-0.070
4.385,-0.586,0.824,-0.070
4.395,-0.584,0.820,-0.072
4.405,-0.586,0.822,-0.076
4.414,-0.590,0.820,-0.078
4.424,-0.588,0.818,-0.076
4.434,-0.590,0.822,-0.078
4.444,-0.594,0.820,-0.078
4.454,-0.594,0.816,-0.078
4.464,-0.592,0.818,-0.080
4.474,-0.594,0.818,-0.082
4.484,-0.592,0.814,-0.078
4.494,-0.594,0.812,-0.080
4.504,-0.588,0.816,-0.076
4.514,-0.588,0.820,-0.080
4.524,-0.584,0.818,-0.080
4.534,-0.582,0.820,-0.078
4.544,-0.582,0.826,-0.076
4.554,-0.578,0.820,-0.076
4.563,-0.580,0.822,-0.076
4.573,-0.578,0.822,-0.076
4.583,-0.580,0.822,-0.076
4.593,-0.578,0.822,-0.076
4.603,-0.582,0.820,-0.074
4.613,-0.578,0.820,-0.078
4.623,-0.580,0.820,-0.074
4.633,-0.584,0.820,-0.076
4.643,-0.582,0.820,-0.078
4.653,-0.582,0.820,-0.078
4.663,-0.580,0.820,-0.078
4.673,-0.580,0.818,-0.078
4.683,-0.580,0.822,-0.074
4.693,-0.580,0.822,-0.072
4.702,-0.580,0.822,-0.072
4.712,-0.580,0.822,-0.076
4.722,-0.578,0.822,-0.072
4.732,-0.576,0.820,-0.070
4.742,-0.574,0.820,-0.070
4.752,-0.578,0.818,-0.070
4.762,-0.582,0.820,-0.068
4.772,-0.578,0.822,-0.072
4.782,-0.578,0.820,-0.070
4.792,-0.576,0.822,-0.068
4.802,-0.572,0.818,-0.066
4.812,-0.572,0.816,-0.066
4.822,-0.572,0.820,-0.066
4.832,-0.572,0.824,-0.070
4.842,-0.570,0.826,-0.066
4.851,-0.572,0.820,-0.070
4.861,-0.574,0.818,-0.068
4.871,-0.576,0.822,-0.074
4.881,-0.584,0.822,-0.078
4.891,-0.592,0.824,-0.076
4.901,-0.594,0.828,-0.078
4.911,-0.598,0.826,-0.082
4.921,-0.592,0.818,-0.080
4.931,-0.590,0.811,-0.084
4.941,-0.592,0.812,-0.084
4.951,-0.590,0.807,-0.080
4.961,-0.592,0.809,-0.082
4.971,-0.588,0.812,-0.078
4.981,-0.584,0.814,-0.076
4.991,-0.584,0.822,-0.076
5.000,-0.582,0.826,-0.074
5.010,-0.584,0.822,-0.072
5.020,-0.584,0.820,-0.074
5.030,-0.586,0.816,-0.074
5.040,-0.588,0.814,-0.070
5.050,-0.588,0.816,-0.072
5.060,-0.588,0.814,-0.072
5.070,-0.592,0.818,-0.070
5.080,-0.594,0.816,-0.072
5.090,-0.594,0.814,-0.072
5.100,-0.596,0.814,-0.072
5.110,-0.598,0.814,-0.070
5.120,-0.594,0.816,-0.072
5.130,-0.592,0.814,-0.074
5.139,-0.594,0.816,-0.070
5.149,-0.590,0.818,-0.070
5.159,-0.586,0.822,-0.070
5.169,-0.586,0.824,-0.072
5.179,-0.582,0.822,-0.070
5.189,-0.578,0.818,-0.064
5.199,-0.578,0.816,-0.066
5.209,-0.578,0.818,-0.066
5.219,-0.572,0.820,-0.068
5.229,-0.574,0.818,-0.066
5.239,-0.574,0.824,-0.068
5.249,-0.574,0.824,-0.068
5.259,-0.572,0.822,-0.066
5.269,-0.572,0.822,-0.070
5.279,-0.574,0.824,-0.068
5.288,-0.574,0.824,-0.074
5.298,-0.576,0.824,-0.072
5.308,-0.576,0.820,-0.076
