df_hash,22ZHK4.UJ02M7
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.WYNA
person_label,V35
date_time_start,2025-10-27_12-12-22.778000_+03
date_time_start_unix,1761552742.778
date_time_end,2025-10-27_12-15-29.729000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
6.138,75,75,0
6.771,150,75,1
7.652,225,75,2
8.234,300,75,3
9.112,375,75,4
9.746,450,75,5
10.623,525,75,6
11.221,600,75,7
12.087,675,75,8
12.719,750,75,9
13.604,825,75,10
14.181,900,75,11
15.156,975,75,12
15.741,1050,75,13
16.619,1125,75,14
17.205,1200,75,15
18.130,1275,75,16
18.666,1350,75,17
19.562,1425,75,18
20.176,1500,75,19
21.055,1575,75,20
21.640,1650,75,21
22.517,1725,75,22
23.152,1800,75,23
24.270,1875,75,24
24.614,1950,75,25
25.494,2025,75,26
26.125,2100,75,27
27.066,2175,75,28
27.588,2250,75,29
28.537,2325,75,30
29.101,2400,75,31
30.025,2475,75,32
30.576,2550,75,33
31.488,2625,75,34
32.073,2700,75,35
32.996,2775,75,36
33.538,2850,75,37
34.461,2925,75,38
35.046,3000,75,39
35.973,3075,75,40
36.530,3150,75,41
37.435,3225,75,42
38.020,3300,75,43
38.898,3375,75,44
39.483,3450,75,45
40.409,3525,75,46
41.012,3600,75,47
41.871,3675,75,48
42.457,3750,75,49
43.383,3825,75,50
43.967,3900,75,51
44.845,3975,75,52
45.430,4050,75,53
46.356,4125,75,54
46.943,4200,75,55
47.819,4275,75,56
48.457,4350,75,57
49.395,4425,75,58
49.915,4500,75,59
50.793,4575,75,60
51.524,4650,75,61
52.304,4725,75,62
52.889,4800,75,63
53.816,4875,75,64
54.402,4950,75,65
55.310,5025,75,66
55.863,5100,75,67
56.794,5175,75,68
57.424,5250,75,69
58.255,5325,75,70
58.893,5400,75,71
59.763,5475,75,72
60.348,5550,75,73
61.225,5625,75,74
61.847,5700,75,75
62.754,5775,75,76
63.323,5850,75,77
64.199,5925,75,78
64.833,6000,75,79
65.711,6075,75,80
66.344,6150,75,81
67.174,6225,75,82
67.807,6300,75,83
68.733,6375,75,84
69.271,6450,75,85
70.196,6525,75,86
70.780,6600,75,87
71.658,6675,75,88
72.244,6750,75,89
73.169,6825,75,90
73.754,6900,75,91
74.632,6975,75,92
75.217,7050,75,93
76.161,7125,75,94
76.728,7200,75,95
77.632,7275,75,96
78.240,7350,75,97
79.117,7425,75,98
79.702,7500,75,99
80.619,7575,75,100
81.215,7650,75,101
82.099,7725,75,102
82.677,7800,75,103
83.553,7875,75,104
84.186,7950,75,105
85.064,8025,75,106
85.652,8100,75,107
86.576,8175,75,108
87.168,8250,75,109
88.038,8325,75,110
88.714,8400,75,111
89.550,8475,75,112
90.134,8550,75,113
91.012,8625,75,114
91.597,8700,75,115
92.572,8775,75,116
93.206,8850,75,117
93.986,8925,75,118
94.619,9000,75,119
95.497,9075,75,120
96.084,9150,75,121
97.009,9225,75,122
97.593,9300,75,123
98.471,9375,75,124
99.059,9450,75,125
99.982,9525,75,126
100.567,9600,75,127
101.444,9675,75,128
102.029,9750,75,129
103.004,9825,75,130
103.541,9900,75,131
104.467,9975,75,132
105.052,10050,75,133
105.929,10125,75,134
106.515,10200,75,135
107.415,10275,75,136
108.075,10350,75,137
108.903,10425,75,138
109.537,10500,75,139
110.436,10575,75,140
111.048,10650,75,141
111.897,10725,75,142
112.462,10800,75,143
113.391,10875,75,144
114.312,10950,75,145
114.851,11025,75,146
115.437,11100,75,147
116.607,11175,75,148
116.947,11250,75,149
118.114,11325,75,150
118.428,11400,75,151
119.530,11475,75,152
120.065,11550,75,153
120.806,11625,75,154
121.481,11700,75,155
122.358,11775,75,156
122.992,11850,75,157
123.918,11925,75,158
124.380,12000,75,159
125.286,12075,75,160
125.966,12150,75,161
126.746,12225,75,162
127.379,12300,75,163
128.260,12375,75,164
128.843,12450,75,165
129.768,12525,75,166
130.353,12600,75,167
131.333,12675,75,168
131.864,12750,75,169
132.769,12825,75,170
133.327,12900,75,171
134.253,12975,75,172
134.790,13050,75,173
135.716,13125,75,174
136.350,13200,75,175
137.243,13275,75,176
137.812,13350,75,177
138.772,13425,75,178
139.323,13500,75,179
140.152,13575,75,180
140.811,13650,75,181
141.803,13725,75,182
142.252,13800,75,183
143.126,13875,75,184
143.766,13950,75,185
144.653,14025,75,186
145.468,14100,75,187
146.170,14175,75,188
146.784,14250,75,189
147.757,14325,75,190
148.250,14400,75,191
149.122,14475,75,192
149.802,14550,75,193
150.585,14625,75,194
151.218,14700,75,195
152.145,14775,75,196
152.681,14850,75,197
153.705,14925,75,198
154.288,15000,75,199
155.118,15075,75,200
155.703,15150,75,201
156.540,15225,75,202
157.166,15300,75,203
158.099,15375,75,204
158.729,15450,75,205
159.591,15525,75,206
160.189,15600,75,207
161.017,15675,75,208
161.605,15750,75,209
162.529,15825,75,210
163.164,15900,75,211
164.022,15975,75,212
164.674,16050,75,213
165.502,16125,75,214
166.095,16200,75,215
166.965,16275,75,216
167.598,16350,75,217
168.476,16425,75,218
169.061,16500,75,219
169.989,16575,75,220
170.643,16650,75,221
171.450,16725,75,222
172.227,16800,75,223
173.010,16875,75,224
173.551,16950,75,225
174.472,17025,75,226
175.057,17100,75,227
175.984,17175,75,228
176.761,17250,75,229
177.400,17325,75,230
177.982,17400,75,231
179.055,17475,75,232
179.494,17550,75,233
180.469,17625,75,234
181.005,17700,75,235
