df_hash,22ZHK4.UJ02M7
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.WYNA
person_label,V35
date_time_start,2025-10-27_12-12-22.778000_+03
date_time_start_unix,1761552742.778
date_time_end,2025-10-27_12-15-29.729000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
5.215,-0.660,0.791,-0.074
5.225,-0.660,0.793,-0.076
5.235,-0.662,0.795,-0.076
5.245,-0.658,0.797,-0.074
5.255,-0.658,0.793,-0.074
5.265,-0.664,0.793,-0.074
5.275,-0.664,0.795,-0.076
5.285,-0.660,0.791,-0.080
5.295,-0.660,0.793,-0.078
5.305,-0.660,0.795,-0.078
5.315,-0.662,0.799,-0.082
5.325,-0.668,0.799,-0.076
5.335,-0.660,0.791,-0.076
5.345,-0.658,0.789,-0.084
5.355,-0.660,0.791,-0.080
5.365,-0.664,0.793,-0.080
5.375,-0.664,0.793,-0.076
5.385,-0.664,0.795,-0.078
5.395,-0.662,0.793,-0.080
5.405,-0.660,0.797,-0.076
5.415,-0.658,0.793,-0.078
5.425,-0.660,0.793,-0.076
5.435,-0.658,0.791,-0.078
5.445,-0.654,0.793,-0.074
5.455,-0.660,0.795,-0.076
5.465,-0.656,0.795,-0.076
5.475,-0.656,0.797,-0.076
5.485,-0.656,0.799,-0.080
5.495,-0.658,0.797,-0.078
5.505,-0.658,0.797,-0.078
5.515,-0.658,0.799,-0.076
5.525,-0.652,0.799,-0.074
5.535,-0.656,0.799,-0.078
5.545,-0.656,0.795,-0.078
5.555,-0.654,0.793,-0.076
5.565,-0.658,0.799,-0.080
5.575,-0.660,0.803,-0.072
5.585,-0.654,0.797,-0.078
5.595,-0.658,0.795,-0.078
5.605,-0.658,0.793,-0.078
5.615,-0.658,0.795,-0.078
5.625,-0.656,0.795,-0.078
5.635,-0.656,0.801,-0.080
5.645,-0.656,0.799,-0.080
5.655,-0.650,0.801,-0.076
5.665,-0.654,0.799,-0.080
5.675,-0.652,0.799,-0.074
5.685,-0.648,0.797,-0.080
5.695,-0.648,0.799,-0.080
5.705,-0.652,0.799,-0.080
5.715,-0.654,0.797,-0.080
5.725,-0.652,0.799,-0.082
5.735,-0.650,0.799,-0.082
5.745,-0.650,0.799,-0.080
5.755,-0.652,0.801,-0.086
5.765,-0.656,0.799,-0.080
5.775,-0.656,0.799,-0.084
5.785,-0.656,0.795,-0.082
5.795,-0.658,0.797,-0.082
5.805,-0.658,0.797,-0.084
