df_hash,22ZHK4.Z7HMM1
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.7235
person_label,v141
date_time_start,2026-04-14_16-53-01.848000_+03
date_time_start_unix,1776167581.848
date_time_end,2026-04-14_17-01-17.693000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
6.618,216892,168,261301
6.623,216881,168,261322
6.628,216872,168,261340
6.633,216879,168,261336
6.638,216896,169,261353
6.643,216907,169,261352
6.648,216916,168,261365
6.653,216886,168,261362
6.658,216911,168,261359
6.663,216920,168,261365
6.667,216912,168,261387
6.672,216895,168,261451
6.677,216962,168,261412
6.682,216949,168,261423
6.687,216977,168,261450
6.692,216963,168,261447
6.697,216971,168,261460
6.702,216991,168,261491
6.707,217017,168,261490
6.712,217005,168,261522
6.717,217030,168,261503
6.722,217052,168,261538
6.727,217035,168,261538
6.732,217064,168,261564
6.737,217078,168,261593
6.742,217065,168,261577
6.747,217103,168,261631
6.752,217137,168,261677
6.757,217148,168,261705
6.762,217180,168,261722
6.767,217196,168,261762
6.772,217222,168,261777
6.777,217207,168,261806
6.782,217229,168,261833
6.787,217243,168,261857
6.792,217242,168,261865
6.797,217245,168,261886
6.802,217266,168,261906
6.807,217304,168,261919
6.812,217293,168,261947
6.817,217330,168,262002
6.822,217357,168,262030
6.826,217374,168,262040
6.831,217381,169,262079
6.836,217413,168,262111
6.841,217454,168,262159
6.846,217463,168,262185
6.851,217501,168,262218
6.856,217531,168,262222
6.861,217520,168,262260
6.866,217545,168,262277
6.871,217552,168,262305
6.876,217570,168,262305
6.881,217564,168,262322
6.886,217552,168,262319
6.891,217566,168,262273
6.896,217573,168,262284
6.901,217556,168,262288
6.906,217556,168,262285
6.911,217551,168,262289
6.916,217563,171,262284
6.921,217566,168,262298
6.926,217565,168,262285
6.931,217548,168,262319
6.936,217563,168,262304
6.941,217561,168,262309
6.946,217553,168,262326
6.951,217585,168,262349
6.956,217563,168,262348
6.961,217590,168,262351
6.966,217587,168,262351
6.971,217581,168,262355
6.976,217602,168,262383
6.980,217603,168,262393
6.985,217621,168,262393
6.990,217630,168,262409
6.995,217625,168,262396
7.000,217652,168,262403
7.005,217658,168,262424
7.010,217637,168,262397
7.015,217660,169,262416
7.020,217670,168,262425
7.025,217680,168,262422
7.030,217672,168,262434
7.035,217691,168,262447
7.040,217702,168,262451
7.045,217700,168,262449
7.050,217685,168,262472
7.055,217669,168,262464
7.060,217666,168,262453
7.065,217626,168,262432
7.070,217615,168,262397
7.075,217571,168,262319
7.080,217531,168,262302
7.085,217467,168,262214
7.090,217386,168,262128
7.095,217350,168,262032
7.100,217249,168,261942
7.105,217187,168,261848
7.110,217114,168,261759
7.115,217050,168,261663
7.120,216990,168,261600
7.125,216946,168,261540
7.130,216878,168,261449
7.135,216805,168,261326
7.139,216719,168,261237
7.144,216671,168,261176
7.149,216633,168,261111
7.154,216587,168,261038
7.159,216518,169,260971
7.164,216483,168,260903
7.169,216446,168,260868
7.174,216417,168,260785
7.179,216363,168,260743
7.184,216302,168,260687
7.189,216267,168,260606
7.194,216243,168,260534
7.199,216194,168,260472
7.204,216168,168,260420
7.209,216100,168,260386
7.214,216093,169,260348
7.219,216081,168,260328
7.224,216051,169,260313
7.229,216036,168,260319
7.234,216006,168,260308
7.239,216017,168,260310
7.244,216007,168,260304
7.249,216003,168,260382
7.254,216009,168,260403
7.259,216038,168,260440
7.264,216025,168,260480
7.269,216068,168,260509
7.274,216081,168,260546
7.279,216083,168,260576
7.284,216122,168,260619
7.289,216149,168,260669
7.294,216167,168,260725
7.298,216200,168,260822
7.303,216245,168,260869
7.308,216291,168,260945
7.313,216309,168,260992
7.318,216338,168,261056
7.323,216368,168,261099
7.328,216376,168,261121
7.333,216392,168,261151
7.338,216394,168,261180
7.343,216408,169,261203
7.348,216422,168,261208
7.353,216440,168,261238
7.358,216407,168,261225
7.363,216430,168,261241
7.368,216424,168,261261
7.373,216427,168,261284
7.378,216434,168,261258
7.383,216424,168,261262
7.388,216415,168,261254
7.393,216412,169,261254
7.398,216400,168,261238
7.403,216409,168,261230
7.408,216408,168,261228
7.413,216382,168,261230
7.418,216375,168,261211
7.423,216385,168,261217
7.428,216375,168,261218
7.433,216384,168,261198
7.438,216380,168,261200
7.443,216347,168,261190
7.448,216348,168,261141
7.453,216352,168,261144
7.457,216335,168,261129
7.462,216295,168,261124
7.467,216293,168,261072
7.472,216281,168,261062
7.477,216294,168,261084
