df_hash,22ZHK4.4XY8EU
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.43TV
person_label,V96
date_time_start,2025-11-04_18-24-47.110000_+03
date_time_start_unix,1762266287.11
date_time_end,2025-11-04_18-33-05.679000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
2.743,-0.484,0.848,-0.195
2.753,-0.486,0.848,-0.191
2.763,-0.486,0.848,-0.193
2.773,-0.482,0.850,-0.197
2.783,-0.482,0.850,-0.195
2.793,-0.480,0.852,-0.193
2.803,-0.480,0.852,-0.193
2.813,-0.482,0.854,-0.193
2.823,-0.484,0.855,-0.195
2.833,-0.486,0.852,-0.197
2.843,-0.482,0.854,-0.193
2.852,-0.484,0.850,-0.195
2.862,-0.482,0.852,-0.193
2.872,-0.480,0.854,-0.199
2.882,-0.482,0.857,-0.189
2.892,-0.482,0.848,-0.193
2.902,-0.480,0.840,-0.197
2.912,-0.477,0.844,-0.197
2.922,-0.480,0.850,-0.197
2.932,-0.482,0.855,-0.197
2.942,-0.482,0.857,-0.199
2.952,-0.484,0.857,-0.199
2.962,-0.482,0.855,-0.201
2.972,-0.482,0.857,-0.201
2.982,-0.484,0.854,-0.195
2.992,-0.479,0.850,-0.199
3.002,-0.477,0.846,-0.199
3.012,-0.479,0.850,-0.201
3.021,-0.475,0.848,-0.199
3.031,-0.475,0.848,-0.199
3.041,-0.475,0.852,-0.201
3.051,-0.477,0.852,-0.201
3.061,-0.479,0.855,-0.199
3.071,-0.479,0.854,-0.201
3.081,-0.475,0.855,-0.201
3.091,-0.479,0.852,-0.201
3.101,-0.479,0.852,-0.201
3.111,-0.477,0.854,-0.199
3.121,-0.482,0.852,-0.201
3.131,-0.480,0.852,-0.199
3.141,-0.480,0.848,-0.205
3.151,-0.482,0.848,-0.203
3.161,-0.484,0.850,-0.205
3.171,-0.482,0.854,-0.201
3.180,-0.484,0.854,-0.199
3.190,-0.482,0.857,-0.201
3.200,-0.484,0.855,-0.199
3.210,-0.480,0.857,-0.201
3.220,-0.480,0.861,-0.199
3.230,-0.477,0.857,-0.201
3.240,-0.477,0.854,-0.197
3.250,-0.479,0.852,-0.193
3.260,-0.477,0.850,-0.193
3.270,-0.475,0.848,-0.197
3.280,-0.477,0.848,-0.195
3.290,-0.475,0.846,-0.203
3.300,-0.477,0.846,-0.201
3.310,-0.480,0.848,-0.199
3.320,-0.484,0.855,-0.197
3.330,-0.486,0.861,-0.195
3.339,-0.486,0.863,-0.195
3.349,-0.484,0.859,-0.195
3.359,-0.484,0.855,-0.195
3.369,-0.484,0.850,-0.197
3.379,-0.482,0.852,-0.195
3.389,-0.479,0.848,-0.195
3.399,-0.479,0.848,-0.195
3.409,-0.479,0.848,-0.193
3.419,-0.479,0.850,-0.191
3.429,-0.480,0.852,-0.193
3.439,-0.479,0.852,-0.195
3.449,-0.480,0.852,-0.193
3.459,-0.482,0.854,-0.197
3.469,-0.482,0.854,-0.197
3.479,-0.484,0.850,-0.199
3.489,-0.482,0.850,-0.197
3.498,-0.484,0.854,-0.191
3.508,-0.480,0.852,-0.193
3.518,-0.484,0.855,-0.191
3.528,-0.480,0.852,-0.193
3.538,-0.479,0.850,-0.195
3.548,-0.480,0.850,-0.193
3.558,-0.482,0.854,-0.195
3.568,-0.479,0.855,-0.195
3.578,-0.482,0.854,-0.195
3.588,-0.480,0.857,-0.193
3.598,-0.482,0.855,-0.195
3.608,-0.480,0.855,-0.195
3.618,-0.482,0.854,-0.197
3.628,-0.480,0.850,-0.195
3.638,-0.479,0.850,-0.195
3.648,-0.477,0.850,-0.197
3.658,-0.479,0.852,-0.191
3.667,-0.480,0.852,-0.197
3.677,-0.482,0.852,-0.195
3.687,-0.484,0.854,-0.193
3.697,-0.484,0.854,-0.199
3.707,-0.484,0.854,-0.191
3.717,-0.482,0.854,-0.195
3.727,-0.479,0.852,-0.195
3.737,-0.482,0.854,-0.197
3.747,-0.482,0.852,-0.195
3.757,-0.482,0.850,-0.193
3.767,-0.486,0.850,-0.195
3.777,-0.486,0.848,-0.199
3.787,-0.486,0.844,-0.197
3.797,-0.482,0.848,-0.195
3.807,-0.484,0.854,-0.195
3.817,-0.486,0.852,-0.195
3.826,-0.486,0.850,-0.195
3.836,-0.484,0.852,-0.197
3.846,-0.480,0.854,-0.197
3.856,-0.486,0.855,-0.197
3.866,-0.486,0.854,-0.197
3.876,-0.486,0.852,-0.191
3.886,-0.488,0.848,-0.193
3.896,-0.482,0.850,-0.197
3.906,-0.484,0.846,-0.199
3.916,-0.482,0.848,-0.201
3.926,-0.484,0.846,-0.199
3.936,-0.486,0.852,-0.199
3.946,-0.486,0.855,-0.199
3.956,-0.484,0.859,-0.197
3.966,-0.484,0.859,-0.193
3.976,-0.479,0.857,-0.193
3.985,-0.482,0.854,-0.193
3.995,-0.480,0.850,-0.195
4.005,-0.480,0.846,-0.199
4.015,-0.480,0.844,-0.195
4.025,-0.480,0.846,-0.197
4.035,-0.482,0.852,-0.193
4.045,-0.484,0.852,-0.195
4.055,-0.488,0.852,-0.193
4.065,-0.486,0.854,-0.195
4.075,-0.484,0.854,-0.197
4.085,-0.486,0.852,-0.199
4.095,-0.486,0.854,-0.197
4.105,-0.486,0.852,-0.197
4.115,-0.486,0.854,-0.193
4.125,-0.484,0.852,-0.195
4.135,-0.482,0.854,-0.188
4.144,-0.479,0.855,-0.189
4.154,-0.480,0.852,-0.191
4.164,-0.480,0.852,-0.193
4.174,-0.484,0.857,-0.189
4.184,-0.486,0.854,-0.199
4.194,-0.484,0.852,-0.193
4.204,-0.484,0.850,-0.195
4.214,-0.482,0.855,-0.189
4.224,-0.486,0.855,-0.193
4.234,-0.484,0.854,-0.195
4.244,-0.484,0.848,-0.193
4.254,-0.484,0.846,-0.195
4.264,-0.486,0.846,-0.193
4.274,-0.488,0.844,-0.197
4.284,-0.490,0.848,-0.193
4.294,-0.484,0.846,-0.195
4.304,-0.480,0.848,-0.193
4.313,-0.484,0.854,-0.193
4.323,-0.488,0.854,-0.195
4.333,-0.490,0.852,-0.195
4.343,-0.486,0.852,-0.197
4.353,-0.486,0.852,-0.193
4.363,-0.486,0.848,-0.197
4.373,-0.486,0.850,-0.193
4.383,-0.490,0.850,-0.197
4.393,-0.490,0.852,-0.197
4.403,-0.488,0.854,-0.191
4.413,-0.488,0.850,-0.195
4.423,-0.486,0.850,-0.197
4.433,-0.486,0.850,-0.195
4.443,-0.486,0.850,-0.199
4.453,-0.488,0.854,-0.197
4.463,-0.490,0.854,-0.197
4.472,-0.492,0.854,-0.195
4.482,-0.496,0.855,-0.199
4.492,-0.494,0.855,-0.199
4.502,-0.492,0.859,-0.197
4.512,-0.494,0.854,-0.197
4.522,-0.488,0.848,-0.195
4.532,-0.486,0.844,-0.191
4.542,-0.484,0.846,-0.195
4.552,-0.480,0.846,-0.193
4.562,-0.482,0.846,-0.195
4.572,-0.482,0.844,-0.195
4.582,-0.482,0.850,-0.193
4.592,-0.484,0.850,-0.195
4.602,-0.486,0.857,-0.191
4.612,-0.486,0.859,-0.191
4.622,-0.484,0.857,-0.191
4.631,-0.482,0.854,-0.191
