df_hash,22ZHK4.4XY8EU
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.43TV
person_label,V96
date_time_start,2025-11-04_18-24-47.110000_+03
date_time_start_unix,1762266287.11
date_time_end,2025-11-04_18-33-05.679000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
3.912,204,72,2
4.204,278,74,3
4.591,352,74,4
5.030,424,72,5
5.322,498,74,6
5.712,571,73,7
6.005,643,72,8
6.395,717,74,9
6.884,790,73,10
7.178,861,71,11
7.520,935,74,12
7.808,1004,69,13
8.199,1078,74,14
8.637,1152,74,15
8.930,1223,71,16
9.320,1297,74,17
9.612,1371,74,18
10.100,1443,72,19
10.442,1517,74,20
10.734,1590,73,21
11.124,1662,72,22
11.416,1736,74,23
11.955,1808,72,24
12.342,1882,74,25
12.537,1956,74,26
12.976,2028,72,27
13.463,2102,74,28
13.660,2176,74,29
14.048,2248,72,30
14.341,2322,74,31
14.786,2395,73,32
15.170,2468,73,33
15.609,2542,74,34
15.950,2614,72,35
16.242,2688,74,36
16.583,2762,74,37
17.039,2834,72,38
17.266,2908,74,39
17.705,2982,74,40
18.150,3054,72,41
18.390,3128,74,42
18.826,3201,73,43
19.070,3273,72,44
19.509,3347,74,45
19.899,3419,72,46
20.195,3493,74,47
20.631,3567,74,48
20.874,3639,72,49
21.361,3713,74,50
21.703,3786,73,51
22.003,3858,72,52
22.434,3932,74,53
22.827,4005,73,54
23.118,4077,72,55
23.612,4151,74,56
23.802,4221,70,57
24.237,4295,74,58
24.676,4369,74,59
24.967,4441,72,60
25.414,4515,74,61
25.651,4589,74,62
26.046,4661,72,63
26.480,4735,74,64
26.724,4808,73,65
27.162,4881,73,66
27.460,4955,74,67
27.845,5026,71,68
28.284,5100,74,69
28.578,5174,74,70
28.966,5243,69,71
29.259,5317,74,72
29.772,5391,74,73
30.101,5463,72,74
30.381,5537,74,75
30.770,5609,72,76
31.063,5680,71,77
31.550,5754,74,78
31.758,5823,69,79
32.184,5897,74,80
32.574,5971,74,81
32.866,6042,71,82
33.305,6116,74,83
33.699,6190,74,84
33.999,6262,72,85
34.426,6336,74,86
34.670,6409,73,87
35.119,6482,73,88
35.596,6556,74,89
35.792,6628,72,90
36.230,6702,74,91
36.474,6776,74,92
36.912,6846,70,93
37.303,6920,74,94
37.595,6994,74,95
38.082,7064,70,96
38.285,7138,74,97
38.764,7211,73,98
39.155,7284,73,99
39.447,7358,74,100
39.838,7429,71,101
40.130,7503,74,102
40.569,7577,74,103
41.009,7649,72,104
41.203,7723,74,105
41.641,7797,74,106
42.080,7869,72,107
42.470,7943,74,108
42.763,8013,70,109
