df_hash,22ZHK4.SWSTG1
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.3DZJ
person_label,V43
date_time_start,2025-10-27_14-26-26.785000_+03
date_time_start_unix,1761560786.785
date_time_end,2025-10-27_14-34-14.077000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
6.389,75,75,0
7.120,150,75,1
7.854,225,75,2
8.441,300,75,3
9.360,375,75,4
10.018,450,75,5
10.825,525,75,6
11.505,600,75,7
12.531,675,75,8
12.921,750,75,9
13.848,825,75,10
14.730,900,75,11
15.457,975,75,12
16.334,1050,75,13
16.873,1125,75,14
17.453,1200,75,15
18.333,1275,75,16
18.869,1350,75,17
19.746,1425,75,18
20.488,1500,75,19
21.310,1575,75,20
21.891,1650,75,21
22.720,1725,75,22
23.451,1800,75,23
24.484,1875,75,24
24.819,1950,75,25
25.694,2025,75,26
26.386,2100,75,27
27.362,2175,75,28
27.794,2250,75,29
28.773,2325,75,30
29.348,2400,75,31
30.234,2475,75,32
31.005,2550,75,33
31.690,2625,75,34
32.382,2700,75,35
33.204,2775,75,36
33.787,2850,75,37
34.665,2925,75,38
35.345,3000,75,39
36.141,3075,75,40
36.760,3150,75,41
37.784,3225,75,42
38.513,3300,75,43
39.199,3375,75,44
39.758,3450,75,45
40.709,3525,75,46
41.250,3600,75,47
42.127,3675,75,48
42.708,3750,75,49
43.634,3825,75,50
44.317,3900,75,51
45.191,3975,75,52
45.730,4050,75,53
46.559,4125,75,54
47.199,4200,75,55
48.117,4275,75,56
48.757,4350,75,57
49.560,4425,75,58
50.169,4500,75,59
51.142,4575,75,60
51.631,4650,75,61
52.897,4725,75,62
53.484,4800,75,63
54.066,4875,75,64
54.605,4950,75,65
55.532,5025,75,66
56.452,5100,75,67
57.241,5175,75,68
57.625,5250,75,69
58.463,5325,75,70
59.183,5400,75,71
60.014,5475,75,72
60.550,5550,75,73
61.428,5625,75,74
62.159,5700,75,75
63.053,5775,75,76
63.524,5850,75,77
64.499,5925,75,78
65.277,6000,75,79
66.059,6075,75,80
66.644,6150,75,81
67.424,6225,75,82
68.056,6300,75,83
68.981,6375,75,84
69.472,6450,75,85
70.420,6525,75,86
70.989,6600,75,87
72.058,6675,75,88
72.500,6750,75,89
73.372,6825,75,90
73.981,6900,75,91
74.932,6975,75,92
75.419,7050,75,93
76.396,7125,75,94
76.948,7200,75,95
77.857,7275,75,96
78.588,7350,75,97
79.327,7425,75,98
79.911,7500,75,99
80.789,7575,75,100
81.416,7650,75,101
82.293,7725,75,102
82.934,7800,75,103
83.996,7875,75,104
84.389,7950,75,105
85.267,8025,75,106
85.872,8100,75,107
86.972,8175,75,108
87.412,8250,75,109
88.241,8325,75,110
88.874,8400,75,111
89.856,8475,75,112
90.337,8550,75,113
91.262,8625,75,114
91.849,8700,75,115
93.170,8775,75,116
93.324,8850,75,117
94.237,8925,75,118
94.837,9000,75,119
95.704,9075,75,120
96.333,9150,75,121
97.259,9225,75,122
97.805,9300,75,123
98.735,9375,75,124
99.259,9450,75,125
100.184,9525,75,126
100.831,9600,75,127
101.890,9675,75,128
102.329,9750,75,129
103.453,9825,75,130
103.760,9900,75,131
104.627,9975,75,132
105.206,10050,75,133
106.132,10125,75,134
106.763,10200,75,135
107.892,10275,75,136
108.252,10350,75,137
109.211,10425,75,138
109.740,10500,75,139
110.671,10575,75,140
111.443,10650,75,141
112.080,10725,75,142
112.910,10800,75,143
113.548,10875,75,144
114.175,10950,75,145
115.102,11025,75,146
115.645,11100,75,147
116.522,11175,75,148
117.180,11250,75,149
118.051,11325,75,150
118.958,11400,75,151
119.544,11475,75,152
120.123,11550,75,153
121.001,11625,75,154
121.591,11700,75,155
122.607,11775,75,156
123.097,11850,75,157
124.020,11925,75,158
124.803,12000,75,159
125.828,12075,75,160
126.086,12150,75,161
126.948,12225,75,162
127.547,12300,75,163
128.515,12375,75,164
129.045,12450,75,165
129.924,12525,75,166
130.943,12600,75,167
